L0,L1,Graph
0.90367275,0.36067918,3
-0.52718955,-0.5866748,3
0.93969476,-0.7213109,4
0.5016157,-0.22945192,4
0.34947333,-0.9005626,5
0.62412304,0.13349287,5
0.3801633,-0.33691388,5
-0.68357825,-0.36265403,5
1.0,0.17185752,6
0.86639404,-0.1613809,7
-0.42200142,-0.24320996,7
-0.3879826,-0.8069409,7
-0.17449707,-0.15072715,7
0.5073651,-0.4977019,7
-0.837618,-0.25199422,7
0.48560542,-0.56610924,7
0.70133173,-0.5020219,8
-0.06916166,-0.28034386,8
-1.0,-0.03814031,8
0.2481462,0.37132406,9
0.073170125,-0.6740363,18
0.38393593,-0.7062738,18
0.17960188,0.5222443,18
-0.3623192,-0.38171542,18
-1.0,0.3316539,18
-0.15231206,1.0,18
-0.20135593,0.36522877,18
0.03949669,-0.6550969,18
0.47365627,-0.2051382,18
0.4323633,0.8145591,22
-0.98788106,0.33956695,22
0.7110847,-0.20750606,26
0.14370391,0.97993433,26
0.56115276,0.28433365,27
-0.008440435,-0.71734476,27
0.56407213,-1.0,27
0.71830636,0.80227643,31
-0.11545065,-0.34698808,31
-0.9900136,-0.7034524,31
-0.2344492,-0.31859058,31
-0.55433375,-0.12489998,31
0.73604566,0.15761854,31
0.23099759,-0.67041093,31
0.39214694,0.72025466,31
0.79937434,-0.29005548,31
-0.51390636,0.7294997,37
0.92559165,0.6808356,37
-0.8950219,-0.44574142,37
-0.08507633,-1.0,37
-0.7873977,0.26027203,37
0.45344526,0.32765698,
1.0,0.14547089,
-0.1865972,0.94072354,
0.7822915,-0.14751998,
-1.0,0.50875723,
-0.28611922,-0.90074366,
-0.053107098,0.7501438,
-0.09480831,0.19025752,
-0.7778466,0.18317449,
-0.8731006,0.34851968,
-0.61161786,-0.59918547,
0.88446987,-0.6794648,
0.18051344,-0.5550038,
-0.8616843,1.0,
0.1247606,0.93016875,
-0.13141641,-1.0,
0.40666476,0.7267494,
-1.0,0.19143167,
1.0,0.4090054,
0.13883549,0.46142536,
-0.11771695,-0.3414113,
-0.07990801,1.0,
0.13874969,-0.27870226,
0.36901838,0.28101712,
0.21308674,0.30711758,
1.0,0.9073995,
-0.37700322,0.856866,
0.7855467,-0.3814655,
-0.17379746,0.8106032,
0.08603844,-0.06827634,
0.34628397,0.46665967,
-0.11645046,0.58839226,
-0.33177134,-1.0,
0.8175797,0.31343195,
-0.028358728,-0.16306023,
-0.34641212,-0.5449119,
-0.37596223,-0.47788963,
0.4793808,-0.8042455,
-0.94894683,1.0,
-0.51240593,0.09763795,
0.8347359,1.0,
-0.011222869,0.15321268,
-1.0,0.5250968,
0.61248946,0.9156276,
-0.040287912,-0.50617397,
0.85159516,0.5504879,
0.3943013,0.2914592,
-0.14211316,-1.0,
0.008700296,-1.0,
0.41669998,-0.09118999,
0.41857105,,
1.0,,
-0.6109619,,
-0.18895593,,
-0.32773963,,
0.598793,,
-0.9523213,,
0.29551044,,
-0.30200827,,
-0.43511963,,
-0.14597699,,
0.27756703,,
0.44881368,,
0.83206916,,
0.48015946,,
0.71590847,,
-0.024887811,,
0.4851045,,
0.008231044,,
-0.6877644,,
-0.4260307,,
0.1514433,,
0.7493896,,
0.9475566,,
0.15156254,,
-0.6522573,,
0.8413458,,
0.21404056,,
0.15986833,,
-0.46618977,,
-1.0,,
-0.17442645,,
-0.25230286,,
-0.9344832,,
0.14122261,,
-0.6517161,,
0.31620264,,
0.9103467,,
1.0,,
0.5069111,,
0.47867733,,
-0.7032251,,
0.06044081,,
0.6051411,,
-1.0,,
0.5204568,,
-0.011156082,,
0.67149353,,
0.34150684,,
0.08008537,,
-0.04141315,,
0.55098295,,
-0.14141503,,
0.48543462,,
0.40975752,,
-0.7130935,,
-0.61829257,,
0.117394336,,
0.014398456,,
0.79838204,,
0.6032976,,
-0.25514895,,
0.6653125,,
0.28396297,,
0.93950385,,
-0.8161831,,
0.73085916,,
-0.42328137,,
0.05833067,,
0.4609457,,
0.701512,,
-0.0521798,,
-0.62466663,,
0.4533615,,
-0.91925305,,
-0.79909706,,
-0.72658134,,
0.9144858,,
0.56025964,,
0.0421865,,
0.20551065,,
-0.5030099,,
-0.06100951,,
-0.5072705,,
-0.19487305,,
0.77577037,,
1.0,,
-0.68552893,,
-0.78508574,,
0.3136682,,
-0.29552746,,
0.81111467,,
0.98490465,,
0.6780829,,
-0.8623488,,
-0.8476515,,
0.52179074,,
0.053630233,,
0.661777,,
-0.70931065,,
0.4218453,,
0.79267323,,
-0.9125943,,
0.26587635,,
-0.511635,,
0.74767613,,
0.7635503,,
-0.44303167,,
1.0,,
-0.41197038,,
0.04815381,,
-0.68928874,,
-0.92148554,,
-0.9833575,,
0.6622772,,
0.6547226,,
-0.7558485,,
0.50696397,,
0.49474597,,
0.088699915,,
-1.0,,
0.92372745,,
0.6374799,,
0.19926761,,
0.8930222,,
-0.71095663,,
-0.26070786,,
-0.11106548,,
0.2836163,,
0.90036345,,
-0.8387537,,
0.5965915,,
0.46664673,,
0.45503378,,
0.9594786,,
1.0,,
-0.7532228,,
-0.7894225,,
0.5982847,,
0.85755175,,
-0.7366215,,
-0.89746666,,
-0.53196377,,
-0.32108197,,
-1.0,,
0.51878613,,
0.23735723,,
-0.37599385,,
1.0,,
-0.68414277,,
-0.40914616,,
-0.72921556,,
0.07305197,,
0.7130776,,
0.54370254,,
0.2667477,,
-0.28124747,,
0.3062505,,
