L0,L1,L2,L3,Graph
0.81648904,0.030315524,-0.03619361,-0.2304754,3
-0.6652179,-0.36036077,0.16674738,0.93190134,3
-1.0,0.4985448,0.25666583,-1.0,5
1.0,-0.2235395,0.34885353,-0.29116908,5
0.35860026,0.47564438,-0.12214952,0.39092654,5
-0.61698663,0.95111156,-0.9918109,0.49123555,6
-0.18172078,0.48964372,-1.0,-0.6228878,6
1.0,-0.35873643,-0.34898356,-0.2113754,7
-0.303107,0.84772104,0.45023674,-0.54339767,10
-0.61498773,-0.6052414,-0.839459,-0.8774178,10
0.9832675,0.44302708,-0.15667723,1.0,10
1.0,0.43873572,0.60890144,-0.6960265,10
0.58891225,0.17921466,-0.17245385,-0.10765323,10
0.06121634,0.100818306,-0.99752516,0.24728197,10
-0.14900193,-1.0,-0.2958877,-0.23016843,10
0.8011339,-1.0,-1.0,-0.42216152,10
0.42767566,-0.567332,0.2957871,0.9628095,10
-1.0,0.3463049,-0.41142032,0.9275816,10
0.6644568,-0.46560538,1.0,-0.6297817,10
-0.7978891,0.6222624,-0.4890499,-0.09635791,10
0.17985673,-0.09293683,0.2646691,0.27695736,10
-0.12494701,0.7600445,0.5241283,-0.16302761,10
0.1504192,0.06709781,0.5015473,0.17184334,25
0.34519625,-0.26744503,-0.093217455,0.32941252,25
0.063533396,0.58872175,-0.9342484,1.0,28
0.5038847,-1.0,0.15604284,-0.71181077,34
0.113125965,-0.6345502,-0.6872244,-0.44622177,34
0.9901651,-0.5778572,-0.11284262,-0.58407235,34
-0.92892575,-0.6581861,-0.6830169,-0.88541985,34
0.048496976,0.3196735,0.20458713,-0.72176677,34
-0.6107025,-0.7958709,-0.23089813,-1.0,32
-0.25078842,-0.10896228,0.5500847,-0.35028446,39
0.010149062,0.52895194,0.8405775,0.558602,39
1.0,-0.47864714,0.3115184,-0.026351959,39
-1.0,-0.68818885,0.49775198,-0.35813674,39
0.25707316,0.19858803,0.9501036,-0.50751954,36
-0.8395937,-1.0,0.21440618,-1.0,36
-0.9265626,-0.66253626,0.92844033,-0.099382296,47
0.18675983,-1.0,-0.8883543,-0.32120305,47
-0.5545598,-0.45082366,-0.551538,0.20115831,47
0.19155985,-0.6840416,-1.0,0.42038724,47
-0.62356013,-0.3755774,0.43823016,-0.23527226,50
0.27469155,-0.3998391,0.625156,0.88594544,50
-1.0,-0.3166615,-0.28675812,-0.106219836,50
-0.38352653,-1.0,-0.46733114,-0.6053433,50
0.71439874,0.17476876,-0.73681056,0.7870743,55
0.34224898,-0.62543243,-0.7260636,0.6102216,55
-0.91786385,-0.16626039,-1.0,0.024112063,55
-0.32888585,-0.31596565,-1.0,-0.046251267,55
0.72560745,-0.4222293,-0.69791806,-0.28745317,55
0.67076224,-0.28114167,0.3405442,0.36214006,
-0.018272877,0.4833736,-0.7174509,0.76588756,
-0.26907295,0.26448986,-0.6585616,0.36566973,
1.0,0.5463496,-0.5653183,0.060109906,
0.7045136,-0.12433053,-1.0,-0.082609475,
0.073672794,-0.24820301,0.94986373,0.3125863,
-0.2437319,-0.063459665,-1.0,-0.6668179,
-0.7682552,0.30601904,-0.9211853,0.5995145,
-0.5570244,0.31789735,-0.29010215,0.65154016,
0.76911855,-0.45355892,-0.20696443,-0.753377,
-0.07336512,-0.41711998,0.01749967,0.1320287,
-0.39491016,0.5283154,0.46922198,0.91502213,
-0.2822829,0.099976584,0.034912586,-0.7646014,
-0.65723014,0.8494681,0.8334652,0.27042496,
-0.6195817,-0.37204722,0.2790878,0.22683007,
-0.7874726,0.15420027,1.0,-0.7647525,
-0.40578407,0.3767178,1.0,-0.16912447,
1.0,-0.45636994,-0.13638139,0.121805646,
-0.9080921,0.4486595,-0.18836328,,
0.25661898,-0.11842033,0.10377475,,
-0.66214806,-1.0,-0.04475428,,
0.20191815,0.7192109,-0.5088036,,
-0.52319175,-0.70181537,0.19460762,,
0.94696516,-1.0,0.90480316,,
0.5972714,-0.52112406,-1.0,,
-0.14513643,-0.54358244,-0.25344568,,
