L0,L1,L2,Graph
0.6640711,-0.01646227,0.24571013,3
-0.47356915,0.82640684,-0.36339903,3
-0.22573051,0.39190927,-0.4639784,4
0.8254269,-0.14637077,0.9475726,4
0.34961966,0.10753587,0.77235776,4
0.467292,-0.4938647,-0.7603934,4
-1.0,0.00794369,-0.35134172,5
-0.90827847,-0.021544099,-0.30149877,5
-0.47883815,0.24562319,-0.9083517,5
1.0,-0.38128105,-0.69790566,5
0.9342209,0.8221428,0.22440004,6
0.6366835,0.45869622,0.0846076,6
0.3975312,1.0,-0.8850749,7
0.40004212,0.22404316,-1.0,8
0.5163577,0.7847998,0.59547603,9
0.7122022,0.5350472,0.28109968,9
0.39623865,-0.0052995235,-0.62648654,14
-0.28496876,0.7133394,0.23700452,14
-0.8074602,-0.51065636,0.99900985,14
-0.23825619,0.42221406,-0.37509382,14
0.12783295,0.34549862,-0.43587923,14
0.37793866,-0.56314194,-0.46779734,17
-0.28940356,-1.0,0.68497145,17
-0.70356035,0.57966596,0.21916723,17
0.35701934,-0.83999795,0.30853283,17
0.28710103,-0.055154633,-0.16145846,17
0.28513923,0.593229,0.95558774,17
-0.25394848,1.0,0.7679864,17
-0.7645387,0.272834,-0.8045874,17
0.19333151,0.88920385,-0.48459068,17
-0.11771974,0.22765738,0.5023439,17
0.64993465,-0.15695092,-0.5946773,17
-0.91105205,-0.30594403,-0.94388807,17
-0.9279295,-0.3717872,0.021926582,17
0.7674679,-1.0,0.23207489,21
-0.7728254,-0.38776767,-0.64271206,21
-0.5753838,-0.33713108,0.46636367,21
0.2825954,0.08249514,0.83488214,21
0.018667096,-0.37325385,0.4988817,21
0.9235095,-1.4660321E-4,-0.71317065,21
-0.4780839,-0.8253931,0.60735375,22
-0.7327015,-0.4245485,-0.47971535,23
0.9173217,0.7261303,-0.722191,23
-0.8155899,0.6103703,-0.8807927,23
0.7647647,0.013382619,-0.5697118,23
-0.38290727,0.8224596,-0.20846201,23
-0.032375515,-0.6945223,-0.08070788,23
-0.52353555,-0.38484144,0.5073637,23
-0.8203329,0.4713173,-1.0,32
-0.24385262,-0.927504,0.16279836,32
-0.27991366,0.8304509,-0.7903632,
1.0,0.9627436,0.05171998,
0.37039396,0.07775754,-0.7724925,
0.12968552,0.57574844,-0.32982492,
1.0,-0.09596945,0.57628614,
0.4349867,0.5825916,-0.74072397,
0.62544864,0.8534188,1.0,
-0.22389555,-0.46560517,-0.18113342,
-0.0107242465,-0.38723597,0.18991259,
-1.0,-0.5889822,1.0,
-0.4885232,0.20793888,-0.96797764,
0.38718033,0.020604834,0.6793305,
-0.44703504,1.0,0.2667026,
-0.23606354,0.576211,0.7561532,
-0.42196393,0.12054588,-0.13590835,
0.46329126,-0.49353275,0.2431882,
-0.49390817,-0.64597607,0.48790872,
-0.5041998,0.6498528,-0.74458396,
0.61348534,0.1579713,,
-0.040481716,-0.27468178,,
-0.28768826,-0.33719382,,
-0.2734741,-0.34915695,,
0.18389419,0.9528277,,
-0.7751726,-0.8732511,,
-0.3191285,-0.22615391,,
0.49501044,-0.13043208,,
-0.2977481,-0.619603,,
-0.8180375,0.52062404,,
0.0024016872,-0.060524225,,
-0.41756427,0.17805801,,
1.0,0.84382653,,
-0.6698739,0.26354828,,
0.6537605,0.35188508,,
0.36142537,0.67279303,,
-0.41004395,-0.07914871,,
0.46502912,-0.043835897,,
-0.23592298,0.07215774,,
-0.0956226,-0.82156336,,
-0.56487,-0.9828734,,
0.048588723,-0.92569625,,
0.15236121,-0.69537544,,
-0.4004647,0.7860954,,
-0.91428655,1.0,,
-1.0,-0.58689594,,
0.23499617,0.32807648,,
-0.2322046,-0.90749025,,
0.2006154,0.5300152,,
0.092437625,0.66369057,,
-0.27662048,0.09601119,,
-0.8260505,-0.012031391,,
-0.87885565,0.7206335,,
-0.59575254,-0.42776152,,
-0.8045628,0.09843003,,
0.04340568,0.43496048,,
-1.0,-0.19773316,,
0.6802242,0.24798898,,
0.0861986,0.6811286,,
-0.022851646,-0.9003808,,
0.8052044,-0.5345689,,
0.4243958,0.60112303,,
0.057990737,0.7314744,,
0.250111,0.9119233,,
-1.0,0.59693944,,
-0.8785262,0.42308956,,
-1.0,0.91841286,,
