L0,L1,Graph
-0.30873665,-1.0,3
0.7621046,0.39116406,3
0.087044,-1.0,4
-0.68749654,-0.44314092,4
0.18062477,-1.0,4
-0.4707406,0.3376614,4
0.08481315,0.37988898,4
0.71708626,-0.89103156,5
0.758287,0.20899355,5
-0.96342,-0.87822586,5
0.42431915,-0.087455034,8
-0.392131,0.09999105,9
0.7611408,-0.07993665,15
0.71044624,-0.048736595,15
-0.06349841,0.3477292,15
0.039966375,-0.33879507,15
-1.0,0.58537114,19
0.52338356,0.5660032,21
-0.080996275,0.598796,20
-0.84800714,0.19034487,35
-0.33113647,0.070526265,35
-1.0,-0.53186804,35
1.0,0.10623884,35
0.57806015,0.32182357,43
0.24395196,0.71631134,69
0.06889367,0.0014402866,69
0.37949002,-0.939284,69
0.05745545,0.05331273,73
-0.38638362,-0.74662787,73
-0.79050577,0.9181174,83
-0.9624415,-0.3326009,83
0.48986283,-0.41807744,83
-0.8914308,-0.4845522,82
-0.21444511,-0.055544667,78
-0.004553348,0.22132678,78
-0.572716,0.050307453,78
-0.55347186,0.757513,89
-0.76312363,0.6343987,89
0.5748599,-0.4338547,91
0.6693872,-0.0764503,91
-0.9779805,-0.21528715,91
0.07266258,-1.0,91
0.6116805,0.9136383,91
0.1282386,0.6567418,91
-0.31081787,-0.26397908,91
0.38336557,-0.5765401,91
-0.9080002,-0.9998331,91
0.72448707,-0.25439373,91
0.5536455,-0.60631704,91
1.0,0.76518595,91
0.5762923,-0.7553037,
-0.57558477,-0.84865046,
0.20425509,-1.0,
0.33184567,0.0013880283,
-0.4203026,-0.11362457,
-0.892987,1.0,
-0.09404646,0.2996059,
0.7478214,1.0,
-0.104593076,-0.4202803,
0.24114522,-0.83068496,
0.4798062,0.43406922,
-0.24536778,-0.09788695,
-0.28042084,0.2955886,
0.90011865,-1.0,
0.35873446,-0.23704061,
0.8675796,-0.07170731,
0.5437495,0.63303816,
-0.032220975,0.83977324,
-0.63258684,-0.63471913,
-1.0,0.854404,
-0.4366047,-0.37564373,
-0.2631436,0.33274674,
-0.285218,0.58862394,
-0.16494976,-0.53163767,
1.0,-1.0,
-1.0,0.45816648,
-0.49742183,-0.8696448,
-0.5647386,-0.96393704,
-0.70679796,0.6057228,
0.6383865,-0.28012538,
0.29675388,0.7299628,
-0.5917716,-0.09536408,
0.104648605,-0.65521187,
-0.55473953,-0.55655086,
-0.45427552,0.66251135,
-0.9790385,-0.37521172,
-0.68818176,0.9668459,
-0.68739617,0.7045274,
-0.6046668,1.0,
0.26119775,0.020008445,
0.63783735,0.06630549,
-0.25542316,-1.0,
0.83787775,0.96342087,
0.44724134,-0.12055227,
0.14930543,-0.6155662,
0.9563353,-0.30948082,
-0.46111465,-0.54018164,
0.15569937,-0.5324937,
0.33531657,-0.487134,
-0.29404077,0.83960307,
0.4145754,,
-0.7603996,,
0.3880543,,
-1.0,,
0.14079267,,
0.37146947,,
-0.87455297,,
0.14531335,,
0.16888735,,
0.43342638,,
-0.25229722,,
1.0,,
0.28016806,,
0.3416563,,
0.31281978,,
0.44736943,,
1.0,,
-1.0,,
0.7764273,,
-0.7418797,,
-0.09299308,,
-0.101398796,,
-0.16255201,,
0.417473,,
0.50327945,,
-0.30233067,,
-0.6572531,,
-0.54044425,,
-0.5123517,,
0.9573014,,
0.012208238,,
0.37186664,,
0.2131559,,
1.0,,
-1.0,,
-0.7390945,,
-0.58020985,,
1.0,,
1.0,,
-0.7142902,,
-0.4568533,,
0.29566914,,
0.6088797,,
0.16893953,,
-0.2749092,,
-0.61454296,,
-0.047712293,,
-0.16381836,,
-0.5446279,,
1.0,,
0.4464059,,
1.0,,
-0.810437,,
0.54590976,,
-0.094643,,
0.7633782,,
0.63756984,,
0.39038718,,
0.7016096,,
0.69601315,,
-0.030728623,,
0.5893162,,
0.49290156,,
-0.94323194,,
0.85547704,,
-0.3024853,,
-0.021334797,,
-0.33904928,,
-0.21737452,,
-0.48976403,,
-0.3038018,,
0.83802336,,
-0.35408825,,
-0.7972933,,
0.7890937,,
1.0,,
-0.21631248,,
-0.5921055,,
-0.2972039,,
-0.3952524,,
-0.8930236,,
-0.13279058,,
-0.32140777,,
-0.8653661,,
-0.13248827,,
0.8335595,,
-0.56869394,,
-0.41511977,,
-0.81189203,,
0.82564616,,
1.0,,
-0.98850775,,
0.6523566,,
-0.54981685,,
-0.24900252,,
-0.44096285,,
0.8942347,,
-0.5867153,,
0.8330707,,
0.16810182,,
0.07686674,,
0.7880434,,
-0.76196533,,
0.26621342,,
-0.72301096,,
0.6718788,,
0.22802177,,
0.9223722,,
-0.73719645,,
-0.363053,,
0.35775617,,
-0.0818668,,
-0.5148456,,
-0.16302413,,
-0.0688311,,
0.18937603,,
0.8234224,,
-0.5520025,,
0.6032461,,
-0.61335605,,
1.0,,
-0.28897563,,
0.48099726,,
0.79989326,,
-0.9505389,,
0.0058137774,,
1.0,,
-0.163559,,
0.5538836,,
0.21445227,,
-0.27461326,,
-0.19614905,,
0.2895267,,
-0.4984864,,
-0.10907363,,
0.5706966,,
-0.87722605,,
-0.8395035,,
1.0,,
0.10354857,,
0.2934696,,
-0.06405666,,
-1.0,,
0.05454849,,
0.5855217,,
0.8191099,,
-1.0,,
1.0,,
-1.0,,
-0.56757295,,
1.0,,
-0.4667882,,
0.8403357,,
0.34771696,,
0.0012311041,,
0.6587224,,
0.96183723,,
-0.8519573,,
0.6017376,,
0.1659052,,
1.0,,
0.16167334,,
-0.50826466,,
-0.9000998,,
0.5207496,,
-0.033173725,,
-0.0018624812,,
0.49118114,,
0.6876602,,
0.9942737,,
0.54271704,,
-0.3267158,,
0.18845509,,
0.71150494,,
-0.9528704,,
0.32046154,,
0.5054007,,
0.46839646,,
-1.0,,
0.31362137,,
0.575256,,
0.62721694,,
0.16727446,,
0.6510438,,
0.58801085,,
-1.0,,
-0.258233,,
0.3674382,,
-0.09517166,,
0.056361906,,
0.019399822,,
0.665492,,
-0.7754811,,
-0.027277604,,
-0.28807253,,
-0.76326764,,
0.36858264,,
-0.2733041,,
-0.9775331,,
-0.94738716,,
0.56015456,,
0.19350712,,
-0.5402062,,
-0.3121042,,
0.53861403,,
0.40829548,,
0.3752762,,
0.51201797,,
0.4729262,,
0.058897626,,
-0.22690542,,
-0.29276937,,
0.3222323,,
-0.05443725,,
0.5752988,,
-0.38941193,,
-1.0,,
-0.42693245,,
-0.2771688,,
-0.7611005,,
0.7153125,,
-0.14953516,,
-0.5420938,,
0.3148447,,
0.846314,,
-0.038784802,,
-0.52376765,,
-0.3500537,,
-0.5508433,,
0.71597904,,
-0.16056892,,
0.36013088,,
-0.6011781,,
-0.47263375,,
-0.61527795,,
0.43469605,,
0.6667169,,
0.7545889,,
-0.64720714,,
-0.35866594,,
-0.74025226,,
0.5234406,,
0.09566928,,
0.81215805,,
0.7802855,,
-0.79175985,,
-0.6411436,,
-0.9337675,,
0.7714917,,
0.7982892,,
-1.0,,
-0.27946714,,
0.6277851,,
-0.6623845,,
0.31433737,,
-0.55045295,,
-0.39212534,,
0.07764862,,
0.9615026,,
-0.41640297,,
0.97368133,,
0.09742138,,
0.53549165,,
1.0,,
0.23473713,,
-1.0,,
-0.033535764,,
0.87814736,,
-0.13388136,,
-0.2044809,,
0.7239865,,
-0.7781775,,
0.048177794,,
-0.14767313,,
-0.89012325,,
0.31347153,,
-0.4622985,,
-1.0,,
0.1588907,,
-0.03300242,,
-0.8299141,,
-0.37718815,,
0.46386242,,
0.89310837,,
-0.04527463,,
-0.9271787,,
-1.0,,
0.4540675,,
0.38432503,,
-0.6211909,,
0.69638944,,
0.343754,,
0.75588274,,
0.26077065,,
-0.5690961,,
0.8522458,,
0.2716582,,
0.21915664,,
-0.39480805,,
-0.31952423,,
-0.4584099,,
-0.8474483,,
0.51620346,,
-0.49542567,,
1.0,,
-0.9640723,,
-0.6145338,,
0.16905075,,
0.23076609,,
-0.75910056,,
0.373336,,
0.55860925,,
0.113306224,,
0.87660235,,
0.40101725,,
-0.02624406,,
0.850911,,
0.5006587,,
-0.65905,,
-0.6239448,,
0.34801227,,
-1.0,,
0.41901192,,
-0.5758013,,
-0.07035147,,
-1.0,,
0.14817408,,
0.5461262,,
-1.0,,
-0.022262536,,
-0.86815226,,
0.16009673,,
0.53562486,,
0.75489223,,
-0.4472866,,
0.06364608,,
0.41589695,,
0.41079026,,
0.56239164,,
0.5576077,,
-0.51155776,,
0.48034143,,
-0.670511,,
-0.520796,,
0.8034513,,
-0.47932792,,
-0.48723376,,
0.388897,,
-0.30975047,,
0.39704818,,
0.90237015,,
0.024281003,,
-0.9760255,,
0.6362967,,
-0.313062,,
0.10202098,,
-0.7120589,,
-0.81971073,,
-0.2375521,,
-0.41228935,,
-0.21047455,,
-0.74446845,,
0.5702043,,
-0.14116481,,
-0.7830975,,
-1.0,,
-0.7095091,,
-0.29494673,,
-0.21155927,,
-0.37482882,,
-1.0,,
0.95711696,,
0.19553918,,
-0.30418843,,
-0.8447728,,
0.28420216,,
0.097523466,,
-0.27043277,,
0.2760946,,
-0.46125937,,
-0.53602296,,
1.0,,
0.11263069,,
1.0,,
0.7649257,,
-0.3787251,,
0.6535506,,
0.52261114,,
-0.7232904,,
0.41413027,,
0.61607695,,
-0.33842295,,
0.5606003,,
0.37710527,,
0.72409016,,
-0.7865677,,
-0.9765306,,
0.8207147,,
1.0,,
-0.7760543,,
0.9892222,,
-0.87335455,,
1.0,,
0.5254299,,
-0.0317344,,
0.6617173,,
0.605844,,
-0.6714249,,
-1.0,,
0.51102054,,
0.45229515,,
-0.10375577,,
0.58512765,,
0.58593506,,
0.45109922,,
-0.5891712,,
0.32042062,,
0.5554226,,
0.42250323,,
0.20050548,,
-0.9557886,,
0.29672697,,
0.49170396,,
-0.45186952,,
0.20553699,,
-0.0786791,,
-0.30887696,,
-1.0,,
0.055761933,,
0.32725433,,
0.7052665,,
0.500826,,
-0.15547702,,
0.2795189,,
0.83744216,,
-0.18303512,,
1.0,,
-0.92710274,,
0.5232039,,
-0.42633763,,
-0.9695112,,
0.13601452,,
0.62566864,,
-0.18207783,,
-0.3328011,,
0.75735074,,
-0.211004,,
-0.48589912,,
-0.90525657,,
-0.2599867,,
0.08038098,,
0.60109705,,
-0.5503939,,
-0.5916631,,
0.049818113,,
0.9443619,,
0.47600907,,
-0.44518483,,
0.6358677,,
0.071570426,,
-0.38066536,,
0.5773231,,
0.162228,,
0.6947428,,
0.15431646,,
0.061521202,,
-0.603961,,
0.4530906,,
0.46699122,,
0.35024667,,
1.0,,
0.8980361,,
-0.32771897,,
-0.0713971,,
-1.0,,
-1.0,,
0.32748485,,
0.91361123,,
-0.91240686,,
-0.59720004,,
0.6206979,,
-0.29494032,,
1.0,,
0.12344487,,
0.27542114,,
-0.035449743,,
0.42734793,,
-0.7560405,,
0.74041164,,
1.0,,
1.0,,
-0.52804816,,
0.43451625,,
0.62797755,,
0.52456,,
-0.6863434,,
0.7520339,,
-1.0,,
-0.5006608,,
-0.74265707,,
