L0,L1,L2,Graph
0.10526321,-0.30779266,0.257594,3
0.94300497,0.53687036,-0.7664937,3
-0.9302708,0.80281746,-0.7219335,3
0.99711823,0.3046626,1.0,4
0.7631358,0.8984679,-0.4915024,4
0.5319037,-0.14059567,0.015730023,4
-0.8113823,0.7639673,-0.892455,4
-0.94577813,0.64576507,-0.686931,4
0.08541179,0.46444583,-0.19865489,4
0.9565091,0.025250316,0.9177849,4
-0.06390631,0.9992808,0.9647105,4
0.02183497,-0.5793762,-0.043121576,4
0.8064034,0.6159581,-0.08041239,4
0.24884331,-0.42965043,0.5176245,4
0.8900039,0.089417696,-0.84577775,4
-0.8107555,0.3549174,0.48445034,4
0.42901683,-0.5662588,0.8355763,4
0.2968886,0.63893044,0.0909605,4
-0.82423174,-0.9108863,-0.3358328,4
0.15969706,0.6033244,0.7544497,4
-0.16686678,0.05338049,0.13151407,4
0.2504507,-0.823807,0.6134852,4
0.52254117,0.44172966,0.73047566,4
-0.6103407,0.8143461,0.018026471,4
-0.9878249,0.010773182,-0.25806046,4
0.8037549,-0.37609196,0.640087,4
-0.5931661,-0.5672318,0.93821144,4
-0.12199211,-0.04199469,0.21232033,4
0.8221241,-0.872337,-0.019076115,4
-0.25039864,-0.2490083,-0.22640538,4
0.22742045,0.61957884,-0.6213927,4
-0.18498075,0.9669148,-0.71452224,4
-0.7409992,0.12371969,-0.56432664,4
0.112237334,-0.072089076,-0.45158422,4
0.75795996,-0.71243083,-0.26319623,4
0.05716741,0.46748397,0.15235221,4
0.97482705,0.7814257,0.452641,4
0.8732208,0.73104084,0.5252992,4
0.6810436,0.8728111,0.7886988,4
-0.7447151,-0.6530341,0.2420205,4
0.94961286,-0.6050681,0.09175098,4
-0.052731156,0.7480928,0.2946099,4
0.120158195,0.54008675,-0.16439605,4
0.8881842,0.7545593,-0.9243393,4
0.5060135,0.513675,0.96835864,4
0.8036168,0.85634977,-0.34483773,4
-0.95400226,-0.55242074,0.93200696,4
0.06911123,0.5859829,-0.123512566,4
-0.46627462,-0.69653416,-0.5687747,4
-0.9072783,0.2978841,0.26176608,4
-0.55188954,0.39641488,0.16053939,
-0.2561264,-0.9929116,0.21890593,
-0.15441665,-0.40260804,0.48998892,
0.4941721,-0.91794026,-0.5061523,
-0.16606303,0.093761206,0.69924605,
-0.7668407,0.7129415,-0.41825768,
0.18296313,-0.17037368,0.41158426,
0.40318215,-0.53237855,0.7253941,
0.34801376,-0.5776172,0.32268035,
0.20289871,0.050799012,0.11562693,
0.4640187,0.005050659,-0.34827864,
0.6449423,-0.40344274,0.8636368,
0.1969434,0.6865765,-0.4761076,
-0.13780558,0.9284221,-0.71211565,
0.9354794,-0.6753281,-0.48700693,
-0.0043996572,0.6065626,0.9992739,
0.46414435,0.18987203,-0.004632741,
-0.075291894,-0.3265437,0.4588834,
-0.8008511,-0.49837852,,
-0.29718053,-0.059461594,,
-1.0,-0.41497815,,
0.43918037,0.13629735,,
0.58528197,-0.12245569,,
-0.6745225,-0.7400216,,
0.5846504,0.8623028,,
0.005151391,0.4883827,,
-0.8403969,-0.5670607,,
-0.7761508,-0.86436045,,
0.04253292,-0.6170527,,
0.0750612,-0.52064836,,
-0.6700027,-1.0,,
0.38125646,0.3782853,,
-0.68913865,-0.64400834,,
0.9656137,0.90538347,,
0.071751475,0.8055361,,
-0.37481347,-0.6977197,,
0.28021038,-0.6957003,,
-0.9215431,-0.8610984,,
-0.38536227,0.43898582,,
0.28482056,-0.95454276,,
0.06940341,-0.53070474,,
0.4199679,0.61460805,,
-0.91124225,-0.57924676,,
-0.08655,-0.7732992,,
0.9327811,-0.34773874,,
0.5053611,-0.097369075,,
-0.9047426,-0.103613496,,
-0.40423357,-0.36744466,,
-0.36826825,0.12806809,,
0.44789565,-0.42318738,,
0.7203318,-0.5524303,,
-0.07582331,0.053753972,,
-0.13582122,0.44271755,,
-0.3039019,-0.007114798,,
-0.8047837,-0.20300162,,
0.43938684,-0.6851346,,
0.9326463,0.18180406,,
-0.3565066,-0.5236136,,
-0.61738,0.76689076,,
-0.6263125,-0.7735596,,
0.744735,-0.500029,,
0.29839206,-0.93435025,,
-0.6619023,0.16718042,,
-0.1670103,-0.25902414,,
0.16880739,-0.25153184,,
-0.5692497,0.86889124,,
-0.83880293,-0.8039211,,
0.38457787,0.33750618,,
-0.06690943,0.22405648,,
0.17033207,-0.33053043,,
0.6151506,-0.30483007,,
-0.042188205,0.13453102,,
0.75195307,0.64507294,,
0.64410055,-0.15724468,,
0.61593235,0.77582383,,
-0.60554767,0.71417975,,
-0.44529796,-0.15284967,,
0.378394,0.8430486,,
-0.6185384,-0.7151613,,
0.6632582,0.23481357,,
0.27213812,-0.47806203,,
1.0,1.0,,
0.017227031,-0.19684814,,
-0.29890692,0.6657033,,
-0.057466388,-0.4325993,,
0.8588108,0.84733236,,
-1.0,-0.7614453,,
0.62040555,-0.74034107,,
0.07168126,0.56583023,,
0.2650159,0.094994426,,
-0.15181828,0.79536116,,
-0.49638987,0.25245273,,
0.29846078,-0.43638498,,
0.95709383,-0.39187756,,
-0.5949143,0.97741616,,
0.2736795,0.059991,,
-0.6668619,0.29597032,,
