L0,L1,Graph
-0.20255667,-0.6438369,4
0.6735223,1.0,5
-1.0,0.71570015,5
0.7234638,0.0544192,6
0.19977435,1.0,10
0.6744226,0.022091746,11
-0.09061457,0.1949113,17
0.17279437,-0.62177825,17
-1.0,0.9261838,22
0.3482477,0.83874583,21
-0.31440356,-0.6855875,21
0.76314473,-0.28355095,24
0.5847875,-0.3385727,24
-0.24852562,-0.38071203,24
-0.7479563,0.4547684,24
0.7425264,0.17980057,24
-0.657903,0.35713017,24
-0.74098796,0.12389697,24
0.8431699,-1.0,24
-0.6816758,-0.45209584,36
0.34301198,-0.8404244,36
-0.22705686,-0.42937192,39
0.62813437,0.6409941,39
-0.32973856,0.9099896,41
-0.8522969,0.11346567,46
-0.40127045,0.6032572,42
0.18589807,-0.0098493695,42
-0.84270734,-0.8181112,46
-0.6753902,1.0,46
0.30655947,0.519572,48
-0.87985754,-0.7325866,48
0.2345342,-0.18627769,66
-1.0,0.17589828,66
-0.18737815,0.49914798,75
-0.63446516,1.0,75
0.2658083,0.21490526,75
0.98265576,-0.39441538,75
1.0,0.30120423,87
0.24634333,-0.98246026,87
-1.0,-0.37645328,79
-0.59277827,-0.24615113,79
1.0,0.72493804,79
0.77832556,-1.0,79
-0.79424644,-0.82184726,88
-0.07645597,-0.43843126,88
-0.6595967,0.27522692,88
-0.55224127,0.5128367,88
-0.71628445,0.6904204,88
0.13453728,1.0,88
0.07996391,-1.0,88
-0.8852157,0.5592719,
-0.48299804,0.58912873,
1.0,0.044161513,
0.4547471,-0.014702596,
0.6410831,0.78539056,
-0.5938439,-0.8165452,
-0.6339555,-0.20014054,
0.12711284,0.75009525,
-0.17246829,-0.41108128,
-0.11556478,-0.121272966,
0.18232518,-0.7947862,
-0.12491893,0.70045185,
-0.8573049,0.7196188,
0.3352021,-0.0831186,
-0.021348432,-0.77995163,
0.6850712,0.47598097,
-0.41568053,1.0,
1.0,1.0,
0.7502524,,
0.61665803,,
-0.89728844,,
0.9462618,,
-0.02531822,,
-0.8659576,,
0.013932463,,
-0.84361506,,
-0.016837776,,
-0.9043982,,
0.5119121,,
0.7626791,,
-0.819652,,
1.0,,
-0.074415974,,
0.8723611,,
-0.7874895,,
0.98796535,,
-0.25409472,,
-0.75932133,,
0.661654,,
-0.9645255,,
-0.7583184,,
0.012023553,,
-0.043922722,,
0.6775674,,
-0.98880017,,
0.9222988,,
-0.7315999,,
-0.3868602,,
-1.0,,
0.26337928,,
0.4259377,,
-0.2097975,,
0.7945153,,
-0.78427374,,
-0.400718,,
0.17171146,,
0.79731363,,
0.2563147,,
-0.96663755,,
-0.016262058,,
-0.5745188,,
-1.0,,
-0.7231307,,
-0.13281576,,
0.49988207,,
-0.89308906,,
-0.12004684,,
0.60121936,,
0.04344339,,
1.0,,
-0.571357,,
-0.0022295266,,
0.04536107,,
0.65438503,,
1.0,,
-0.113131285,,
-0.1749096,,
0.629395,,
-0.85770845,,
-0.5304556,,
-1.0,,
-0.30942777,,
0.65577793,,
0.6751771,,
0.15985398,,
-0.06315869,,
0.36021292,,
0.8752796,,
0.43169755,,
-0.7367976,,
-0.21543214,,
0.6484231,,
0.3523078,,
-0.22295684,,
-0.41395748,,
-0.45152414,,
-0.26027662,,
-0.8439381,,
-0.84720016,,
-1.0,,
-0.5515922,,
0.3907914,,
0.72813874,,
0.64240915,,
0.0011346303,,
0.55383205,,
-0.08277497,,
1.0,,
0.5013676,,
-0.11674835,,
0.6085626,,
