generation,score,runtime
0,0,1235203
1,4,
2,4,
3,4,
4,5,
5,6,
6,6,
7,7,
8,7,
9,11,
10,11,
11,13,
12,21,
13,21,
14,21,
15,27,
16,27,
17,27,
18,27,
19,27,
20,34,
21,34,
22,34,
23,34,
24,34,
25,39,
26,39,
27,39,
28,47,
29,47,
30,47,
31,47,
32,47,
33,45,
34,45,
35,45,
36,45,
37,48,
38,48,
39,52,
40,52,
41,52,
42,52,
43,70,
44,70,
45,72,
46,72,
47,72,
48,81,
49,81,
50,100,
