generation,score,runtime
0,0,668042
1,3,
2,6,
3,6,
4,6,
5,7,
6,7,
7,9,
8,13,
9,14,
10,18,
11,18,
12,18,
13,21,
14,25,
15,27,
16,27,
17,31,
18,34,
19,34,
20,34,
21,34,
22,34,
23,34,
24,40,
25,40,
26,51,
27,51,
28,51,
29,51,
30,50,
31,50,
32,50,
33,50,
34,58,
35,53,
36,53,
37,53,
38,53,
39,53,
40,53,
41,53,
42,53,
43,53,
44,66,
45,66,
46,66,
47,58,
48,58,
49,58,
50,58,
