L0,L1,L2,L3,L4,Graph
-0.31159198,0.2403579,1.0,-0.9094616,-0.3866187,4
0.2757464,-0.19403669,0.2696627,-0.14501643,-0.87084407,4
0.97973466,-0.87136686,0.2430481,-0.8164496,0.5957366,4
-0.87136996,0.90974706,0.09996438,0.9843033,-0.20876236,4
-0.687888,0.85211575,0.59523225,0.3853595,-0.15925682,5
-0.4818801,-0.42771074,-0.45491296,-0.154665,-0.5437056,5
1.0,-0.32914087,0.110171765,-0.3136427,-0.46785447,5
-0.7058373,-0.61774546,-0.8459164,0.42898536,0.95388055,5
-0.41612804,0.37559044,-0.48371884,-0.6181255,0.93513024,5
0.8624122,0.78233147,-0.5776755,0.202366,0.2873599,5
0.9950421,-1.0,0.3514284,-0.2719065,-0.06343876,6
-1.0,-0.6495185,-0.70307386,-0.2613964,0.99981433,6
-0.9268986,0.9668454,-0.4561689,0.5891584,-0.32450193,6
0.08111532,-1.0,-0.14702782,-0.44371855,0.13961467,6
-0.46988443,0.6981879,0.59847987,-0.076155305,-0.19294944,6
-0.35388404,0.88367045,-0.22379291,-0.029108636,-0.8397294,6
-0.33245474,0.3914729,0.91597307,0.82413757,0.28972107,6
0.50719476,1.0,0.68531513,0.476292,-0.63065994,6
1.0,-0.58216095,0.25300452,-0.91898394,-0.09343266,6
-0.7074097,-0.33027554,0.42195782,0.7345891,0.28911775,6
0.22515003,-0.3096617,0.2938109,0.4744779,-1.0,8
-0.30577013,-0.7008474,0.2318516,0.5477706,0.15821506,8
0.54590666,0.52466214,0.21880627,0.5451084,-0.38090423,8
-0.39518195,0.33445886,-0.56719756,-0.6352782,0.7355032,8
1.0,-0.8175655,-0.60107523,-0.15988933,0.22230744,7
-0.6923705,0.015773535,-0.34124568,0.80427206,0.011973143,7
-0.38079956,0.20719823,-0.1398058,0.49033177,-1.0,8
0.033471808,1.0,0.61187327,0.20579158,-0.3766349,8
-1.0,-0.3037037,0.23874226,-0.18484601,-1.0,8
0.5465768,-0.18505888,1.0,0.24407539,-0.098178,11
-1.0,0.77816284,-1.0,0.64037246,-0.38384515,11
0.9724954,0.18714382,1.0,0.50218546,0.76618195,10
-0.7565252,1.0,-0.8639673,0.10368943,-0.4103966,11
-0.4283919,0.48919243,0.08530639,-0.931124,0.15811709,13
0.43812224,-0.4062069,-0.970741,-0.055219084,-0.36854434,16
0.5483184,-0.3198579,-0.26803264,-0.39886093,-0.033160582,16
-0.5020563,-0.78472245,-1.0,0.15955997,-1.0,16
0.004764676,-0.3264349,0.8248144,1.0,0.43009818,16
0.6682157,0.009822778,0.6676263,0.5346575,-0.078976505,16
-0.56016964,0.19306466,-0.5668401,1.0,0.33825415,16
0.18289864,-0.23834759,-0.631527,0.78334427,0.5774741,23
-0.7756952,0.7115365,-0.6288783,-0.8791505,-0.5668625,26
0.34075683,-0.7425402,0.25696295,-0.594564,-0.33538544,26
0.22148874,-1.0,0.7066418,0.39751709,0.5288736,28
-0.22052005,-0.4219143,0.32497358,0.6540949,-0.50703573,28
-0.18711638,1.0,0.30352333,0.21879295,1.0,30
-0.7588147,0.9102256,0.43525642,0.7537088,0.09346359,30
0.15327671,0.6361832,-0.09632,-0.21703784,-0.43980634,30
-0.07234929,-1.0,0.59093666,-0.7645477,0.8664541,30
-0.6944968,-0.25768912,-1.0,0.28318992,0.687991,30
0.23996747,-0.2598187,0.5953695,0.006695971,0.8320466,
-0.7522179,0.8155423,0.5307559,-0.7304151,-0.023432732,
0.36184904,0.054138646,0.0016892701,-0.7590958,0.40236115,
-0.7364515,0.7129567,0.22032598,-0.098969385,-0.99204844,
-0.5176624,-0.6354735,0.35093215,0.13375473,0.4732983,
0.6303986,0.94777226,-0.6812887,0.78148484,-0.092379756,
0.76682514,-0.64180124,-0.47341794,-0.22477797,0.67461824,
1.0,-0.51879895,0.48267406,-0.23972423,0.955755,
0.2597255,0.35937068,-0.5721381,0.12845278,-0.4382093,
-0.8739552,-0.52763796,-0.5253053,-0.32355708,-0.60803306,
0.24499622,0.042494178,0.9653239,-0.2706535,-0.22337587,
0.14727038,0.0078091323,-1.0,-0.46523902,0.2572531,
0.8600558,0.4406724,0.21838263,-0.552202,-0.068166375,
-0.8576702,0.3360741,1.0,0.4443912,0.6011727,
1.0,-0.38871044,0.56503636,-0.24821937,-0.27332008,
0.46554112,-0.1980238,0.5711652,0.22149906,0.8019916,
-0.99774396,-0.07258215,0.3168788,-0.17198625,-0.7248449,
0.18332219,0.24532075,0.19719741,0.32432073,0.25840533,
0.6169915,-0.51951516,-0.43826234,-0.4681023,,
0.89942575,0.13575132,0.93140423,-0.927266,,
