L0,L1,L2,Graph
-0.30422795,0.56317544,1.0,3
1.0,0.60583496,0.593158,4
-0.3780736,-0.18799447,-0.23816608,4
-0.4275866,0.63967544,0.61575335,6
-0.9643667,-0.53533036,-0.37045446,6
0.9958924,0.17612912,0.3428833,8
-1.0,-1.0,0.7675745,9
0.42342016,-0.9045734,-0.6505027,9
0.5689188,-0.03594303,0.98316705,9
0.5502392,-0.16230455,0.26840574,12
0.34147087,-0.6909657,-0.32313934,11
-0.20057635,0.25388402,0.15500057,11
0.17528005,1.0,-0.37789145,11
-0.6166098,1.0,-0.22470108,13
-0.3202508,0.7569383,0.20176743,13
0.60836893,0.3978433,-0.52195156,14
-0.84815377,-0.32074982,-0.40602583,14
-0.027945828,0.25607347,0.6851436,19
0.23682646,0.9631385,0.9916342,19
0.44881946,-0.80039036,-0.8719429,19
-0.6880661,-0.036921915,-0.14854985,20
0.4540776,-0.6144403,-0.91177917,20
-0.10724789,1.0,-0.5107059,20
-0.60041934,-0.0787447,-0.7596099,20
-0.82629585,-0.14954002,-0.48994607,20
0.13775939,0.8124801,-0.90960044,31
0.11637369,0.5953936,0.1510047,31
1.0,-0.82916486,0.8930623,31
-0.45586014,0.6284958,-1.0,29
0.11072913,-1.0,0.018875144,29
0.8046151,-0.601755,-0.7030625,29
1.0,-0.20153083,-0.57695377,34
-0.8175935,0.019910112,0.27268302,34
0.5995467,0.5724578,-0.10815054,34
0.25870633,-0.5026796,-0.2384315,34
-0.1670789,-0.87715816,-0.011584356,32
-0.10188688,0.5115985,1.0,32
-0.6598984,-0.07026625,0.048799917,32
-0.6357375,0.5636026,-0.6979568,32
-0.41420242,0.0025717914,-0.28852302,32
0.52835953,1.0,0.28979397,32
0.09840229,-0.93079156,0.80262655,37
-0.42628425,0.32957095,0.5606807,37
0.0035202354,-0.16730209,-0.56727,37
-0.31863797,-0.7040263,-0.3807149,57
0.8306842,-0.8655086,-0.0040562004,57
0.65686023,-0.24274492,-0.39686692,57
-1.0,0.6756079,-0.16810587,57
0.52752405,0.36594516,-0.2772283,57
-0.26353562,0.25323224,-0.3046689,57
-0.28874904,-0.41969174,0.703163,
0.18027985,-0.14046231,0.9888654,
-0.48131508,0.5396013,0.012460053,
-1.0,-0.9363297,1.0,
1.0,0.6603658,0.3874663,
0.70092255,0.95797634,0.5863487,
-0.14710422,-0.2894194,-0.3473619,
0.5136769,-0.93840873,-0.106247395,
0.8241346,0.29253733,-0.69474924,
-0.15472594,-0.5081452,-0.2974005,
0.5555612,-0.72087073,1.0,
-0.9138226,-1.0,-0.08819917,
0.92448306,0.57557356,0.512056,
