L0,L1,Graph
-0.6779122,0.5376178,4
-0.01208359,0.76748675,4
0.9567437,0.96193063,4
-0.65134823,-0.50576746,5
-0.7305341,-0.86643934,5
0.22713906,1.0,5
-0.7033136,0.40083158,9
0.1568621,0.34488437,12
0.17221394,0.8408747,14
-0.6884332,-0.24838562,14
-0.11903824,0.17812388,15
-0.61855626,1.0,19
-0.93691146,0.24152166,19
-0.06879318,0.06550866,27
-0.99702144,-0.59167796,28
1.0,0.7617441,38
-0.45187756,-0.7482555,44
-0.46332875,0.60030794,42
0.8045982,-0.20985238,44
-1.0,0.6742278,54
-0.82579446,1.0,54
0.9764134,-0.5408342,54
0.016570374,1.0,54
-0.15932103,0.54217535,54
-0.4345047,0.63879883,56
-0.7982835,0.7761094,56
-0.25481266,-0.15397215,62
-1.0,-0.26622373,65
0.8546495,1.0,65
0.23930418,0.030072644,67
-0.024098799,0.19076669,77
0.13593166,-0.52014387,75
0.32001203,-0.3100756,75
-0.35565242,0.30945182,75
-0.4744896,0.55046076,79
-0.51079154,-0.31380433,79
1.0,0.6284913,77
0.2559674,-0.32776135,77
-0.51439655,0.5312588,77
0.5293641,0.47449282,77
1.0,0.60814553,77
-1.0,0.6907703,72
0.20922916,-0.83108586,87
0.64305115,0.1608933,98
-1.0,0.9762341,98
-0.58675057,-0.5797478,98
0.12599999,-0.6734957,98
-0.92245525,0.17761119,96
-0.0712568,0.003863886,96
-0.25325122,0.4766826,96
0.12497266,0.55555797,
-0.77355874,0.45726278,
-0.69349605,-0.03313923,
-0.19595298,-0.27721894,
-0.3233088,1.0,
0.5243673,-0.73133004,
0.25448275,0.30077064,
0.5355971,0.66909087,
-0.12241247,-0.6030846,
0.18849897,-0.44465792,
0.7155828,0.9031709,
-0.03287494,-0.9254261,
0.7873214,-0.108204246,
-0.95101976,0.1801102,
0.2317722,-0.32534188,
0.12251288,-0.8314378,
-0.94845617,0.0075243264,
1.0,-1.0,
0.059874322,1.0,
-1.0,-0.8840766,
0.9337859,-0.08286313,
0.9294354,-0.94140863,
-1.0,1.0,
0.51115113,1.0,
-0.38403553,0.47908744,
-0.14700092,0.5601569,
0.51474327,-0.073005795,
0.45959333,0.77795875,
-0.04850644,0.15897655,
0.6546768,0.73659134,
0.75593436,0.36203152,
0.22260833,0.7731824,
-0.62442404,-0.24570431,
-0.18417017,0.7097428,
-0.77901113,1.0,
0.4884896,0.84243864,
-0.5693201,-0.3154165,
-0.25945815,-0.30911058,
-0.45069057,-0.31678322,
0.11019811,-1.0,
0.12117285,-0.26275265,
-0.39605868,0.7948184,
-1.0,-0.851336,
-0.24119672,-0.25202388,
0.45917562,-0.9583797,
-0.9575324,0.4549668,
-0.37274572,0.46113265,
0.8910044,0.22528565,
0.33768487,0.0037940952,
0.8534123,-0.61587673,
0.82529616,,
-0.8091552,,
-6.791204E-4,,
0.37043273,,
-0.9006858,,
0.5357736,,
-1.0,,
-0.0686844,,
1.0,,
0.10849887,,
-0.59120965,,
-0.91869295,,
-0.5352193,,
1.0,,
0.4622131,,
-0.12272152,,
0.68790627,,
0.74426734,,
0.8066162,,
0.97389096,,
0.89165735,,
0.40630567,,
-0.09610213,,
0.51255304,,
0.8040956,,
-0.17292602,,
-1.0,,
-0.3374098,,
0.6312269,,
-0.3814391,,
-0.88115937,,
-1.0,,
-0.5031026,,
-1.0,,
-0.24345358,,
0.58913094,,
0.6695962,,
0.6395457,,
-0.060560506,,
-0.1943259,,
-0.7692336,,
0.16807258,,
0.46456435,,
0.73736197,,
1.0,,
-0.9314979,,
-1.0,,
-0.7076365,,
0.12105973,,
-0.5705937,,
-0.4385959,,
0.75506115,,
-0.9779071,,
0.08955745,,
-0.101355135,,
-1.0,,
-0.5034952,,
0.021542013,,
0.14465791,,
0.2746751,,
-0.28149486,,
-0.7823476,,
0.83864,,
-1.0,,
0.76586676,,
-0.26110613,,
-0.55386615,,
0.4692374,,
0.32135445,,
-0.040928036,,
0.8533269,,
0.022112409,,
0.28268254,,
0.7913488,,
-0.2218307,,
0.8998773,,
0.37550417,,
0.2522955,,
-0.75415444,,
-0.7151298,,
0.51594543,,
-0.12116596,,
-0.3027362,,
-0.820962,,
0.776863,,
0.035676382,,
-0.8551502,,
-0.2147509,,
-1.0,,
0.26478508,,
0.7658825,,
-0.16474018,,
0.8017187,,
-0.46557465,,
0.719559,,
0.005774677,,
-0.67976654,,
0.505883,,
-0.3211499,,
0.050443746,,
-0.8804985,,
0.53013307,,
-0.31712967,,
0.5420736,,
-0.39922306,,
0.18917587,,
-0.03950721,,
-0.05702377,,
-0.48375088,,
0.133484,,
0.0837994,,
-0.38268736,,
-0.2835822,,
0.513081,,
1.0,,
0.61384726,,
-0.7192815,,
0.6174463,,
-0.75625515,,
-0.038173527,,
-0.024525672,,
0.15314889,,
-0.14808884,,
-1.0,,
0.4383384,,
-0.4981023,,
0.79465395,,
0.3352766,,
-0.16705744,,
-0.18709873,,
0.14769036,,
0.67302203,,
0.25733498,,
0.7904571,,
0.69559866,,
-1.0,,
-1.0,,
-0.37139094,,
-0.101886064,,
-0.7089232,,
0.009827223,,
-0.4214747,,
0.22869092,,
-0.22690159,,
-0.076601855,,
0.97059226,,
1.0,,
-0.10533385,,
0.149751,,
0.58448744,,
0.83630246,,
0.20094351,,
-0.7553909,,
0.4715802,,
-0.536662,,
0.77833396,,
