L0,L1,L2,L3,L4,Graph
0.36724174,-0.023823848,0.5144732,-1.0,-0.06827071,5
-0.878083,-0.062612236,0.88363063,-1.0,0.9866339,4
-0.64980197,0.09831779,0.29277286,0.5705002,0.058552925,4
-0.868075,0.049394153,-0.31354424,-0.78528553,-0.8803146,5
-0.199666,-0.04257746,0.21250355,0.3891617,0.8687387,5
-0.5000823,-0.4754054,-0.18926418,0.83062315,-0.09235273,7
-0.86707896,-0.76186407,0.2837373,-0.6429747,0.6128157,7
-0.6823342,-0.8652142,1.0,1.0,-0.9587091,7
-0.36980826,-0.070135966,-0.9236164,0.8078749,0.11661108,6
0.93451387,0.06352115,-0.6087506,0.29467463,0.9032421,6
0.5735638,-0.44307292,-0.2575603,1.0,0.6521102,6
-0.51561785,0.36018997,-0.26628137,-0.85248905,-0.15751228,6
-0.20536102,0.72826374,-0.097678065,0.39613193,-0.67841625,6
-0.8366112,-0.024893777,-0.2871541,-0.25131133,0.19790363,6
0.3743946,-0.011480451,0.9052238,0.8731828,-0.29029217,6
-0.9547279,-0.22301838,-0.21534924,0.9483298,1.0,6
-0.29317266,0.44635686,0.6501776,-0.78649014,-0.27527648,6
0.6497576,0.0034983759,-0.7067855,0.14131434,0.16456273,6
-0.23168139,-0.35815844,0.49654782,0.9540379,0.089981355,6
0.7474736,0.4184498,0.5253532,-0.6476912,0.84977937,7
0.08602146,-1.0,-0.7853615,0.2421068,1.0,7
-0.48882917,0.818868,0.38001487,-0.51324344,-0.7956898,7
-0.28070652,0.41626433,0.8829192,-0.72532004,1.0,7
-0.74818015,-0.47928607,0.10187614,0.80230045,-0.38280648,7
-0.9075147,-1.0,-0.2612541,-0.9485831,-1.0,7
0.38722238,0.64930433,-0.35216248,-0.41610646,0.7524129,10
0.10185617,-0.7099916,-0.62404335,-0.28342193,0.9755668,10
-0.14582597,0.25409245,0.25789705,-0.7903585,0.7602301,10
-0.9348088,-0.82677567,-0.021223933,-0.024371073,-0.8653852,10
0.7575832,-0.31203887,0.22091855,-0.11843782,-0.75420296,10
0.4524685,-1.0,-0.8404128,-0.626958,-0.32345805,10
-0.09615336,0.3625628,-0.13386446,0.23747867,0.9991239,10
-0.5124153,-0.6029804,0.9537748,0.64940834,-0.6584808,10
-0.031613484,0.90332425,0.011466075,0.24264275,0.4460891,14
0.27040988,0.33498988,0.13267629,0.652503,0.7751913,14
-1.0,1.0,0.74008334,-0.47779262,-0.58434904,14
0.28805146,-0.027077973,0.92142,-0.20407659,-0.33684218,20
0.93716663,-0.37487757,0.374359,-1.0,-0.41371617,25
-0.6907509,-0.6699186,-0.17500587,0.94188356,-0.8214639,24
-1.0,0.5570111,0.43406555,-0.61184096,-0.95377946,24
0.35984012,0.5856197,-0.30695632,0.17694211,0.2444328,24
-1.0,-0.161591,-0.6042157,-0.2825362,0.14590108,24
-0.36145353,-0.83590305,0.48902977,-0.38303673,-0.53387314,42
0.6039281,0.57025343,-0.30745447,0.5292566,-0.1792647,42
0.1594013,-1.0,1.0,0.36253655,-0.0927842,42
-0.49961367,-0.17655343,0.19085062,0.44700333,-0.09855099,42
0.68591475,-1.0,0.6725481,0.27705967,0.15240264,42
