L0,L1,L2,Graph
1.0,1.0,0.40511203,4
-0.06233295,-0.4273643,0.49858698,4
-0.8555621,0.5701852,-0.92584974,4
-0.16007562,-0.56473035,-0.47141808,4
-0.47272432,-0.41923168,0.6450944,4
0.9039686,0.24668886,0.036882225,4
-0.6179769,-0.05551417,0.48533502,4
0.45064902,-0.7950478,0.29286653,6
0.3284313,1.0,0.08209521,8
0.67618525,0.75403196,0.04163187,8
-0.19673522,1.0,-0.38433275,13
-1.0,1.0,-0.06647796,14
-0.52686715,0.29067677,0.99109226,15
0.3488275,-0.49115804,-0.51372427,15
-0.82353115,-0.0844013,-0.7816957,15
0.81835186,-0.11267917,0.48604092,14
0.52523345,0.8664683,0.014834423,14
0.38099033,-0.64318645,-0.028701767,16
-0.55241704,0.4579746,-0.059801187,16
0.68759084,0.477566,0.29864234,16
0.89940035,0.24959765,0.62426126,16
-0.6758554,0.45189136,0.99986076,16
-0.7832196,1.0,-0.05947624,16
-0.41412434,0.8420274,-0.25329915,16
-0.81517786,-0.25760713,0.9239515,18
-1.0,0.1769547,0.52785385,18
0.5777854,-0.68447274,-0.6415362,18
0.4492456,0.58632356,0.23200488,18
0.53122604,0.75522614,-0.4293735,35
-0.54498595,-0.020578563,1.0,46
0.58042455,0.6742838,-0.9935669,46
-0.22790258,-0.33188593,-0.2783354,46
0.093482345,0.87371534,0.78488183,46
0.65672886,-0.81856406,-0.8362448,46
0.3129424,0.3681399,1.0,46
0.22773898,0.2349382,0.24540459,46
0.42526045,-0.8046377,-0.011237994,46
0.973414,0.16728905,0.41782135,46
-0.16517346,0.26424998,-1.0,46
0.60500765,0.28437322,-0.5963445,46
-1.0,-0.14723693,-0.019112572,44
1.0,0.28379375,-0.051756106,44
0.79518014,0.4006451,1.0,44
1.0,-0.031123523,-0.69531345,61
0.18381272,-0.10405438,0.05820264,71
-0.94517124,-0.8100952,0.73802173,71
0.05581829,1.0,-0.41131112,71
-0.34885547,0.0058319345,0.6534652,71
-0.13398205,-1.0,0.53228843,71
0.20844272,0.22898492,0.8592655,71
-0.36115026,0.60544086,0.78514755,
-0.46053433,-1.0,-1.0,
-0.302688,0.5290539,-0.7694279,
1.0,-0.51600766,0.56610906,
0.6540704,0.55767924,0.56618714,
-0.71601635,-0.14514238,0.23402146,
-0.59685445,0.951792,0.39102098,
