L0,L1,Graph
0.18819731,-0.9420338,5
-0.39772105,0.8276705,4
0.093389966,0.8954691,6
-0.3909604,-0.36421895,6
-0.20375761,-0.1823335,6
-1.0,1.0,6
0.98783237,-0.20852642,6
-1.0,0.2444372,6
-0.12829456,-0.6305553,6
0.72735965,0.6265601,6
0.68828726,-0.40593296,7
-0.03247823,-0.26724812,7
0.9497779,0.05069181,7
-0.7013834,0.17151845,7
0.6643796,-1.0,7
-0.5311228,0.7539507,7
-0.360457,-0.19751756,7
0.9984735,-0.057433188,8
-0.29194584,0.8918484,19
0.66564226,-0.7366297,23
-0.21166179,1.0,22
0.99378794,0.63261586,22
-0.27471274,0.9450874,38
-0.50878215,0.4974845,52
-0.016392827,-0.21177773,52
-1.0,0.34695357,48
-0.8523305,0.30097485,62
-1.0,-0.58413243,73
-0.77450716,0.68169796,67
0.6183839,-0.35313186,74
0.66865766,-0.5191297,74
0.86120033,-0.6521619,74
-0.88414574,-1.0,74
0.3007464,-0.5500702,75
-0.01901345,0.7036038,75
0.024774313,0.64424765,75
-0.3387134,0.06954409,85
0.5478885,0.42505804,95
0.72052634,-0.04576631,95
-1.0,-0.95546496,95
0.8486995,0.42301586,95
-0.09977922,-0.01265882,95
0.66918594,0.9565499,95
-0.53991455,0.5758617,99
1.0,0.85286975,102
0.7225051,-1.0,102
0.25454366,0.92535806,102
-0.44718066,0.4614632,102
0.81963843,-1.0,102
-0.67693686,0.51651955,102
-0.14589946,-1.0,
0.9699593,-0.81683564,
0.8274503,0.10713833,
-0.06545681,-0.2760988,
0.8739908,0.834024,
-0.123107746,0.3346996,
-0.71951836,1.0,
-0.34882912,0.5346798,
-0.26195997,0.6343368,
-0.86019963,-0.19555998,
-0.83673966,-0.158291,
0.894666,-0.9044222,
-0.10061379,-0.6087306,
0.50238764,-0.15683162,
-0.9520349,-0.369244,
-0.96699995,0.18458092,
-0.99903136,-0.23681706,
0.16048786,-0.08431948,
0.52444875,0.833761,
-0.25982004,0.33224356,
-0.4342088,-0.5967957,
0.13903287,-0.44836143,
1.0,-2.9506162E-4,
-0.43808323,0.05313186,
-0.40002316,1.0,
-1.0,1.0,
0.65525085,-0.35343492,
-1.0,0.17367399,
1.0,-0.39368415,
-0.21540397,-0.6729555,
0.36657804,-0.6125734,
1.0,0.13868353,
0.023430742,0.054028958,
0.5467285,-0.6325656,
-0.9049517,0.15022162,
0.24072339,-0.04243119,
0.7554399,0.52358663,
0.12388521,0.120061666,
0.43657163,0.6856303,
0.84471065,1.0,
1.0,-0.81253046,
-0.25228128,-1.0,
1.0,1.0,
-0.54496485,0.71632946,
-0.17123309,-0.42433006,
-0.45483968,0.15296541,
0.600514,-0.2647546,
0.1720051,-0.1834836,
-0.6317217,0.07643905,
-0.47023103,-0.82988167,
0.7632152,,
1.0,,
-0.91627586,,
-0.20831017,,
-1.0,,
-0.0087093115,,
0.3441007,,
0.40493894,,
-0.8417021,,
1.0,,
-0.3489439,,
-1.0,,
0.54011005,,
-0.24376525,,
0.7567678,,
0.46821183,,
0.35396293,,
0.9729611,,
-0.3437564,,
0.76280236,,
0.914894,,
-1.0,,
0.5416137,,
-0.71014035,,
1.0,,
-0.11317682,,
-0.59859127,,
-1.0,,
0.4087269,,
1.0,,
0.06235598,,
-0.27653396,,
0.43783733,,
-0.40944615,,
0.37761462,,
-0.14431578,,
0.85038316,,
-0.78276205,,
0.661053,,
-0.29874456,,
0.5589118,,
-0.7040213,,
-0.5654797,,
0.05517918,,
-0.13970152,,
0.59267557,,
-0.30164477,,
0.95322555,,
-0.18559577,,
-0.8798467,,
0.6753684,,
-0.28769666,,
-0.7348555,,
-0.08264453,,
1.0,,
0.4364604,,
-0.6923065,,
-0.71424884,,
0.4370701,,
0.23517668,,
-0.2769961,,
-0.49085546,,
-0.07493259,,
0.06496251,,
0.3747913,,
0.8278848,,
0.7373519,,
-0.48489356,,
-0.25120872,,
-0.07156255,,
0.4504027,,
