L0,L1,L2,L3,Graph
-0.38864687,-0.7154641,0.5886928,-0.8981334,4
-0.4765605,-0.46906024,0.94350904,0.1940737,4
-0.63789827,-0.9089107,0.8888699,0.4696368,4
-0.7148465,-0.9149311,0.55707246,0.08720833,4
-1.0,0.4359592,0.10708158,-0.8315399,4
-0.17030992,-1.0,0.13609841,1.0,5
-0.24912754,-0.34343717,0.74489105,0.15084946,5
-0.8327441,0.5563921,0.30253008,0.052779645,5
0.9074347,-0.014830291,-0.39704266,-0.43406835,5
-0.12115654,0.024614736,0.84614277,-0.9064497,5
-0.063051425,-1.0,-0.79177433,0.32688296,5
-0.08313633,0.8756562,-0.9116044,-0.048133135,5
-0.7972537,0.015359404,0.52203745,0.13168135,5
-0.3003724,-0.52391255,0.74640924,-0.5718092,5
-0.887547,0.665659,-0.5842687,-0.40753746,5
0.5713051,0.7895041,0.3260689,-0.7244228,5
0.6538859,0.97006255,0.06634729,0.7311265,6
-0.5493958,-0.9052186,0.28942043,0.7115136,6
0.6954401,-0.39665708,0.66385037,-0.83717906,6
-0.40454468,0.07808146,-0.36619914,-0.54651034,6
0.4362625,-0.24546786,0.87068003,0.16298865,6
0.28417882,0.562797,0.09250888,-0.82567674,6
-0.5835192,-0.23519409,0.23351681,-0.645481,6
-0.15043744,-0.72383434,-0.9585887,0.9957298,6
-0.68960905,-0.7162324,-0.025674045,0.83240867,6
-0.4568913,-0.87599164,-1.0,-0.86584705,6
0.6645478,-0.14151116,-1.0,0.9140436,6
0.48860693,0.31724048,0.28501567,0.14546636,6
0.4630347,0.27860594,1.0,-1.0,6
-0.062432498,-1.0,0.90691483,-0.60512066,6
-0.7577858,0.4361101,-0.89865637,-0.8549929,6
-0.18469138,0.7618737,-0.5632163,-0.17438214,6
-0.3561295,0.69788903,0.20520446,-0.2643569,6
0.8106869,0.92565966,0.020463727,0.8034212,6
-0.543731,0.51614153,-0.7836699,-0.49684423,6
-0.1397264,-0.10497445,0.7209778,-0.10596904,6
-0.5491579,-0.798697,1.0,0.57765925,6
-0.50994277,0.0011708494,0.19587423,-0.69532096,8
-1.0,0.30909374,0.649647,-0.8163961,8
0.3125654,-0.32895508,-0.25789887,-0.7347311,8
-0.30386263,-0.007825598,-0.8971502,-0.32820463,8
-0.6716184,-0.16177192,-0.34933433,0.7170639,8
-0.14886174,1.0,0.89754087,-0.8311457,8
0.27504972,-0.2654102,-0.42170775,-0.7643087,8
-0.85290384,-0.27359045,1.0,0.57896185,8
-0.291291,-0.511123,-0.21806963,-0.9734894,8
-0.7571882,0.9533658,0.7909012,-1.0,8
-0.6236447,-0.010068089,0.8675844,0.38471752,8
-0.26404506,0.5761486,0.73893356,-0.6964347,8
0.02530852,-0.71002805,0.83096194,0.08269815,8
1.0,-0.7483283,-0.46377948,0.8358037,
-0.04992123,0.61358964,0.7176301,1.0,
-0.22397405,0.016397491,0.48079503,-1.0,
0.66555387,0.8923329,1.0,-0.42464817,
0.5020222,0.36569268,-0.9612806,-0.04312387,
0.060915217,-0.8070066,0.46761468,-0.5996795,
0.73433495,0.6741637,-0.46568114,-0.71411014,
0.9743898,-0.5023761,-0.7022339,0.30068114,
-0.14374647,-0.06122306,-0.19742727,0.4106763,
0.85072243,0.30187416,0.6102468,-1.0,
-0.3536364,0.5668967,0.985696,-0.988847,
-0.642153,-0.56057245,-0.9656926,-0.768412,
1.0,-0.39138684,-0.17391346,0.055984855,
1.0,-0.07020126,-1.0,1.0,
-1.0,1.0,0.68053645,-0.24059609,
0.9507563,0.325636,-0.7591574,1.0,
-0.58886564,-0.080623075,0.9222164,0.7981602,
-0.36672348,0.72503376,1.0,0.55752575,
-0.5001037,-0.97648126,-0.17130616,-0.9746116,
-0.83057725,-0.86877495,1.0,-0.024349459,
-0.97789,-1.0,-0.48383853,0.7398304,
-0.20065391,-0.33412868,0.7762389,-0.40034834,
-1.0,-0.91270334,0.83531916,-1.0,
1.0,-0.26338613,-0.3088444,-0.111127645,
0.64100647,-0.2761711,-0.36554763,0.44620585,
-0.47839913,0.32166103,0.7222685,-0.6384522,
-0.53710103,-0.24241652,-0.9822539,-0.6335981,
0.27286088,-0.80297506,1.0,0.6544198,
-0.41537717,-0.31754205,0.7658512,0.5069362,
0.5268879,0.21459562,0.98458797,-0.006586775,
-0.9098999,-0.8830179,-0.17539366,0.48492888,
-0.33282557,-0.55994356,-0.005226359,-0.054042414,
-0.062090635,0.35456422,-0.23376961,0.69975424,
0.39176095,-1.0,0.3590081,-0.13741753,
0.40571156,0.531442,0.03559041,-0.3001659,
-1.0,-0.3597437,-0.8297374,-1.0,
0.74122876,-0.48692727,-0.17213057,0.4102996,
0.30558303,1.0,1.0,0.1466786,
0.112153396,0.38260573,0.23899966,0.68333167,
0.17618303,0.48193538,0.5874526,-0.47063258,
0.36203983,-1.0,-1.0,-0.8570308,
0.9230817,0.3799494,0.15011221,0.016605172,
0.68466,-0.37015563,-4.2039156E-4,-0.53870326,
0.9106244,0.40534687,0.45898056,0.29266104,
0.57425034,0.17432848,-0.8833801,-0.29592663,
0.5896656,0.39731884,0.6956041,-0.22932914,
-0.012963831,1.0,0.86701226,-0.30418068,
-0.99073714,-0.41520983,0.09970398,-0.381683,
-0.2963082,0.53063256,0.91458017,0.7647552,
-0.8742991,-0.21389467,0.10102702,0.75477374,
-0.9562021,0.14529702,-0.044454545,,
0.3955436,0.2645041,-0.92234886,,
0.58504236,0.819154,0.26791987,,
0.3650945,1.0,0.4999811,,
-0.48518205,-0.38086838,-0.0379878,,
1.0,-0.6260226,0.7685996,,
-1.0,-1.0,0.42606828,,
0.9160756,-0.13684966,-0.7664223,,
-0.09035951,-0.30610472,0.5692095,,
-0.39579308,-0.17352307,0.15385994,,
0.32611597,0.67002827,-0.06438032,,
0.9943018,-1.0,-1.0,,
-0.18393943,-0.061393738,0.2590921,,
0.9652545,0.92372024,-1.0,,
0.1448521,0.38528758,-0.2016606,,
1.0,-0.9497919,0.24869648,,
-0.5323304,-0.52522683,-0.011959985,,
-0.6436809,-0.72800994,-0.07006725,,
-0.60607976,0.30283937,-0.944805,,
-1.0,0.22964886,0.17823073,,
-0.35415778,0.38433224,0.5024023,,
0.2181488,0.75580615,-0.24532786,,
0.33110592,0.4687515,0.882666,,
-0.03929101,0.51328194,-1.0,,
0.3810711,0.23887095,-0.68349516,,
-0.39188522,1.0,0.4632613,,
0.68286926,-0.6874757,-0.3882547,,
0.5792874,0.68564945,-1.0,,
0.75320184,-0.28315336,0.6775,,
0.40608358,-0.50344574,-0.52732825,,
0.6351471,-1.0,0.13451746,,
0.531913,-0.8272714,-1.0,,
-0.6280745,0.73604816,-0.62610334,,
0.48671484,0.0957817,-1.0,,
0.9247339,0.4692021,0.072364435,,
-0.21838558,0.9804238,0.63225806,,
0.37022197,-0.35003766,0.06814909,,
0.26925653,1.0,0.5313414,,
0.084369116,0.593726,0.45106953,,
0.51577306,0.832206,0.6421033,,
0.23382029,0.66376686,-1.0,,
-0.52251095,0.0041873157,0.7804956,,
0.8284811,-0.24742994,-0.804477,,
1.0,-0.17918536,-0.07535219,,
-0.6537565,0.29281777,0.725006,,
0.7140918,-0.10104896,-1.0,,
0.3342336,0.60266316,-1.0,,
-0.029394187,-0.28996128,-0.7186394,,
-0.60715616,0.16196394,0.16232944,,
0.1967711,-0.4336155,0.5228144,,
-0.15410277,-0.8117029,0.9503124,,
-1.0,-1.0,0.20303574,,
0.096618876,0.22529916,-0.6056344,,
0.59360576,1.0,0.08463581,,
-0.010254988,-0.60169506,-0.54857945,,
0.6970115,-0.81890976,-0.7335884,,
-0.894125,-0.44279945,0.43239596,,
-0.36416233,-0.84249264,0.5647601,,
0.63959336,0.7729893,0.601223,,
0.46698034,0.34928635,-0.75069267,,
0.98725516,0.31781122,-0.43434057,,
-0.6540958,0.044124484,-0.48764634,,
0.08072914,-0.44129273,0.2944102,,
0.6148884,-0.89821976,0.7886678,,
-1.0,0.46634185,0.49267784,,
-1.0,0.119610466,1.0,,
0.35233042,0.3318405,-0.37807357,,
-0.57901317,-0.18251781,-0.6750214,,
0.57035404,-0.13835545,-0.25939274,,
-0.39171055,-0.57395864,-0.5883209,,
0.11290613,-0.4023602,0.87121165,,
-0.33129013,-0.14904246,0.4882872,,
-1.0,0.427024,0.48958883,,
0.038087517,0.7969651,0.1796666,,
1.0,0.38348818,-0.05069542,,
0.049310736,-0.7639137,0.15270874,,
-1.0,0.412259,1.0,,
-0.0659536,-0.28452298,-0.17483139,,
0.36655357,0.91686285,0.48462942,,
-0.4931091,-0.9858608,0.62295604,,
0.078922234,-0.21262018,0.72930557,,
-0.77088237,-0.21402767,-0.5893321,,
0.25864726,-0.15841183,-0.8094698,,
-0.09864299,-0.7569482,-0.16701305,,
-0.38414368,0.6944673,0.0691936,,
1.0,-0.15526381,0.42921138,,
-0.00858438,-0.77664435,-0.86969745,,
0.79665756,0.26383168,0.04054773,,
1.0,0.6708289,0.44645917,,
1.0,-0.06397949,1.0,,
-0.73446167,1.0,-0.33169177,,
0.107689485,0.74315095,-0.80022955,,
-0.7724912,-0.6338086,-0.17764299,,
-0.42278272,0.08875516,0.59867156,,
0.1016667,0.026176795,-0.600283,,
0.46080607,-1.0,0.5864586,,
0.17211515,-0.54043484,1.0,,
0.79038715,0.65378654,-0.6247533,,
0.53871095,0.8130613,0.9673664,,
