L0,L1,L2,L3,L4,Graph
4.002303E-4,0.50773543,-0.8701377,0.39036265,0.41439727,5
-0.810557,1.0,-0.32457533,-0.46656692,-0.6143896,5
0.68678457,0.8851781,-0.7292302,0.35872668,0.70084524,5
0.3720604,0.061824888,-0.5572903,-1.0,-0.30194992,4
0.9147552,-0.29937997,1.0,0.08082092,-0.823341,4
-1.0,0.6181711,-1.0,0.07752943,0.051785424,4
-0.05063328,0.7622533,-0.75496805,-1.0,0.34682968,6
-1.0,-0.68910086,0.8943235,0.3290342,-0.6928575,6
0.60297334,-0.5847889,-0.32089317,-1.0,1.0,5
-0.4321902,0.23755294,-0.12545365,0.17645873,-0.91086805,5
0.16171739,0.69059455,0.879286,0.08660114,0.4417166,5
0.61472845,0.37381226,0.94239867,-0.44518766,-0.34375626,5
1.0,-0.40845245,0.98799735,-0.27960378,0.03312981,5
-0.98468405,0.28967023,-0.49302846,0.7333201,-0.3458565,5
-0.8964602,0.053539354,-0.25961146,0.07433055,0.61468333,5
0.60840505,0.019241065,1.0,0.5511338,0.24865237,5
-0.5502964,0.8378277,-0.45379856,0.61727434,-0.2940791,5
1.0,-6.9504976E-4,0.03713204,-0.8369028,-0.22172664,6
-0.5941008,0.31010115,0.18263447,0.6984738,-0.3233657,6
-0.83674705,-0.9065072,-0.46983856,-0.85720927,0.3151176,6
-0.08786261,-0.25856987,-1.0,-0.43716085,0.45257467,6
-0.44745797,0.6225582,0.24051948,0.4894298,-0.4055265,6
-0.56166023,0.72862214,-1.0,-0.04563386,-0.19571322,6
0.78576064,-1.0,0.686345,0.73599994,0.7821307,6
-0.96569395,0.8854684,-1.0,-0.9053624,0.78611064,6
-1.0,-0.23164088,0.7190801,0.98865867,0.115203425,6
-1.0,-0.006143585,0.1893101,-0.8118714,-0.6067401,6
0.35237262,0.7401508,-0.46573702,-0.9286576,0.45683476,6
-0.15984452,-0.3946336,-0.44938648,0.7728379,-0.9183623,6
-0.46171808,0.33499867,0.7079407,0.4714962,-0.92744577,6
1.0,0.4124073,-0.09190558,0.78115404,0.83394,6
-0.17421173,-0.88695264,-0.74898285,-1.0,-0.80251896,6
-1.0,0.0634623,-0.31697232,0.65580064,0.08366364,6
-0.22402397,-0.2615369,-0.27949733,-0.5540461,0.6966766,6
0.8476743,-0.36769685,-0.31099766,0.03238249,0.7350305,6
-0.04335533,-0.26477015,-0.8231111,0.25793976,0.8819713,6
0.17719732,-0.88867193,-1.0,0.5562403,-0.045235932,6
-0.53789055,-0.6463319,0.071092,-0.44597054,0.9087067,6
-0.35528857,0.13539353,0.09157771,0.2425626,-0.5756949,6
1.0,0.7642121,-1.0,-0.37192613,-1.0,6
0.5992312,-0.24116379,-0.42423344,-0.50182897,-0.0029071793,6
-0.5769301,0.77852225,-0.8884816,0.16677073,-0.7702226,6
0.18803135,-0.14335097,0.98800176,-0.6179229,-0.4161059,6
-1.0,-0.24212879,-0.8603005,-0.9753798,0.6436149,6
0.066951185,0.3667679,1.0,-0.443322,0.71241915,6
-0.53136975,0.31618333,-0.89242494,0.85872114,-0.0076809824,6
-0.12886827,1.0,0.17061526,0.61734414,0.5812366,6
0.0136720985,0.2970342,0.9250566,0.81306326,-0.0069922805,6
1.0,-0.5671947,-0.080495745,-0.8705469,0.08903274,6
1.0,0.5569701,-0.020815104,-0.782081,-0.7657274,6
0.0743082,-1.0,0.0029115789,0.47703826,-0.71216846,6
0.78647935,-0.5090207,0.9766554,-0.89385635,0.60379636,6
-0.744981,0.7821367,-0.58147883,-0.1804955,-0.4674788,6
-0.51126564,1.0,-0.04538118,-0.062092386,-0.90139294,6
-0.35961613,-0.2618476,-0.10247464,-0.8435189,-0.42767352,6
0.9482431,0.1476105,0.0442715,-0.36003762,0.2671048,6
1.0,0.87233526,-0.16760728,1.0,1.0,6
-0.64214116,0.40429658,1.0,0.1315776,-0.5012803,6
0.17339887,-0.8245983,0.40245402,-0.6939955,1.0,6
-0.8646965,0.52891403,0.27201134,0.05506079,0.22144452,6
0.52524555,-0.21708003,-0.25343922,1.0,0.25833896,6
0.49225608,0.056898467,1.0,-1.0,1.0,6
-0.23747575,0.31871495,-0.78598726,0.91197664,0.45299748,6
-0.40542376,0.60781425,-0.003138721,0.13341676,0.5261843,6
-0.9495032,-0.55574334,0.65143156,0.620234,-0.747979,6
-0.033357635,-0.54483426,0.29432216,-1.0,-0.65181386,6
0.92409843,-0.023280352,-0.076804474,-0.9945169,-0.3020433,6
-0.334673,0.32273188,0.4116979,0.36365137,0.56733584,6
0.712879,-0.47068062,0.3822906,1.0,,6
-0.022266064,-0.27029717,0.39564413,-0.56487703,,6
0.67126083,0.45621732,0.58093095,0.31385902,,6
0.49846634,0.0039230324,0.23728943,0.70269287,,6
0.95995975,-0.20468703,-0.66887194,-0.20698461,,6
-0.41827485,-0.6978492,-0.73138237,-0.5574756,,6
-0.54400134,-0.98619753,1.0,0.027606785,,6
-0.07058999,0.063554496,-0.43458682,-0.6434257,,6
-1.0,-0.8186427,-0.73181546,-0.5300812,,6
-0.8858464,0.28845522,0.64694405,0.1993078,,6
0.48901004,-0.72019815,-0.61766857,0.12360478,,6
0.36393687,-0.5237862,-0.6183983,1.0,,6
-0.44247657,-1.0,0.8689507,-0.65965796,,6
0.3983631,0.44694299,0.3421059,-1.0,,6
-0.923809,-0.6038543,-0.054863058,0.109081924,,6
1.0,-0.344003,-0.28743502,0.0048368573,,6
0.06429888,0.71473116,-0.40912455,-0.30390796,,6
-0.52466357,0.05771481,-0.16654062,0.8237505,,6
0.103603974,0.59616756,0.93977445,0.2003411,,6
-0.528059,0.5882652,-0.7407305,-0.591666,,6
-1.0,0.13049987,1.0,-0.7708388,,6
0.4771366,0.92415076,-0.26985198,-0.5766496,,6
-0.9973205,-0.844399,-0.7270437,-0.28092694,,6
-0.40953162,0.6895463,0.17853016,-0.5688302,,6
0.14362769,0.5259001,-0.40753624,-0.36845905,,7
0.16202377,0.014788568,-0.804508,-0.37486705,,7
0.0033594668,-0.21120235,-0.806451,-0.9483014,,7
-0.22360083,-0.52133083,0.12317799,-1.0,,7
-0.21566519,-0.2739151,-0.5444977,-0.55794096,,7
0.081444904,0.016942322,1.0,0.71480787,,7
0.64954984,0.6593625,0.22156386,-0.8950501,,7
-0.55100775,-1.0,1.0,-0.36345276,,7
-0.36738136,-0.49220905,-0.8117922,0.45160902,,
0.058602884,-1.0,-0.3098977,0.6249684,,
0.4430123,0.106443316,0.03154576,0.65409684,,
-0.19111389,0.5811994,-0.23235303,0.03867708,,
0.015054911,-0.5964836,-0.9367893,-0.86352235,,
-0.7318862,0.91041195,0.5752055,0.9891789,,
0.19568823,-0.42685616,-0.54605174,0.02270066,,
0.6923954,0.85787183,0.42403316,0.7417741,,
-1.0,-0.32643634,0.65625536,0.9057666,,
-0.14807384,0.9344098,0.51347333,-0.91354144,,
0.04064177,-0.10902895,0.6859322,-0.1873008,,
-0.48120293,-0.2210057,1.0,0.46050775,,
