L0,L1,L2,L3,L4,Graph
0.1334988,0.3500719,0.736816,0.8905841,-0.7828299,8
0.22677168,-0.22809714,-0.50146824,0.14808941,-0.67130256,8
0.12456989,1.0,-0.39751244,-0.70981485,0.2232573,8
-0.71175146,0.40628245,0.5672998,0.8523087,-1.0,8
0.25873148,-0.21563601,1.0,0.21688743,0.7792872,8
-0.23986465,1.0,0.20786422,0.045848027,0.39283234,8
0.0649187,0.22246063,0.7012135,0.9393206,-0.7411044,8
0.035065357,0.4463147,-0.08817935,0.5788239,-1.0,8
1.0,0.6529912,0.6734627,1.0,-0.66538835,8
0.49977913,0.03847385,-0.109212555,0.59202003,-0.9784147,8
-1.0,-0.94783694,0.628676,0.3885783,0.47633788,6
-0.41129592,0.65150815,0.24440758,0.4376216,-0.846858,6
-0.056390107,-0.46231928,-0.55478424,0.10303435,0.5379671,6
0.71455836,-0.86700934,0.079589546,0.12712523,-1.0,6
-0.14453088,0.23288673,-0.29146165,0.9897353,-0.30563807,7
-0.39560878,-0.72934914,0.46224856,0.10628619,-0.5724391,7
-0.6628226,0.72126645,-0.2432301,0.8603446,-1.0,7
1.0,0.7326915,-0.22058856,0.09797458,-0.45342597,7
0.4382053,-0.44305086,0.40172917,-0.54532033,1.0,7
-0.53312004,-0.45074052,-0.66106325,0.28382576,0.15419742,7
0.20244919,0.83895,-0.15262607,0.9309497,0.009848833,8
0.017447352,0.39422697,0.21571566,0.77775407,1.0,8
0.4965862,-0.63256156,0.80640537,0.84255344,0.24115577,8
1.0,-0.6717078,-0.6148522,-0.8760307,0.07013832,8
0.03097852,-0.45244512,0.16615677,-1.0,0.054937065,8
-0.11081532,-0.56795573,-0.033456683,-1.0,0.57749885,8
1.0,-0.19878182,0.07453555,-1.0,0.31574464,8
1.0,-0.28383952,0.51501954,0.56871104,-0.9475129,8
0.8007165,-0.36523998,-0.8401103,1.0,0.5155013,8
-0.14368594,0.6450486,-0.6408845,1.0,-0.6517692,8
0.32927412,-1.0,0.78337413,-0.2205316,0.2956903,8
0.20938301,0.0798403,-0.7458731,-0.8980933,-0.15374291,8
0.13760774,0.18123251,0.1330724,-0.5967523,0.69899195,8
-0.6871748,-1.0,0.7676798,-0.058018625,-0.6589174,8
0.6657274,-0.9085444,0.6652558,-1.0,0.9318198,8
0.36981654,-0.45291865,-0.16052294,0.5719667,1.0,8
0.33299738,-0.5836272,-0.5775141,-0.12121979,-0.98271745,8
-1.0,-1.0,-0.34394056,-0.10668735,0.045942813,8
0.10231057,0.4572362,-0.3082434,-0.21324238,-0.19791888,8
-0.25810155,0.80951875,0.26033193,0.8332146,-0.45539135,9
0.7805897,0.52713776,0.6972847,0.92474604,0.11126809,9
-0.44450757,0.12359346,-0.514918,-0.60921574,-0.81957287,9
-0.317972,0.15442327,0.9842533,-0.8951538,0.63219017,9
0.106723584,0.94010776,-0.3889156,-1.0,-1.0,9
1.0,-1.0,-0.40064913,0.4235347,0.38403696,9
1.0,0.04666259,-1.0,0.6191605,-0.9957216,9
-0.14100884,-0.8040505,-0.70257294,0.90882677,0.027946211,9
0.6081676,0.94341326,-0.9305055,0.15802108,-0.10825311,9
-0.32571697,0.102997504,-0.8433213,-0.19185814,0.7053942,10
-0.61413467,0.48495162,-0.2733265,0.91448534,0.31469053,16
-0.5524417,0.9063185,-0.25753158,-0.2077277,-0.72588104,
-0.5732111,0.4445346,0.854961,-1.0,-0.12723696,
-0.106423855,-0.98765445,0.580613,1.0,0.16900216,
0.91048783,-0.7638894,-0.80724615,-0.81946176,-0.7557055,
-0.12789088,0.5333282,-0.5030997,1.0,0.63659436,
-0.41624504,-0.5558262,0.51503235,-0.28517148,0.093825966,
0.36415792,0.39017028,-0.65998745,0.7331203,0.5511848,
0.6395699,0.83986914,0.24213232,-0.42908466,0.7435522,
-0.13408917,0.34508508,-0.26569954,0.73848134,0.67918193,
0.25621116,-0.4507745,-0.79970336,0.99819756,0.54667646,
1.0,0.2974769,-0.72117805,-0.29246235,-0.867888,
-0.35883188,0.38490817,1.0,1.0,0.762807,
-0.2850366,0.6707577,0.8061562,-0.4480914,0.16325077,
0.24531102,-0.92724514,0.09461768,0.12068403,-1.0,
-0.47944134,-0.4211178,-0.6438819,0.8802395,-0.27793297,
0.6987894,0.5011721,0.612432,0.62772036,-0.92279863,
1.0,-0.77240604,-1.0,0.9650761,-0.1547266,
-0.81751186,0.332718,0.57987964,0.07713264,0.7085507,
0.82091665,0.22481175,0.001253292,0.80276304,,
-1.0,-0.6102163,0.6337089,-0.4911847,,
-0.5558736,0.6279317,-0.51817024,0.5239304,,
-0.62763053,-0.058370903,0.17613015,-0.55059767,,
1.0,-0.08079037,0.36929047,1.0,,
-0.2235258,0.54470634,0.59836394,0.39282295,,
-0.109908536,0.25829017,0.16417433,-0.9496863,,
-0.29824317,0.61336416,-0.6524646,-0.690284,,
0.9341209,-0.11254467,-0.7855012,0.8919263,,
0.83755285,-0.34597188,0.29464418,0.45317453,,
-0.72511536,-0.15279408,-0.21612892,-0.12332797,,
0.117943585,-0.018619105,0.08840711,-0.59513307,,
0.54629064,0.58489126,-0.75470966,-0.2783921,,
0.20093378,0.37351495,-0.6027664,0.62462044,,
-0.01485781,0.22231123,-0.68022627,0.06869589,,
-0.5593371,0.14068434,0.7917626,-0.046425544,,
-1.0,-0.25540686,-0.8880278,-0.028979018,,
0.58883506,0.006267626,-0.55977386,0.22876886,,
-0.17650616,-0.39273253,-0.39795545,-0.43517047,,
-1.0,0.7710176,0.70508295,0.1056627,,
-0.20199852,-0.31255,-1.0,0.18319671,,
-0.6572047,-0.20476277,0.38126433,0.30669677,,
-0.95720726,-0.56454164,0.53662777,1.0,,
0.83906615,0.020069506,-1.0,0.4453832,,
0.24426915,0.4938614,0.018773023,0.8973031,,
-1.0,-0.40652865,0.45661306,-0.19169337,,
-0.26012248,0.56539845,0.08227621,0.65912944,,
-0.25137508,-0.9466888,-0.7249399,-0.49203515,,
0.22463125,-0.12513265,-0.37392613,0.42986035,,
1.0,0.272417,0.06535271,0.4672515,,
0.25504455,-0.44883236,-0.2662955,0.8225227,,
0.18760186,0.22125582,0.15315336,0.3774294,,
0.4315747,0.9431782,0.16413271,-0.22018537,,
-0.0334301,1.0,0.028094292,0.41714972,,
-0.71158814,0.8084853,0.09461653,0.43619058,,
0.7152621,-0.15272272,-0.15759385,0.58974063,,
0.29038852,0.43595767,0.1733647,0.12416801,,
0.41441065,0.09420808,-0.64877754,0.7577782,,
-0.21752207,-0.68986416,-0.36506814,-0.8129865,,
0.52427673,0.10501361,0.102228686,-0.029194053,,
-0.20647156,0.6342691,-0.16303095,-0.7494892,,
0.15474391,-0.7250532,0.9578404,0.754755,,
0.8212274,-0.4345873,-0.9890236,-0.6143223,,
0.47920012,0.95616484,-0.3533709,0.06558806,,
-0.13692677,-0.43405247,0.45054188,0.5021213,,
0.684639,-0.5400219,-0.6816288,0.60234964,,
-0.015198469,0.5821455,0.19355768,0.06649181,,
-0.034568742,-0.084899455,0.3587857,-0.5758749,,
0.8024268,-0.3195465,-1.0,-0.2060771,,
-0.028868549,0.33629176,0.048133336,-0.33405834,,
-0.9510226,-0.09233585,0.8368836,-0.7693454,,
0.5120378,0.28852075,0.6984871,1.0,,
-0.405219,-0.8733659,0.43705407,0.7683656,,
0.9634745,-0.641679,-0.19226548,0.63930726,,
0.62453,0.107858405,1.0,0.61614263,,
0.094676465,0.5328176,-0.7273811,0.017936982,,
-0.009337872,0.51741296,0.63516235,-0.41670954,,
0.5845611,0.5390514,-1.0,0.6869662,,
-0.6912993,-0.6715954,-0.5943644,0.24822018,,
-0.6926352,-0.17616597,0.036961317,-0.3277424,,
0.9087938,-0.40706682,-0.91761774,-0.11176732,,
-0.7269722,0.08726482,0.1863595,-0.97170967,,
0.41152644,0.4185699,1.0,0.14046574,,
-0.6291875,0.7315525,0.05824854,0.19685829,,
0.15236358,-0.12811163,0.2645768,0.6232362,,
-0.68808496,-1.0,0.43536547,-0.20852765,,
-0.3390339,0.17506455,-0.5951941,-0.24597111,,
-0.7262635,0.63568723,0.70064723,-0.9377644,,
-0.93080604,-0.19729891,0.6267984,0.15234053,,
0.88226914,0.066413954,-0.62576735,-0.59581,,
-0.36081535,-0.9145795,1.0,0.15925516,,
-0.84670854,0.049654752,1.0,0.41805285,,
-0.13024756,0.4845786,0.44886252,0.5341003,,
0.18648092,-0.29428825,0.044147998,0.37274092,,
0.3154378,-0.24220288,0.5918434,0.58240306,,
-0.55964464,-0.6742104,0.3647306,0.37118822,,
-0.79580724,0.44438732,-0.90703535,-0.73437184,,
-0.5887214,-0.60817283,-0.9886577,-0.30420038,,
-0.08489842,0.6202761,0.45929623,-0.023576535,,
0.8358349,0.33689976,-0.65911615,-0.55981743,,
-1.0,-0.22565043,0.13874874,0.8082944,,
-0.13549303,0.471137,0.16157351,-0.23573816,,
0.53225076,0.5935126,-0.5684675,-1.0,,
0.06473547,0.8042901,-0.0047117267,0.40064177,,
-0.3355788,-1.0,0.82494634,-0.7691141,,
-0.35544205,0.9871105,0.041523427,0.48246944,,
0.3175096,-0.5481518,0.066778645,0.30540732,,
-0.16160975,-0.231992,0.41094372,-0.23784056,,
0.45051694,-0.7360718,0.41664422,0.9979547,,
1.0,0.237978,-0.724867,0.9253128,,
-0.9628634,-0.62551177,0.07507384,-0.27698836,,
-0.1385304,0.28043336,-0.61251634,0.30237,,
-0.11566335,0.064890504,-0.040766157,1.0,,
-0.75281644,-0.48660052,0.3048857,-0.6187556,,
-0.26582685,-0.35108483,0.81141424,-0.1218307,,
0.66178566,0.12291719,0.65251577,-0.4414075,,
-0.17915162,-0.13985115,0.64081764,0.8965627,,
0.96168023,-0.018450692,-1.0,0.6716618,,
0.74731857,1.0,-0.7906045,0.6313194,,
0.22332379,-0.2626673,-0.7525307,0.27168468,,
0.47762486,-0.810336,0.8653329,0.35716876,,
-0.12451025,0.60704744,-0.85011685,0.037539817,,
-0.31152308,1.0,-0.64598775,0.4346542,,
-0.3993217,-0.7075131,0.25466415,-0.032009013,,
0.78256536,-0.5369728,-0.63936794,-0.3080662,,
-0.5555941,-0.47386196,-0.8000669,-0.32936198,,
-0.7326478,-0.08898513,-0.3451514,0.7473581,,
-1.0,-0.95152205,0.83081263,-0.8706055,,
0.95365334,-0.023214042,0.037900988,-0.37994364,,
-0.1519847,-1.0,-0.28712904,0.8453404,,
0.6767887,0.39065653,-0.39918604,-1.0,,
-0.9365648,0.17395014,-0.19461797,0.15458357,,
0.41316214,-0.6710688,-0.021536455,-0.86293674,,
-0.39266628,0.8178468,-0.068849355,-0.8130202,,
0.6879914,-0.30602252,0.17342025,-1.0,,
0.83223635,-0.53066736,-0.93825865,-0.056950554,,
-0.6374947,-0.22671807,-0.5285216,0.5342241,,
-0.15047929,-0.17320707,-0.68720394,-0.37281203,,
-0.0491668,1.0,0.7418405,0.82368743,,
0.671462,0.5521952,0.26768315,-0.4572151,,
-0.11455852,-0.1837187,0.020931918,6.9515407E-4,,
-0.5561069,0.9845024,0.2202848,-0.34883732,,
-0.6720655,0.41197515,0.1629394,0.8621342,,
0.827819,-0.38642764,0.9062382,0.81007314,,
-0.8350588,-0.8776602,0.5163726,0.6887673,,
-0.8629982,0.19532281,0.25797528,0.83650607,,
0.33529526,-0.7196123,1.0,0.55155724,,
-0.16188459,-0.5503714,-0.7570737,-1.0,,
0.8920934,0.48566067,0.053545326,0.7930151,,
0.60564095,-0.7203378,0.34818178,-0.8507935,,
0.2498787,0.06322777,0.7006803,0.69834816,,
0.70174134,0.8362928,-0.01577115,-1.0,,
0.72775173,-0.28385806,0.7697815,0.96428734,,
1.0,-0.450211,-1.0,-0.062293686,,
0.4889021,-0.5573184,0.710683,0.710764,,
1.0,-0.8675906,-0.30205834,-0.9629709,,
-0.48396623,0.679875,0.17320386,-0.07816619,,
1.0,-0.50927,-0.5492584,0.90992224,,
-0.64102656,0.5947354,-0.20301774,-0.41829115,,
1.0,-0.18615209,0.008128099,-1.0,,
-0.5454438,-0.5200044,-0.5979088,-0.60144174,,
0.5059531,0.28065488,-0.9379717,-1.0,,
0.051350564,-0.9474005,0.13299432,0.9020687,,
1.0,1.0,-0.70153725,0.48117065,,
-0.42150396,-0.7985832,0.9515608,0.35646108,,
-0.022291273,-0.2712494,0.5502275,-0.62637526,,
-0.5144583,-0.36463898,-0.14557785,0.71157324,,
-0.8691418,-0.16712797,-0.05466392,-0.16998371,,
1.0,-0.97637725,-1.0,-0.6667706,,
0.8888856,-0.12643863,0.7486499,-0.21173698,,
-0.22889143,0.4060883,0.15748253,0.07314091,,
0.32065856,1.0,-0.53735805,-0.28074348,,
-0.09309912,-0.6191123,1.0,0.77098286,,
1.0,0.20158765,1.0,0.9608913,,
-1.0,0.6617776,-0.71003735,-0.8480277,,
0.11183223,0.9330845,0.22031605,-0.1715904,,
-0.6446073,0.9094878,0.5486538,0.35623938,,
0.87311137,-0.4849897,0.262497,0.15232214,,
-0.01556091,0.31289494,-0.02607733,-0.3613593,,
-0.43491888,-0.8888292,0.3352106,-0.057420664,,
1.0,-0.3976292,-0.32654274,-0.6652263,,
0.16786902,0.2176096,-0.58174795,-1.0,,
-0.30504695,-0.2704763,-0.11666879,-0.055810243,,
0.25113174,0.6542474,-1.0,-0.6727985,,
0.5506081,-0.6438512,-0.20364104,-0.6297344,,
0.12106213,-0.24702024,-0.3447728,-1.0,,
1.0,0.5421411,0.52013654,-0.8090394,,
0.55762124,0.8199893,-0.108934,0.21094437,,
0.15575165,0.03661286,0.72888684,0.9259326,,
-0.062259316,-0.37576336,-0.14459707,-0.62065035,,
-0.6473065,-0.55611205,-0.18027662,0.05271262,,
-0.8426288,0.35939193,0.06325458,1.0,,
0.38899457,1.0,0.1900715,0.47696894,,
-0.90557694,-0.17353272,-0.031815425,-0.7363385,,
0.0076883025,-0.6825291,-0.6793364,0.52046883,,
0.21401778,0.9015301,-0.8357439,-0.5383044,,
0.31404877,0.72483695,-0.2914342,0.4756728,,
0.04129705,0.29131138,0.6057046,-0.4027357,,
-0.6257991,0.9693929,-0.2550338,0.4686215,,
-1.0,-0.37890404,0.6178669,-1.0,,
-0.3877319,1.0,1.0,-0.13718292,,
0.30320632,0.5921278,0.050427094,-0.21243131,,
-0.3286488,0.23618758,-0.94495255,0.34093624,,
0.045685768,-0.5242224,0.0502974,-0.881716,,
0.5003099,0.2504543,0.38080472,0.50120896,,
0.61180836,-0.28924733,-0.4219155,-0.29565322,,
0.044404715,-0.24795215,-0.9107416,1.0,,
-0.8719275,-0.6642391,-0.52296567,0.8616173,,
-0.571545,-0.92786646,0.32242498,0.83047616,,
-0.31185097,-0.09348339,0.141815,0.12979311,,
-0.51026326,0.15352514,-0.7395464,0.50254524,,
0.5399621,-0.21306959,-0.6291172,-0.29029346,,
0.9883856,0.06193607,0.4497636,-0.42113006,,
0.39469326,0.006031353,0.3902947,0.51943934,,
-1.0,-0.30951318,0.9120771,-0.72538954,,
-0.639279,-0.96738684,-0.5149707,0.4530562,,
0.81646574,0.34964412,-0.5528878,-0.65326536,,
-1.0,-0.7276284,0.33232045,-0.24135363,,
-0.0446932,0.5589518,-0.7852533,-0.7699568,,
0.26477414,-0.7943405,-0.6326802,-0.95377105,,
0.6919127,-0.88464296,0.019377917,0.43172994,,
-0.09999416,-0.8436206,0.6868278,-0.11638617,,
-0.26313138,-0.4372799,-0.719578,0.80312026,,
1.0,0.61165285,-0.29110894,-0.51297325,,
0.3398773,,,,,
-0.4449634,,,,,
-0.045214772,,,,,
0.5692466,,,,,
-0.7647877,,,,,
-0.13393557,,,,,
0.9671527,,,,,
0.763407,,,,,
1.0,,,,,
0.98780435,,,,,
0.76755893,,,,,
1.0,,,,,
-0.0034014583,,,,,
0.3056872,,,,,
-0.9524291,,,,,
-0.3400336,,,,,
-0.67740947,,,,,
0.98905283,,,,,
0.95312345,,,,,
0.3628599,,,,,
0.176743,,,,,
-0.76325464,,,,,
-0.80425406,,,,,
-0.21721065,,,,,
-0.8632597,,,,,
-0.24713673,,,,,
-0.6828273,,,,,
0.60144943,,,,,
-0.6663283,,,,,
-0.39343292,,,,,
0.81106734,,,,,
0.97720903,,,,,
0.19611764,,,,,
-0.4959143,,,,,
-0.6285411,,,,,
0.30205208,,,,,
-0.3548675,,,,,
0.19670665,,,,,
-1.0,,,,,
-0.25966212,,,,,
-0.022694223,,,,,
-0.16445395,,,,,
0.405362,,,,,
-0.0197476,,,,,
-0.50783277,,,,,
-0.53288996,,,,,
-1.0,,,,,
-1.0,,,,,
0.4286604,,,,,
0.36752906,,,,,
0.18020815,,,,,
0.3884318,,,,,
0.84702986,,,,,
-0.3497691,,,,,
0.48684868,,,,,
-0.39324948,,,,,
0.5413635,,,,,
-0.7100332,,,,,
0.6594558,,,,,
-0.9307675,,,,,
-0.02401939,,,,,
0.42330447,,,,,
-0.17298353,,,,,
0.73610187,,,,,
0.3699904,,,,,
-0.72385836,,,,,
0.4468029,,,,,
0.34968925,,,,,
0.94492286,,,,,
0.88192344,,,,,
0.6402332,,,,,
-0.21239935,,,,,
-0.4529059,,,,,
-0.097489506,,,,,
-0.033484116,,,,,
-0.5208594,,,,,
-0.44104967,,,,,
0.52805877,,,,,
