L0,L1,L2,L3,L4,Graph
-0.01060389,-0.65420085,-0.31586137,-0.31999478,-0.63371605,5
-0.7918616,-0.6023401,0.4351642,0.8303776,0.7991246,5
1.0,-0.31961712,-0.5175577,0.82615083,-0.44170094,4
0.72885656,-0.49497324,-0.56256247,-1.0,0.099263966,4
0.56409496,0.23717946,0.6559142,-0.09966831,-0.41143295,5
0.2804771,0.6847661,-0.8808962,0.50116426,0.7410222,5
0.368954,0.6359182,-0.47750247,-0.42016232,-0.09073776,5
0.38451445,-0.112149894,0.5752496,0.49374545,-1.0,8
-0.43469283,-0.9522796,0.49671972,0.8316821,0.9420589,10
0.57390857,1.0,0.37961113,0.38909712,0.5320848,10
0.023895025,-0.09533051,0.5904404,-0.13965677,0.7993231,10
0.5410518,0.10353914,0.0768279,-0.85267806,-0.03584294,15
-0.5972109,0.77157545,-0.38413215,-1.0,0.26154372,16
0.563643,0.9548057,-0.528101,-0.3160202,-0.50433385,19
-0.43335658,1.0,0.058194548,-0.69459736,0.33797204,18
0.49496263,0.94650507,-0.8631328,-0.67192304,1.0,20
-0.8580148,-0.6831001,0.7342546,-0.57857895,-0.10173467,20
0.8621757,-0.537269,0.2716635,-1.0,1.0,34
-0.46088952,1.0,-1.0,-0.5963045,-0.43137687,38
0.6980391,0.4478852,0.5502822,-0.20796202,0.67993844,38
0.12553051,-1.0,0.42304826,1.0,0.13879938,38
0.39203578,1.0,0.7415975,-0.016921975,0.2889496,38
0.21749412,-0.35071927,-0.071257696,0.2585288,1.0,38
0.8219617,-0.31074888,-0.51466006,0.07619831,0.53449935,38
0.29413956,0.34090418,0.4109378,-0.67753315,0.39010185,38
-0.3061171,-0.04665336,0.76447225,0.2697686,-1.0,38
0.4391476,-0.26455566,1.0,0.43743858,0.71693146,43
0.5512527,-0.8464451,-0.9732498,-0.4735691,-0.6570642,46
0.054004125,0.8443922,0.3166272,0.053594787,0.75192875,46
-0.08937506,0.7922431,-0.13233094,-0.08857086,-0.5683626,46
0.950325,0.00582166,0.42210552,0.4443833,0.9504103,52
1.0,-0.31031337,-0.23933974,0.040627986,-0.34921432,52
-0.12721677,0.012885988,0.34895152,0.3265965,0.6671492,52
0.92738116,0.607865,0.7164502,0.57118034,0.06838311,52
-0.539847,-0.43186298,-1.0,1.0,-0.85501695,52
0.15803215,0.48521948,-0.11235303,-0.42954132,-0.14755297,52
-1.0,-0.61184853,-0.84334916,1.0,1.0,58
1.0,0.044825613,-0.19968477,0.374628,0.30379304,63
0.3109367,-0.7111167,0.07559049,0.3517668,-0.05365169,66
0.2502377,-0.12579264,0.1230793,-0.4904542,-0.5804417,65
-0.34641847,-0.91876477,-0.60950804,0.22576468,0.4277691,65
1.0,-0.18981814,-0.5895942,1.0,-0.7307117,65
-0.7298948,1.0,0.2902405,-0.38137555,0.7945969,75
-0.66995054,0.33747882,-0.7330022,-1.0,-0.119084746,75
-0.68171805,0.25075382,-0.8661955,0.41827425,-0.96744436,75
0.27731007,-1.0,-0.3518813,-0.024254203,-0.74957216,76
-0.20986977,0.95554674,-0.23716605,-0.9475621,-0.6682001,76
0.20179398,-0.56475097,1.0,0.027083486,0.6445677,76
-0.18908992,-0.04070004,-0.6523275,0.8908142,-0.8577471,76
0.5886844,-0.071482986,-1.0,0.52290803,-0.72031814,77
0.6937651,0.47520405,0.6813913,0.4219392,-1.0,77
-0.6261061,0.30446705,0.5096946,0.75231016,0.6960278,77
0.62022483,-1.0,0.11656053,-0.51552373,-0.8570511,77
0.8686607,0.37043327,-0.21722344,0.77092135,0.35070917,77
-0.28629956,0.093135975,0.62260145,0.9109972,-1.0,77
0.55734444,0.41287154,-0.53125155,-0.7350011,-0.314279,77
0.54473877,0.9700169,-0.45719665,-0.93425,0.71496475,77
-0.56773055,0.2575405,0.70300126,-0.40129548,1.0,77
1.0,0.17468685,-0.45621085,0.8380395,0.78963155,77
-0.36476037,0.8020588,-0.80816674,-0.5437827,0.36930972,77
1.0,-0.71679044,0.6813035,0.39085642,0.07769181,77
1.0,0.9971317,-1.0,1.0,-0.20139423,77
-0.4340425,-0.34654647,-0.60870147,0.56909704,1.0,77
-0.9867603,-0.61108804,0.9918377,0.25037345,-0.9011624,85
-0.29133713,0.76430345,0.22938868,0.031732798,0.08593896,85
-0.064372435,-0.91897106,-0.21585792,0.64292425,0.5942572,85
-0.5628657,0.118825756,1.0,1.0,0.8933277,85
-0.35211387,1.0,0.8299989,0.264492,1.0,85
-0.37676287,-1.0,-0.6383236,-0.8452245,,85
-1.0,-0.8546991,0.91713303,0.73554796,,85
-0.7588354,0.8112942,-0.46581867,-1.0,,85
-0.3068574,0.9177667,-0.48437634,-0.7273779,,85
0.47239417,0.64886206,-0.65784144,-0.70462483,,85
0.7399047,-0.40207195,0.8402486,0.636297,,85
0.5797606,0.21057367,-0.6515151,0.78738946,,85
0.7034692,-0.13001117,-0.29435787,-0.87941915,,85
-0.10316487,0.4554452,-1.0,-0.35521817,,85
0.5334964,-0.42981815,0.21900241,-0.7657342,,85
0.1988712,-0.20742473,0.9895892,-0.96196336,,85
0.20023265,0.35160285,-0.47441313,0.96795577,,85
0.9763138,-0.016228676,1.0,0.95922244,,85
-0.27724978,-0.7703335,0.009856205,-0.9998923,,85
-0.18180907,0.616255,0.7283422,0.10056278,,85
0.82695687,-0.22777219,0.8451287,1.0,,90
0.40152937,-0.7443116,1.0,0.7559867,,90
-0.9437128,-0.461159,0.119347245,-0.15527767,,90
0.6024617,0.6619929,-0.26765016,-0.90975,,90
0.22772698,-0.6476653,-0.86435884,0.9094785,,90
1.0,0.71257126,0.50561506,1.0,,90
-0.16733156,-0.6885408,-0.089137115,-0.2568667,,90
0.050566286,-0.63575023,-0.56079334,0.29520005,,90
0.74224144,-0.4868365,0.3410623,0.4339002,,90
0.35095808,-0.95976377,-0.124708086,-1.0,,90
0.84216917,-0.16970694,1.0,0.32941037,,90
-0.23456986,-1.0,-0.7388251,1.0,,90
0.27586,-1.0,-0.44073462,0.030473143,,90
0.6386415,0.52184063,1.0,-0.048720405,,90
0.3215464,-0.12882683,-0.4804841,0.8012475,,97
0.63408756,1.0,-0.90921855,0.97721934,,97
