L0,L1,L2,L3,L4,Graph
0.89349085,0.6022806,0.9538159,0.6633265,0.7973397,3
-0.3247239,-0.9414092,0.7187151,0.46840698,-0.8003453,4
-0.96725816,0.32964748,0.4039147,-0.5986915,0.68402857,4
-0.5161737,-0.8604858,0.8697877,0.8400809,-0.63601243,4
-0.6344266,-0.00688377,-0.72208107,0.4330759,-1.0,4
0.68544745,0.76633173,0.43562484,-0.5582854,-0.13962063,15
0.833959,0.58610815,0.08408266,-0.47666323,0.05044404,24
0.36202005,-0.7876031,-0.80807006,-0.17715546,-0.19159335,24
-0.7623868,0.685429,-0.71096843,-0.83054084,0.8768624,24
-0.6397384,0.09341623,-0.65141296,0.55495554,0.6889657,24
-0.097329624,-0.39690748,-1.0,-0.32849514,-0.44588026,24
-0.9815926,-0.66294473,-0.19479945,-0.9141061,-0.058677778,24
0.2608982,0.13175607,0.5511303,0.35749334,-1.0,24
-0.22448568,0.48262864,-0.072914004,0.31906787,-0.5592075,24
0.4753795,-0.08994204,-0.7611722,0.5710466,-0.31643555,24
0.14387625,-0.8319628,-1.0,0.627376,-1.0,24
-0.62090456,-1.0,0.13178253,0.52236664,0.2518685,24
0.8305683,-0.86893725,0.2753353,0.4185585,-0.26922512,24
-0.50435007,0.44168118,-0.46433133,-0.44621593,0.5404477,24
-0.96621203,-0.2563225,-0.3337288,0.9175129,0.6549965,24
-0.6196406,0.41283432,-0.48348337,-0.20682594,1.0,24
0.0292769,-0.6893705,-0.5498721,-0.3843802,-0.48354656,24
-1.0,0.2008658,-0.13654748,-1.0,0.37139493,24
0.72924984,-0.20938723,-0.9897237,0.5616578,-0.6507761,23
0.96361756,0.91542,0.6106537,0.110627875,-0.18612474,32
0.41141042,1.0,-0.48446754,0.7813634,-0.9941902,32
0.25398237,0.21575361,-0.61685383,0.9801048,-0.9580556,32
1.0,-0.7180041,0.08398886,-1.0,-0.09367431,26
-0.103250846,-0.047437787,-0.3668951,-1.0,-0.93009037,31
-0.23397923,-0.2613987,-0.8793876,-1.0,-0.84667325,31
0.9432729,0.4915035,0.694904,0.6351951,-0.050379455,31
-0.5271419,-0.61698955,0.7790562,0.6861374,-0.2939444,31
-0.31693572,-0.2064517,-0.7555278,0.6228717,0.86395717,31
-0.55494565,0.73959756,-1.0,-0.3862164,0.33919957,36
0.6593622,0.04438734,0.024989277,-0.87024057,0.8588823,39
0.54099023,0.6990844,-0.24345914,-0.8677411,-0.35133627,39
0.63020253,0.6092254,1.0,1.0,0.5336769,39
0.4766565,-0.50962126,0.25784808,0.39460132,-0.1613313,49
0.06521668,0.7148004,-0.33843657,0.1087582,0.57764316,49
-0.98249185,-0.5424379,0.3716308,-1.0,1.0,49
0.49510667,-1.0,-0.48378786,-0.7011287,-0.9885936,49
0.7757412,0.62745714,-0.27967697,0.57125294,-0.25035116,49
0.3874291,-0.75843227,-0.60505116,-0.12488253,0.41008246,49
-0.3618657,-0.9027723,-0.6720853,0.8036704,-0.37105718,49
0.6909934,0.41018048,-0.5974047,-0.6568563,-0.21025956,49
0.08729772,-0.5756884,-0.41935384,0.8003695,0.79230386,49
0.5828768,-0.41898274,-0.6490913,-0.54990536,-1.0,49
0.34304625,0.29933947,0.241238,0.24340183,-0.68195647,49
0.14329338,0.3157053,0.37836662,-1.0,-0.19152322,49
0.29073006,0.6007899,0.17136714,-0.49149966,0.36274242,56
0.6067784,-0.49460286,0.62141144,-1.0,-0.83676946,
-0.4072824,-0.7827577,0.088597625,-0.5025887,0.5912976,
0.4993384,-0.8201999,-0.7615484,-0.20823425,-0.6714427,
0.31784448,-0.25106618,1.0,-0.8308017,-0.40818077,
0.25782534,-0.24755661,-0.30099753,0.0779042,-0.14439803,
-0.85243297,0.59987307,0.89671725,-1.0,-1.0,
-0.67728454,0.043048218,-0.074808925,-0.6540367,-0.98900354,
0.24890733,-0.7004287,-0.4389606,0.6443466,-1.0,
0.03166535,0.95154136,0.45457965,-0.43947566,-0.99311596,
-0.9734757,0.8581501,0.11997065,-0.22951548,0.8227718,
0.8786102,-0.43132323,0.89338315,0.53438115,0.0077948123,
-0.46625805,1.0,-0.011675563,0.10811442,-0.09256995,
0.7078685,-0.73793566,-0.13069637,1.0,-0.6190393,
-1.0,-0.93479824,0.6073673,-0.34402722,0.85855496,
-1.0,-0.10820678,-0.63043624,-0.059097417,-0.93427825,
0.56913835,0.7094116,-0.46748778,0.4121707,-0.30079255,
0.43661344,0.042612072,0.58293563,-0.15072799,0.9634127,
-0.5587134,-0.32483473,-0.9187452,0.29048914,0.26128966,
-0.5838787,0.3656698,0.096042395,-0.96621233,,
-0.18210804,-0.805709,-0.572071,-0.39314783,,
-0.48376456,0.08082318,1.0,-0.7523182,,
0.23448329,0.060410567,-1.0,-1.0,,
-0.8878046,0.10238266,-0.28551957,0.07093194,,
-0.14393498,0.08069142,0.15980627,0.9137976,,
0.48422033,-0.7252306,1.0,-0.0284989,,
0.22396137,-0.70051336,0.83067805,-0.6703205,,
-0.29719502,0.6670409,-0.34316954,0.12607345,,
-0.31154564,-0.20838735,0.5838905,-0.7594818,,
0.07286143,-0.6006938,-0.27398628,0.9306098,,
-0.66313493,0.51544523,0.79663175,-0.40684548,,
-0.7112427,0.5451456,-0.032295585,1.0,,
0.60002935,0.39531565,0.68948805,-1.0,,
0.93437356,-1.0,0.47479886,-0.8615483,,
0.68440026,0.57014936,0.050876603,-0.448596,,
0.20962074,0.8869668,-0.1758303,0.25355834,,
0.95978165,-0.20967436,-0.52734524,0.32978046,,
0.66154003,1.0,-0.8772676,-0.20510936,,
0.61006975,-0.5664505,-0.23876022,-0.5251006,,
0.015252153,0.89989233,-0.6004249,-1.0,,
0.4252434,0.12145901,0.33654165,0.7737003,,
-0.3593899,0.4752648,-0.0098359585,0.5771832,,
-0.90993524,0.6359251,0.15882674,0.8573036,,
-0.03232667,-0.28091055,0.11099291,0.39764708,,
-0.7647612,0.94065183,-0.87814254,0.67719805,,
-0.5709283,-0.27717063,0.53198767,0.27568126,,
-1.0,-0.24370089,0.45938274,-0.7825253,,
-0.44756794,0.3500869,-0.427391,0.78749245,,
0.17841904,0.7915579,-0.7675377,-0.72902524,,
-0.47314966,-0.6127607,-0.2703058,-0.5023967,,
-0.7817098,0.45039916,-0.7121612,0.19624802,,
0.3281593,-0.6664822,-0.47016943,-0.87609,,
-0.9316276,0.6933011,-0.6555697,0.69296515,,
0.02099327,1.0,-1.0,-1.0,,
0.49731067,0.22505945,-0.81546664,-0.69156605,,
-0.62944865,0.58033764,0.70287895,-0.2817846,,
-0.8285904,-1.0,0.5341232,1.0,,
-0.080827,1.0,-0.90115404,-0.32247555,,
0.13888314,0.32940957,-0.42839307,-0.059903383,,
-0.09092352,0.25709862,0.95815074,-0.45084175,,
0.41191626,-0.8256289,0.39624357,-0.4605146,,
0.2782669,-0.59254724,-0.5067193,0.6457722,,
-0.6168412,-0.06733309,0.53379494,-0.27746415,,
-0.5971939,-0.8558415,0.8588072,0.80461234,,
-1.0,-0.71892667,0.1958437,0.09393223,,
-0.63038707,-0.995806,-0.63046354,0.992636,,
-1.0,0.7904385,-1.0,-0.21454771,,
-0.9089081,0.8358034,0.83829767,-0.17133231,,
-0.6220089,-0.9188794,-0.0931083,-0.8978706,,
0.3980039,0.82635945,-0.6112556,0.5832981,,
0.4278815,1.0,0.07152489,-0.6496048,,
-0.43517518,-0.8901112,-1.0,-0.21790634,,
-0.16800815,0.079211116,0.8799813,0.48609775,,
-0.17217945,0.31438482,-0.90234065,-0.70076054,,
0.7648499,0.6772989,-0.16403878,-0.65086716,,
0.5560788,-0.6721255,0.2554553,0.60879827,,
-0.6547961,-0.26839104,-0.7683976,0.047509164,,
-0.01932405,-0.21552248,-0.6988206,-0.26685137,,
-0.11854813,1.0,-0.29489866,-0.19246298,,
0.64895356,-0.38046706,0.12070004,-0.46218485,,
-1.0,-0.8445573,-0.8377044,-0.12657934,,
0.95222056,0.06078109,0.64006996,-0.38590488,,
-0.8382382,-0.49225494,-0.16378923,-0.08120304,,
0.0045528114,0.23035043,-0.8441814,0.068841696,,
-0.93690705,-0.7782605,0.8783461,-0.35497352,,
0.11529513,-0.72312754,-0.30848604,0.13983837,,
-0.5915792,-0.8554226,-0.6447431,-0.896999,,
-0.91837394,0.20018949,0.036749255,0.085588396,,
-0.5226273,-0.19643787,0.36616346,-0.6307852,,
0.5137906,-0.027709924,-1.0,0.17658357,,
0.287617,0.34731513,0.16341004,0.21893594,,
-0.19606838,0.2819178,0.03577608,0.62815225,,
-0.49435446,-0.7709151,-0.59760195,-0.7401744,,
-0.2047962,-0.6255589,0.6811588,-0.17881745,,
-0.18604465,-0.8806062,0.64041305,0.11071224,,
1.0,0.8084414,0.40114042,0.41559607,,
0.7172977,-0.9555529,0.2097761,-0.48154902,,
0.025022954,0.6106912,-0.7309719,-0.72938025,,
0.15034947,-0.043325037,-0.55144346,0.43393305,,
-0.61827993,-0.86586285,0.33371672,0.53528947,,
-0.5374199,-0.117384344,0.965419,1.0,,
0.42711174,0.07633643,-0.48211017,-0.62109584,,
-0.56445587,0.6972369,0.7579331,0.768837,,
0.5684269,-0.77773917,-0.39795685,-0.59792054,,
0.21260975,0.7605185,0.2591557,-0.32685268,,
0.14090556,0.57907945,1.0,-0.45765418,,
0.43824825,0.8644904,-0.26459765,-0.99761736,,
-1.0,0.76693416,-0.31916988,0.62031186,,
0.16969334,0.9732904,0.99747586,-0.4679432,,
-0.3177461,-0.13227245,0.9677831,-0.83657426,,
-0.637283,-0.42960536,0.074543245,0.7349845,,
-0.5719893,0.6473107,0.19404438,-0.73364943,,
-0.22734833,-1.0,0.8352471,0.9616404,,
1.0,-0.2719764,0.9403149,-0.8729515,,
-0.91553867,-0.6591966,-0.20537414,0.65836453,,
1.0,-0.1769613,0.17092025,-0.8268799,,
-0.22469425,0.32335836,-0.36961514,-0.42931914,,
-0.93795717,0.30862135,0.5889343,-0.51853436,,
-0.65521276,-0.025703773,0.8111459,0.8459846,,
0.75711554,0.22895646,-0.68314457,-0.7117418,,
0.57740235,0.2342202,-0.8396524,-0.011795506,,
0.53893965,1.0,-0.09653318,0.09878714,,
-0.609519,-1.0,-0.21273436,-0.6538397,,
-0.63828903,-0.10721016,0.01837629,0.6951659,,
-0.70601267,0.7089438,-0.1602099,-1.0,,
-0.30088237,-0.25738165,0.83344305,0.99969804,,
-0.26291922,0.7232472,-0.17171147,-0.7128308,,
0.3870763,0.25951785,0.6503196,-0.055510633,,
0.10101062,0.07344788,0.16111362,0.056138277,,
