L0,L1,L2,L3,Graph
0.81322485,0.15476829,-0.0047866106,0.76754665,3
-0.25287902,-0.09912759,-0.031920433,0.21414761,3
0.14662056,-0.8525578,-0.072708026,0.22342986,6
1.0,-0.7991793,-0.82124615,-0.1800701,4
-0.18352154,-0.37869468,-0.06931491,0.0638429,4
-0.3672757,-0.08606811,1.0,-0.90357184,6
0.8467785,-0.73903376,0.3687681,1.0,6
-0.038658254,-0.03156977,0.90735406,-1.0,5
0.77771974,-0.007288873,-0.24227862,-0.8738486,5
0.51316166,-0.17090154,0.7803414,-0.77670693,5
0.62604356,-0.97096896,0.14101173,-0.44395357,5
-0.39504385,-0.16572101,0.5708193,0.4640084,5
-0.0034741163,0.4290122,1.0,0.5561452,5
-0.013651237,0.4105288,-0.7519883,-0.11748196,5
-0.78184164,0.7082939,-0.8273712,0.79115444,6
0.3104335,-0.29354796,0.42750895,-0.49661088,6
-0.37665045,1.0,-0.6217425,0.13597688,6
-0.46615484,-0.16927594,-0.7840337,-0.4478483,6
0.9824506,-1.0,-0.9729633,-0.07485019,6
0.8505856,-0.90671986,-1.0,-0.98569846,6
0.3752515,-0.74879915,-0.21455374,0.5660845,6
-0.8106498,-0.11386572,-0.9223384,-0.11372951,6
0.63085777,-0.27033448,0.04466945,-0.77945256,6
0.38650173,0.25473833,-0.09568936,1.0,8
0.6224499,0.042402253,0.9820244,-0.7795811,8
-0.10317269,0.5922797,0.22023518,0.008244464,8
0.54363817,-0.06569466,-1.0,-0.332726,8
-0.39096698,-0.5256195,-0.7800987,-0.038730323,8
1.0,0.25802952,0.038038783,0.10760014,8
-1.0,-0.21630153,-0.028762512,0.30364376,8
0.4652077,-1.0,0.67137426,0.8453658,8
-0.573447,-0.48084298,0.6254475,0.25648075,8
-0.49026114,1.0,-0.027530573,0.40110508,8
0.1912212,-0.9526508,0.8062628,-0.006208271,8
-0.40389,-0.3047359,0.15419023,-0.87994826,8
0.25733763,-0.31295073,-0.49484667,0.91050947,8
1.0,0.07763624,0.6728825,0.665679,8
0.3888263,-0.25361502,0.5763754,0.034319103,8
-0.5060705,0.38414848,-0.98280966,0.018840343,8
0.055759132,-0.8150152,-0.9219312,-0.15840006,8
0.16656807,-0.52347213,1.0,0.5532303,8
0.1831978,0.13256544,-0.5873235,-0.16323271,8
-0.99178934,-0.73576343,0.2718097,-0.64935905,8
0.27276295,-1.0,-0.13638437,-1.0,8
0.067476094,0.57334393,-0.042951033,0.69403476,8
0.21357653,-0.41473615,-0.18961881,-0.40841237,8
-0.9136792,-0.38466394,0.59580624,1.0,8
0.81421304,-0.26049554,0.89022213,-0.27544123,7
-0.21106683,-0.9003349,0.98672837,0.40988263,9
-0.01758132,1.0,1.0,1.0,9
-0.900408,-0.5163771,-0.26458797,-0.9141575,
-0.76912326,-0.5931918,-0.48105007,-0.19755778,
-0.27135673,-0.6185396,0.0564862,0.75134873,
-0.21299243,-0.7789544,-0.1033134,-0.7787096,
0.75975204,-0.75362086,-0.48778343,0.2732591,
1.0,-0.63398147,-0.05126097,0.26954186,
-0.08304916,-0.6724015,1.0,-0.351664,
1.0,0.018018186,-0.28984165,-0.46286935,
-0.0642595,0.07241256,-1.0,-1.0,
0.44889846,0.5265122,-0.7728126,0.44026473,
0.9042918,-0.6047206,0.0712924,0.42262506,
-0.13886599,0.35655895,0.39143455,0.22271933,
0.73062307,-0.5959153,-0.50229967,-0.5482476,
0.5929121,0.8093111,-0.39288062,-0.32990783,
-0.62325215,0.18999599,-0.7911807,0.42018548,
0.9624025,-0.52272666,0.65108293,0.4027878,
-0.2373256,-0.6996511,-0.060307316,-0.53770435,
0.01404858,-0.95705813,0.91971,0.77730685,
1.0,0.49334607,-1.0,,
0.18079534,0.6634564,-0.51732695,,
-0.47046387,-0.60434765,0.60717565,,
0.3420899,-0.19335097,-0.4368928,,
0.2703838,1.0,-0.7826503,,
-0.41799194,0.44010872,0.77152574,,
0.5276629,-0.87971663,0.33328372,,
0.97721773,-1.0,0.13735603,,
1.0,0.06042826,-0.9670702,,
-1.0,-0.5438196,-0.211263,,
-1.0,-0.0028977096,-0.68202925,,
0.131738,0.13195337,-0.7242514,,
-0.55727917,-0.6332798,0.28737903,,
0.6598809,-0.8684651,-0.27938443,,
-0.8471318,-0.5458391,0.05141087,,
1.0,-0.9231858,0.9694458,,
0.57273424,0.19452268,0.092727244,,
0.65469325,-0.80627626,-0.046680927,,
0.18658365,-1.0,0.42919114,,
-0.08909249,-0.6927885,-0.86772805,,
0.76550716,1.0,0.22229908,,
0.7535235,0.14924446,0.37160474,,
-0.41481176,-1.0,-1.0,,
-0.9337025,-0.6589712,0.5773615,,
0.814441,0.5586059,-1.0,,
0.5945446,-1.0,-1.0,,
0.62785506,1.0,-0.37221202,,
-0.28261966,0.07778248,-0.2493394,,
-0.3810653,0.6199678,0.7763162,,
0.65493375,-0.6994929,-0.12585475,,
-0.82150567,0.5192131,0.018973492,,
0.47182655,-0.30416086,-0.19357261,,
0.12945715,0.7102078,-0.3023119,,
0.6802378,0.8359456,1.0,,
0.70183206,-0.3195691,1.0,,
1.0,-0.71986437,0.028810903,,
-0.40915558,0.1197311,-0.46729863,,
-1.0,0.7817984,0.6681516,,
0.5555996,0.1754409,0.7886243,,
1.0,-0.31290436,0.104072705,,
-0.9152601,0.011991262,0.72467613,,
0.59478843,0.60498804,-0.41899693,,
0.7320331,-0.5183927,0.9781318,,
-1.0,-1.0,-1.0,,
-0.18739289,-0.9440576,-1.0,,
-0.8869597,-0.26638463,0.66134876,,
-0.95166266,0.5778986,-0.25574702,,
1.0,-0.02996625,0.28186095,,
0.650054,-0.9362687,-0.60422915,,
1.0,-0.4225624,0.9967481,,
0.28693256,0.7032149,-0.5540803,,
0.16151805,-0.4680865,-0.0017209053,,
-0.54907113,0.8384536,-1.0,,
0.2934514,0.72280693,1.0,,
-0.24280815,1.0,-0.34637415,,
0.20813823,0.14380065,1.0,,
0.6438095,0.73651326,-0.7885694,,
0.674111,-0.674599,0.8000595,,
-1.0,0.94507694,0.1737554,,
0.11606131,-1.0,-0.43765175,,
-0.044916093,-0.88633573,-0.9998238,,
0.43835887,0.58521897,0.3289656,,
-0.12695013,0.47614235,-1.0,,
0.34196532,-0.046322256,0.718121,,
-0.9651778,-0.8565631,0.67484635,,
0.09470517,-0.61638534,0.55522686,,
0.3553918,-0.6953035,-0.5697636,,
-0.5082607,-0.5093905,-0.4817882,,
-0.66799897,-0.26677758,-0.024701,,
-0.21403962,0.63548666,0.61999524,,
-0.7575949,-0.21164867,-0.5973889,,
-0.4403698,0.6171181,-0.32007504,,
-1.0,0.116070025,0.39972556,,
0.8140745,-0.77302694,-0.35403228,,
-0.85660815,-0.20014277,0.0018111467,,
0.4864145,0.23931973,-0.6548714,,
0.9976798,-0.383771,-0.119369596,,
0.36028314,0.11687656,-0.5820782,,
-0.4183099,-0.59016585,0.69130266,,
-0.9500119,-0.13209616,0.33574218,,
0.05450183,-0.97783196,-0.9814495,,
0.8815886,0.92240393,-0.52823323,,
0.7528584,-0.37482017,-0.18478507,,
0.07176301,-0.8492294,0.42297822,,
-1.0,-0.82854486,0.7710662,,
0.38883984,0.3379948,-0.5453199,,
-0.9491676,-1.0,-1.0,,
-0.2606583,1.0,1.0,,
0.18511444,-0.9086625,0.9393451,,
1.0,-0.55337095,0.74476093,,
0.5044178,-0.9377827,-0.1593095,,
0.22207545,-0.22220962,-0.8296032,,
-0.10842173,-0.43918163,0.93409663,,
0.8753091,0.04523468,-0.46718913,,
0.95581937,0.4183977,0.82726574,,
0.40590164,1.0,-0.07837778,,
-0.24545741,-0.9261501,0.2781536,,
-0.54089904,0.89535326,0.49518406,,
0.9855002,0.659641,-0.62450314,,
0.4135762,0.3969628,-0.20480478,,
0.9915223,-0.940143,0.01995226,,
-0.41686207,0.34820098,0.039847806,,
-0.07283645,-0.53923416,1.0,,
-0.7395557,0.19839643,-0.061338067,,
-0.9755648,-0.50063026,-0.27411208,,
0.8719022,0.4246285,-0.13436341,,
0.2276273,-0.48255455,-0.9953537,,
0.9962632,-0.7795175,-0.4399105,,
-1.0,-1.0,-0.17614782,,
-0.48691803,0.32843044,-0.84866333,,
-0.3575906,0.45427415,0.9338571,,
0.5307376,0.890213,-0.022499219,,
-0.4532556,-0.40715212,0.33993083,,
0.063887686,0.84490377,0.6339911,,
-0.9221588,0.66507524,0.38933846,,
0.17787988,0.0290052,1.0,,
-0.90205675,-0.28072947,-0.5538155,,
-0.009413026,0.3261517,0.96981484,,
-0.018936079,-0.6581404,-0.17848773,,
0.16501509,-1.0,-0.416076,,
-0.10217659,-0.06507753,0.83839506,,
-0.31577805,-0.4124352,-0.53807056,,
0.314837,0.10664648,0.15455276,,
-1.0,-1.0,-0.40425014,,
-0.959141,-0.48266238,0.07859199,,
-0.3175491,0.6776875,0.1779718,,
1.0,-0.28642824,0.25553733,,
0.8533373,-0.7384473,1.0,,
-0.6586953,0.5628736,0.8955549,,
0.94941473,-1.0,-0.14673814,,
0.28060645,0.07297155,0.46598533,,
0.3203485,-0.1513207,0.81958187,,
0.9500463,-1.0,0.9264203,,
-0.11784011,0.4426279,-0.89410007,,
-1.0,0.21719943,-0.63609815,,
-0.39508262,-0.06470014,-0.20977707,,
-0.17227927,1.0,-0.07576889,,
1.0,0.012948792,-0.3551538,,
-0.48663297,0.6635501,-1.0,,
0.33011588,-0.60164034,-0.39183122,,
0.6032057,0.59284055,0.91530716,,
1.0,0.81652963,-0.32092297,,
-0.12242471,-0.06370997,0.6918533,,
0.66828287,-0.0139972195,0.5746386,,
0.08928255,0.7155228,-0.93420136,,
-0.68420994,-0.44970775,0.03396351,,
1.0,-0.38477403,0.51243615,,
0.11221293,0.38923436,0.37109187,,
0.957344,-0.31145084,-0.8500645,,
-0.060562022,0.06967729,-1.0,,
-0.53857327,0.5111133,0.90418226,,
-0.88851297,0.013928533,0.07204884,,
0.5602022,-0.767547,-0.33526185,,
-1.0,1.0,-0.34107283,,
-0.27289268,-0.6507733,0.1882244,,
0.33280903,-0.49968025,0.43996507,,
0.16549736,-1.0,-0.83149683,,
0.2227007,-0.055890035,0.23927492,,
0.23679453,-0.41934583,-0.7469981,,
-1.0,0.67183644,-0.7889632,,
0.70487344,0.623248,0.07807326,,
-0.70561856,0.5819627,-0.37353677,,
0.16624145,-0.7641305,0.9483402,,
-0.076819345,-0.67857546,0.9018129,,
-0.011760766,-0.0069585294,0.9475822,,
-0.57864326,-0.2913416,-1.0,,
0.48310557,0.36845934,0.34369612,,
-0.7799111,0.9604143,-0.45988536,,
-0.16371496,0.7503336,0.6950111,,
1.0,0.69517416,0.7367823,,
0.47405776,-0.08134096,-0.22088686,,
-0.8395587,0.81677496,-0.14157182,,
-0.9236095,0.15979369,0.46224767,,
0.39989167,-0.8274944,0.5617869,,
0.6212678,-0.3682981,0.78460354,,
-0.10832691,-0.10254449,0.88053805,,
0.3165917,-0.6889864,-0.1053091,,
0.8149984,-0.34781298,-0.3792054,,
0.06858359,-0.015493024,0.3813675,,
1.0,-0.54368055,0.59081924,,
-0.667372,-0.405356,-0.30821157,,
-0.06505738,-0.24303932,-0.4328376,,
0.48932105,0.74476814,-0.024664432,,
0.006426394,-0.7687779,-0.23136425,,
-0.96281856,1.0,-0.37803158,,
0.004825767,-0.23648754,-0.48781496,,
-1.0,0.9428369,-1.0,,
0.385473,0.98307633,0.36016554,,
-0.50184494,0.81071025,0.26515582,,
0.14506447,-0.6325761,-0.37563708,,
0.2446538,-0.05336176,0.7809047,,
-0.65566456,-0.46177608,0.8015194,,
-0.576073,-0.7788482,-1.0,,
-0.8996168,-0.65641594,0.11436255,,
0.60045177,-0.3008057,0.55587393,,
0.8661901,1.0,0.08356033,,
-1.0,0.7392479,0.7328905,,
-0.58425957,-1.0,0.7726117,,
0.11231464,0.047484085,-0.034929574,,
0.35928118,0.718283,-0.40623164,,
1.0,-0.77938116,0.59538853,,
0.43564576,-0.028564945,-0.16610378,,
-0.76064515,-0.07337159,1.0,,
-0.07160987,0.53873,-0.42364618,,
0.35363942,,,,
0.26870966,,,,
1.0,,,,
-0.24464932,,,,
0.8564554,,,,
-0.7486062,,,,
-1.0,,,,
-0.26901415,,,,
-1.0,,,,
1.0,,,,
0.7478869,,,,
0.5223322,,,,
0.5569491,,,,
1.0,,,,
-0.42013472,,,,
0.0041450113,,,,
0.36643884,,,,
0.33905303,,,,
0.84432703,,,,
-0.98395896,,,,
0.19885784,,,,
-0.8597693,,,,
0.7874772,,,,
0.20571381,,,,
0.026991803,,,,
-1.0,,,,
-0.7455219,,,,
-0.056089103,,,,
-0.7135842,,,,
-0.62624276,,,,
-0.47718722,,,,
0.8378336,,,,
0.023296192,,,,
0.7035615,,,,
0.41119853,,,,
-0.01036923,,,,
-0.42226586,,,,
-0.68440807,,,,
0.81152344,,,,
-0.31158996,,,,
-0.85180944,,,,
0.84302896,,,,
1.0,,,,
0.39725986,,,,
-1.0,,,,
0.05495183,,,,
-0.01945968,,,,
-0.27816004,,,,
-0.88699853,,,,
-0.28363317,,,,
0.04418066,,,,
-0.5975431,,,,
0.87308466,,,,
-0.788683,,,,
-0.8110782,,,,
-0.60417116,,,,
-0.9160529,,,,
-0.043737285,,,,
-0.3706305,,,,
0.80928046,,,,
-0.72421855,,,,
-0.926392,,,,
0.6149246,,,,
0.20665802,,,,
-0.28024423,,,,
-0.98290175,,,,
0.15980333,,,,
-0.53377277,,,,
0.23971695,,,,
0.23043358,,,,
0.17586839,,,,
0.5407047,,,,
0.989978,,,,
0.07006873,,,,
0.48277843,,,,
0.6975309,,,,
-0.019200385,,,,
-0.6313493,,,,
-0.59461987,,,,
0.034126744,,,,
0.8607245,,,,
0.93440056,,,,
0.28110474,,,,
-0.052442968,,,,
-0.06937273,,,,
-0.07282922,,,,
-0.31254593,,,,
-0.062191024,,,,
-0.79899883,,,,
-0.42236286,,,,
1.0,,,,
-0.9331666,,,,
-0.67347693,,,,
-0.85775286,,,,
0.8236986,,,,
0.33110294,,,,
-0.35388726,,,,
-1.0,,,,
0.44749528,,,,
0.10770473,,,,
0.1827997,,,,
-0.29691383,,,,
0.5370532,,,,
0.75144863,,,,
-0.57645303,,,,
-0.5987383,,,,
-0.83737284,,,,
1.0,,,,
0.32008326,,,,
-0.6140094,,,,
0.8697738,,,,
-0.019316494,,,,
0.031129912,,,,
-0.7323594,,,,
0.86776197,,,,
-0.37707105,,,,
0.50157344,,,,
1.0,,,,
1.0,,,,
0.13151082,,,,
-0.65910304,,,,
-0.40726352,,,,
-0.7015693,,,,
-0.9136129,,,,
0.01648809,,,,
0.6089172,,,,
-0.72907525,,,,
0.36364928,,,,
