L0,L1,L2,Graph
0.8042865,0.18505724,0.01974196,4
-0.86223245,-0.64769065,0.7729503,4
1.0,0.54205525,-0.043506622,4
-0.14037962,-0.8589776,-0.69640416,4
-0.57291186,0.026393428,-0.7212737,5
1.0,-1.0,-0.7628135,5
0.2298312,0.10485109,-0.4788996,5
-0.21009126,-0.35906148,0.70859104,5
-0.6254126,0.089070275,0.3788411,5
-0.4737004,-0.5161562,0.9819997,5
-1.0,0.46191895,0.89308375,7
-0.46574947,-0.018139519,0.6068575,7
-0.56051314,-0.46254268,0.5793298,7
-0.58208025,1.0,-0.52663565,7
0.10545683,0.39301667,0.6778991,7
0.8887769,0.33623928,-0.6907376,7
0.016596258,-0.17914945,-0.03928916,7
-0.06567624,0.021342665,0.8126451,7
0.66655785,0.5193122,0.41911057,7
0.36555964,0.70763695,0.14265895,7
-0.90259075,-0.9918335,-0.2281678,7
0.7219926,-0.402915,-0.6769303,7
0.71742684,-0.41435567,0.4633211,7
0.68913406,-0.6760979,-0.760628,7
1.0,0.6094774,-0.77286863,7
0.6345988,0.6781795,-1.0,7
0.857427,-0.37870544,-0.57177484,7
-0.07558808,-0.8218536,0.4932469,7
0.35138282,0.52124465,0.1096392,7
0.8954797,-0.54629546,-0.088915475,7
0.7156005,0.4802944,0.72316575,7
-0.41028187,-0.8255893,0.26330352,7
-0.5836407,0.20574364,0.6302711,7
-0.2579754,-1.0,-0.26444042,7
0.41058412,0.23132634,0.5468997,6
-0.14146736,-0.42497808,0.045565,6
-0.8610973,0.49966785,-0.83672297,6
1.0,-0.093409956,0.03468202,6
-0.64780277,0.24562818,-0.3212244,6
0.07103899,0.82075626,0.6484083,6
1.0,0.31464162,0.68399835,6
0.123068765,-0.39609736,-0.5695188,6
-0.86434793,1.0,-0.9382128,6
0.8024285,-0.4690041,-0.5897883,6
-0.42833412,0.27868587,0.9446188,6
-0.21335293,7.638708E-5,1.0,6
0.11963773,-0.60383916,0.42392066,8
0.37362504,-0.026841462,1.0,9
1.0,0.21931851,0.19224331,9
-0.8807853,0.18471636,-0.34178257,9
0.7725773,0.2948125,-0.93195146,
-0.73927075,0.15458584,0.20092322,
0.35942692,-0.916838,-1.0,
-0.91447675,-0.406188,0.7708361,
0.35401973,-0.43283942,0.36789498,
0.87483877,-0.07643981,0.20307021,
-0.40522796,-0.23913872,-0.76891935,
0.12094346,1.0,0.21966025,
0.7424709,0.0543293,1.0,
0.8542824,-0.6799573,-0.13993523,
-0.81748575,0.7824808,-0.4446991,
0.63400614,0.8917956,0.123085305,
-1.0,-0.27365768,0.46603838,
0.11152431,0.9683502,0.32033604,
-0.19253732,-0.42807668,0.5708687,
-0.097646534,-1.0,0.08182287,
0.94132227,-1.0,-0.76058817,
0.3896501,-0.95070887,-0.07779911,
-0.9991505,-0.8992835,,
-0.78444135,-0.45701888,,
-0.55378395,-0.4661379,,
0.80377555,-0.89824885,,
0.6491085,0.16044874,,
0.78016263,0.2654228,,
-0.16830193,1.0,,
-0.6992631,0.13059472,,
0.4246482,0.25108683,,
-0.94139916,0.3460232,,
-0.7189571,-0.31691745,,
0.78840834,0.47938308,,
1.0,0.58765614,,
