L0,L1,L2,Graph
0.7842914,-1.0,0.42970976,3
-0.0030218419,0.6355183,0.70339173,5
-0.8692776,-0.27931863,-0.45253348,6
-0.07972078,0.43086776,-0.6201244,6
-0.50145733,0.12809359,0.5152998,6
-0.2681616,-0.28240725,-0.47937068,6
-0.7092553,-0.3244506,0.19577286,7
-0.6768556,-0.54202753,-0.06925586,16
0.7747655,-0.48850068,0.55873275,16
0.679795,-0.47023064,-0.6991317,16
-1.0,0.8510077,-0.2360748,16
-0.43087786,0.6746117,-0.960289,17
-0.80315256,0.8894906,1.0,17
0.31032744,-0.34500778,-0.544387,26
0.890296,0.82322264,-0.38628942,29
-0.60369396,-1.0,-0.8363111,29
-0.3007,-0.3768646,1.0,40
1.0,-0.8943417,-1.0,52
-0.32200298,1.0,-0.26099882,52
0.24839988,-0.5994281,-0.7051947,59
0.7425698,-0.8807903,-0.41174704,62
-0.19546612,0.74049187,-0.87163615,67
-0.9216816,-1.0,0.85432595,69
0.35262007,-0.9265457,0.7347704,69
-0.57442456,0.7089203,0.011073768,69
-1.0,-0.472689,-1.0,78
-0.42446327,1.0,0.8287587,78
-0.06821433,-0.23153156,-0.25863636,78
0.7999223,-0.30699924,0.27810645,78
-0.4195171,0.47695264,0.7411772,87
0.69927996,0.6948153,0.8213171,87
-0.24144681,0.69571495,-0.4093638,87
0.2422153,0.061480835,-0.29887304,87
1.0,0.7102018,-0.61783606,87
0.56683946,0.10056524,-0.77038807,83
-0.33674014,0.4612416,0.087236024,83
0.7266212,0.43608734,0.9606578,83
-0.23120539,-0.6136761,1.0,83
-0.99206865,-0.25784957,-0.53134084,108
-0.9694059,0.46107084,-0.9973369,108
0.36656353,-0.48063934,-0.20574202,108
1.0,0.627902,-0.5152726,108
0.13044885,0.7397031,0.445962,108
0.10150258,-0.32681206,-0.7337158,108
-0.4977492,-0.24191517,0.049764395,108
0.42519388,0.015826881,-0.8065185,100
1.0,0.07953864,-0.6509454,103
-0.09367837,-0.9752357,0.8264961,103
-1.0,-0.6220763,1.0,112
-0.026917875,1.0,-0.7735404,111
0.49601835,-0.26101458,0.5974529,
-0.28198645,0.9651754,0.9406822,
