L0,L1,Graph
-0.44767058,-0.52117556,3
-1.0,0.18976012,4
-0.66667664,0.50091153,4
0.28188592,-0.07634709,5
0.27711982,-0.45883954,5
0.021075174,0.12635896,5
-0.6717276,0.23956387,5
0.07733004,0.25540644,7
0.11394678,0.12538114,7
-0.772814,-0.6749744,7
-0.4539198,0.3754988,7
0.5958731,-0.85082114,8
-1.0,-0.85496163,8
0.33931383,-0.012874538,8
0.69210196,-0.078998804,8
0.99579537,-0.743606,8
1.0,0.38018295,8
0.64900935,-0.5261506,10
0.70043516,-1.0,10
-0.8247508,0.47149667,13
-0.40597355,,12
0.3539198,,14
-0.12919554,,19
-0.14538404,,21
0.8916675,,25
-0.031550825,,25
0.9510832,,25
-0.95781773,,30
0.91226697,,41
0.12784673,,41
0.9440065,,41
-0.5773583,,41
-0.87028956,,41
-0.15814692,,41
-0.27817065,,41
0.6655421,,41
0.75960755,,41
0.20204157,,41
-0.73683286,,41
-0.22398841,,41
0.94901687,,41
-1.0,,41
0.10549207,,41
0.2907031,,41
-0.6019652,,41
-0.85097015,,41
0.7291087,,41
0.18382609,,41
0.46367273,,45
-0.90372837,,45
-1.0,,
0.19445421,,
0.9011952,,
-0.03962937,,
0.5597904,,
0.09269115,,
-0.054050744,,
-0.04199734,,
-0.02616468,,
-0.09486222,,
1.0,,
0.6273036,,
-0.83628196,,
0.61656183,,
0.26310128,,
0.32275343,,
0.095993385,,
-0.5676752,,
-0.0679391,,
-1.0,,
-1.0,,
0.038694322,,
-0.52385646,,
0.8023754,,
0.18080865,,
0.45398065,,
0.5308784,,
0.3535039,,
0.6808011,,
-0.18240798,,
-0.9516058,,
0.9179599,,
0.5477945,,
0.67875147,,
-0.18815771,,
-0.7863391,,
-0.830823,,
-0.85649776,,
-0.5011098,,
-0.49196988,,
0.708503,,
-0.08965836,,
-0.9835197,,
-0.050397217,,
-0.43435356,,
0.49010527,,
0.5143634,,
0.80142283,,
1.0,,
-0.12572801,,
