L0,L1,L2,L3,L4,Graph
0.20438498,-0.5917788,0.9817986,-1.0,-0.75126404,3
0.80132294,0.5253105,-0.28898042,-0.085614115,1.0,4
0.10219526,0.962147,0.73774,0.9016092,0.13818838,4
-0.13050878,-0.63946664,0.8664243,0.79080653,0.05502698,4
-0.58840036,0.1598331,-0.2463719,-0.6741811,0.5804327,4
-0.28207427,0.6362847,-0.81271964,-1.0,1.0,4
-0.6052257,0.3972333,0.8790822,-0.11182895,-0.6440774,5
-0.4283739,0.44149315,0.2255497,0.85693043,0.36105657,5
0.35197476,-1.0,0.032181412,0.5179113,0.7569213,5
1.0,-0.19349511,-0.77869713,0.3520976,-0.57022643,5
0.340482,-0.9049854,0.3862402,-0.36092198,-0.0983181,5
-0.7779179,-0.53946054,0.899878,-1.0,0.71438736,5
0.2715481,1.0,-1.0,-1.0,0.8187474,6
1.0,-0.22232227,-0.7269472,0.8205249,0.41518357,6
-0.26637954,-0.19554707,0.8278558,0.18867315,-0.33429056,6
0.8658656,1.0,0.19766507,-0.920451,0.087929934,6
0.7630695,-0.95356256,-0.43965745,-0.20340544,0.3094765,6
0.9020553,0.9193461,0.66107136,0.08952071,-0.17217502,6
0.43064696,-0.5785345,0.8315129,0.71720934,0.2415078,6
-0.44397014,0.9738737,0.3198295,0.52883106,1.0,6
0.6583615,0.58205223,-0.29628354,0.5443575,-0.22639886,6
-0.019594222,-0.58823067,-0.8059634,-0.0021743178,-1.0,6
-0.9207683,-0.4904939,0.28500447,0.21209413,-0.5036675,6
-1.0,0.89110756,-0.46396366,-0.46941757,0.5554984,6
-0.22809103,-0.59105504,0.2983175,0.66529197,-0.32414716,6
1.0,0.02749557,-0.44564286,-0.6628073,0.35878772,6
0.09564924,0.85700154,0.26603997,-0.9370769,0.6429738,6
-1.0,-0.46829376,-0.9068986,-0.45951813,-0.48910013,6
-0.4179645,0.43657857,-0.10428901,0.36701068,0.76120245,6
-0.9251877,0.7466784,-0.44304422,0.47817165,-0.37283874,6
0.6511827,0.0566518,0.37789366,-0.3720324,-0.42038244,6
-0.050066277,-1.0,0.54289854,0.90761083,0.20228627,6
0.059550732,-0.87985706,-0.53224695,-0.16708651,-0.82386893,6
-0.19540462,-0.018332347,0.14522557,-1.0,-0.6095711,6
-1.0,0.5237721,-0.743397,0.44345874,0.12541728,6
1.0,0.87189376,-1.0,0.43206847,0.64493644,6
-0.10421624,-0.050010383,0.41274434,0.18708926,-0.16540231,6
-0.5739431,-0.7194312,-0.04621283,0.3510387,0.8927585,6
0.9397859,-0.37996307,-0.14219788,-0.15860003,-0.9259671,6
-0.3165454,0.16709358,0.1629037,-0.4775877,-0.7561184,6
-0.94287825,1.0,0.3839614,-0.61098146,0.9558151,6
0.44481236,-0.99944913,0.7538126,0.47705615,-0.8353455,6
0.7609893,-0.49878928,-0.8053737,-0.38459343,0.89252126,9
-0.53307724,0.41374862,-0.41826656,0.30111808,-0.8285691,9
1.0,0.1608032,-1.0,-0.32439515,-0.40131754,9
0.88061035,-0.10815172,-0.16878945,0.38755256,-1.0,9
1.0,0.048529327,-0.23498443,-0.27509162,1.0,9
1.0,0.08545557,1.0,0.037737943,-0.032912776,9
-0.07768496,-0.21991158,-0.8883739,0.36644626,0.38997373,9
