L0,L1,L2,L3,Graph
1.0,-0.7990811,1.0,0.6638839,3
-0.2744871,0.5293126,1.0,-0.0012398325,4
-0.6721543,0.16323464,0.69775987,-0.20815907,7
-0.24399029,-1.0,-1.0,0.8086818,7
-0.024110302,0.68922514,-0.2787021,0.29894763,7
1.0,-0.6264664,0.86842215,-0.20102166,7
-1.0,0.5832171,-1.0,-0.61824965,7
-1.0,-0.41433564,-1.0,0.957826,7
0.47063375,0.32257912,0.19194944,0.37523755,8
-0.8213203,-0.14124398,0.40127823,-0.050663948,10
-0.091315016,1.0,-0.81556004,-0.52068096,10
0.62660635,0.91155535,0.40916914,0.21725294,12
-0.6648109,0.8598728,0.8529771,0.7284628,12
0.27620596,-1.0,-1.0,-1.0,12
0.15614761,0.86878645,-0.30060664,-0.54602975,12
0.63772583,0.37776634,-0.51217103,-0.21291405,12
-1.0,-0.17843032,0.088463426,-0.48795217,16
-0.34164515,-0.9771018,-0.4267134,1.0,16
0.2910023,0.676643,0.91867006,0.44983202,16
-0.2180713,-1.0,0.14409712,-0.0248717,15
-0.58237463,1.0,-0.1866221,-0.6132798,17
1.0,-0.20237204,-0.34262115,0.5997639,20
-0.48027754,-0.30216104,-1.0,1.0,20
0.13640891,0.42018372,0.40377644,0.5649693,34
0.2132121,-0.62923336,-0.85569274,-0.0074050575,32
0.6916394,0.16115573,-0.14845264,-0.4898429,32
0.7420292,0.35554436,0.18428317,-0.44824296,32
-0.60373205,-0.57688385,0.82236797,0.42082918,32
-0.8599779,0.67496204,0.7764801,-0.91901124,32
-0.42814478,-0.5455564,0.3221017,0.6468317,32
-0.004962459,0.6066389,0.5712432,-0.0019123703,32
-0.85093224,-0.7200092,-0.9560347,0.33968312,42
0.32053313,-0.90364414,-0.13250846,-0.018899381,33
-0.51058495,0.26770368,-1.0,0.85517985,33
-1.0,-0.17352757,0.041469414,-0.8268333,52
0.50910366,0.2448357,0.78588474,0.31897336,52
0.2767189,-0.06991127,0.04510343,0.58719796,52
-0.9131957,0.78157896,0.570931,0.18267363,52
1.0,-1.0,0.95633984,0.8029863,52
0.9949179,-0.012301654,0.6118474,-0.73553145,52
0.40762246,0.9221057,-0.11866248,0.65351105,52
0.64204305,0.90597796,-0.35325783,1.0,52
-0.88129663,-1.0,-0.22329228,-0.6849124,52
-0.7812682,-0.3292786,0.30689383,-0.20939803,52
-1.0,-0.85035336,-0.69548917,0.05339848,52
0.02422528,-0.4519248,0.121050686,-0.60626984,52
0.76292616,-0.89716744,-0.90691596,0.919754,48
-0.08046267,0.3988513,-0.5143119,-0.39660108,49
0.6433277,0.7232095,0.9064974,0.8514661,49
0.93641174,-0.5631683,-0.57639164,1.0,49
1.0,0.92751706,1.0,0.4801519,
0.9602885,0.72090083,-0.82134336,-0.24706534,
0.064013764,-0.70268273,0.8035721,-0.53497845,
0.9027334,-0.3073322,0.6061638,1.0,
-0.12637581,-0.16573876,0.6091827,-0.3948325,
-0.46194607,-0.40223372,-0.6646998,0.45692164,
0.094730474,1.0,0.07130885,-0.83496404,
-0.7182797,-0.2844733,0.4858485,0.6239923,
0.24027567,0.6246387,0.113707274,0.62149024,
0.6420879,-0.5226675,-0.6022903,0.94586337,
0.9645866,0.22228637,0.2014027,1.0,
-0.45290542,-0.035946906,-0.768698,0.78347766,
-0.10900763,-0.9500816,-0.6687752,0.119485356,
-0.487581,0.26256418,0.6860874,-0.9411863,
0.6557247,0.57339466,0.8733069,-0.38477373,
1.0,0.030885875,-0.2073287,-0.22790222,
0.67172384,-0.86604637,0.33364797,-0.24203908,
0.91235983,0.96187294,-0.5066426,-0.8375039,
-0.46303746,-0.58726615,-0.019936144,,
-0.94552124,-0.5169101,-0.07959609,,
-0.18806332,0.82191867,0.049282357,,
1.0,-1.0,1.0,,
-0.060694367,-0.68819124,-0.7728304,,
1.0,0.21005154,-0.70367557,,
0.06851223,-1.0,-0.9674505,,
-0.5873911,1.0,0.89736265,,
0.5007295,0.5517452,0.9616939,,
-0.92934763,-0.22422323,-0.23917522,,
0.2595784,-0.9289056,-0.93210936,,
