L0,L1,Graph
0.27825412,-0.6820458,4
0.49354702,-1.0,5
0.1251221,-0.008734956,5
-0.05798181,0.91069305,5
0.26890993,-0.17023958,5
0.34019566,0.20127177,5
0.17505786,1.0,5
-0.030253418,0.22500895,5
-0.47670656,0.5984543,5
-0.85453904,-0.12494071,6
-0.39005673,1.0,6
0.6708594,-0.5909586,6
0.27119398,-0.056881756,6
0.6417335,0.66677415,6
-0.90862185,0.97171986,7
-0.105863795,0.4932494,7
-0.056626916,1.0,7
0.3710959,-1.0,7
0.24899499,0.24392001,7
-0.011257805,-0.14474574,7
-0.0021906346,0.13309659,7
-0.6125481,0.644782,7
-1.0,-0.5064838,7
-0.6803186,0.92361873,7
0.053239215,-0.32112896,7
-0.34592438,1.0,7
-1.0,-0.7293858,7
-0.9158138,-0.026990175,7
0.69106275,-0.1198041,7
0.55852014,-1.0,7
0.41027635,0.73759884,7
0.9904369,-0.69047713,7
-1.0,-0.7267134,7
-0.37677914,-0.71637034,7
-0.6435623,-0.38495386,7
0.5315369,0.04051685,7
-0.003791839,,7
0.36589658,,7
-1.0,,7
-0.4378041,,7
-0.898705,,7
0.7049691,,7
-0.7799283,,7
0.46786666,,7
-0.7877152,,7
-0.70011896,,7
-0.39849535,,7
0.75037456,,7
-0.56895876,,7
-0.7961304,,7
1.0,,
-0.2999946,,
-0.41221702,,
-0.502649,,
-0.031583656,,
1.0,,
0.9156239,,
0.09523672,,
-0.68690675,,
0.29984477,,
-0.6369368,,
-0.94619155,,
-0.6111028,,
-0.29157662,,
0.06870131,,
0.49536914,,
0.2992436,,
0.49379718,,
0.034508966,,
-0.9872557,,
-0.3987034,,
-0.42944598,,
-0.7118919,,
0.030798107,,
-0.28530565,,
0.74279237,,
0.10561368,,
0.23941696,,
-0.47062272,,
-0.126172,,
-0.4835837,,
-0.29735667,,
0.5999463,,
-0.18884009,,
-0.18047975,,
0.9485962,,
1.0,,
0.7137604,,
-0.68813497,,
-0.76975954,,
0.6827276,,
-0.28868484,,
0.31520274,,
0.6668305,,
0.33753595,,
0.81128424,,
-0.7011319,,
0.4547848,,
0.23582843,,
0.32394376,,
-0.89827645,,
-0.91286075,,
0.6114351,,
0.8591546,,
-0.008540526,,
-0.029085886,,
-0.833143,,
-0.82770693,,
0.558338,,
-0.9901173,,
-0.96385014,,
-0.13526687,,
-0.29910216,,
0.66087914,,
-0.08405289,,
-0.53532314,,
-0.40606624,,
-0.7560555,,
0.40836853,,
-0.6559471,,
0.019359961,,
-0.123267174,,
0.027342893,,
-0.7162414,,
1.0,,
0.37004572,,
-0.5225583,,
-0.39287144,,
-0.40656567,,
-0.44162622,,
0.45363128,,
0.20812094,,
-0.6729332,,
-0.7210932,,
-0.34979695,,
0.22063354,,
-1.0,,
-0.80046606,,
-0.7273469,,
0.7075014,,
0.7328625,,
-1.0,,
0.7066231,,
-0.5108514,,
-1.0,,
0.07030982,,
-1.0,,
0.7302074,,
0.2895169,,
0.7827679,,
0.10427743,,
1.0,,
-0.9775597,,
0.96157455,,
-0.4085021,,
-0.9534252,,
-0.54437155,,
-0.32432035,,
0.1264689,,
0.72769237,,
0.6827396,,
-0.25852543,,
0.7474149,,
0.056134403,,
0.8250933,,
0.5401102,,
0.036442734,,
1.0,,
-1.0,,
0.14603391,,
0.2937581,,
0.32171497,,
-0.50821507,,
-1.0,,
0.016025007,,
0.15686092,,
0.5578544,,
0.7431568,,
0.4115706,,
0.68427265,,
-0.22881539,,
-0.61460686,,
0.08864456,,
1.0,,
0.34073412,,
-0.7752351,,
0.5954526,,
-0.38808668,,
-0.06155272,,
0.8030306,,
0.790768,,
0.39477575,,
0.97170913,,
0.7761465,,
0.8840352,,
0.6421778,,
0.6443018,,
-0.7113085,,
0.24724479,,
-0.31715128,,
