L0,L1,L2,L3,L4,Graph
-0.487323,-0.97508395,0.5757351,-0.27321383,0.4588389,4
0.66542757,-0.7647028,0.5820672,0.80458856,-0.057964165,4
0.3713894,0.79338336,0.33548814,-0.79718995,1.0,4
0.9504304,0.3976418,0.47744688,0.9883558,-0.13271569,4
0.33769038,0.14146678,0.339399,-0.72995925,0.38264942,4
0.15854861,-0.08414912,-0.21143748,-1.0,-0.8939934,4
-0.496477,-0.96481276,0.9147175,-0.28103513,0.0036931634,5
0.61300707,0.7432324,0.81638,-0.46373236,0.69685495,5
0.32619357,0.81489575,-0.9957524,0.62817895,0.9740963,5
-0.40927145,-0.37290424,-0.660667,0.54520684,0.9463529,6
-0.15639727,0.96358263,-0.010277361,0.8279871,0.39325598,6
-1.0,-0.32062972,0.6725793,0.5137047,0.17371306,6
0.056210957,0.7427498,-0.013801962,-0.69315493,-0.5524319,6
-0.53575987,0.604637,0.4577563,0.6062567,-0.5517486,6
0.8342782,-0.17478958,0.3852343,-0.13616282,-0.1743311,6
-0.5298162,-0.6297533,-0.2677185,-0.7024441,-0.7025428,9
0.32161212,-0.4364528,0.6841347,-1.0,0.82532465,9
0.668683,-0.2888763,0.9550783,-1.0,-0.37265128,9
-0.16921663,-0.34873667,-0.14707726,0.31146252,-0.39322105,9
0.52770364,-0.027784785,-0.12939,-0.26675263,-0.8362668,9
-1.0,1.0,-0.66134924,-0.38469505,-1.0,9
-0.48258853,0.6563011,-0.5066733,-0.29126725,-0.33226553,9
-0.024117786,0.26340672,-0.3913017,0.14355102,-0.061227165,9
0.34420034,-0.38454753,-0.7954933,0.64953345,-0.21735796,9
0.17246309,-0.09074359,0.09014011,-0.19289467,-0.35142106,9
-0.48024115,0.043415666,0.09626201,-0.518937,-0.6418581,9
-0.29430577,-0.39907283,1.0,-0.3556391,0.79991794,9
0.23146296,0.85913134,-0.78576094,-0.051523432,0.38683426,11
0.14801238,0.593469,0.9626079,-0.9309597,0.8088579,11
-0.5593929,-1.0,-0.739881,1.0,0.6453707,11
0.8835967,0.9641171,-0.5631241,0.7168146,-0.868037,11
-0.5708751,-0.903175,-0.7223388,-0.27736032,1.0,11
-0.9335857,-0.83481026,-0.4201398,-0.93988127,-0.47498438,11
0.14849848,-0.7120886,-0.5238937,-0.93801403,0.7999516,11
-0.022532433,0.35492063,-0.20097835,-0.3715736,0.886254,11
-0.17377669,0.7505866,0.4689516,-1.0,-0.66299534,11
0.7274282,0.567093,0.61769843,-0.55128384,-0.756726,11
0.978519,-0.6792401,-0.31020477,0.34028134,0.6848731,11
-1.0,0.9053278,-0.06811998,0.54454225,-0.4819467,11
1.0,0.5301153,0.46778136,0.054066554,-1.0,11
-0.74093014,-0.78113294,0.91512656,-0.7353142,0.58510137,11
0.6654451,0.14367875,-0.93115276,0.39727134,0.035853893,11
-0.7707398,-0.028646916,1.0,0.99051577,-0.20419465,11
0.70695543,0.9763155,0.2280018,-0.353787,-0.8011193,11
0.40854883,-1.0,0.29516473,-1.0,-0.3283766,11
0.73704654,0.65686196,-0.9086386,0.80632645,0.9130664,15
-0.82967275,1.0,-0.31388795,-0.7821802,1.0,15
0.18227783,1.0,-0.5608462,-0.04417229,0.40612838,19
-0.41023427,-0.16496791,-0.31915417,0.82981145,0.5479784,19
-0.7083446,-0.55941397,0.54509825,0.10350674,-0.5663496,25
0.2973891,1.0,0.10689128,0.43363562,-0.9404435,25
-0.6408454,-0.33074975,0.6286334,0.7270527,-0.88001007,21
-0.81647986,0.0056137443,-0.70957696,1.0,0.40451384,23
0.7852748,0.69616103,-1.0,-0.7451808,0.71497613,23
1.0,-1.0,-1.0,0.19811693,0.38688314,38
0.26667595,0.4442586,-0.3455,-1.0,0.041009463,38
-0.7395765,-0.07127675,-0.5564752,0.26943365,0.866373,38
-0.41346633,-1.0,-1.0,0.5303446,-0.37450913,38
-1.0,0.8461816,0.885519,-0.6612363,0.8641143,38
1.0,-0.07203326,0.41902676,-0.22329687,0.28942424,38
0.27726507,0.17988917,-0.91986024,-0.5983952,0.08657816,38
-0.7984194,-0.9436355,-1.0,0.9926275,0.6887814,38
-1.0,0.9857582,-0.81448734,-0.9033335,0.8994143,38
0.9914152,0.0914226,0.4273147,-0.43329751,-0.94532883,47
-0.9753914,0.55062777,-0.91000575,-1.0,0.5935603,47
-0.39792186,0.49452752,-0.4944956,-0.14651121,-1.0,47
0.82881445,-0.3940646,-0.15867361,0.92660135,0.8521015,56
