L0,L1,L2,L3,Graph
-0.6979936,1.0,-0.9069083,-1.0,3
-0.33079153,-1.0,0.32791358,-0.22763251,4
-0.506398,-0.640324,-1.0,-0.0504961,5
-0.43283397,0.9840171,0.01848805,0.0416542,5
0.8014313,0.5490581,0.85024565,0.54988337,6
0.8685144,-0.39703563,-0.040125728,0.37937695,11
0.8816333,-0.49569023,0.30800343,0.6822736,11
0.24580655,-0.46006724,0.49957663,0.2732525,11
0.03847231,0.009979814,-1.0,-0.012903325,11
0.7841009,-0.88679314,0.6686965,0.05189839,11
0.25190505,0.5186343,-0.75156885,0.19811694,12
0.39669552,0.9416048,-0.71690047,-0.25459936,12
0.74995893,-0.6453121,0.30541494,-0.40013772,13
1.0,-0.062903315,-0.23125812,-0.18628758,12
0.6654853,1.0,0.919817,0.7011684,14
0.46194243,0.31925887,0.42352444,0.21230562,14
-0.039802745,0.37752962,-0.112296805,1.0,16
0.9580016,0.8253046,1.0,0.104422666,21
0.9228673,0.88632506,0.41784942,-0.91327524,21
-1.0,1.0,-0.055264667,0.39310354,21
-0.5220371,-0.44728827,-0.7153571,-0.47270355,29
0.77847314,-0.7477121,-0.7462092,-0.2963025,32
-0.8775059,0.36569938,0.8376991,-0.50375915,32
-0.89265704,-0.57228225,0.12360193,-0.9213754,32
-0.6585458,0.36658174,-0.17680183,0.7304416,32
0.40111718,-0.64367294,0.6580236,0.41252512,32
-1.0,0.73557293,-0.20684206,0.2379027,32
1.0,-0.9585753,1.0,-0.025023147,32
0.57802606,-0.094455846,0.13339797,0.32171956,32
-0.24455959,0.72493905,-0.85837054,-0.6975717,32
-0.9360051,0.3177688,0.25698453,0.4405994,32
0.1880244,-0.20885155,0.44653243,0.08850777,32
0.66720223,0.50736195,0.1078445,0.1983291,32
-1.0,-1.0,0.7887832,0.94545937,32
0.5295016,0.89913166,0.49716723,0.08526039,34
0.10369973,-0.89836365,0.15124318,0.7985238,44
-0.6734661,0.79009235,0.118956596,0.59528935,44
0.62823945,-0.8613875,0.066989645,-1.0,49
0.8266891,-0.3503479,0.27267095,1.0,49
-0.6390074,-0.45644432,0.7111083,-0.91141117,62
