L0,L1,L2,L3,Graph
-0.18473342,-0.24966308,0.08384979,-0.27624118,3
0.7823812,0.42215842,-0.47626662,0.25388247,4
0.69287086,0.073613286,0.05948758,-0.5018296,4
8.645654E-4,0.8043182,-0.3209133,0.54261225,4
-0.25820446,0.8411932,0.14030376,-0.7232238,4
0.21281362,-0.014230698,0.5585333,-0.45619375,4
-0.47891226,0.54607904,0.033293843,-0.5214454,4
-0.4583495,1.0,0.025921732,-0.37162775,7
0.20482579,-0.31031978,-0.20341823,0.7422276,7
0.15423049,-0.0605565,-0.051871218,-0.74746674,7
-0.9545076,0.631563,-0.010651665,-0.88643914,6
-0.48036996,-0.10601121,-0.13902916,0.38713205,6
-2.630949E-4,-0.2196536,-0.29092282,-0.45662144,6
0.79138684,0.4436847,0.6320672,-0.32950294,6
0.08476008,0.38869503,-0.892137,0.87008595,6
-1.0,-0.40320224,0.4713302,-0.28889477,6
1.0,-0.8007437,0.99722826,0.5988014,7
0.2302045,0.13755262,-0.1520454,0.37779352,7
-0.5944063,-0.86991835,-0.4924922,-0.053508937,7
-0.88983893,0.6330188,-0.09700963,-0.6214601,7
1.0,1.0,-0.79556304,0.4334083,7
0.8688447,-0.35859036,1.0,-0.16687918,7
-0.5900532,-0.4208153,-0.94110674,0.74482715,7
-1.0,0.5542716,-0.100218505,0.03225416,7
0.34710735,0.45444313,-1.0,0.7851947,8
-0.13426685,-1.0,-0.6498001,-0.37242362,8
-0.029109716,0.6751862,-1.0,-0.55631137,8
-0.055479616,-0.069188476,1.0,0.21263248,8
0.34558564,-0.06763315,0.3845514,-1.0,8
-0.14122,-0.45270264,-0.8153386,0.5184458,8
0.010822669,-0.37662965,-0.21107973,0.18691543,8
-0.4147035,0.13889854,0.80904377,0.95044327,8
0.45153522,0.29681212,-0.028613359,-0.11740253,9
-0.21861267,1.0,0.8662543,-0.028235197,9
-0.028105706,0.92616445,-0.88522005,0.53455925,10
0.49181566,0.5109367,-0.6299689,-0.17194867,10
-1.0,0.48710743,-0.7382873,,11
-0.20702697,0.64664495,-1.0,,11
-0.80348563,-0.91144776,0.8161527,,10
-1.0,0.11717284,0.62600064,,10
-0.43345147,1.0,0.19002356,,10
-0.36159927,0.08471039,-0.8184643,,10
-0.6965217,-0.46685055,-0.043166846,,11
-0.13235943,1.0,-0.66145754,,17
0.06645548,0.040750414,-0.5326926,,17
0.20210896,0.010516912,-0.6066562,,17
0.030531198,0.55520564,-0.49918067,,17
0.21046261,-0.29378363,-0.110471725,,17
-0.728137,-1.0,0.9188452,,20
0.7251859,0.7704696,-0.8150625,,20
-0.5732241,0.34868795,0.20205408,,
0.96173745,0.1745259,1.0,,
-0.7348085,0.36311486,0.88268524,,
-1.0,0.09932271,-0.6096535,,
-0.7559261,0.10943803,0.05975604,,
-1.0,-1.0,-0.9096771,,
0.06325668,-0.062593535,-0.16235304,,
0.5307204,-1.0,1.0,,
0.39133093,-1.0,-0.6671802,,
