L0,L1,L2,L3,L4,Graph
-0.38944724,0.04525104,1.0,0.72309655,-0.56908524,3
0.950406,1.0,0.4420858,1.0,-0.23952597,4
0.69726026,-0.606804,-0.51990056,0.60169977,0.6017935,4
0.4577512,0.28405142,-0.6408353,0.82010084,-0.82794946,4
-0.03442231,-0.5536916,-0.03514111,0.14383473,0.12622605,4
-0.523069,0.99337494,-0.48558843,0.19227073,0.88635206,6
-0.8787447,0.5899956,0.4135977,-0.035179555,0.23692453,6
-0.22415699,-0.15979427,-0.90302944,-0.13569006,1.0,6
1.0,0.46335167,0.81542224,1.0,-0.973361,5
0.7192756,0.012042798,-0.74162257,0.4698041,-0.8014893,5
1.0,-0.1820512,0.38985202,-0.6678635,-0.32506403,5
-1.0,-0.22476783,-1.0,0.5648912,0.93903756,5
0.9604751,-0.627546,-0.118350014,0.32832855,-0.620463,5
-1.0,-0.7571589,0.7444434,-0.43972236,0.58232766,5
-0.94986016,1.0,-1.0,1.0,1.0,5
-0.26314986,-0.7704753,-0.5333362,-1.0,-0.28993455,5
0.21226098,-0.9240433,-0.7791346,0.28028056,0.7599618,6
0.3245046,-0.9696536,-1.0,1.0,0.5238724,8
0.36401308,-0.42512426,1.0,0.9799438,-0.35377705,8
-0.40327278,-0.75451124,-0.91935575,-0.73223394,-0.9282716,8
0.65809256,0.5979992,-0.47735804,-1.0,-0.61572903,8
0.7618458,0.7075608,0.74955326,1.0,-0.048824757,8
-0.85375446,0.30168074,0.06023167,1.0,0.52795696,8
0.25182942,0.28135675,0.590098,0.9985324,-1.0,8
-0.33390367,0.91189045,-0.52159035,0.5105828,-1.0,8
0.86771166,-0.6860564,-0.4936363,-0.034106866,0.50161356,8
0.004344091,0.5094772,0.48945585,-1.0,0.89996964,8
-0.22275427,0.92383015,0.36659408,-0.6056077,0.73810804,8
-0.75188917,-0.013465911,-0.3726263,0.30801222,-1.0,8
0.7995292,1.0,-0.87788147,0.21370876,-0.16944262,8
0.08186215,0.52910197,0.13073072,0.93192613,-0.086710475,8
0.101671636,1.0,0.8972147,0.26500437,0.7031414,9
-0.31033862,0.42103356,-0.6878611,-0.45604432,-0.78163487,11
-0.4321475,-0.21424496,0.54397726,-0.52523667,-0.97984785,11
0.0643875,-0.26983643,0.8238101,1.0,-0.95202255,11
-1.0,0.52991676,0.97247136,0.3960343,0.855635,11
-1.0,-1.0,-0.8519906,0.6053461,-1.0,14
0.8743095,0.95911884,-0.8678278,0.49649125,0.5077315,14
-0.28093773,-1.0,0.8685732,0.06335125,-0.6894847,19
-1.0,0.3322826,-0.10950026,-0.33367735,0.48583695,19
-0.05616531,-0.043409586,-1.0,0.13494964,1.0,24
-0.15254596,-0.36937976,0.06808294,0.5675488,-0.9655381,24
1.0,0.62080157,-0.41288888,-0.5614582,0.8542813,27
-0.63906354,0.27743375,-0.09108662,-0.93614507,0.6244669,27
-0.33278543,-0.7347919,0.71394736,1.0,0.7410788,27
0.9841293,-0.52438045,-0.9299511,0.56250846,0.18466097,27
-0.8147002,0.047760088,1.0,-0.28210658,-0.74180555,27
0.67132384,-0.83444905,0.18075018,-0.18568441,0.996642,27
0.4797318,0.24920811,0.04043229,-0.46914154,0.6695151,29
1.0,-0.29113907,-0.5609846,-0.6644745,0.49086666,33
1.0,-1.0,0.6516273,0.6065881,1.0,33
