L0,L1,L2,L3,L4,Graph
1.0,-1.0,0.82431936,1.0,-0.79490894,3
-0.6457244,-0.9861978,-0.6714203,0.8420055,0.13848126,5
-0.27981514,-0.8245245,-0.30289698,0.44588757,-0.45329428,5
-0.7276059,-0.8042217,-0.11948532,-0.048433453,-0.050976902,5
0.65795684,-1.0,-0.25741416,-0.6463079,0.5266767,5
0.8000231,0.26384997,-0.37702373,-0.18418747,-1.0,5
-0.45696378,-0.52965236,-0.34375092,0.7067232,-0.81856525,4
1.0,-0.025565773,-0.043143824,-0.4628393,-0.27363577,4
0.53267825,-0.7685725,-0.79003775,-0.9479829,0.6166932,4
-0.9653465,-0.5424515,0.11988346,-0.49922812,0.4429266,5
-0.9291095,0.20182207,0.6333556,1.0,-0.23018983,6
-0.0066936295,0.3235693,1.0,-0.23732296,-0.7335124,6
-0.50625074,-0.6361592,0.2729415,-0.18102467,-1.0,6
-0.94467837,-1.0,-0.14751056,0.8946046,-0.21519114,6
0.57993436,0.44269544,-0.971182,1.0,0.6931881,6
0.12330468,-1.0,0.066495195,0.425464,-0.72289646,6
-1.0,0.5161363,0.38570976,-0.9766945,0.9476413,6
-0.41671544,-1.0,-0.97624516,-0.54271674,-0.2990964,6
1.0,1.0,0.3014782,-0.11919314,-0.059358284,6
0.05220494,0.71964604,-0.42103964,-0.5875127,-0.7646526,6
-0.7268464,1.0,-0.1339767,0.28015417,1.0,8
-0.043829605,-0.05299948,0.9627525,-0.8062099,0.2165624,8
-0.03847471,-0.92773724,0.5363953,-0.3469277,-0.6215429,8
-1.0,0.3137029,-1.0,0.38134795,0.8221217,10
0.16374621,-0.087076396,0.14062876,-0.93830353,0.8699765,10
0.2200054,0.1792956,0.56415915,0.2968635,0.16539922,11
0.807422,0.4000718,0.45690793,-0.75693774,0.08969441,18
0.98635656,0.5944121,-1.0,-0.71813816,0.5665927,18
-0.24941151,-0.3161677,0.589419,-0.80879396,0.06273052,18
-0.8967077,-0.3285709,-0.16618696,0.79606795,0.32996398,18
-0.84663427,-1.0,-1.0,0.67944574,0.52332014,21
-0.14135528,-0.9441207,0.09238098,0.91177344,-0.91745013,21
0.6771568,-0.56197315,0.2481232,0.46372104,-0.49415395,22
0.21668164,0.39925185,0.32539722,0.27908194,0.47724664,54
-0.34768426,-1.0,-0.46025103,-0.8032795,-0.15845455,54
-0.34277004,0.0102568865,0.67476225,0.8770362,0.20537075,54
0.6448254,-1.0,-0.46770513,9.3349814E-4,,54
0.5190221,0.48355567,-0.9473711,-0.48098034,,54
-1.0,0.24824408,-1.0,-0.020436972,,54
-0.031873956,-0.45982167,0.107465886,1.0,,54
-0.06625563,-0.18100178,0.27057076,-0.9281817,,54
0.11343883,0.9100814,0.28803933,-0.43771908,,74
0.3005957,-0.85068125,-0.26055574,0.97735363,,74
0.88244516,-0.57957,0.71661246,-0.26056975,,74
-0.5401162,-0.6867398,-0.3845563,0.3623318,,74
-0.60074097,-0.91292596,0.32100448,-0.8140414,,75
0.17391874,-0.7797215,0.4659834,0.45750734,,75
0.91541934,-0.94189876,-0.4071195,1.0,,75
-0.5417066,-0.3457423,-0.041052565,-0.89882606,,75
0.65034306,-0.6689353,1.0,0.3603005,,75
-0.45017353,0.35164246,0.13504952,1.0,,75
0.7096176,0.019114703,0.33187532,-0.8379541,,75
-0.7839265,1.0,-0.47206277,-0.04803908,,75
0.24486372,0.39331397,-0.9222768,-0.066654325,,75
0.71500194,-0.10556714,-0.94866824,0.7271756,,75
-0.66879195,-0.7343112,1.0,-0.8759192,,75
-0.8161418,-0.5650882,-0.8931549,-1.0,,75
0.9055833,-0.643674,-0.9461311,-0.34454185,,74
0.429908,-0.45057777,0.057996184,-0.91232395,,75
-0.2270184,-1.0,1.0,-0.70025486,,75
-0.9470197,0.13128017,0.004566483,0.20172593,,75
-0.92827517,0.14946796,0.20870663,0.7848427,,76
-0.47360831,0.69087684,-0.093248785,0.19205391,,76
0.45854455,-0.25765103,-0.3722411,0.8078109,,76
1.0,0.29502928,0.10870693,-0.5685966,,76
-0.33079672,0.877964,-0.684593,-0.11394298,,79
0.14679812,0.30626082,0.4560642,1.0,,79
0.96113706,1.0,0.20466286,-0.8982604,,89
1.0,-1.0,-0.3545087,-1.0,,89
0.47813645,1.0,-0.79650813,-0.12342438,,89
-0.1887678,0.82710207,-0.24764311,0.28354394,,89
0.06444776,0.32679504,-0.27799627,-0.6868841,,98
-0.039778527,,,,,98
-0.5308238,,,,,98
0.47371772,,,,,98
0.68758255,,,,,98
0.2068453,,,,,98
-0.011377521,,,,,98
1.0,,,,,98
-0.6925008,,,,,98
0.28673238,,,,,98
-0.52125293,,,,,98
-1.0,,,,,98
0.7759317,,,,,98
0.076002926,,,,,98
0.10468127,,,,,98
-0.28634313,,,,,98
0.15666874,,,,,98
0.4892666,,,,,98
0.5828365,,,,,98
0.14388962,,,,,98
-0.51519376,,,,,98
0.6605512,,,,,98
0.32678667,,,,,98
0.5455206,,,,,97
-0.20184302,,,,,97
-1.0,,,,,97
-0.22499353,,,,,97
-0.7362534,,,,,97
-0.795384,,,,,100
1.0,,,,,
0.20929438,,,,,
-1.0,,,,,
-0.24933922,,,,,
-0.016448408,,,,,
-0.94581985,,,,,
-0.6578218,,,,,
-0.007425055,,,,,
0.88757396,,,,,
-0.11045119,,,,,
0.089120835,,,,,
0.92674005,,,,,
0.29650676,,,,,
-0.045817994,,,,,
-0.87816143,,,,,
0.5782311,,,,,
-0.20693114,,,,,
0.6697807,,,,,
-0.59551203,,,,,
0.008339375,,,,,
-0.32068437,,,,,
-0.17345038,,,,,
-0.07324919,,,,,
0.54299384,,,,,
0.79746324,,,,,
0.17903638,,,,,
-1.0,,,,,
-0.41381246,,,,,
-0.82504857,,,,,
-0.8347774,,,,,
0.70732397,,,,,
0.1388026,,,,,
-1.0,,,,,
-0.15313661,,,,,
1.0,,,,,
-0.49174407,,,,,
-0.3883345,,,,,
-0.03651619,,,,,
-0.3257225,,,,,
-0.98860013,,,,,
0.6769797,,,,,
-0.1507191,,,,,
-1.0,,,,,
-0.4343512,,,,,
-0.82072854,,,,,
0.8199877,,,,,
-0.7538973,,,,,
0.37454367,,,,,
-0.6745171,,,,,
-1.0,,,,,
-0.5715566,,,,,
-0.8227801,,,,,
-0.58903515,,,,,
0.70217043,,,,,
-0.5375294,,,,,
-0.6340151,,,,,
0.016973175,,,,,
-0.24949093,,,,,
0.6372813,,,,,
0.5380153,,,,,
0.09650299,,,,,
0.09292953,,,,,
0.12566435,,,,,
0.72070986,,,,,
-0.39347994,,,,,
-0.13773799,,,,,
0.30626923,,,,,
0.94808185,,,,,
-0.32061142,,,,,
-0.5051924,,,,,
-1.0,,,,,
0.1266582,,,,,
-0.74483275,,,,,
-0.7444567,,,,,
0.124117285,,,,,
-0.7987845,,,,,
-0.2513464,,,,,
0.63403964,,,,,
1.0,,,,,
-0.52964205,,,,,
0.84601617,,,,,
-1.0,,,,,
0.72472286,,,,,
0.8507573,,,,,
0.51193047,,,,,
-1.0,,,,,
-0.2718756,,,,,
-0.16830242,,,,,
0.053821534,,,,,
-0.028373718,,,,,
0.6616353,,,,,
-0.86011565,,,,,
-1.0,,,,,
-0.28477842,,,,,
0.21544452,,,,,
-0.27511585,,,,,
-0.05572597,,,,,
0.37320367,,,,,
0.43898672,,,,,
-0.031624764,,,,,
