L0,L1,L2,L3,Graph
-1.0,0.9815568,-0.05900847,-1.0,3
0.6838579,-0.7578046,-0.16400532,0.621628,4
0.014869407,0.7701839,-0.73713,0.7145557,4
1.0,0.008447543,0.45582289,0.19399537,4
1.0,0.7031133,-0.09295755,-1.0,4
0.2691467,0.91590774,0.37039822,-0.33030078,4
0.6566544,-1.0,0.1194421,-0.48747015,4
-0.18720207,-0.8669672,-0.6651603,-0.028952852,4
-0.7638714,1.0,0.46033973,-0.7521294,4
-0.9420256,0.5010612,-0.930008,-0.5890207,5
1.0,-0.24950418,-0.018679004,0.7822957,5
-0.9112217,-0.8570607,0.98350245,0.21831071,5
0.67840856,-0.6512501,-0.9875511,-0.8130716,5
-0.013333112,0.28034773,0.09918106,0.98160774,7
1.0,0.28750128,-0.2922546,0.23572674,7
-0.3534262,0.24232095,0.435325,0.546913,7
-1.0,-1.0,-0.33344236,-0.13704686,10
0.2619561,-0.115022585,-1.0,-0.9791445,13
-1.0,0.43506503,-0.74046105,0.1346434,13
-0.96719456,0.59093493,0.03034186,-0.9842113,13
-0.31221455,-0.28909624,-0.07078707,0.012686595,20
-1.0,-0.07711576,0.16767168,-1.0,20
0.020752259,-0.0068325102,1.0,0.07645991,18
-0.8280158,0.78809094,0.80697405,1.0,30
-0.83174497,-0.13493559,0.34864295,-0.7496792,30
1.0,-0.53463125,0.6353061,-1.0,30
0.39403278,0.5449418,-0.5722728,-1.0,30
-0.05273962,0.33162934,0.951253,-0.7018896,30
-1.0,0.99853987,-1.0,0.8223962,33
0.6028613,0.22501116,-0.68928725,0.33636945,33
0.08202164,0.16026251,-0.82225066,-0.5179638,33
-0.074677706,1.0,-0.17889754,-0.31940642,43
0.39497676,0.9904966,-0.91209143,-0.36542362,63
-0.6249924,-0.49748015,-0.11932151,-0.63147366,63
0.33714154,-0.62274706,-0.08616116,0.8544309,64
-0.9746131,1.0,0.88160825,0.73167163,73
-1.0,1.0,0.082223445,0.84470344,73
-0.8694867,-0.14762253,-0.065405115,-0.8124835,73
0.50028676,0.5976273,0.6706967,0.9038451,73
0.13255645,0.45053777,-1.0,0.9050983,73
1.0,-0.28190535,-1.0,-0.13341263,73
0.077969804,1.0,-0.17697306,0.21617255,73
-0.38948596,0.21342708,0.28172243,1.0,73
-0.65284085,0.34116805,0.21358496,0.019184217,73
-0.9932092,0.9288993,-0.893806,0.018029422,73
0.25811562,-0.1070352,-0.7679042,-0.4047726,81
0.23123148,-0.237585,0.21451002,-0.986453,81
-0.587603,0.8635627,1.0,0.28082612,81
-0.7158638,-0.565701,0.91873616,0.18168764,81
-1.0,-1.0,-0.88935447,-0.65606856,81
0.35415217,0.7738713,0.1213558,-0.3274545,
0.44761685,0.6174214,-0.7340701,-0.8959494,
0.24388584,-0.21318717,-1.0,0.27370375,
0.19547941,0.85663766,-0.29864174,-0.8906228,
-0.43369827,0.0745271,-0.3069008,-0.55931294,
0.3426618,0.05651529,-0.59008694,0.16462931,
-1.0,0.38422376,0.92333615,-0.17354435,
0.40069115,-0.04381089,-0.71518886,0.8841269,
0.9595364,1.0,0.46601006,-0.64407,
0.44552898,-0.7405683,0.379382,-0.9413365,
0.607378,-0.9804169,-0.2999757,-0.25527772,
0.9784179,0.6386342,0.98591757,0.71841013,
0.7166957,-0.7026977,0.09256099,-0.97349536,
-0.44081825,0.21822156,-0.0014484269,-0.008890003,
-0.29149705,-0.9114207,0.59130776,0.60089093,
-0.22198382,-0.7914306,-0.11929958,-0.19456254,
-0.6709215,0.33829677,0.23318815,0.55965286,
-0.8831652,-0.8408733,0.40303522,0.36819834,
0.61542916,-0.8759193,-0.08766648,,
-0.5836118,-1.0,0.7310362,,
1.0,-0.1229612,0.17216063,,
1.0,-0.8959271,-0.5063379,,
-0.30027747,-0.09355746,1.0,,
-0.5954667,-0.3179797,-0.3825363,,
0.074966356,-0.8123483,0.7206082,,
-0.469641,0.12994643,-0.8289452,,
0.98207366,-0.074450865,0.15828502,,
0.15176426,-0.7486349,-0.8033981,,
-0.6186253,0.6018241,-0.7297538,,
0.58549035,0.09682399,-0.6885326,,
-0.23810183,-0.3243428,0.2837711,,
-0.36978084,-0.91872454,-1.0,,
-0.5378332,0.13298282,-0.103579454,,
0.90298283,0.8939849,0.9355258,,
-0.12795572,0.084918275,-0.38632226,,
0.9812701,0.15014178,-0.19226056,,
-0.80639845,0.20871498,0.9762098,,
0.69006634,0.6123979,0.30891877,,
0.79888326,0.9038785,-0.881126,,
-0.28670132,0.42302144,-0.30497357,,
-0.82712,0.044927225,0.14873618,,
-0.18497464,-0.10823622,-0.24895594,,
0.30330896,-0.25600395,0.19835067,,
0.015420668,-0.5931959,-1.0,,
-0.962875,0.22595066,0.73028433,,
0.027042568,0.2384927,-0.57625324,,
0.88606316,-0.31998992,-0.8455902,,
-0.6194942,1.0,0.35871327,,
0.32189456,-0.39826852,0.28810006,,
-0.66884315,0.2717791,0.81706274,,
-0.29313532,-0.15252219,-0.9863848,,
0.83439726,0.82389706,0.6019044,,
0.5343429,0.47063357,0.03253345,,
-0.027866527,0.690921,0.09865494,,
-0.019702721,0.004751399,0.12128468,,
0.48656994,0.70211893,0.51455665,,
1.0,-0.9575902,-0.26909924,,
0.69489944,0.2560638,0.8970431,,
0.4443087,-0.6533357,0.73929477,,
0.18272112,-1.0,0.37688333,,
0.65039575,-0.7699339,-1.0,,
