L0,L1,L2,Graph
0.91029626,0.6807267,-0.2837919,3
0.46153596,-0.36977202,0.47863162,4
0.8269737,0.05284994,-0.88887906,4
0.18210797,0.01122646,-0.9012165,7
-1.0,-0.06718464,0.93529254,7
-0.74189025,0.29409945,-0.86197406,12
0.43907243,0.865558,-0.19002953,18
0.25868654,-0.15170869,-0.24750653,22
-0.5989828,0.38182646,-0.46442413,22
-0.74105465,0.34670192,-0.68350834,22
0.54630464,-1.0,-0.2519886,25
-0.81748086,-0.69482064,-0.07282053,36
-0.7527376,-0.47171926,1.0,36
-0.14398846,-0.5302215,-1.0,36
-0.53181237,0.3532778,0.274177,36
0.6374563,-0.96934474,0.69489694,35
-0.6981716,-0.57478,-0.55449355,35
-0.46912786,-0.9189422,0.54618216,39
-0.14692499,-0.14712918,0.620488,39
-0.8577185,-0.33856893,-1.0,39
0.8366728,-1.0,-0.9378389,43
-0.0028276313,-0.52202094,0.24826536,46
0.6231838,-0.8266566,0.20960441,46
0.18125057,-0.89656895,0.68114054,46
0.052763194,-0.028354201,0.6188013,50
0.8181586,0.9397063,-0.19489346,66
1.0,-0.9477647,0.6842063,66
0.2701682,-0.38714314,0.61798894,66
0.81844115,0.054742534,-0.3828463,66
-0.15819648,-0.054754943,0.90103996,66
-0.90373945,-0.88311124,-0.75831854,75
-0.6885345,0.2789753,-0.11151627,75
0.034583986,0.44045863,-1.0,75
-0.42472908,1.0,0.051103912,75
-0.16055098,-0.08254206,-0.106520444,75
0.46417663,-0.24402344,0.4323117,75
0.09032974,0.54503417,-0.8180554,86
-0.09547246,-0.119078994,-0.58924377,86
-0.8617811,0.6795588,0.7627923,86
-0.31853414,-0.045216024,1.0,106
-0.7418834,-0.09920626,-0.8112626,106
0.635104,0.2561903,-0.91208994,106
-0.12495896,0.603455,1.0,106
0.45713866,0.44599283,0.31601077,106
-0.2757696,0.14853868,-1.0,106
0.41246355,0.73921907,0.4397625,106
0.8323806,0.8809273,-1.0,106
-0.09237556,-0.08150281,-0.31297147,106
0.4326618,0.70718944,0.9532335,106
-0.33926347,-0.2693556,0.18370135,107
-0.5162666,0.31778455,-0.880804,
0.7992679,0.12979175,0.568178,
-0.11275113,-0.6743753,1.0,
0.43104377,0.56063604,-0.713607,
0.017194055,1.0,0.65417695,
0.9823438,-0.45910192,-0.23772694,
-0.70769554,0.9104995,-0.1385026,
0.4162063,0.24408716,-0.37143174,
-0.9246827,0.7736534,-0.08888085,
1.0,-0.13488786,-0.7414138,
-0.4677838,0.80094564,1.0,
-0.2863046,-0.69877344,0.23734999,
-0.24676476,1.0,-1.0,
-0.7156338,0.8463001,0.35431358,
-0.14738393,-0.13720477,0.57614833,
-0.031470776,-0.5198627,-0.4955431,
-0.0011817068,-0.3600979,0.6941981,
-0.59641635,-0.29480177,-0.84358937,
-0.17711294,0.1579946,-0.4377347,
-0.4153179,-0.6189864,0.6065283,
-0.52977645,-0.76586485,-0.10523319,
1.0,0.8038036,0.34951258,
-0.06867471,0.29490623,0.16823694,
-0.22042274,1.0,-0.448391,
0.5943542,0.2958971,-0.44822088,
0.47411162,0.80192757,-0.0017475262,
0.26388264,0.62418604,-1.0,
-1.0,-0.1344499,-0.7698741,
0.6524627,-0.35459363,-0.04952606,
0.10378173,-0.78430367,-0.016399622,
0.897413,0.008306727,1.0,
0.25285265,-0.68650156,-0.34145918,
0.38166267,-0.5170049,0.22181287,
-0.7007657,0.48279822,-0.44534132,
0.6318107,-0.88073105,0.33495343,
0.49031302,0.21928811,0.55962026,
-0.07470609,-0.22992316,0.35442513,
-0.45009702,-0.28994703,-0.76670367,
-0.52182853,-0.8757188,0.079674184,
0.91567135,0.70804787,-0.29206783,
-0.82618934,-0.27404234,-0.8572428,
0.26016092,-0.12331748,0.5657808,
0.98500115,0.36058548,0.29555136,
0.8000373,-0.22622079,-0.18445656,
0.01778233,-1.0,0.4940505,
0.34879178,-0.61275816,-0.8106457,
-0.24330574,0.775294,-0.022332944,
-0.29072258,-0.050974905,-0.53819025,
-0.33701622,-0.92461824,0.25628918,
-0.6844095,-0.14939658,0.61870164,
0.90345,-0.36095458,-0.16867682,
0.31298876,-0.3729614,0.36471015,
0.3566595,-0.7116946,0.8759704,
-0.09012723,0.7398492,1.0,
-0.19731736,0.54784864,-0.87748563,
-0.45306873,0.2594058,-0.33501643,
0.85808146,-0.3520215,0.8370174,
-0.09731865,0.5885204,1.0,
-0.8407516,0.23133862,-0.16522847,
-0.4114076,0.005986631,-0.644255,
-0.28655577,-0.8247365,-0.81684685,
0.211193,0.66556925,0.47302288,
0.17925203,-0.6625306,0.049015522,
-0.4238517,-1.0,0.83342326,
0.3508765,0.0041515157,0.76529086,
-0.11348048,1.0,1.0,
0.7799306,0.77063036,0.26255152,
-1.0,0.67036724,-0.5032828,
0.69459563,-0.6399472,-0.14612767,
-0.21471624,-0.38072804,-0.078151256,
0.8956744,-0.30989578,0.082641095,
0.5076811,0.3531586,0.6218575,
0.7631887,-0.11063656,-0.382178,
0.3534401,0.4519238,-1.0,
-0.785725,-0.93379,0.21312566,
0.13946864,0.38732705,-0.015028991,
-0.5636953,0.8158132,0.9041116,
-0.8619909,0.30919564,-1.0,
0.7583084,-0.3124138,0.17650765,
1.0,-0.6677058,0.5859343,
0.45654044,0.103692025,-0.7670433,
-1.0,-1.0,-0.8018935,
0.28816116,0.6204905,-0.7476657,
0.009423643,-0.30185282,0.6362897,
0.78506964,-0.81310767,0.74138963,
0.9021613,-0.5864737,0.3544258,
0.30616686,-0.83828664,-0.92608416,
-0.21455465,-0.19724043,-0.031061843,
0.7802092,-0.47595948,-0.90187025,
0.08414989,0.6115878,-0.20666143,
-0.43971345,-0.1779076,-0.761516,
0.5467397,-0.12573513,1.0,
0.17797276,-0.042355925,-0.10737465,
-0.49121454,-0.38505542,-0.37683034,
-0.22312684,-0.027320534,-1.0,
0.9477209,0.57461,0.8722839,
0.65521014,0.6639867,0.24286959,
0.5945858,0.75764006,-0.16866001,
0.30298766,0.84742844,-0.7041089,
0.84981686,0.15874062,0.7448052,
-0.21259537,-0.062616125,-1.0,
0.18165922,0.74557173,-0.97412634,
-0.7553993,0.092978746,-0.646294,
0.075034685,-0.6765393,-0.5441545,
-0.45001596,0.7378239,0.6995532,
-0.18559629,-0.12786373,-0.22243977,
-0.5136179,0.58404857,-0.84200585,
0.5692898,-0.12402272,0.39082888,
0.73490536,-0.958368,-0.029107839,
0.30597985,0.09300724,-0.5341078,
0.024175838,-0.5196276,-0.9322617,
-0.12751816,-0.18632229,-0.3005066,
0.4447267,0.66238505,0.112463556,
-0.6524903,-0.056623265,0.8078982,
-0.39681154,-0.8597653,0.3672891,
-0.018829703,0.31276196,0.037365496,
0.9914515,-0.47067183,0.65583205,
0.7407704,0.029717047,0.45590022,
-0.5325079,-0.48330846,-1.0,
