L0,L1,L2,L3,L4,Graph
0.84163916,-0.8103271,0.24867217,-0.8765635,0.85667914,3
-0.17477998,1.0,0.9634709,0.32769156,-0.722173,4
-0.7045853,0.6276293,0.10695355,0.17369643,-0.7923019,4
0.8077879,0.7379377,-0.8740959,-0.22521222,1.0,5
-0.6151916,0.74417657,1.0,-0.471365,0.28421414,5
0.9626775,0.9247434,0.6742283,0.54121304,-1.0,5
-0.93554413,-0.40664476,-0.20023465,0.014617421,-1.0,5
0.26159218,0.32617778,0.8967769,-0.6369048,-0.9948431,4
0.2387276,1.0,-0.6172651,0.72295976,1.0,4
-0.8298096,-0.9177738,1.0,0.5787275,-0.93285716,4
-0.6982738,-0.38782457,0.17628685,0.32283247,1.0,4
0.6730587,-0.3207665,0.033811226,-0.7159151,0.025261357,4
0.83632505,0.17172916,0.076611,0.6655633,0.5764564,4
0.41898164,-0.028524652,-0.41909194,-0.06832558,0.42113754,4
0.7390053,0.44660342,0.9288649,-1.0,0.09552042,5
0.25396848,-1.0,-1.0,-0.047519132,-0.43035954,5
0.021247212,1.0,-0.7794722,-0.3741588,-0.78360844,7
-0.6587025,-0.65380424,0.96475625,-0.58204174,-0.28882155,7
-0.5702069,-0.46608594,0.44455722,0.507429,-0.09325537,7
0.17995277,0.79058874,-0.99158627,-0.7394862,-0.33708352,7
1.0,0.120255485,0.080467194,0.9793374,-0.5972942,7
0.3070295,-0.3565006,0.7362573,-0.76725394,0.9051141,7
-0.34803033,0.37331283,0.17401871,-0.07687059,-0.46904165,7
-0.90111333,0.17279342,-0.5998921,0.18064378,-0.24423245,7
0.089303866,-0.42118427,0.9941654,-0.8877178,1.0,7
-0.20716196,-0.42216542,-0.73146963,-0.5519307,0.77851975,7
0.36258274,1.0,0.06579395,0.900535,-0.99275976,7
0.34164354,-0.80052996,-0.42006385,0.7127877,0.51392066,7
0.014199913,-0.906823,-0.6573986,-0.36388826,-0.780113,7
-1.0,0.64059293,0.20499136,-0.17893776,0.81942695,7
-0.97108245,-0.3261794,0.17517903,0.5027021,-0.13910131,8
-1.0,0.5640762,0.10983759,-0.7555266,-1.0,8
1.0,-0.09207094,-0.113442,-0.86599004,0.25556934,8
-0.5504202,0.66739833,-0.24617058,1.0,-0.42911583,8
-0.110004365,-0.33802783,1.0,1.0,-0.50908256,8
0.21817878,0.28090417,-0.5930133,1.0,-0.26110703,8
-0.7470239,-0.47317526,-0.61394036,-0.32983583,,8
-0.17177594,0.7933474,-0.6629881,0.78319293,,8
-0.4462658,-0.26011518,0.51585805,-0.67278683,,13
4.6226382E-4,0.1606437,-1.0,-0.22507343,,13
0.7461921,0.17866588,-0.117034,-1.0,,18
-0.26061615,0.52264446,-0.80567753,-0.70401806,,19
1.0,-0.6078938,-0.33203846,0.9261365,,26
-0.13426602,0.9370025,0.8481915,0.037304148,,26
0.4110509,-0.50777394,0.7470693,-0.3444705,,26
1.0,-0.7561221,0.46388772,0.08498743,,37
-0.118159495,-1.0,-0.68499446,-0.9557376,,52
-0.38342696,0.7430617,-0.52137625,-1.0,,52
0.29588363,1.0,0.95579237,-0.03142652,,52
-1.0,-0.7143713,-0.064039856,-1.0,,52
0.6866464,-0.14594093,-0.2581026,-0.13039865,,52
-0.9217872,-0.22571218,-1.0,-0.84506834,,56
-0.2794121,1.0,-0.065989934,0.31191942,,56
-0.6914907,-1.0,0.7778195,0.7193749,,66
0.9443641,-1.0,-0.17711812,-1.0,,66
-0.8941777,0.9225999,0.10410692,-0.60161674,,78
-0.24312834,-0.018560305,0.72022235,-0.58646727,,78
-0.46735212,0.3186332,0.9665685,0.027372569,,75
0.7977005,0.30698365,-1.0,-0.45146617,,75
0.25688213,0.7127838,-0.5761354,0.09940313,,77
-0.30863953,-0.74009156,-0.040979803,-1.0,,77
-0.73440003,0.756752,-0.29168326,0.08033593,,82
-0.054925382,-0.37559208,1.0,-1.0,,82
-0.2962337,0.72457457,0.14476186,-0.5718634,,82
0.55709577,-0.47381946,-0.92329407,-0.44481385,,91
-0.5499963,-0.7515279,0.9269475,-0.59558845,,91
-0.508939,-0.88297296,0.5172854,0.9188427,,91
-0.8505188,-0.3455289,-0.1143145,0.24120635,,91
0.8278264,0.17858276,-0.34065694,-0.81964195,,91
-0.44994208,0.25083977,-1.0,0.36249757,,91
0.9432314,0.9737875,1.0,0.9572989,,91
0.89683354,-0.39715227,1.0,0.5562125,,91
-0.35561126,,,,,91
-0.7224982,,,,,91
-0.8437967,,,,,91
0.048855484,,,,,91
-0.1963529,,,,,91
0.055847667,,,,,91
0.4804977,,,,,91
-0.056535266,,,,,91
-0.8965068,,,,,91
0.5522228,,,,,91
-0.515778,,,,,91
-0.19653079,,,,,91
1.0,,,,,91
-0.8990623,,,,,91
0.95636225,,,,,91
0.4802236,,,,,91
-0.48314098,,,,,91
0.4010618,,,,,91
-0.35031912,,,,,91
0.63843066,,,,,91
0.55539054,,,,,91
-0.17879805,,,,,91
-0.89120007,,,,,97
1.0,,,,,97
-0.32380277,,,,,97
0.527442,,,,,97
-0.7215401,,,,,97
-0.074177474,,,,,97
-1.0,,,,,97
-0.20908448,,,,,97
0.7907364,,,,,97
0.6367439,,,,,97
0.5181115,,,,,97
-0.25167298,,,,,97
-0.4449786,,,,,97
-0.7087847,,,,,97
-0.88125473,,,,,97
1.0,,,,,97
0.3087776,,,,,97
-0.92970175,,,,,97
1.0,,,,,97
0.5553188,,,,,98
-0.48367518,,,,,98
-0.538373,,,,,98
-0.6766211,,,,,98
-0.11561513,,,,,98
0.39055184,,,,,98
0.6950723,,,,,98
0.7150893,,,,,98
1.0,,,,,99
-0.14400773,,,,,99
0.2634617,,,,,99
0.28178385,,,,,99
0.6606612,,,,,99
0.38250476,,,,,99
-1.0,,,,,93
0.00928849,,,,,93
-0.46042663,,,,,93
0.9305382,,,,,93
-0.63333476,,,,,93
0.5391444,,,,,93
0.88282675,,,,,93
-0.32307407,,,,,93
0.077851325,,,,,93
-0.24967009,,,,,93
-1.0,,,,,93
-0.7531022,,,,,93
0.5506636,,,,,99
0.07918951,,,,,99
0.6017781,,,,,99
0.911888,,,,,99
-0.7573996,,,,,99
-0.82190037,,,,,99
0.8945122,,,,,99
0.36645085,,,,,99
0.010577112,,,,,99
-0.15173072,,,,,112
-0.7990067,,,,,112
-0.9276772,,,,,112
0.49092415,,,,,112
0.31107807,,,,,112
0.40235835,,,,,112
0.2816955,,,,,112
-0.63657033,,,,,112
0.6433438,,,,,112
-0.21891207,,,,,112
0.016207945,,,,,112
-0.45768833,,,,,112
0.45285016,,,,,112
0.96979797,,,,,112
-0.64404047,,,,,112
-0.13319533,,,,,112
0.8839082,,,,,112
-0.99435234,,,,,112
-0.36603892,,,,,112
0.9263891,,,,,112
0.55045044,,,,,112
-0.39076686,,,,,112
-0.19486356,,,,,112
-0.26518112,,,,,112
0.94632065,,,,,112
-1.0,,,,,112
-0.508587,,,,,112
-0.13556567,,,,,112
0.9971692,,,,,112
0.7205343,,,,,112
-0.65768594,,,,,112
1.0,,,,,112
0.9555065,,,,,112
-0.83331424,,,,,112
-0.8686352,,,,,112
0.61237025,,,,,112
0.85127115,,,,,112
0.62626374,,,,,112
0.0938703,,,,,112
1.0,,,,,112
0.65152436,,,,,112
0.023447737,,,,,112
-0.058730155,,,,,112
0.3723144,,,,,112
-0.6615168,,,,,112
0.18128961,,,,,112
-0.460316,,,,,112
0.37863922,,,,,112
-0.93748975,,,,,112
-0.9272645,,,,,112
-0.53104335,,,,,112
-0.016797662,,,,,112
