L0,L1,L2,L3,Graph
0.7713214,0.03934312,-0.9446933,-0.25517827,3
0.48302788,-0.5505351,0.5365248,-0.85865444,4
-1.0,-1.0,-0.41470164,0.4411531,4
-0.78851223,-0.60695106,0.28605652,1.0,5
-0.92506343,0.5150238,0.7980478,0.2917819,11
0.49680725,0.2821964,0.009907916,-0.35310712,12
0.46261927,-1.0,0.30121565,-0.9151196,21
0.464036,-0.48588666,-0.54670006,0.22729817,29
-0.5410106,0.1475573,0.66670203,0.4164454,36
0.0039797723,1.0,0.15899795,0.26141274,36
-0.798652,0.19313109,0.22837442,-0.09919604,34
0.6103302,1.0,-0.27269253,-0.44581473,34
-0.49652013,0.79512054,0.32842562,-0.36526677,43
0.3265937,0.899078,-0.83037513,0.81539786,43
0.6137694,-0.50278914,0.34679395,0.22830546,43
-0.3627673,-0.86675835,-0.26879042,-0.44612113,43
-0.97809434,0.044262163,-0.26195514,-0.85383004,43
-0.38150483,0.48934826,0.16147435,0.8802303,53
0.5638145,1.0,0.88030773,0.8962537,53
0.043742657,-0.5888156,0.1412951,0.25963873,53
-0.17768504,-0.79926294,0.9582194,-0.91050756,58
-1.0,-0.4447907,-0.027760155,-0.09111683,75
-0.8714433,0.85884583,-0.8754627,0.30978906,75
0.21193403,-0.46075365,0.41222978,0.5521049,78
-0.444903,0.8697041,-1.0,-0.89230025,78
0.41734868,0.34720755,-0.762023,-0.14903682,78
-0.108243674,1.0,-0.66195714,0.043789238,78
-0.22239459,-0.47161585,0.115223825,0.2130506,78
-0.135277,-0.1443539,0.5439823,1.0,78
-0.054582268,-0.34296775,0.4122387,-0.087674126,78
0.2397346,0.4670578,0.51744324,0.0050796093,78
-0.63033456,0.15176882,-1.0,-0.15389968,78
-0.57386106,-0.136996,-0.69967884,-0.9890842,78
0.45787588,-0.3847735,0.037330627,-0.26362187,78
-0.740896,1.0,0.47166082,-0.46114957,78
-0.239353,-0.067563966,1.0,-1.0,78
0.71070355,-0.9389969,-0.5676995,0.17117801,85
0.10664883,0.77412903,-0.7741886,-0.4467631,85
0.6107347,-1.0,0.8808249,-0.26407608,85
-0.58892965,-0.54564166,0.39175636,1.0,85
-0.4765572,0.9337495,-0.056527868,-0.9437266,85
-0.4180709,0.011611775,-0.13698685,0.95657486,85
-0.99681175,-0.40277258,0.29465634,-0.8923293,93
0.80544555,-0.51491416,-0.44992077,0.8094028,93
-0.46432093,1.0,-0.7313221,0.6805023,93
-0.7799373,0.28068003,-0.50205225,0.8128023,93
1.0,-0.6470969,-1.0,-0.9594175,93
-0.10794836,-0.8095479,0.06889006,-0.55095994,93
0.39274633,-0.33369318,0.5060317,-0.09242159,93
0.6637802,-0.76853985,-0.359838,-0.72481143,93
-1.0,0.034412533,-0.16758212,0.30795112,
1.0,0.633969,-0.064347304,0.20237912,
