L0,L1,L2,Graph
-0.4339192,0.76156276,-0.17423923,3
0.3812156,0.4790428,-0.6033278,3
-0.8399417,-0.9004781,0.41747403,4
-0.7280345,-0.43869272,0.11586073,4
0.36103845,-0.6520011,0.47391418,5
0.10380553,0.74080217,0.11327466,5
-0.16321641,0.8996193,-0.48894674,7
-0.041003227,0.26753014,-0.57633454,7
-1.0,0.007324286,0.25056022,7
1.0,-0.6688193,0.05388294,7
0.9444348,0.18268828,-1.0,7
-0.50453424,0.79557973,0.20495251,7
-1.0,-0.48796585,0.3674874,7
0.08874692,-0.7706697,0.3009536,7
-0.2784381,1.0,0.51703477,7
0.8488095,-0.5720361,-0.5674127,7
-1.0,1.0,0.23996285,10
-0.9551958,0.60363305,-0.82627785,9
1.0,0.29902524,0.914748,9
0.35628894,-1.0,0.33972195,11
0.7309493,-0.54727215,0.4860214,11
0.29351854,0.042765036,0.10530532,13
0.47672892,0.16520882,-0.31113306,20
0.5386288,0.59522176,0.28360468,20
0.53312325,-0.4769401,0.039937586,29
0.99799335,0.2516192,0.6033706,32
-0.80563444,0.23439069,0.6333953,44
0.44902566,-1.0,-0.81467116,44
0.30887708,-0.9601744,0.7579771,43
-0.8425465,0.42595652,0.61811197,43
-0.7834931,0.8782533,-1.0,43
0.06566204,0.9641881,0.9143597,46
1.0,-0.3249273,-0.9384892,46
0.03189899,0.8005195,-0.087380946,50
-0.29635918,0.18838,-0.85435677,50
0.32086435,0.58878505,-0.28551504,57
0.91567945,0.8660438,-0.31704944,62
0.45808956,-0.5591897,0.2663333,64
0.028106153,-0.4793403,1.0,64
0.5151479,-0.87358356,-0.32659322,64
0.56927776,0.23048484,0.48603973,64
-1.0,0.5354175,-0.21506555,64
1.0,0.16553444,0.76112276,64
0.2956323,0.7449578,0.41564852,76
0.5598172,0.2887659,-0.9247322,75
-0.6900731,-0.2297688,0.46227115,74
-0.66462135,0.60327125,0.4502657,77
-0.73663425,0.21634403,1.0,77
-0.86939126,-0.83373165,-0.43871212,77
