L0,L1,L2,Graph
-0.0026227534,0.43398413,1.0,5
0.1329039,0.36033508,-0.25191683,4
-0.22900578,-0.19901064,-0.48041067,4
0.9306685,-0.5056621,0.18884793,4
-0.84830487,0.81965744,0.83135664,7
0.44389644,-0.9248208,0.3345954,7
-0.29493183,0.3869924,0.18269183,5
0.48325405,0.33071697,0.45259428,5
0.7719116,0.2868932,-0.76638424,7
-0.4940917,0.6507795,0.8356699,11
0.5732744,0.5777519,-0.49098012,14
1.0,0.31465816,0.7053381,14
-0.9910947,0.67085516,-0.11928195,16
0.74753934,-0.5110731,0.73633265,16
-1.0,1.0,0.86206555,22
0.6435887,-0.6453648,0.1676396,22
-0.44330075,1.0,0.78514314,24
-1.0,1.0,-0.42087013,25
0.7304357,-0.62083423,-0.73124796,26
-0.26099664,-0.33218896,-0.6001107,26
1.0,-0.3086794,0.73065454,26
0.7245672,-0.42571968,0.6516046,26
-0.48558494,-0.6785361,0.88130605,35
-0.3381941,-0.6849584,-0.3485081,36
0.51499933,-0.39843297,0.5291308,36
0.7449439,0.7543662,0.65236384,36
0.052055024,0.3188648,-1.0,36
0.55115366,-0.48377535,0.23517448,36
0.19714384,0.25295097,-0.38316938,36
-0.08056556,-0.12752196,0.031351164,36
-0.94766337,0.92921966,-1.0,36
-0.42014366,-0.7495934,0.80505884,36
-0.5912926,0.58643335,-0.01958602,34
-0.011527583,-0.2243388,1.0,41
-0.35751513,-0.5400369,0.9813618,41
0.57319206,0.11769044,0.62453365,41
-0.60395646,0.40270016,0.8357325,41
-0.70649976,-0.7879761,-1.0,41
-0.8451781,0.22828023,-0.15397608,41
0.1761039,-0.35446572,-1.0,41
0.84960175,-0.72072935,0.80370265,41
0.16195554,0.57243073,0.9618966,41
0.113126874,-0.45937648,0.60432905,58
-0.092842266,0.1433981,0.79694587,58
0.038581736,-1.0,-0.45438492,58
-0.48315075,-0.11107856,0.21115334,64
-0.3247871,0.70683813,-0.27124915,64
0.16394024,0.8372296,0.026100919,64
0.381793,0.41746753,0.1095269,64
-0.6954897,-0.4046126,-0.7777163,65
-1.0,-0.37358293,0.15667704,
-0.18225992,0.32856643,-0.18993661,
-0.31974736,-0.5118496,0.1565275,
-0.14658721,1.0,0.26001623,
0.6829755,0.50685096,0.31688666,
0.34645116,0.6828505,0.012037683,
-0.8164998,-0.95467126,0.016873986,
-0.2968818,-1.0,0.7431153,
0.4581682,0.6673926,-0.6467484,
-0.5833505,0.734931,0.387545,
1.0,-0.005154282,0.69500446,
-0.74394363,0.07856053,-0.6628448,
0.7435964,-0.6963055,-1.0,
-1.0,0.2686813,-0.23534036,
0.8958218,0.085511476,-1.0,
1.0,1.0,-0.5675297,
-0.35003477,0.28224802,0.93264973,
0.19280544,-0.90560406,0.19832563,
0.61068594,-0.38525876,,
-0.17966634,-0.7458271,,
