L0,L1,Graph
-0.9025334,0.83165914,4
0.4743174,-0.29410374,4
-0.4996289,0.4196258,5
-0.11390297,0.1943693,5
-0.4543176,-0.49403387,5
0.93337095,-0.460264,5
0.21466349,0.2193584,5
0.82499313,0.5433878,5
-0.49100113,0.8458854,5
-0.12105319,1.0,5
0.064428195,-0.61814773,5
0.4379537,0.3172984,5
-1.0,0.2890677,6
-0.31921166,0.28947014,6
-0.1272748,0.5293257,6
0.06566703,0.1885286,6
0.7996906,-0.31734467,6
-0.5370409,-0.008467935,6
-0.123238035,0.5998325,6
0.38962868,0.11310518,6
0.12362701,0.60734457,6
0.3961441,0.027519077,6
0.84864753,-0.11336304,6
-0.56448644,-0.57637036,9
0.4386823,0.24500127,9
0.18325341,0.62836975,9
0.9096147,-1.0,9
0.46531126,-0.8354095,9
0.64696395,0.6282102,10
-0.14230032,0.33130383,12
-0.9573062,-0.3784646,12
-1.0,0.3252965,12
0.6688827,0.8813093,15
0.601547,0.025086105,20
0.8676322,-0.12246999,20
-0.80676895,0.6082131,20
0.5032602,-0.10054436,26
0.503217,-0.32673156,27
-0.7675139,0.95326614,27
-0.58051324,0.19245763,39
1.0,0.2975998,34
0.823197,-0.7792505,34
0.06854829,-0.23867273,45
-0.0055913925,0.012083724,43
1.0,-0.37542188,41
-0.7870433,0.9599702,53
-0.8012191,-0.2106573,57
-0.32391682,1.0,57
0.42028064,-0.9485121,56
0.68572503,-0.30464375,57
1.0,-0.5240578,
-0.77832705,-0.7870092,
0.07775995,0.979901,
0.9107441,0.951164,
0.75056326,0.958811,
0.0767875,1.0,
0.6841947,-0.75534177,
1.0,-0.19932733,
1.0,-0.13570036,
0.1494904,0.17030683,
-0.47412437,-0.2039158,
-0.48495373,-0.7273613,
-0.21819015,0.62240386,
-0.7471157,0.20358564,
-0.303222,-1.0,
0.3134318,0.76451164,
-0.22491789,-0.7297343,
0.16721442,-1.0,
-0.5799494,-0.8272356,
-0.37885487,0.84685796,
0.6069311,-0.5160101,
-1.0,0.6271616,
-0.52651477,0.029571883,
-0.3245675,-0.47316608,
0.5605383,0.19624662,
-0.7989428,-0.83434254,
-0.65516984,0.9588053,
-0.41793868,0.6495385,
-0.96816933,0.16704094,
0.15140729,-0.07971373,
0.5638561,0.5955059,
0.45824027,-0.21693137,
-0.736439,-0.7601397,
0.0046331333,0.4908924,
-0.32335836,-0.27467364,
0.7777849,-0.06661898,
0.36519077,-1.0,
0.9846692,-0.35258752,
-1.0,-1.0,
0.61239594,-0.036944263,
0.22746852,-0.33614576,
-0.46616346,-0.038937002,
-0.9233553,0.9622168,
0.48262554,-0.27261713,
-0.18099768,0.11533786,
0.8723878,0.076566786,
-1.0,-0.6514046,
-0.5771065,-0.73465514,
0.50987804,0.73632216,
0.01061438,0.77140534,
0.72892183,,
0.70390075,,
-0.039928824,,
0.39397603,,
-0.95187306,,
-0.87687,,
-0.6804393,,
-0.4968161,,
0.21066684,,
-0.4324292,,
1.0,,
0.47954923,,
0.3305468,,
-0.47996682,,
-0.028308924,,
0.4229406,,
-1.0,,
0.7062951,,
-0.28454357,,
-0.2567935,,
0.1279324,,
0.6064,,
-0.1378437,,
-0.71823144,,
0.18324551,,
-0.41488066,,
-0.81702906,,
0.7132158,,
-0.22976613,,
-0.57680875,,
0.52065516,,
-0.5881245,,
0.25202653,,
0.85462666,,
0.73523736,,
1.0,,
0.13033938,,
0.2147142,,
0.5453097,,
-0.43540168,,
-0.9538497,,
-0.12624162,,
0.83511484,,
0.99640906,,
0.20067039,,
0.7346899,,
-1.0,,
-1.0,,
0.082596816,,
0.27273032,,
0.02304095,,
-0.8254002,,
-0.019149333,,
1.0,,
0.056207746,,
0.8200592,,
0.5471926,,
0.8502451,,
-1.0,,
0.4525394,,
0.56253743,,
0.6427269,,
0.9471518,,
0.42800128,,
-0.39308506,,
0.20310208,,
0.6976439,,
0.629604,,
0.68377316,,
-0.029168908,,
-0.7369092,,
0.15508568,,
-0.36698622,,
0.045097526,,
-0.1705819,,
0.33264968,,
1.0,,
1.0,,
-0.24731055,,
0.5129326,,
-0.2291039,,
0.2640134,,
-0.6263186,,
0.8445381,,
0.8537985,,
0.41486037,,
-0.042755283,,
-0.88658345,,
0.35684416,,
0.6181883,,
0.7115476,,
0.0024067163,,
1.0,,
0.22805887,,
-1.0,,
-0.1535328,,
0.81816447,,
-0.63536364,,
-0.34848878,,
1.0,,
0.07871526,,
-0.4808743,,
-0.36864018,,
-0.046132192,,
0.30973977,,
-0.9689956,,
-0.16815907,,
1.0,,
-0.97647154,,
0.89793396,,
0.33326882,,
-0.8937116,,
-0.40388092,,
0.06699011,,
0.118216634,,
0.43555716,,
0.3019969,,
0.20101339,,
-0.88357574,,
-0.77319646,,
-0.031000897,,
-0.28074178,,
-0.6288534,,
-0.38771266,,
0.33847582,,
0.5726772,,
0.35907102,,
1.0,,
0.7318661,,
-0.32593092,,
-0.61639774,,
1.0,,
0.8695987,,
0.6986921,,
-0.9937712,,
0.5623652,,
0.17257243,,
-0.27011234,,
0.6982413,,
0.61085856,,
0.97258854,,
0.3522294,,
0.39146024,,
0.017201155,,
0.44573545,,
0.80457366,,
-0.20988917,,
-0.8123579,,
0.2532829,,
-1.0,,
-0.54367656,,
-0.4315043,,
-0.53112745,,
0.5612649,,
-0.6213282,,
0.5912628,,
-0.27356035,,
-0.09516558,,
0.5253248,,
-0.21830866,,
-0.43780708,,
1.0,,
0.05234544,,
0.47473657,,
0.5211061,,
0.17826436,,
-1.0,,
0.3027917,,
-1.0,,
0.24910474,,
-0.13524899,,
1.0,,
1.0,,
-0.42217702,,
0.036264703,,
0.6888249,,
0.6405877,,
-0.7851882,,
1.0,,
0.6412519,,
-0.9830028,,
0.41710243,,
-0.49794978,,
-0.34206408,,
0.8581771,,
0.47506782,,
0.9642134,,
-0.7387452,,
-0.45070726,,
-1.0,,
-0.22021502,,
0.40615824,,
0.7865653,,
0.59852296,,
-0.715789,,
-0.8823268,,
-0.11209542,,
0.22163408,,
-0.1827693,,
0.132124,,
0.5380294,,
-1.0,,
-0.25112695,,
-0.37381795,,
0.19104108,,
0.28953272,,
-0.10041199,,
0.5614704,,
-0.8257243,,
-0.7406844,,
0.98573875,,
0.11922969,,
0.5686589,,
0.9993596,,
-0.25426963,,
-0.705575,,
-0.048528343,,
0.63061327,,
-0.71447897,,
-0.15132505,,
-0.0031089187,,
0.9605677,,
0.16738158,,
-0.03553003,,
0.93086493,,
0.96105254,,
-0.686558,,
0.8965546,,
0.22224024,,
0.36197478,,
-0.997883,,
1.0,,
-0.27203637,,
-0.31714928,,
0.6447203,,
0.8212645,,
0.8390316,,
0.16070683,,
-0.67971206,,
-0.15599161,,
0.62226075,,
0.3260581,,
-0.8162153,,
0.49864846,,
-0.54573154,,
-0.4414951,,
-0.15074193,,
-0.20313476,,
0.109484285,,
-0.3608487,,
-0.41633964,,
0.26799065,,
-0.25578508,,
-0.26713464,,
0.3926366,,
0.30833152,,
0.8981967,,
-0.37387013,,
-1.0,,
-0.37493995,,
0.23330781,,
0.518347,,
0.9236728,,
0.31828785,,
-6.1652064E-4,,
0.47170624,,
1.0,,
-0.40464887,,
-0.24390213,,
-0.123427525,,
0.1375758,,
0.03597355,,
4.4491887E-4,,
1.0,,
-0.55041075,,
0.77551746,,
-0.4261632,,
-0.3805462,,
0.8859696,,
0.49229914,,
0.5254468,,
0.25487435,,
-0.87203956,,
-0.5494638,,
0.53578365,,
-0.48579037,,
-0.8337228,,
-0.03450739,,
0.5897856,,
-0.64576244,,
0.4830326,,
-0.50146395,,
0.16805698,,
0.95224833,,
0.24764019,,
0.39437947,,
-1.0,,
-0.6233549,,
0.5029413,,
0.10844892,,
-0.5779681,,
-0.16079463,,
-0.5304996,,
-0.028217118,,
0.4675621,,
-0.034518827,,
0.3684151,,
0.31445765,,
-0.41129383,,
0.05765849,,
1.0,,
0.620247,,
-0.59350353,,
1.0,,
-0.67499423,,
-0.38311395,,
-0.21302116,,
0.10580468,,
0.32589155,,
0.54263085,,
-0.12641987,,
0.6800793,,
0.027621428,,
1.0,,
-0.43673453,,
-0.9011775,,
0.28517145,,
1.0,,
-0.9597968,,
0.39104187,,
-0.6606503,,
-1.0,,
-1.0,,
-0.20317316,,
0.03342978,,
0.5404943,,
-0.35049117,,
-0.3843292,,
-0.0653533,,
-0.18969409,,
0.08704432,,
0.32662398,,
0.9244959,,
0.814573,,
0.5188701,,
0.37287453,,
0.044902146,,
-0.9399954,,
0.7582364,,
-0.7542528,,
-0.70554155,,
-0.935059,,
0.84407824,,
-0.45492488,,
-0.07687883,,
0.8545048,,
-0.28797466,,
0.57241094,,
-0.7098934,,
0.61449486,,
0.58558214,,
-0.6951697,,
-0.2017541,,
0.33395138,,
-0.71129984,,
0.86260134,,
-0.5695823,,
-0.30249852,,
-0.65589553,,
-0.46033615,,
-0.45041776,,
-0.57037604,,
-0.29224685,,
-0.72407186,,
1.0,,
1.0,,
0.1190722,,
0.5414041,,
0.8220677,,
0.20352723,,
-0.9361094,,
0.31153476,,
-0.03173385,,
-0.07546944,,
0.079643875,,
0.97173953,,
0.30542183,,
-0.26441413,,
0.10042283,,
0.43339092,,
-0.38752142,,
-0.34321582,,
-0.5629947,,
0.14276102,,
-0.81316006,,
0.38649675,,
-0.61362714,,
0.146521,,
0.62209725,,
0.2444078,,
0.63566136,,
-0.99122393,,
0.6513245,,
-0.5822126,,
-0.6553663,,
-0.60653067,,
-0.7439529,,
-0.043301985,,
0.25471455,,
0.43760207,,
0.013201624,,
0.7090459,,
0.24822229,,
0.5681733,,
0.75239944,,
-1.0,,
-0.49162155,,
-1.0,,
0.8182623,,
-0.9436864,,
-0.9348301,,
-0.13363615,,
0.04658655,,
-0.52197015,,
-0.96909577,,
0.7948437,,
0.3168942,,
-0.46726412,,
0.61166775,,
0.048894733,,
-1.0,,
0.28195962,,
0.4749993,,
-0.8709735,,
-0.9672042,,
1.0,,
-0.76658154,,
-0.836974,,
0.8504297,,
0.55946875,,
-0.06705122,,
0.9640836,,
-1.0,,
-1.0,,
0.29358897,,
1.0,,
0.25007197,,
0.111465044,,
0.28786322,,
0.109164625,,
0.33245543,,
0.5045734,,
0.50988597,,
0.6920953,,
0.4624434,,
0.02131199,,
-0.1088275,,
1.0,,
-1.0,,
-0.83403,,
