L0,L1,L2,L3,L4,Graph
0.559505,-0.33148894,-0.96301043,-0.20281011,-0.17371881,4
0.72244513,1.0,-0.41524598,-0.7650485,-0.30434775,4
0.2312909,-0.8714572,-0.11478178,0.4166447,-0.8100185,4
-0.46055305,-0.8607228,-0.5686698,-0.28333184,-0.1796304,4
-0.21148214,-0.27984166,0.4614113,-0.358186,1.0,7
0.23453371,-0.53416497,0.90587926,0.47808722,0.51617104,7
-0.7181813,-1.0,-0.8303517,-0.55075145,-0.7369311,7
0.9182536,0.50197905,0.59402984,-0.6470854,1.0,7
-0.8415519,-0.7892897,1.0,0.45235416,-0.066044,7
0.40122014,0.21665427,0.9049444,-0.9869807,0.32507896,7
0.479166,-0.060883712,0.71159935,0.22552064,0.66082364,7
1.0,-0.60685563,-0.86371976,-1.0,-0.29366338,7
-0.15998608,0.8531071,-0.8776115,0.67785597,-0.8941106,8
-1.0,0.27608466,0.81939715,0.33570343,0.8797484,8
-0.2987165,-0.34733674,-0.26852927,0.74007344,-0.71571845,8
-0.35226384,-0.765239,0.20893957,-0.81705594,0.88800937,8
0.72532666,-0.9242203,0.91192895,-0.010656618,0.4624663,11
-0.43380195,0.4211738,0.06996229,-0.99103487,-0.018077157,15
0.8486264,1.0,0.9551607,-0.24741417,0.21659823,12
-0.9818996,-0.15334156,0.067655206,0.7009185,0.8714581,14
-0.57583916,-0.36208445,-0.43258426,-0.2871602,-0.88632125,18
0.23823775,0.051766276,-0.08320299,-0.18962649,0.53198266,18
-0.65862215,0.07942318,-1.0,-0.85366017,0.9016453,18
0.12606944,0.37964275,0.72140265,0.38410482,0.7613177,18
1.0,-0.47786438,0.7348255,-0.48975468,-0.6892989,18
0.6810719,-0.65262747,0.7406344,-0.25713694,0.074657485,20
0.88168067,-1.0,-0.21294123,-1.0,-0.18313184,20
-0.94164395,-0.7209401,-0.28742597,-0.47485888,-0.1810574,20
0.8146468,0.99156725,-0.28915173,-0.46668547,1.0,22
0.78454405,-0.44348863,0.08639712,-0.9559699,-0.8191465,22
-0.56561196,-0.5421601,1.0,0.10617705,-0.101866454,22
0.5459616,0.09020242,-0.13485104,0.41177416,-1.0,27
