L0,L1,L2,L3,L4,Graph
0.46807283,-1.0,0.08936477,-0.48723814,-0.17754686,3
0.667537,-0.7776886,-0.26379898,1.0,-0.9008461,3
-0.047256857,0.15235722,-0.8264978,-0.18258089,0.17875172,5
0.35912997,-0.2876915,0.6227658,-0.04884244,-0.5580811,4
-0.5901615,-0.50315845,-0.36722594,0.41670632,0.52918875,4
0.73619145,-0.37509784,-0.078085944,-0.59331274,0.3602652,4
-0.39724177,-0.7012671,1.0,-0.1926475,-0.17645979,4
-0.77676415,0.47869974,0.28173316,0.8620858,-0.5680343,4
-0.038526233,0.08710225,-0.58741516,-1.0,-0.84737366,4
0.7066879,0.9585928,-0.24379206,-0.78024334,-0.61710626,5
0.90363836,0.6245612,-1.0,-0.69893306,-0.31575316,5
-1.0,0.07939476,0.9741,0.082189634,-0.33268166,5
-0.7704327,-0.45076185,-0.084816486,-0.8275986,0.08836979,5
-0.85424525,-0.108956456,-0.29584512,0.12906,-0.3465036,5
0.31551427,0.4496506,0.54449636,-0.78730845,0.1932418,5
0.5672604,0.22488576,-1.0,-0.7785154,0.9247753,5
0.9898667,-0.5789509,0.2374902,-0.6850259,0.34959054,5
0.29139015,-0.47949666,0.6979968,-0.5269982,-0.34554714,5
0.683816,0.10365057,0.3850315,-1.0,0.6819936,5
0.12099597,-0.30884945,-0.58954227,0.991644,0.70310396,5
0.9811804,-0.08933902,0.53050464,-0.7289607,-0.5605557,5
0.2945632,-0.57132083,-0.9046396,0.278552,0.00780344,5
0.97602093,-0.077078894,-0.9358093,-0.628842,-1.0,6
-0.5806945,-0.48333257,0.8309512,0.75093955,-1.0,6
-0.19380228,-0.7004716,0.5524322,-0.31226444,0.15399949,6
-0.10531043,0.2894336,-0.20677125,-0.004868269,1.0,6
0.7204657,1.0,0.83938557,-0.76900625,-0.13887972,6
0.25497073,0.3867303,0.10099575,0.23845437,0.29550996,6
0.18842186,-0.12030383,-0.43002984,-1.0,-0.1811336,6
-0.27189642,0.3560267,-0.9281345,-0.56351185,0.8131404,6
