L0,L1,L2,L3,L4,Graph
0.19193885,0.33319676,0.07606882,0.44048527,-0.7483795,3
-0.71976715,-0.20484883,0.70217425,0.32421494,1.0,4
0.50289905,0.4713458,0.47380638,-0.80350137,1.0,4
-0.41695234,0.5062053,0.7284173,0.91373783,-0.3986109,4
-0.2815194,1.0,-0.024745718,-0.80948246,-0.74332285,4
-0.6373309,0.1292286,0.9951326,-1.0,-0.10017796,4
0.7240335,-0.7457524,-0.26416254,0.93525827,0.40101933,5
-0.48471913,0.2351792,-0.06759258,0.60557747,1.0,5
-0.43327013,-4.2195618E-4,-0.79230905,-1.0,-0.24889803,5
0.06493263,-0.5264633,0.7355747,1.0,0.5769657,5
0.8340532,0.5002835,0.32135725,-0.9844232,-1.0,5
-0.6224504,-1.0,0.25263506,1.0,0.59088135,8
-0.44092262,0.7176838,-0.34852254,0.95737123,-0.60167,8
0.86717457,-1.0,1.0,0.6363917,0.4974546,10
0.36390376,-0.04276152,-0.6195467,0.7033643,0.38447434,12
-0.13650927,-0.050310135,0.92675865,-0.34590355,0.7004434,14
1.0,0.32644874,1.0,0.55904466,0.55874443,14
-0.4115096,-0.25867367,0.9902368,-0.3265015,-0.88884395,14
-0.5280967,-0.70590645,-0.8131029,-0.9061945,1.0,14
1.0,-0.106498286,0.73918545,0.27906328,-0.5052511,14
-0.45550066,0.003674522,-0.27966043,-1.0,0.030208036,16
-0.9809481,0.9093616,0.8591318,-0.04899853,-1.0,19
-1.0,-0.0260396,-0.39289838,0.80752265,-0.52924716,19
-0.66594124,-0.73486555,0.35666892,1.3750792E-4,-0.31284606,19
0.34032536,0.51363015,-0.5689132,0.9814093,-1.0,19
-1.0,-0.98755014,1.0,0.7651557,-1.0,19
-0.10499245,-0.14784932,0.53828204,-0.7313215,0.590846,19
0.7194173,1.0,0.16723311,-0.7052601,-0.48092473,19
0.024880826,0.12610376,-0.07034841,0.25361896,-0.14828512,26
0.088028595,0.30536723,1.0,-0.68287694,-0.11160961,26
-1.0,1.0,-0.39663854,-0.51163113,-0.8868732,34
-0.8783822,-0.7031359,-0.7526523,-1.0,0.71590674,37
0.15876424,0.3941178,0.9493362,-0.18525854,0.7732663,45
-1.0,-1.0,0.35216832,0.51927215,-1.0,46
1.0,-0.59430146,-0.6811635,-0.8778479,-0.7204228,46
-0.4551173,1.0,0.655441,0.530154,1.0,46
-0.92897564,-0.7933368,0.25463656,-0.820377,,46
-0.48178938,0.32315773,-0.029978096,0.28971028,,48
0.05515354,-1.0,-0.5348179,0.04254976,,48
0.7482633,-0.32665873,-0.92828035,-0.85722935,,48
0.7951713,0.41385305,0.5576464,0.44057757,,48
-0.12127632,-1.0,-0.7587083,1.0,,48
-0.50961745,0.29145718,0.2037764,0.8271578,,46
0.47428533,0.16800635,0.30601996,0.99538285,,46
-0.41802958,0.3437305,-0.45532185,0.6718807,,46
-0.012162864,0.59335065,-0.86016595,0.54695874,,46
-0.12796572,-0.26214802,-0.39611906,0.44872707,,52
-0.04636155,0.2770152,-0.065915756,-0.20067263,,62
-0.6485835,0.89803666,0.7706833,-0.37651694,,62
-0.6419031,0.36070806,0.20332223,0.18088709,,55
-0.035718054,0.7621228,-0.7978989,0.6243323,,55
0.9167156,-0.68441075,0.6480423,-0.19008392,,55
-0.71538544,-0.49624112,0.9352782,0.17492904,,55
-0.55709493,-0.19609596,-0.09070629,-0.78821623,,55
-0.45131055,-0.3150047,0.5611817,-0.046951815,,55
1.0,-1.0,0.5567725,0.81372774,,75
-0.8477014,1.0,0.37657353,0.33463117,,84
-0.91116554,-0.29208946,-1.0,-0.1580138,,84
-0.8974037,0.60240126,-1.0,0.58598894,,84
0.4399755,-0.23364869,0.36293948,-0.7468608,,84
0.097828105,-0.14148413,0.15754096,-1.0,,86
-1.0,-0.58451307,0.6136392,-0.9543605,,86
-0.6660266,0.88917416,-0.88094723,-0.54652584,,86
-0.99332386,-0.6527502,-0.3694789,0.40032047,,86
-0.7531587,0.008542731,-0.11037582,-0.56585777,,86
0.13647567,0.3451583,0.74579364,0.3464846,,86
-0.9253297,0.15858287,-0.31338152,-0.5834092,,86
-0.006779194,-0.79119056,0.6956281,0.40192872,,86
-0.54153466,-0.37876502,-0.70396185,-0.24448772,,86
-0.65957206,0.5201076,-1.0,-0.4769996,,86
-1.0,0.87247366,-0.18111378,-0.69174314,,78
1.0,0.53346074,1.0,0.7501301,,78
-1.0,,,,,78
0.5188118,,,,,78
-0.9864174,,,,,78
0.423176,,,,,78
-0.6022024,,,,,82
0.2326966,,,,,82
-0.6392955,,,,,82
0.905425,,,,,87
-0.09351738,,,,,87
0.20597455,,,,,87
0.5828265,,,,,87
-0.23456246,,,,,87
0.5577033,,,,,87
-0.640141,,,,,86
-0.42769554,,,,,86
-0.8402835,,,,,86
0.98292524,,,,,86
-0.4463102,,,,,86
1.0,,,,,86
0.16162941,,,,,86
0.2543728,,,,,86
1.0,,,,,86
-1.0,,,,,86
-0.91165495,,,,,86
0.5619059,,,,,86
-0.20869876,,,,,86
1.0,,,,,86
-0.7691813,,,,,86
0.8740802,,,,,86
-0.67627627,,,,,86
-0.88827163,,,,,86
0.13415053,,,,,86
-0.36513683,,,,,86
-0.37819177,,,,,86
-1.0,,,,,86
0.09356654,,,,,86
-0.25857866,,,,,86
0.69500613,,,,,86
-0.25784189,,,,,86
0.94844896,,,,,86
-0.13489416,,,,,86
-0.16495776,,,,,86
0.722511,,,,,86
-0.01171913,,,,,86
0.007039747,,,,,94
0.9345021,,,,,94
-0.44593337,,,,,94
-0.54291046,,,,,94
0.16178066,,,,,94
0.24998768,,,,,94
0.41786182,,,,,94
-0.51798975,,,,,94
-0.3686875,,,,,94
0.18295482,,,,,94
-0.387869,,,,,94
0.6711148,,,,,94
0.13812982,,,,,94
-0.32426983,,,,,94
-0.4803108,,,,,94
1.0,,,,,94
1.0,,,,,94
-0.42423698,,,,,94
-0.1934331,,,,,94
0.9698255,,,,,94
-0.0305061,,,,,94
-0.6976551,,,,,94
-0.78904444,,,,,94
-0.92154527,,,,,94
0.44574693,,,,,94
-0.14501563,,,,,94
-0.2717024,,,,,94
-0.91105276,,,,,94
0.6879736,,,,,94
0.9535838,,,,,94
0.24006666,,,,,94
-0.07651955,,,,,94
0.73374486,,,,,94
0.124571145,,,,,94
0.27561268,,,,,94
-1.0,,,,,96
-0.8650279,,,,,96
0.7697383,,,,,96
0.96561146,,,,,96
0.7776976,,,,,96
-0.70639443,,,,,96
-0.45270735,,,,,96
0.78160197,,,,,96
-0.084613025,,,,,96
0.27285203,,,,,96
-0.5133444,,,,,96
-0.34064856,,,,,96
0.13954398,,,,,96
-1.0,,,,,96
-0.10552335,,,,,96
0.22294435,,,,,96
-0.15488961,,,,,96
0.7158093,,,,,96
-0.93674564,,,,,96
-0.22655964,,,,,96
0.5994511,,,,,96
0.5956987,,,,,96
0.986041,,,,,96
1.0,,,,,96
-0.6770851,,,,,96
0.3837095,,,,,96
-0.8218487,,,,,96
-0.3127923,,,,,96
-0.2232338,,,,,96
0.48829302,,,,,96
-0.5930053,,,,,96
0.5222131,,,,,96
0.02460175,,,,,96
0.102336735,,,,,96
0.14955792,,,,,96
0.13716897,,,,,96
-0.66624963,,,,,96
0.6976749,,,,,96
-0.037396118,,,,,96
-0.5681384,,,,,96
-0.966869,,,,,96
0.04596594,,,,,96
-0.32315424,,,,,96
0.9225074,,,,,96
0.07009823,,,,,96
0.6814856,,,,,96
-0.098180965,,,,,96
0.052089214,,,,,96
-0.42645216,,,,,96
