L0,L1,L2,Graph
-0.34958196,-0.6365185,0.5735645,5
-0.21125804,0.17186289,-1.0,4
-0.7532877,0.8841091,-0.06573936,5
-0.272344,0.8550865,-1.0,5
0.56972075,0.3565418,-0.42576155,5
0.03783156,1.0,0.40204975,5
-0.5707496,0.67355514,0.36817074,5
-0.59617984,-0.25953397,0.6338414,5
0.68576837,-0.47412467,-0.932952,10
0.107355475,0.13922194,0.41705954,10
-0.59775984,0.34540278,0.18121445,10
1.0,1.0,-0.61618465,10
0.62242585,0.38373125,0.83028936,13
0.6404993,0.5454514,-0.9493303,12
0.2544099,-0.9550538,-1.0,12
0.27727687,0.47025916,-0.15264773,12
-0.9271481,-0.79777724,0.16291474,12
0.11784531,-0.37391442,-0.6154434,14
0.18082699,-0.38215512,-0.509686,14
-0.10882807,0.54611474,-0.18606439,13
-0.41086206,-0.57761276,-0.3160168,13
-0.7243485,-0.08336266,-0.7482966,18
0.4158606,0.38125744,-0.34734863,18
0.73576427,0.41030663,-0.9120839,18
-1.0,-0.17222318,0.19727,18
-0.01946532,0.8323419,0.6408208,18
0.29145977,-0.8278463,0.87628883,20
-0.84085584,0.7122655,0.6117209,24
-0.84965116,-0.22296448,1.0,24
-0.38637802,0.89591676,-0.22200577,26
0.15871201,-0.96139497,0.91049623,32
-0.29207292,-0.95134646,-0.7014639,32
-0.19133647,-0.62585425,0.5851985,41
0.8876922,-0.02159252,0.066850424,41
-0.17905077,0.07688298,-1.0,49
1.0,-0.5725559,0.20876646,49
-0.021784797,0.17519638,1.0,49
0.88360023,0.2963156,-0.9659438,49
0.27011395,1.0,0.44451743,49
-0.44296712,-1.0,-0.7574449,73
0.60995996,-1.0,1.0,73
-0.23447235,-0.52533865,0.17333752,73
-0.9162151,0.014817469,-0.43216944,71
0.036700696,0.33275312,4.2369217E-4,71
-0.715917,-0.89894783,0.10435054,71
0.020664886,0.15742303,0.78266597,92
0.7950968,0.4002968,0.6339627,92
0.21023901,0.26617166,-0.6133448,92
0.4011109,0.85959995,1.0,93
1.0,-0.8233294,-0.5798035,93
0.3266086,0.36192998,-1.0,
-0.49454212,-0.73506767,-0.64056605,
0.37137443,-0.97979957,-0.7892143,
-0.08850095,0.6626737,0.39214396,
-0.12283051,0.12422891,0.74327105,
0.11263476,0.32979673,1.0,
0.45338172,-0.94072974,0.15388381,
-0.44021633,-1.0,-0.7095481,
-0.89501405,-0.21324451,0.6610761,
-0.5959637,0.6073061,-0.4433899,
0.38282943,-0.88151664,-0.23696007,
-0.62012696,0.21655717,1.0,
-0.44702655,-0.29291454,-0.5061285,
-0.5822121,-1.0,0.670558,
-0.35816973,0.380862,-0.38185892,
0.77854675,0.49329588,0.4082731,
-0.27661428,-0.52810496,-0.17960869,
0.37588584,-0.07759063,0.08800049,
0.7331821,-1.0,,
-0.8415771,0.42512915,,
0.5930166,-1.0,,
0.77944005,0.36254504,,
0.41495043,0.4472065,,
-0.6266503,-0.7589595,,
-0.4711467,0.6413492,,
0.38702315,0.38253593,,
0.7932204,0.3251564,,
-0.64015794,0.59389794,,
-0.053483322,-0.015108125,,
0.18200323,0.9958994,,
0.6767498,-0.01271363,,
-0.86293024,0.5365299,,
0.097301304,0.7028458,,
-0.03761565,-0.43288168,,
0.17481625,-1.0,,
0.55886316,0.29884478,,
-0.76695603,0.05953917,,
1.0,-0.8846352,,
-0.36861348,0.74328357,,
0.030627437,-0.6823326,,
-0.20861697,-0.028471615,,
0.43645212,-0.61583376,,
-1.0,0.53041136,,
-0.13058016,-0.12645052,,
0.32758737,0.42013833,,
-0.7047128,-0.875911,,
0.054640576,-0.72951335,,
1.0,0.081562854,,
0.004672438,-0.12854491,,
-0.4985179,-0.21671669,,
0.8640019,-0.6386095,,
-0.3492921,0.019987911,,
-0.13901319,0.13131334,,
0.12273679,-0.73667145,,
0.9159312,0.75913614,,
-0.63034004,-1.0,,
0.551363,-0.0863875,,
-0.64449996,-0.22629032,,
0.7363827,-0.4327322,,
0.44038802,-0.19802308,,
-0.40846038,-1.0,,
0.3163284,-0.05650936,,
0.518939,0.26592237,,
-0.28122646,0.33519438,,
0.5459307,0.70844686,,
1.0,0.05024311,,
0.7490524,-0.578237,,
0.5984292,-0.1694939,,
0.28647053,-1.0,,
0.44848955,-0.061570078,,
-0.9107499,-0.017211512,,
-0.6267578,-0.33265468,,
0.06566033,0.19231749,,
-0.59127724,-0.26288486,,
0.59147763,0.33208394,,
-0.91543084,-0.44845968,,
-0.20017558,1.0,,
-0.86386985,-0.4317993,,
-1.0,-0.825729,,
0.121979654,0.31268412,,
0.19706865,0.008599177,,
-1.0,-0.266984,,
-1.0,-1.0,,
-0.24443932,-1.0,,
1.0,0.72459674,,
0.82789236,-0.23549116,,
0.12740338,-0.58936477,,
-0.8045025,0.08777756,,
-0.68984133,-0.36335376,,
0.7464589,0.25878626,,
-1.0,-0.62708527,,
0.035405904,-0.1223571,,
0.42220592,0.14525168,,
0.01180169,0.91794986,,
-0.8158304,-1.0,,
-0.5143426,-0.33422545,,
-0.03581211,0.70237243,,
-0.16748667,0.5895047,,
0.1922726,0.040891625,,
1.0,0.3148576,,
-0.8594775,0.07096203,,
0.91419727,-0.55567014,,
0.7255179,-0.39921433,,
0.015799753,0.37637693,,
0.8253581,-0.7038058,,
-0.35020262,0.68074274,,
0.84140307,-0.65827274,,
-0.24628901,0.67282236,,
0.22473632,-0.053827286,,
0.5339488,0.28070456,,
-0.92731947,0.2760676,,
0.9666343,0.020518675,,
-0.4100323,0.4324966,,
0.068449154,-0.56731886,,
0.7176916,-0.17292969,,
1.0,0.019064173,,
-1.0,0.86206794,,
0.5298635,-0.3749974,,
-0.9045172,0.02149874,,
1.0,-0.1785031,,
0.10639462,0.3377843,,
-1.0,-0.29298782,,
-0.1369002,-0.21070775,,
-0.715087,0.3048309,,
-0.34871143,-0.8960887,,
-1.0,-1.0,,
-0.89117885,0.6260276,,
-0.282723,-0.92084134,,
-0.3391546,-1.0,,
-0.27948827,0.3345535,,
0.6933962,-0.8720832,,
0.21414506,-0.28834805,,
-0.46602517,0.3541228,,
0.4832103,0.91222143,,
0.23831525,0.35297665,,
0.2952574,-0.13445157,,
-0.2846374,0.81063366,,
1.0,1.0,,
-0.053640127,0.9166111,,
0.23822626,0.72999215,,
-0.6088719,-1.0,,
1.0,0.63805807,,
-0.18602206,0.71981907,,
-0.69291925,-0.17342892,,
-0.5767337,1.0,,
-0.94795275,1.0,,
-0.36400327,-0.3519044,,
0.20335005,-0.3884042,,
0.8467333,-0.26619408,,
0.18878339,0.92837167,,
0.68857265,1.0,,
0.31544682,-0.28642318,,
-0.35824293,0.61824054,,
0.12696013,0.74102765,,
-0.50406885,0.9603495,,
0.23065192,0.32050613,,
0.6644011,1.0,,
0.72898114,-0.7478008,,
0.5688613,0.77268124,,
0.1260149,-0.5721675,,
-0.0035439432,-0.38798642,,
-0.78192395,-0.5920485,,
-0.57762396,0.15568794,,
-0.14818738,-0.64670634,,
0.16283563,0.046431407,,
0.38165718,0.699575,,
-0.013278345,0.4550373,,
0.08375484,-0.56314003,,
0.3723778,0.52115846,,
-0.26615605,0.6537434,,
-0.7280162,0.965714,,
-0.06929012,-0.055580534,,
0.40964043,-0.05414012,,
-0.96952266,0.92611367,,
0.7707715,0.25960496,,
0.12518333,1.0,,
0.42309886,-0.25693977,,
0.2531513,-0.17761269,,
0.032468513,0.6091496,,
0.472718,-0.34575716,,
0.01678747,-0.8136452,,
-0.53025717,-0.84470946,,
0.6038192,0.5291599,,
0.34970325,0.5360305,,
-0.90537184,-0.5126775,,
0.7725047,-0.8764529,,
0.12637614,-0.24495257,,
-0.5376689,-0.40716022,,
0.29521164,-1.0,,
0.38365686,0.8237718,,
0.49427655,-0.45717865,,
0.6468795,-0.87557435,,
1.0,-0.6811769,,
-0.49253574,-0.72276,,
-0.5240163,1.0,,
0.2679445,-1.0,,
0.9513012,-0.8919099,,
-1.0,0.042896017,,
1.0,-0.88268983,,
0.44444913,-0.9778859,,
-0.95327246,-0.79674,,
-0.3411327,0.92472,,
-0.4072372,1.0,,
1.0,-0.9726441,,
-0.59775484,0.6144248,,
