L0,L1,L2,L3,L4,Graph
0.1248433,-0.20656744,-1.0,-0.45764697,1.0,3
-0.46975034,0.6682104,0.78974867,-0.6712778,0.694332,3
-0.97459084,0.8407744,-0.24855596,-0.5241914,-0.2767447,3
0.19203943,0.06272578,0.75214964,-0.3530633,-0.61488754,3
-0.1760552,-0.7648972,-0.3167001,1.0,-0.71989095,3
-0.7072827,0.48337382,0.004952669,0.6771027,-1.0,3
-0.3001002,-0.9002967,0.16398245,0.4772016,-0.55758154,3
1.0,0.12137147,0.49370408,-1.0,-0.28780484,3
-0.810688,-1.0,-1.0,-0.82738787,0.901866,3
-0.23303095,-1.0,0.75309587,-0.16611128,0.5877295,3
-0.2532189,1.0,-0.46879402,-0.11596354,-0.7946817,4
0.70496106,-0.48124814,-0.9646396,-1.0,-0.10103581,5
0.5219981,0.74285376,-0.46285114,-0.24414995,-0.44338378,6
0.39524442,-1.0,0.49918237,-1.0,1.0,11
0.14671382,0.586705,-0.11471723,0.008153565,-0.7675358,42
0.31773025,-0.39076343,0.06542516,0.4329204,-0.74221724,42
-0.58577293,0.43359092,0.09881857,0.019895345,-1.0,42
-0.63110733,0.34411073,1.0,-0.9009564,0.06092255,42
-0.32098785,0.4423578,-0.2856359,1.0,-1.0,42
-0.18294096,0.63624656,1.0,-0.347251,-0.43811858,42
-0.25743866,-1.0,-0.62290585,0.16051333,0.5598661,42
-0.5572195,-0.41684675,0.65484995,0.6330291,0.36777034,42
-0.36651468,0.24684703,0.51566046,0.08486456,1.0,42
0.7574932,0.6108968,0.22302374,0.78675103,-0.93800414,42
-0.5421645,-0.4173596,-0.0146175325,-1.0,0.508332,46
0.28587693,-0.25931367,0.4036376,-0.68552095,0.25892517,49
0.9478364,0.9460956,-0.94213206,-1.0,-0.18749882,49
-1.0,0.37355906,-0.8464349,0.31068096,-0.98900384,49
-0.29724073,-0.12252021,0.15933669,1.0,1.0,49
-0.22844212,-1.0,0.126602,1.0,0.29412752,57
-1.0,-0.11054301,-0.75057304,-0.9821354,1.0,59
-0.92284405,-1.0,-0.21347594,-0.3426018,-0.68886214,59
-0.54978466,-0.38665193,-0.51987875,0.02480176,-0.07017848,59
-0.95254624,-0.9518611,-0.017925024,-0.8409092,0.89547,64
-0.2517833,-0.5625447,-0.68119824,-0.98341626,-0.6503463,64
-0.21168512,0.046631604,0.30095145,-1.0,-0.44283798,64
-0.6868364,0.78669935,-0.013552114,0.20341295,,67
