L0,L1,L2,Graph
0.26173237,-0.22698283,0.20273471,4
-0.035806417,1.0,0.8477479,4
1.0,0.14323977,0.2963693,4
-1.0,0.22027017,0.84430575,7
1.0,0.053444833,1.0,7
-0.013953254,0.1932809,-0.79182935,7
0.8503121,0.8824183,-0.48312575,7
-0.94993156,0.061192736,-0.52743995,7
-0.21138072,-0.57148457,-0.81083417,7
0.83845955,0.53260076,0.5892489,6
-0.11244561,-0.03926426,-0.11284446,6
0.04400444,0.02064772,0.5237566,7
0.8743085,-0.6400048,0.027217865,8
0.8536144,-0.49276477,-0.40912384,9
0.17900044,0.5384082,-0.84009504,10
0.20373994,0.15410888,-0.28997254,14
-0.6293108,0.36409777,0.3498773,15
0.47163135,-0.2784244,-0.6058938,19
-0.4339695,-0.3765906,1.0,30
1.0,0.34513026,0.56431603,36
1.0,0.5288313,-0.432792,48
1.0,-0.8219159,0.4887042,48
0.0033172444,-0.44999215,-0.1661974,40
0.088651806,-0.48078403,0.09331575,40
0.4513527,1.0,0.31714606,50
0.64595747,-0.18428436,-0.5052757,50
-0.15957293,0.83243203,0.08468114,50
-0.36202598,-0.8917235,-0.22381851,49
-1.0,0.62510675,0.5235551,63
-0.085812405,1.0,-1.0,63
1.0,0.56960475,0.07059203,57
-0.18781662,0.7060365,-0.56041074,74
1.0,0.11497195,0.23010063,80
-0.60167986,-0.87956077,0.5492372,80
0.2268166,0.14567019,0.3846628,80
-0.79471487,-0.80892843,-0.13513377,84
0.06300768,0.003142126,0.8134078,94
-0.44517758,0.87116754,-0.31529713,94
0.51842475,0.29055333,-0.78233737,94
1.0,-0.24736655,-0.28577048,94
0.40134007,0.08744095,-1.0,94
0.6640346,0.7595403,0.046733405,115
0.8972997,-0.0042767823,-0.260347,115
0.9478265,0.5954716,-0.37402508,115
-0.74577767,0.20802209,-0.23643506,115
0.069378585,-0.6730969,0.011581734,115
-0.18998578,0.14387251,-0.7635093,115
-0.17954656,-0.013255924,-0.7904347,115
-1.0,-0.14820635,0.039592884,115
0.3830153,0.70245683,0.17091255,115
-0.5022884,-0.040794723,0.2959913,
0.37450945,-0.53532845,-0.6955643,
-0.33462483,-1.0,-1.0,
-0.5065534,-0.9174217,1.0,
0.61482406,-0.34019208,-0.3897317,
-0.4978503,-0.940441,-0.7842263,
-0.7970551,0.35086465,0.5604777,
-0.35728794,-0.4478679,0.5090096,
-0.06564315,-0.11904128,-0.24358848,
-0.6507841,0.18618786,-0.3562373,
0.14997786,-0.6563109,0.37077907,
-0.615844,0.7367966,0.6727772,
0.47470102,0.5806487,-0.1330589,
0.91601545,-0.39143085,0.49027824,
0.21152022,-0.13698873,0.70618373,
-0.9502563,-0.590199,-0.20425323,
-0.714895,-1.0,-0.5012437,
-0.8527266,-0.7035763,0.3639782,
0.4627474,0.21667781,-0.3894567,
0.49622303,0.7747601,1.0,
-0.93277663,0.6902197,0.7608612,
-0.5801938,1.0,-0.9002834,
0.5170132,-0.4666025,-0.22056127,
-0.07127027,0.91154194,0.0077418014,
0.02182734,0.67205155,-0.57165736,
0.18960509,-0.73583066,-0.48751077,
-0.6018258,0.82217205,0.17872286,
0.38893735,-0.4780722,0.7997938,
