L0,L1,L2,L3,L4,Graph
-0.0678505,-0.37304133,1.0,1.0,0.7791028,3
0.1591698,1.0,-0.9929117,0.14973167,-0.7286482,3
-0.40129894,-0.6802411,-0.6807145,0.6006542,-0.9662293,4
0.21374011,-0.030861259,-0.598173,0.0947374,0.5832634,4
0.051175773,0.3852702,0.007995382,0.37512517,0.9303696,4
-0.40304458,-0.23799089,-0.46233237,0.18142894,-0.8266749,4
0.5358416,0.78547096,0.063828036,0.99625623,-0.14671554,4
-0.6015734,-1.0,1.0,0.03940645,-1.0,4
-0.8468418,1.0,-0.00104779,-1.0,-1.0,4
-0.93471354,0.27480042,0.8655272,0.49089938,0.35503188,4
-0.77467185,-0.93069917,0.10162106,0.23895526,-0.4326977,4
0.4148479,0.85439503,-0.11033507,-0.65411955,-0.30967677,4
0.24742264,-0.584874,0.0445486,-0.5687151,0.13803461,5
-0.14236413,-0.67762446,-0.5444382,-0.21964875,-0.5523795,5
0.21757218,-0.22816637,-0.09726414,-0.96803665,0.87914306,5
-0.75585157,0.13796921,0.30220512,-0.588753,0.47824514,7
-0.11925885,0.100180626,0.14251862,1.0,-0.6628182,7
0.8324273,-0.10636471,0.42067057,-1.0,-0.063922554,7
1.0,-0.049256124,0.9297708,-1.0,-0.68171835,7
-0.20010284,0.59813964,-0.23556504,0.8254394,-0.8157325,7
0.47241062,-0.9020274,0.4916221,-0.6913111,1.0,7
-0.6714123,0.56414914,-0.25345635,-0.11876411,0.25584504,7
-0.17329977,-0.47869194,-0.5392922,1.0,0.205192,7
-0.25533345,0.26191363,-0.7724314,-1.0,-0.62388486,7
0.22736238,-0.33613795,0.53867465,-0.34875363,0.5263221,7
0.77062285,1.0,0.27884504,-0.27250093,-0.7097037,7
-0.26950678,-0.38426083,-0.61861926,-0.2610393,0.44351563,7
0.12918712,0.4374918,0.4161222,0.76722574,-1.0,7
-0.2849973,-1.0,-0.82468,-0.68841755,0.79239565,7
1.0,-0.9620435,0.74320436,-0.59325206,-0.81635183,7
-1.0,0.14344047,-0.049585186,0.7549529,0.18520093,7
-0.40843529,0.9973396,0.27887124,-0.5132562,-0.9045036,7
-0.3146778,-0.63023925,-1.0,-0.06294719,0.09037706,7
-0.19346973,-0.7584364,-1.0,-0.8714722,-0.4096391,7
-0.032811925,-0.07495198,-0.16777006,-0.31614286,1.0,7
0.19519721,-1.0,-0.16971827,-0.78472114,-0.7356668,7
-0.24536173,0.8464698,-0.15250489,0.41823238,,7
-0.62191343,1.0,-0.9791903,0.83419067,,7
0.5227258,-0.5386755,-0.21010846,0.5844982,,7
1.0,0.8112746,-1.0,0.9331955,,7
0.37089658,-0.06661082,0.10136028,0.7902643,,7
0.0406318,-0.34503484,-0.24139136,-0.4092887,,7
0.70746017,0.57173634,1.0,-0.31717902,,7
0.19206907,0.16154969,-1.0,-0.4206525,,7
-0.7960216,-0.7620715,-0.1991235,-0.16554874,,7
0.07846181,-0.2902612,-0.68516725,0.29757065,,7
-0.46526775,-0.44568625,0.48755413,-0.31150058,,7
-0.3450082,-1.0,0.77710474,0.054018155,,7
0.3220922,0.74727154,0.5566462,-1.0,,7
1.0,-0.21344651,0.45738098,0.6428295,,7
0.03076167,0.1466856,-0.0017654598,0.9448004,,7
-0.79765934,-0.55382746,0.8771548,0.33860767,,7
1.0,-0.30283526,0.77909863,-0.1796777,,7
-1.0,-0.4576221,-0.8987419,-0.6360502,,7
-0.829795,-0.24340168,0.13081281,0.6224526,,7
0.9381936,0.7549266,-0.21888508,0.79243565,,7
0.9265135,-0.25824767,0.493353,0.17788172,,7
-0.017998159,-0.5160934,0.3401133,-0.43792978,,7
0.40027082,-0.54246694,0.20363757,1.0,,7
1.0,-0.10488084,-0.43908924,-0.80895996,,7
-0.7935778,0.43500334,-0.88104546,-0.858612,,7
0.37956527,-1.0,1.0,-0.7431936,,7
1.0,-0.38036215,-0.10577019,-0.04093453,,7
0.09614679,0.6910495,-0.8439495,-0.87260985,,7
-0.102549866,-0.2174978,0.58070236,0.5255654,,7
0.16874483,-1.0,1.0,-0.46431446,,7
0.41082913,0.5610522,-0.6463514,1.0,,7
0.53677076,0.4449951,-0.81957364,0.38248843,,7
-0.9907909,0.3648222,-0.18351749,-0.27698666,,7
0.6171577,-0.4546452,0.52185655,-0.33221266,,7
1.0,0.4302828,-0.9608947,0.106553316,,7
0.90710676,-0.7334078,0.18781796,0.13851117,,7
0.19160116,,,,,7
0.823262,,,,,7
0.73978376,,,,,7
0.10043343,,,,,7
0.9642838,,,,,7
1.0,,,,,7
-0.3229056,,,,,7
0.56891966,,,,,7
0.83761996,,,,,7
0.76671594,,,,,7
0.97966516,,,,,7
0.4604399,,,,,7
-0.7914899,,,,,7
0.2722792,,,,,7
0.8192554,,,,,7
0.23065282,,,,,7
0.017654538,,,,,7
-0.5878187,,,,,7
-0.107612684,,,,,7
-0.91683656,,,,,7
0.28934255,,,,,7
0.8781994,,,,,7
-0.9918049,,,,,7
0.13201533,,,,,7
0.5588772,,,,,7
-0.5119351,,,,,7
0.877453,,,,,7
-1.0,,,,,7
0.32814157,,,,,7
0.9534863,,,,,7
0.1454584,,,,,7
0.7372625,,,,,7
1.0,,,,,7
-1.0,,,,,7
0.8703295,,,,,7
-0.76192605,,,,,7
-1.0,,,,,7
0.40496176,,,,,7
0.15610462,,,,,7
-0.90174127,,,,,7
-0.56588316,,,,,7
0.9846226,,,,,7
-0.6947966,,,,,7
1.0,,,,,7
-0.21820107,,,,,7
-0.85890186,,,,,7
-0.99591357,,,,,7
-0.45217323,,,,,7
0.8329245,,,,,7
-0.2728239,,,,,7
0.2727434,,,,,7
0.13959303,,,,,7
0.5414245,,,,,7
0.5820472,,,,,7
-0.5006325,,,,,7
-0.5577399,,,,,7
-0.21064743,,,,,7
-0.542652,,,,,7
-0.9283328,,,,,7
0.18696937,,,,,6
0.20000502,,,,,6
1.0,,,,,6
0.33307678,,,,,6
-0.8507291,,,,,6
-0.6124871,,,,,6
0.82601005,,,,,6
-0.8283716,,,,,6
0.7963003,,,,,6
-0.34221742,,,,,6
0.19711994,,,,,6
0.64651954,,,,,6
-0.108525276,,,,,6
1.0,,,,,6
0.0060807765,,,,,6
0.6170468,,,,,6
0.07993308,,,,,6
1.0,,,,,6
0.16809279,,,,,6
0.0048669428,,,,,6
0.9098859,,,,,6
0.04264033,,,,,6
0.47079206,,,,,6
1.0,,,,,7
-0.81645197,,,,,7
1.0,,,,,7
-0.6526532,,,,,7
0.13967174,,,,,7
-0.87989044,,,,,7
0.090091825,,,,,7
0.8098724,,,,,7
-0.53594875,,,,,7
-0.15442353,,,,,7
0.6339669,,,,,7
-0.20712845,,,,,7
0.2440833,,,,,7
-0.9279062,,,,,7
-0.6042688,,,,,9
-0.9457431,,,,,9
0.7798406,,,,,9
0.4805504,,,,,8
0.8696093,,,,,8
-0.15623817,,,,,9
1.0,,,,,9
0.8547996,,,,,9
1.0,,,,,10
-0.726709,,,,,29
-0.4063217,,,,,29
0.3114516,,,,,29
1.0,,,,,29
-0.74891865,,,,,29
-0.66811025,,,,,29
0.11131179,,,,,29
-0.44563955,,,,,29
-0.60394746,,,,,29
0.666611,,,,,29
-0.66661066,,,,,29
0.19215493,,,,,29
1.0,,,,,29
0.41837844,,,,,29
-0.18247175,,,,,29
-0.14785537,,,,,29
0.9222638,,,,,29
-0.808141,,,,,29
0.2633185,,,,,29
-0.49084038,,,,,29
0.39349192,,,,,29
-0.49428418,,,,,29
0.038557407,,,,,29
