L0,L1,Graph
0.44685325,-1.0,4
0.46851993,-0.7218992,4
-0.18324524,0.18746196,6
0.28278702,0.9806899,7
-0.5329544,0.33295918,5
-0.2768634,1.0,5
-1.0,6.8803946E-4,5
-0.900257,-0.42800492,6
0.76401365,0.11724465,11
0.61264884,-0.08876587,19
-0.6639711,-0.96523106,19
-0.68174064,0.036866844,19
0.10133499,0.26400754,26
0.0771143,0.6826426,29
0.17585084,0.057281896,27
0.7870922,-0.91460586,27
0.66527426,-0.62198675,27
-0.6359648,0.5206895,37
-0.8803587,0.4797378,49
-0.67429364,0.6403376,49
0.67020226,-1.0,49
0.20087063,-0.13938332,49
1.0,-0.961841,61
-0.6684456,-0.5313114,61
0.5636785,-1.0,61
0.6978698,-0.55390656,80
-0.1847097,0.13656697,80
0.8022443,0.8585646,80
0.042697757,0.28588617,75
-1.0,-0.66454554,74
1.0,-0.5065961,75
-0.46378374,-1.0,86
0.5467244,-0.6334375,86
0.7891048,0.5026389,86
0.54601836,-0.69866765,86
0.5661835,0.055488676,86
0.22571895,0.8972427,86
0.87250984,-0.25504896,88
0.7837932,-0.75116324,88
-0.2752809,0.44368666,88
-0.21488775,0.59941375,88
-1.0,1.0,88
-0.6041101,0.49417222,88
-0.59169924,-1.0,88
0.701863,0.53735596,87
-0.077042446,-0.72263324,90
1.0,-0.47403383,90
-0.95167994,-0.505512,90
-0.6089873,0.7887153,90
-0.60438555,0.74095094,90
-0.02633521,0.06079834,
0.74527764,-0.013079621,
-0.32450396,-0.43786573,
0.91832256,0.26722732,
-0.89017767,-1.0,
-0.109263904,0.07862949,
0.65604186,-1.0,
0.2659089,0.7703572,
0.5672725,0.03260252,
0.26533246,-0.29670978,
0.7559695,-0.17852268,
-0.011315057,-1.0,
-0.5749276,0.74320054,
0.60059166,-0.073319525,
-0.1495691,-0.34861428,
0.3282935,0.84704936,
-0.9237919,0.9066313,
0.17729273,-0.13900274,
0.08547741,0.25677037,
0.3724331,-1.0,
-0.13898882,-0.020642508,
0.723041,-0.0809634,
-0.5910249,0.54553735,
0.8684503,-0.776633,
0.58976835,-0.78725046,
-0.60516894,0.2185531,
0.117218144,0.71578574,
0.34667945,0.2103094,
0.4495274,-1.0,
0.97174376,0.66808546,
1.0,0.9427322,
-0.37014183,-1.0,
0.7549808,0.112853274,
-1.0,-0.20175257,
-0.54340994,0.43990737,
0.27482694,1.0,
-1.0,1.0,
-0.66910535,-0.6390031,
0.15410899,-0.3351161,
-0.14390644,-0.11232971,
0.9735747,0.08284134,
0.18369879,-0.031117067,
-0.9029211,-0.81440955,
0.98993516,-0.3444672,
0.20340857,0.56017053,
-0.16488138,0.6044117,
0.0641158,-0.5072908,
-0.26638815,-0.6913204,
0.5700836,0.9423926,
0.28415632,0.92125475,
0.25036114,0.42115283,
-0.13845578,0.44450423,
0.13336556,-0.8629801,
-0.5236596,-0.5177341,
0.9800311,-0.8351653,
0.03505917,-0.8181325,
0.6285405,0.71087015,
-0.5688771,0.7043144,
-1.0,0.84127426,
0.7361277,1.0,
0.59843653,0.6485367,
0.37188587,0.81563723,
0.5535748,-1.0,
-0.03248121,-0.624002,
0.7028489,-0.34785092,
1.0,-0.3943674,
0.2902255,-0.7735816,
-0.005670339,0.8578206,
0.28340954,0.073166035,
0.52020705,0.17074692,
1.0,-0.89319515,
0.8059224,-0.6349025,
0.8390817,1.0,
0.4180212,0.14048147,
-0.65419364,1.0,
-0.8969973,1.0,
1.0,0.16541618,
1.0,-0.2886784,
0.50999933,-0.37307155,
0.43369743,0.22572345,
0.69479734,-0.46902966,
0.15371203,-0.62232924,
-0.7405169,,
-1.0,,
0.3527015,,
0.19231665,,
0.22423965,,
-0.36208078,,
0.18638757,,
-0.83409137,,
0.2828113,,
0.002345398,,
0.7186812,,
-0.91937566,,
0.859005,,
-0.31591433,,
-0.83756936,,
0.72184616,,
0.3106786,,
-0.29745975,,
0.06803405,,
1.0,,
0.92646766,,
-0.6804545,,
0.8294731,,
-0.56785995,,
-0.024581894,,
0.5540956,,
-1.0,,
-0.9916735,,
-0.90290314,,
-0.33415097,,
-0.14388174,,
0.10266282,,
-0.005301404,,
0.20877291,,
0.4850811,,
-0.53805006,,
-0.96924067,,
-0.7172113,,
-0.34188065,,
-0.7094787,,
-0.32629842,,
-0.11999661,,
1.0,,
0.31791216,,
0.45658788,,
-0.86202264,,
0.57215965,,
1.0,,
-0.6688777,,
-0.86659086,,
-1.0,,
0.26807114,,
0.2796301,,
0.6072963,,
0.8910341,,
-1.0,,
-0.07840391,,
0.703375,,
-0.12579985,,
-0.9896883,,
0.2934602,,
0.64891213,,
0.0279271,,
0.24525346,,
1.0,,
-0.77133894,,
0.41341645,,
0.03432163,,
-0.12370685,,
0.7915778,,
-1.0,,
0.35378784,,
0.24036947,,
0.16484979,,
1.0,,
0.13055909,,
0.01601126,,
-0.723083,,
0.5495136,,
0.3213016,,
-0.13701318,,
-1.0,,
0.25920358,,
0.59654367,,
-0.54791033,,
0.78254306,,
0.87314886,,
1.0,,
-0.48956817,,
-1.0,,
0.028931618,,
0.20875925,,
-0.17566314,,
0.6121607,,
-0.87575746,,
0.3534914,,
0.48027563,,
-0.66822803,,
-0.90964556,,
0.23332627,,
0.2832277,,
0.7418276,,
-0.19608724,,
-1.0,,
0.92522466,,
-0.03483122,,
-0.61116016,,
0.8576152,,
1.0,,
-0.60668373,,
0.123248324,,
1.0,,
-0.43700165,,
0.06911868,,
-0.6994563,,
0.47411963,,
-0.695304,,
-0.88000983,,
-0.1469979,,
-0.9909266,,
-1.0,,
-0.5806608,,
0.90443474,,
-0.87868476,,
0.4153393,,
-0.42077267,,
0.7391386,,
-0.79992694,,
0.60901374,,
0.90746236,,
0.77555484,,
-0.058776915,,
0.7534458,,
1.0,,
-0.3831565,,
0.20360583,,
-1.0,,
-0.014539987,,
0.28559253,,
0.2186027,,
0.77390105,,
0.45654875,,
0.30762598,,
0.69425637,,
1.0,,
-0.6429603,,
0.79847354,,
-1.0,,
0.87264454,,
-0.4361911,,
-0.08748799,,
0.14150026,,
-0.5470677,,
-0.9212417,,
-0.43341336,,
0.41193306,,
-0.018351987,,
-0.76716,,
-0.8548734,,
0.79900926,,
0.030711591,,
-0.048876435,,
-0.94316876,,
-0.038049906,,
0.9956939,,
0.34319612,,
-0.540962,,
-1.0,,
0.8338808,,
-0.75245327,,
0.9381668,,
0.19755924,,
-1.0,,
-0.2841102,,
-0.3662445,,
-0.812371,,
0.4744941,,
-0.21462123,,
-0.37854528,,
-0.02081354,,
0.28475478,,
-0.03439963,,
0.4329573,,
1.0,,
0.22750628,,
-0.02949065,,
-0.13960057,,
0.6529108,,
1.0,,
0.7400766,,
0.69498104,,
0.97961974,,
-0.61986345,,
0.48194903,,
0.38481188,,
-0.82579994,,
0.4660728,,
-0.009665772,,
0.81097656,,
0.22266996,,
0.2535069,,
-0.070608735,,
-0.25298807,,
0.7685612,,
0.33262384,,
0.087644935,,
0.58497334,,
-0.6496668,,
0.008144602,,
0.5783337,,
-0.97586274,,
0.6455835,,
0.12676209,,
-0.6632829,,
0.16374251,,
0.9842686,,
0.0053663254,,
-1.0,,
0.60509694,,
-1.0,,
-0.82055825,,
0.1158274,,
-0.8188351,,
0.28444418,,
0.84504247,,
-0.97201264,,
0.6585258,,
-0.14724307,,
-0.11859678,,
0.031600863,,
-1.0,,
-0.18895221,,
0.7679727,,
0.38995168,,
-0.13846469,,
0.8271705,,
-0.6813416,,
-0.5623617,,
1.0,,
-0.3464129,,
-0.8999934,,
0.8277098,,
1.0,,
-1.0,,
0.84320354,,
-0.09623292,,
0.42029104,,
-0.23256755,,
0.9591211,,
0.9038029,,
-0.0548324,,
-0.57922614,,
0.63669646,,
-0.19265607,,
-0.33956838,,
-0.010292299,,
0.84227717,,
-0.46438557,,
0.2991897,,
-0.061051577,,
0.46776184,,
0.6685243,,
-0.21337155,,
-0.58720356,,
0.6782655,,
0.50211346,,
0.014820769,,
-0.44218153,,
-0.23121151,,
0.81288373,,
-0.8717969,,
-1.0,,
-0.16385779,,
0.9940214,,
-0.9732906,,
0.28247607,,
0.634675,,
0.6522673,,
-1.0,,
-0.5372266,,
-1.0,,
0.29749492,,
0.9380151,,
-0.26099995,,
0.89280295,,
0.73655236,,
0.9885612,,
-0.13795814,,
-0.46627367,,
0.32016438,,
1.0,,
-0.028723989,,
1.0,,
0.15931706,,
1.0,,
1.0,,
-0.3648744,,
1.0,,
-0.12400499,,
-0.8633694,,
0.6115179,,
-0.258259,,
0.17920157,,
-0.8197041,,
-0.9940852,,
-0.31460732,,
-1.0,,
-0.982489,,
-1.0,,
-0.9175359,,
0.34684747,,
0.7673458,,
0.08522977,,
0.3529901,,
0.6193727,,
-1.0,,
-1.0,,
0.4910863,,
-0.39312387,,
-0.41105258,,
-0.34053636,,
-0.19098204,,
0.69105434,,
-0.9669559,,
-0.80549204,,
-0.7905881,,
-0.9748323,,
-0.5698545,,
-0.23664097,,
-0.10248111,,
0.6074224,,
0.7146279,,
0.21186829,,
-0.21508315,,
-0.124565065,,
0.10678925,,
-0.91776216,,
0.015670016,,
0.07148337,,
1.0,,
1.0,,
0.7911271,,
0.6459357,,
-0.097029716,,
0.019713059,,
0.118702546,,
0.26322034,,
-0.032622397,,
-1.0,,
-0.3318926,,
0.717941,,
0.46447724,,
-0.9212963,,
-0.5467483,,
0.75742483,,
-0.28452626,,
1.0,,
-1.0,,
0.453329,,
0.47415134,,
0.25352618,,
0.3285748,,
0.93781424,,
0.08444795,,
-0.68692607,,
-1.0,,
1.0,,
-0.13227272,,
-0.815098,,
-0.1927676,,
-0.20092408,,
-0.25706935,,
-0.025853515,,
-0.17664117,,
-0.32245347,,
0.75617456,,
-0.016078673,,
-0.589877,,
0.62489414,,
0.56487954,,
-0.67986995,,
-0.35649762,,
-0.37109885,,
-0.068699196,,
-0.29194954,,
-0.27276784,,
0.5244958,,
1.0,,
0.8806877,,
-0.47241953,,
0.8591466,,
-0.7377292,,
0.44947484,,
-0.15183538,,
-0.910817,,
0.4308459,,
0.019156504,,
-0.30614087,,
0.7468499,,
-0.40762997,,
0.779106,,
0.3100937,,
0.24425761,,
0.80820227,,
-0.93102795,,
0.1281456,,
0.7009402,,
0.8482833,,
0.0025074482,,
0.28044382,,
-0.59159744,,
0.61445177,,
0.060346127,,
0.59282386,,
1.0,,
-0.8770645,,
