L0,L1,L2,L3,L4,Graph
0.84661317,0.11402553,-0.9237603,-0.610435,-0.23582025,3
-0.31151345,-0.07061596,0.7850712,-0.2910836,0.49490505,3
-0.8304209,0.39013496,-0.16358265,-0.4359963,1.0,3
0.33278173,0.070369065,0.70208406,0.7878141,-0.60373217,3
-0.37144434,0.41208124,-0.6991014,-0.30913457,-0.17611551,3
-0.9134811,0.81888616,0.53567654,-0.5991742,-0.25384405,3
-1.0,-0.5745105,1.0,-0.37159082,0.66897,4
-0.93873686,-0.19672406,0.47896212,-0.900036,-0.9217109,4
-0.72224265,-0.09472686,0.09307576,-0.19547321,-0.87078434,4
-0.59778064,0.6755126,0.8649778,0.42318946,-0.034855902,4
-0.26951325,0.4915745,0.502869,-1.0,0.04312644,4
0.8162565,-0.3248661,1.0,0.56384313,-0.06111867,6
0.9985355,-0.40637487,-0.48211387,0.18022688,0.35565293,6
-0.41879106,0.27424082,-0.80464363,0.80880463,0.80926144,5
-0.77414316,0.79330456,1.0,1.0,-0.3842556,5
0.27037182,-1.0,0.52127945,-0.7684779,-0.24328253,9
-0.6317851,-0.85701984,0.701259,-0.45248115,1.0,9
-1.0,-0.19222224,1.0,0.6132418,-0.74892676,9
0.56853783,-0.4257172,-0.458906,-0.42036793,-0.93060267,9
-0.6878475,0.92484486,-0.7052134,-0.6773407,-0.7000923,9
0.9469358,0.6468704,0.7508161,0.027270347,-0.85558504,9
-0.0918296,-0.43428886,0.9049103,-0.30880368,-1.0,9
-0.98047054,0.55338603,0.61744726,-0.49030605,0.6166058,9
-0.8737621,-0.7238652,1.0,-0.2365439,-0.26604125,9
0.8001685,1.0,0.37801135,0.6689424,-1.0,9
0.12968677,-0.9549463,0.17041051,-1.0,0.4032411,8
-0.18755494,0.8135225,-0.48044333,1.0,1.0,12
0.50264215,-0.73145676,-0.017791472,-0.47977838,-0.6349042,12
0.6079331,-0.8896198,-0.99191785,-0.5581098,-0.22238222,12
-0.46186826,-0.3960748,0.3883969,0.76366764,-0.74250764,12
-1.0,0.32124823,0.12529944,1.0,-0.08717311,12
-0.8264039,0.6657082,-0.18352154,-0.26534045,1.0,12
0.5053177,-0.4936589,0.122508824,-0.054551482,0.42717704,12
