L0,L1,L2,L3,L4,Graph
-0.370754,0.40308428,-0.6853132,-0.22106117,-0.8675109,3
-1.0,0.7601455,0.71223944,0.6662827,-0.31398153,4
-0.9454228,-0.36125264,-0.4468863,0.42867935,-0.097109646,4
0.5708333,-0.0828858,0.03006515,-1.0,-0.92171013,4
-0.32387462,-0.10663682,-0.1406781,-0.3804509,-0.051241457,4
0.29242706,0.71474546,-0.0021200776,0.5038027,0.47420466,5
0.78521717,-0.7805396,-0.09264692,-0.058273673,-0.6424123,5
0.22561297,-0.88108927,-0.36256567,0.7996032,1.0,6
0.15054843,-0.5860556,-0.73728037,-0.16351214,1.0,6
-0.2463814,-0.29385144,-0.37675053,0.84823143,0.020330206,6
-0.13901184,0.7485553,0.41773957,-1.0,0.33797938,6
0.26205963,-0.4715338,0.37191987,-0.42618716,-0.34075677,6
0.23262908,-0.9030837,0.73650074,1.0,-0.44943592,6
0.2051667,0.51865506,-0.13152362,0.32834536,0.87799937,6
-0.7530774,0.14682618,0.10898556,-0.26405728,0.5287532,6
-1.0,0.8123089,0.8595451,0.60123724,-0.35563183,6
-0.20613447,-0.30859864,0.15891114,0.736995,0.9966369,6
-0.65761256,0.7671371,-0.6857641,0.9901282,-0.95787936,6
0.26083454,0.35584995,-0.7060176,0.06824162,-0.40131283,6
0.85259557,0.4439192,0.44276503,-0.8319498,0.12176349,6
-0.6354889,-0.7933474,0.42313957,0.6516495,-0.24586974,6
0.52001375,0.23624966,0.30059132,0.47768825,-1.0,6
0.4500218,0.097610354,0.38533702,-1.0,-0.28228354,8
0.8450159,-0.23588455,-0.68981373,0.14380808,0.294215,8
-0.603101,-0.41759193,0.3010288,-0.88922477,0.6577435,8
1.0,0.22402257,0.5297133,0.42783087,-0.071619555,8
-0.052456662,-0.69734067,-0.8714921,-0.37332645,-0.33619222,10
0.91243136,0.48645985,1.0,-1.0,-0.77579534,10
0.5028178,-0.28024125,-0.32991233,-0.9526347,0.55631316,10
-0.8764696,-0.4796636,1.0,-0.78938437,1.0,10
0.23319665,0.6287232,0.4246995,0.3095932,0.15196739,10
-0.20231774,-0.77200544,0.4866945,-0.06823751,0.27453697,10
0.018389463,0.684349,-0.84998405,1.0,-1.0,15
0.6990586,-0.5617613,-0.9554604,1.0,1.0,15
0.27513993,1.0,-0.8870789,-0.41657233,0.23905641,15
-1.0,-0.77840024,-0.34606278,-0.89894855,0.3264755,15
0.026742965,-0.49694872,-0.10626991,0.7511147,0.24608111,15
-0.6156567,-0.18468915,0.053791195,0.040305346,-0.63800925,16
-0.2573046,-0.40383935,-0.924415,-0.96613216,-0.44002655,16
0.7241461,0.42004088,0.65947944,-0.47300997,0.20740655,16
-0.7344903,0.18856084,-0.22676027,-0.026243925,0.9100734,20
-0.99822164,0.8607744,-0.8727917,0.45461124,0.60677576,20
