L0,L1,L2,L3,L4,Graph
-0.6815306,0.50102556,-0.58634883,-0.16342528,0.64078844,3
1.0,0.5993023,-0.96250784,0.52860165,0.5271761,4
-0.96083736,0.13388419,-0.258245,-0.27194846,-0.9111895,4
0.81611085,0.70562804,-0.7980257,0.018123627,-0.55343854,4
1.0,-1.0,-0.5285914,-0.907535,-0.37006664,4
-0.5743303,0.22651458,1.0,0.038213417,0.048666693,4
-0.5392236,-0.26890737,-0.571553,1.0,0.14049755,4
0.031614482,-0.19321439,0.7505006,0.4421907,0.6858667,4
-0.5169231,-0.020863242,0.57620245,0.9039986,0.063182704,4
-0.39426076,-0.08200894,0.24447666,-0.8146359,0.10214269,4
0.2014896,-0.22070971,0.76704323,-0.32759604,0.33826485,4
-0.9063509,-0.8492591,0.043679237,0.85098535,0.04279879,6
-1.0,0.18435928,-0.95925766,-0.055084437,0.0117813945,6
-1.0,0.91191345,-1.0,-0.22844505,-0.4719019,6
-0.49584046,-0.8605124,-0.886449,-0.5686357,-0.71856207,6
-0.23259753,-0.8022764,-0.77497697,-0.14588043,0.5680858,6
0.33212802,-0.7395204,0.11486861,0.09962776,-1.0,6
0.33619732,0.41613057,-0.46357638,0.16039637,-0.6962407,6
-0.42604297,0.37080893,0.09149114,-0.25014234,0.12934574,6
-0.27997112,-1.0,-1.0,-0.22857988,0.05666426,6
0.17922878,1.0,-0.85840875,-0.5643675,-0.32101792,6
0.048115492,0.3903781,-0.35773823,-0.7561053,0.67437804,6
-0.3244026,-0.96124214,-0.82765186,0.7958327,0.7840105,6
0.86624396,-0.23544243,-0.5610219,0.90782386,-0.93781334,6
1.0,0.5982942,-0.5497066,0.69800276,0.55452406,6
-1.0,-1.0,-0.86191714,0.7324859,-1.0,6
0.43413118,0.94618595,-0.041815937,0.3229291,0.9389774,7
1.0,-0.42805594,0.16342258,-1.0,0.5633869,7
-0.14813018,0.9040416,-0.4254368,-0.8742885,-0.03601545,7
0.32513237,-0.15144017,-0.26748812,-0.92666274,0.07696265,8
0.019295054,-0.74627185,-0.1500034,-1.0,-0.24183396,8
-0.58862305,-0.18937786,0.48246664,0.26904178,0.976417,8
-0.95340544,-0.53875625,-0.44944343,-0.8398399,-0.014909431,8
0.56113684,0.43392202,-0.05838816,-0.03967621,0.4228745,8
-0.87212646,-1.0,0.19476573,-0.33128405,-0.23182644,10
0.6054705,1.0,0.39564216,-0.14553593,-0.21793477,9
-0.87581134,1.0,-1.0,-0.5761058,-0.058300816,11
-0.26740652,0.91516757,0.6221711,0.45433447,-1.0,13
-0.23437905,0.7887788,1.0,0.5011897,-0.020804338,15
0.54656196,-1.0,0.96983284,-0.3177157,-0.013532594,15
0.5359703,-0.2792194,-0.19145563,-0.16907182,-0.6263188,24
-0.4067311,0.10621473,-0.96865714,-0.1916197,0.29865122,24
-0.56376266,1.0,-0.587809,-0.09065809,-0.09038013,24
-0.24836536,-0.5932013,-0.42360878,-0.36244494,0.13328074,24
-0.17960747,0.508086,-0.34677273,-0.9602329,-0.5319711,24
0.79778075,-0.6587294,-0.51709616,0.026988685,0.8303388,24
-0.7807775,-1.0,-0.57285035,0.5510142,-0.86073774,24
0.031978413,-0.78083277,0.46006513,-0.32955307,0.27189502,30
0.31733963,0.48363632,-1.0,-0.6171303,0.4545078,30
0.09276724,0.6350559,0.3769744,-0.48386216,0.72763586,30
0.8512155,-1.0,-0.8755236,-1.0,-0.9152673,30
1.0,0.28672636,0.3949628,1.0,-0.15323913,30
0.2788077,0.3442506,-0.17658815,-0.8858788,-0.30669528,30
-0.21462986,0.85171604,0.32380143,-0.0753901,0.516059,34
0.84354836,0.42962885,-0.33434302,0.8593908,1.0,34
0.12811197,-0.47114572,-0.5243989,-0.027717471,-0.6049544,34
-0.018245757,-0.9049264,0.5892978,0.2411493,0.038900606,34
-0.6192359,-0.13806514,-0.80464184,-0.41722807,1.0,34
0.48545375,-0.35576317,0.40864325,0.75976515,0.16404009,36
0.04068924,0.68741775,-0.45827794,-0.30738258,-0.2974398,36
0.272277,0.7430973,-0.27405068,0.18158954,-1.0,35
-0.25154,-0.8563936,-0.7798013,0.23523632,-0.17454422,35
-0.837693,0.56226975,-0.111475706,-0.44923493,-0.7654153,40
0.4444715,1.0,0.6637292,-0.35042584,-0.37202096,40
-0.04925067,-0.09739891,0.435571,0.6295446,0.9374765,40
-0.28362665,0.37937927,0.6641188,1.0,0.2038536,40
-0.32772022,-0.65761584,0.57147056,0.073667526,-0.7486782,40
0.6062056,-0.5522789,0.3361948,-0.91927457,0.730466,40
-0.4040535,0.6294737,-0.43644696,0.5504091,,48
0.8508663,1.0,-1.0,-0.5083202,,48
-1.0,0.08004841,0.1890961,0.2083517,,48
0.65113294,1.0,-0.038915515,0.33052716,,48
0.26083392,-0.22750403,0.3245013,0.9980527,,48
0.083649784,-0.39674348,0.38923857,0.3771927,,48
-0.168279,-0.67642117,-0.66174364,-1.0,,48
-0.62745094,-0.41310173,0.09685553,-0.9714375,,48
0.06676256,-0.7385355,0.9476807,0.99533,,48
0.4713298,-0.21630082,-0.2429241,0.7796539,,48
-0.52176803,0.9192726,-0.19501019,-0.08151247,,48
-0.7449087,-0.23920849,0.2755225,0.6687932,,48
-1.0,-0.2600647,0.14524409,-0.5169196,,48
0.31632257,-1.0,0.5846199,0.34373555,,48
0.5209479,-0.34557328,0.681075,-0.7401919,,48
-0.252918,-0.29005182,0.36423492,-0.15429503,,53
-0.39418155,-0.3772093,-0.8592949,1.0,,53
-0.1988711,-1.0,-0.47039372,-0.36875185,,53
-0.69471,0.67826396,0.032282308,0.21516967,,53
-0.84642,-0.007541895,0.051634282,-0.9038598,,53
0.04880047,-0.33243716,0.7349808,0.42365408,,53
-0.25984627,-0.05760023,0.93525726,-0.037251763,,53
0.9964464,0.22052532,-0.7862425,1.0,,53
-0.349492,-0.16035554,0.6182059,-0.9844704,,59
-0.4138577,-0.08780964,-0.029603422,0.4655464,,59
-0.16390936,0.36070657,-0.31099263,-0.68784267,,59
-0.935242,0.25303108,-0.3778553,0.2561528,,68
-0.060094252,-0.95071375,-0.8475064,-0.38380766,,68
0.8284802,-0.9153265,0.14460002,0.55298203,,68
0.5633586,-0.15872085,0.6864644,-0.99693805,,68
0.5596918,0.59725446,-0.037323594,0.9876706,,68
0.62358165,1.0,0.46694043,0.32740495,,68
0.4476097,-1.0,-0.51514155,-0.21893637,,
0.50408584,0.33366722,0.71401787,0.77165246,,
0.5696552,1.0,-0.53153956,0.9096695,,
-0.5967162,-0.7102592,0.059993554,1.0,,
-0.42163172,-0.6271643,-1.0,-0.7724664,,
-0.6306556,-0.056671485,-0.3551024,-1.0,,
0.095400736,-0.17545608,1.0,0.29904842,,
0.7738464,0.55439764,-0.391247,0.014171287,,
0.63999695,-1.0,-0.11956914,0.62659734,,
-0.024188563,0.26428774,0.8736881,-0.34850973,,
0.7029657,-0.56510794,-0.5446789,-0.020985112,,
0.07162668,-0.39592275,-0.75290585,-0.05912312,,
-0.29459673,-0.03258423,0.27509287,1.0,,
-0.5235472,-0.48650882,0.8284974,0.64476526,,
-0.024371386,1.0,-0.6027247,1.0,,
0.30555224,0.43103874,0.95289624,1.0,,
-0.43276128,-0.017244041,0.78278524,0.6952556,,
-0.5332861,-0.15517053,0.6961263,-0.35408628,,
-0.28040642,0.42490333,0.51884556,-0.32187372,,
