L0,L1,L2,L3,Graph
0.14577052,-0.7592685,-0.12165031,0.65986174,4
-0.026092768,0.9460577,-0.5438628,0.9649471,4
-0.25397485,0.7634619,0.31364375,0.9267856,4
0.5556738,0.58243287,0.6006393,0.8830121,4
-0.71835834,-0.34376654,0.24676073,0.11383092,4
-0.22212365,0.19417335,0.5592676,1.0,5
0.2777295,0.34260178,-0.2002164,0.04800216,5
0.24467133,-1.0,-1.0,-1.0,10
-0.22242504,0.17830876,-0.58627015,0.4080872,10
1.0,0.35959208,-0.031924844,0.10436102,15
-0.07016003,-0.91442835,0.08606219,-1.0,15
0.413745,-0.6310752,-0.8948686,-1.0,15
0.6470386,0.91596085,-0.616409,-0.59425044,15
0.9663385,-0.79329,0.12108426,-0.86284345,15
0.5029268,0.39173028,0.50920475,-0.78196967,15
0.89863276,-0.14800082,0.59974164,0.28905037,15
0.32767978,0.47362894,0.8604965,1.0,15
0.20184745,0.58271074,-0.21467103,-0.10024249,15
-0.8484931,-0.3822188,-0.66307753,-0.5599417,15
-0.62541825,0.015093446,0.16811511,0.018749565,15
1.0,1.0,-0.9954058,0.5119705,15
0.36149508,0.11595289,1.0,0.8374959,15
-0.2329585,-0.10291356,0.88509315,-0.076063894,15
-0.6595629,0.5860672,-0.79729086,0.86983025,27
0.1307376,0.15056238,-0.36544594,-0.46049026,27
-0.83558077,-0.7427214,1.0,-0.7592061,27
0.2180574,-0.09911512,-0.89875424,-0.1148693,26
0.86498433,0.89287007,-0.07337029,0.9182389,26
-0.34719414,0.90556705,0.4781507,0.5081701,26
0.36995018,-0.94113487,-0.5419576,-0.8366436,33
0.38934514,0.11808717,-0.0049785078,0.8924569,36
0.30595797,0.47627088,0.65014094,0.32062617,36
-1.0,0.4598302,0.7932878,-1.0,36
-0.9076246,0.9861471,-0.087714836,-0.55863845,36
-0.45903194,0.63433963,0.70589197,-0.3722575,40
0.64139414,0.65087086,1.0,-0.9031188,40
0.93089557,0.6730181,0.8488578,-0.253301,40
0.29543015,1.0,0.26161107,-0.19591613,40
0.25435334,-1.0,-0.07711312,0.5094291,40
-0.9685215,-0.7290384,-0.5523239,0.15073456,38
-0.7036647,-1.0,-0.7272642,-0.44899732,38
0.932728,0.21220599,0.8196333,-0.05333448,38
0.5616943,-0.706404,0.49356508,0.8601161,38
-0.8169702,0.49034795,-0.6887556,-0.4860488,40
-0.8030907,-0.38044602,-0.5977671,0.6091714,40
0.95483124,0.67242205,0.5117126,0.79698074,40
0.2317644,-0.3045748,-0.18956098,0.69375503,39
0.050670713,-0.62262416,-0.39647156,0.9682352,39
0.38305897,-0.8878838,0.98972017,0.39171737,39
0.07325335,0.06173664,-0.63509035,0.13469416,39
-0.5387086,-0.34013236,-0.44197252,-0.6509015,
0.7382585,0.8748018,-1.0,1.0,
0.84281874,1.0,-0.6480716,0.8553731,
-0.06425315,0.43211305,0.30490875,-0.7391325,
0.04148539,-0.4539822,-0.5933712,-0.1070816,
-0.030904436,1.0,0.52470803,-0.67007643,
-0.7842654,0.7445755,0.5870746,0.011697866,
-0.46981615,-0.8641727,0.63539624,-0.018317133,
0.9441786,0.05099663,-0.31913888,-0.44602185,
0.3799419,-0.39210498,0.5457807,0.9993366,
0.33598173,1.0,-0.59665537,0.1380828,
-0.28652358,-0.04441212,0.580342,-0.48914152,
0.11045632,-0.6046482,0.5311022,0.26340026,
-1.0,0.80125105,0.10611163,0.5077611,
0.37117797,0.25309432,0.8723615,-0.27241367,
-0.16648287,0.7216439,-0.010193843,0.1582621,
0.5767981,0.52608883,1.0,0.6716562,
-0.59163266,-0.5599327,-0.01090315,-0.22787061,
-1.0,-0.41307217,-0.85072076,,
0.6146782,0.8462478,-0.08964444,,
-0.90217364,-0.22178626,-0.52594316,,
-0.83218026,-0.7708646,0.5936836,,
-0.010524094,-0.029047236,-0.6193539,,
0.016919434,-0.8060558,0.63333446,,
-0.34388518,-0.5796518,0.38867724,,
-1.0,0.43979546,-0.22932522,,
0.87620294,0.826841,-1.0,,
-0.86351675,-0.7741231,0.30734769,,
-0.43115434,-0.41258645,0.47119436,,
-0.34632087,-0.4468572,0.6365845,,
0.46229458,0.24116606,0.7568931,,
1.0,-1.0,-0.9486117,,
-0.6521181,-0.9191957,-0.22763224,,
-0.121982545,0.9031292,0.15201418,,
-0.16172516,-0.32520342,-0.13017415,,
0.66715026,0.14188866,-0.06176056,,
0.39263344,-0.43337023,0.7994363,,
-0.19722487,0.78119326,0.3486169,,
1.0,-0.6995264,9.958073E-4,,
0.7855372,0.14510772,-0.103435084,,
-0.3975804,1.0,-0.8080132,,
1.0,-0.66726565,0.4481918,,
-0.926216,-0.58507913,0.74849975,,
0.68458986,-1.0,0.18250436,,
0.64018255,-0.039114237,-0.8263072,,
1.0,0.12417511,-0.055922642,,
0.3602458,0.67992824,0.7022903,,
-1.0,-0.36133337,-0.5469769,,
-0.8841356,1.0,-0.70790976,,
-0.66449165,-0.6989947,1.0,,
0.63154805,0.29789135,-0.91950786,,
0.53116524,-1.0,0.22735955,,
0.49124882,-0.8169868,0.63823533,,
0.8165201,0.45688868,0.622864,,
0.20485616,-0.65328217,0.94171274,,
-0.69383484,-0.8230431,-0.09235372,,
0.55048776,-0.2874257,-0.79312813,,
0.027251147,-0.92502916,-0.33155945,,
-0.56878066,0.35898057,-0.7198649,,
-0.2820031,-0.2266404,-0.35518128,,
-0.70017374,0.169041,0.20259404,,
0.387413,-0.9473249,-0.31438464,,
-0.7490237,-0.90049803,0.9808914,,
0.12210895,0.5675172,-0.766324,,
0.42643365,0.6044731,0.42086193,,
0.68111134,0.13612051,0.75882477,,
-0.24012455,0.75821096,-0.17406237,,
-0.07376404,-0.86518675,0.3111227,,
0.07005563,0.84272635,-1.0,,
-0.9304119,-0.5776076,0.055482585,,
-0.643067,0.9583107,-0.49658543,,
1.0,0.046457943,0.63912284,,
0.31684083,0.2517614,-0.008471906,,
-0.4871102,-0.40344325,0.7506364,,
1.0,-0.46011463,-0.7787566,,
-0.63963056,-0.7663972,-0.1874485,,
0.20400967,0.5801737,0.26086432,,
