L0,L1,L2,L3,Graph
-0.09880841,0.11097409,0.79001725,0.3749266,4
-0.26392508,-0.24459997,-0.32874513,0.32252148,4
-0.08350718,-0.57950014,-0.27137414,0.704283,4
0.38695478,0.7803848,0.6027029,-0.3442828,4
0.33787978,0.3427478,-0.49195513,-0.38627434,5
-0.2143166,-0.11807317,-0.47344118,0.29678693,6
0.15651295,0.89741147,0.46912137,-1.0,10
-0.6594855,-0.6175411,0.19993606,-0.9457149,9
-0.75895935,0.23047614,0.12908848,0.8810439,9
0.29561475,-0.03842196,0.02818112,-0.80278623,9
-0.5002028,0.18941003,-0.5792685,-0.11707537,9
-0.10550666,-0.37575018,0.38954484,-1.0,9
-0.65594804,-0.6114644,1.0,-0.6158631,9
-0.37123877,0.11049259,-0.263327,0.5358548,12
-0.955905,0.74100286,0.32355234,-0.18482363,15
-0.82129705,0.38466227,0.5416547,-0.5684001,17
-0.95130074,0.50294346,-0.87617433,0.412834,17
-0.25099945,-0.2845627,0.9779835,0.3843101,17
0.38277417,0.30452687,0.4027046,0.55068755,17
0.74023783,0.16184723,0.36480305,-0.53855836,17
0.14351103,,,,17
-0.31721458,,,,17
-0.08997135,,,,21
0.73356205,,,,21
0.80747527,,,,20
1.0,,,,20
-0.8279661,,,,20
1.0,,,,22
-0.9164785,,,,22
0.19405518,,,,22
0.61324966,,,,22
-1.0,,,,26
-0.39976206,,,,26
-0.96500844,,,,26
0.84128886,,,,26
0.48077017,,,,26
-1.0,,,,26
0.6276053,,,,26
0.20009692,,,,26
-0.63598746,,,,26
-0.44543824,,,,26
-0.9266318,,,,28
0.6197171,,,,28
-1.0,,,,32
0.57751036,,,,32
-0.7904627,,,,32
-0.25793365,,,,32
0.6522662,,,,41
0.43914104,,,,41
0.3084376,,,,41
0.74508077,,,,
-0.6381907,,,,
-0.065943,,,,
0.75636697,,,,
-0.55150086,,,,
-0.74836814,,,,
-0.37622052,,,,
0.37966275,,,,
-0.932013,,,,
0.07532522,,,,
-0.11117613,,,,
0.8422431,,,,
-0.8596275,,,,
-0.37108994,,,,
0.45303237,,,,
0.5968551,,,,
0.16003078,,,,
0.7553019,,,,
-0.89949036,,,,
0.8884574,,,,
-0.17514306,,,,
0.6118957,,,,
-0.0080733895,,,,
-0.6182897,,,,
0.3798102,,,,
1.0,,,,
-0.7509334,,,,
-0.86172384,,,,
-0.42597306,,,,
0.9013431,,,,
0.79842293,,,,
0.14544138,,,,
0.3268675,,,,
-0.12534693,,,,
-0.5083255,,,,
0.055832047,,,,
0.047086537,,,,
-0.34159005,,,,
-0.023830965,,,,
1.0,,,,
-0.5499879,,,,
0.23921773,,,,
-0.23611903,,,,
1.0,,,,
-0.6079774,,,,
0.36325723,,,,
0.17830114,,,,
0.5232535,,,,
0.09736872,,,,
0.4402406,,,,
