L0,L1,Graph
-0.66674817,0.9991332,4
0.58044827,-0.13479629,4
-0.36415747,0.8950192,5
-0.6008599,-0.8994345,6
-0.5136237,-0.454872,14
-0.2479403,0.50008476,23
-1.0,-0.5248215,23
-0.6368357,-0.66248703,30
0.38594067,-0.04689002,31
0.30288097,-0.07850839,42
-0.91368115,0.47963288,42
-0.7421895,-0.18815255,41
-0.9161345,-0.08510568,41
1.0,-1.0,41
-0.95757365,1.0,41
-0.5644306,-0.4798359,41
-0.51096916,-0.86560917,41
0.098365285,-0.9679361,41
-0.4875874,0.59993714,51
-0.7486596,0.54992807,51
-0.11451128,-0.6426636,51
0.49362758,0.16647834,51
-0.882716,-0.28040928,58
-0.2620641,-0.32189372,61
0.035198137,0.1582315,61
0.6283201,-0.27090663,61
-0.16019118,-0.20360607,62
-0.9034037,0.48486415,65
-0.71538055,0.10527207,65
-0.51116705,0.28792787,69
-0.9219104,-0.71036136,89
1.0,-0.45050722,89
0.01837171,0.23583093,89
0.34838223,-0.42089865,89
0.78778183,-1.0,89
0.61147535,-0.73311186,89
0.028061874,-0.5322419,89
-0.50733864,-0.97411776,88
0.98021364,0.23640051,88
-0.041032225,-0.19487423,84
-0.17175654,0.9915291,90
0.5830719,-0.09085789,90
-0.8162209,-1.0,90
-0.5713324,0.62204665,91
-0.7019601,0.118209496,94
0.93701786,-0.71621275,94
0.123760656,0.12730846,94
-0.31264025,-1.0,94
0.064664006,-0.76942325,112
-0.7291312,0.94696516,112
-0.58412457,0.64655036,
1.0,-0.1570938,
0.4419574,-1.0,
0.79419804,-0.3096115,
-0.5281155,1.0,
0.05421132,1.0,
-0.07555018,0.3496847,
-0.8377627,0.3655698,
0.47073698,-0.59082466,
-0.15594852,0.86745435,
0.13514856,-0.43818742,
-0.81573594,-0.53777087,
0.64942074,-0.9034271,
0.32086492,-0.5562241,
-0.80490124,0.3836736,
0.3503727,0.55576444,
0.22759874,0.8354672,
-0.113111675,0.5039612,
-0.9918572,0.9332363,
