L0,L1,L2,L3,Graph
0.66004753,0.25719494,-0.55474544,1.0,3
-0.7168097,-0.42069787,-0.63395286,-0.4483992,4
-0.5500909,-0.17990077,0.19211687,-1.0,4
0.9194456,-0.34770343,0.28167403,0.05217068,4
0.809029,0.48235238,0.6538593,-0.61911285,4
-0.43110088,-0.7337848,-0.70088166,0.1923083,4
0.20652738,0.37100014,0.3036105,-0.7083103,4
-0.41927537,-0.26086223,-0.15695918,0.91479516,4
-0.66183126,0.33682716,-0.72426146,0.75855047,6
0.79154,0.37423366,0.0166338,0.9814675,8
0.9067501,0.74674726,-1.0,-0.17712331,8
-0.03901194,0.5643984,0.74435276,1.0,8
-0.6421369,0.010226995,-1.0,0.1000483,8
-0.40189803,0.12231337,-0.89826924,-0.65753996,8
0.099265024,-0.29257292,0.48331356,-0.30329412,8
0.18139674,-0.49741137,0.67111045,0.30859798,8
-0.1245285,0.7417644,-0.3734927,-0.6561751,10
-0.7661779,-0.20653737,-0.3660872,0.6171611,10
0.6950855,-0.6301553,-0.9189274,0.6637239,10
-0.42187428,-0.34153566,1.0,-0.1566688,10
-0.49350107,1.0,0.82592374,0.58705986,10
-0.09466128,0.87351453,0.420524,-0.49774364,10
-1.0,1.0,0.3923907,0.49926072,10
0.07323663,-0.51617646,-0.8386993,-1.0,12
-1.0,0.2909744,1.0,0.7704202,12
-0.10545607,-0.76751363,-0.8203896,-0.7408054,11
-0.075167075,-0.18112272,-0.47880116,-0.86024106,12
0.60408664,0.85706294,-1.0,0.38034123,12
0.83691037,-1.0,-0.67067313,-1.0,12
1.0,-0.32686412,0.1778725,0.22567317,13
0.90207934,1.0,1.0,0.3318349,15
-1.0,-0.57932556,0.741894,1.0,16
0.3314945,-0.5183872,-0.9432608,0.95077646,21
0.08830005,-1.0,0.35132396,0.79429543,21
0.32338324,-0.47355312,0.35923535,-0.12593931,21
-0.7368343,-0.15196367,0.13654752,0.118851095,21
0.7523812,-0.009123743,-0.4223271,0.9612888,21
-0.9316972,0.77715844,0.74553347,0.0699878,21
-0.20140703,0.3557408,-0.7380446,-0.5186943,21
0.7717054,0.5432697,-0.5865417,0.83809656,21
-0.8484973,0.21727529,-1.0,-0.8818835,21
-4.965067E-4,-0.9179691,0.11657328,-0.47709143,21
0.702481,0.6048195,0.8938544,1.0,21
-0.72599924,0.01428771,0.048280913,-0.010821551,25
-0.4882099,-0.67179453,-0.16386533,0.45999047,25
0.77835125,-0.2373867,-0.625275,0.17565311,42
-0.076948464,-0.38675827,-1.0,0.13298903,42
0.62279105,0.5009841,0.5439911,0.36430177,42
0.5789975,-0.8852632,0.2507404,-0.5337123,42
-0.13115045,0.54381025,-0.6491905,0.63630164,42
0.92793036,-1.0,0.8831511,0.37715864,
0.021420032,-0.77667224,0.9077466,-0.047462486,
0.43058914,0.14613144,-0.35740268,-0.39565903,
0.49614948,-0.1568838,-0.3506909,-0.8268573,
-0.9935459,0.639179,-0.7279915,0.7298708,
-0.2816555,0.5363654,0.96393687,-0.28615218,
-0.2943281,0.20686054,0.5041964,-0.27657408,
-0.38753563,1.0,-0.32373035,0.21125264,
-0.1120688,0.5683098,-0.68475133,-1.0,
0.18248715,0.75820243,0.989115,1.0,
0.53734136,-0.15649888,1.0,-0.58215886,
-0.13365176,0.059963763,-0.80561376,-0.6114468,
0.11254333,-0.8627809,0.6382897,0.4770223,
-0.47811052,0.54109806,-0.9618291,0.7648823,
0.8597014,-0.6722276,0.67165494,-0.23784077,
-0.11767721,-0.57164,0.4120736,1.0,
-0.46220604,1.0,-0.6594106,-0.2056919,
-0.60914594,0.4971709,-0.29042426,-0.1953625,
-0.028483257,-0.2702153,-0.24475394,,
-0.8554198,0.041619465,-1.0,,
-0.76925045,-0.04693654,-0.8227745,,
0.85307944,0.783328,0.4895739,,
-0.96531963,0.390046,0.20971292,,
0.55020607,-0.8066495,-0.037192024,,
-0.5271592,0.1362296,0.007996384,,
1.0,0.7925362,0.46976584,,
-0.68500286,-0.4454847,0.19448708,,
1.0,-0.11755207,0.461117,,
0.9336925,-0.609992,-0.83229434,,
1.0,-0.53141606,-0.47717202,,
-0.7450236,0.42663643,0.4841742,,
0.24777997,-0.24647658,0.58527464,,
0.7598577,0.19172919,-0.6432868,,
-0.96554697,0.90873224,-0.88765633,,
-0.26146802,-0.15090409,0.22240949,,
-0.49843886,0.722966,1.0,,
0.34967726,-1.0,-0.38270465,,
-0.7756774,-0.44540012,0.023442827,,
0.57695204,1.0,-0.42814678,,
-1.0,0.7967317,0.8664793,,
-0.23231041,1.0,-0.309543,,
0.1378451,0.63002783,0.28847408,,
1.0,-0.5430652,-1.0,,
0.04659677,-1.0,0.43021348,,
0.9218715,0.86250013,-0.020291656,,
0.30910963,-0.6669115,0.004607156,,
-0.782626,-1.0,0.45922127,,
-0.80544174,0.7164348,0.8512247,,
-0.30380118,0.744777,0.60622627,,
0.15496859,-0.0065608434,-0.72342926,,
0.26495737,-0.6357896,0.50795007,,
-1.0,0.98079413,0.28659904,,
-0.7327102,0.61665833,-0.16244692,,
0.7689766,0.25131267,0.090669125,,
0.52120197,-1.0,-0.9495701,,
0.29703894,0.57521874,0.67253876,,
0.25731438,-0.44212472,0.7930057,,
0.33726,-0.6944794,-0.68763214,,
0.339722,-0.5512569,-0.12705778,,
0.7235402,-0.4415692,-0.7981984,,
-0.42951426,-0.5290698,-0.95606804,,
0.52351665,-0.793283,-0.46905482,,
0.54824716,0.21260232,0.72483695,,
0.7552663,-0.4917249,0.7333229,,
-0.27623302,0.07290068,0.49493408,,
-0.20883772,0.71368057,-0.89494586,,
0.094975755,-0.34366047,-1.0,,
-0.09884051,0.6408166,-1.0,,
0.7275638,1.0,-0.4987301,,
0.7415975,0.43465397,-0.73542076,,
-1.0,0.2037517,0.47114772,,
0.87302154,0.15407947,-0.81298935,,
0.72832316,-0.47677577,1.0,,
-0.33523718,-0.41963238,-0.7688412,,
-0.6895032,0.33054033,-0.91021824,,
-0.52731705,-0.99400276,-0.9209973,,
-0.9025589,0.105360456,0.47402647,,
-0.3399844,0.850011,-0.74436986,,
1.0,0.46024215,0.028652996,,
-1.0,-0.70173967,0.13947824,,
-0.7106974,0.22844231,-0.16477457,,
-0.52689433,-0.8762157,1.0,,
0.27974072,-1.0,-0.7649732,,
0.8261273,-0.8822149,-1.0,,
-0.7272881,-0.6329403,0.7910383,,
0.77140594,0.03342678,0.2969656,,
0.37906653,-0.12576392,-0.8013294,,
-0.6078055,1.0,0.09405144,,
-0.4204425,-0.33828795,0.42275402,,
0.8053446,0.23119779,0.56640184,,
0.5852736,-0.8912888,1.0,,
0.8453228,-0.7981884,0.23509146,,
0.63705415,0.56698585,0.70054376,,
-0.6176408,-0.23435532,-0.15708297,,
-0.2638817,-0.6519502,0.6051461,,
1.0,-0.072514966,0.2812516,,
-0.020324409,0.7064336,-0.3157232,,
0.7361746,-0.4393803,1.0,,
-0.43442607,-0.5623789,-0.81561744,,
-0.09032431,0.06990565,0.13479695,,
1.0,0.9779593,0.7636095,,
-0.3818332,-0.72702986,-0.7176791,,
0.5519389,-0.44948918,-0.79077256,,
0.154742,1.0,0.7028474,,
-0.2985567,0.9481176,-0.66233265,,
-0.1810325,0.83810556,0.035088375,,
-0.7713696,-0.11649509,-0.04120584,,
-0.6526102,0.95608675,-0.7086163,,
0.48663118,0.124438465,-0.7765914,,
-0.53787065,0.9975895,0.1095311,,
-0.5897295,-0.42192206,-1.0,,
-0.39902094,-0.028718188,-0.41174617,,
0.10072338,0.55043685,0.5492281,,
-0.08715521,0.7760343,-0.78407496,,
-0.28397277,-0.24654464,-0.14163084,,
-0.3215099,1.0,0.3515314,,
0.26965338,-0.73930335,-1.0,,
0.8074382,0.8932676,0.08713861,,
-0.56234324,-0.99343604,-0.2519525,,
-0.7438012,1.0,-1.0,,
0.8040708,-0.53112817,-0.4287866,,
0.22718647,-0.07690415,0.52058804,,
-0.75550675,1.0,0.14679691,,
0.117637455,-1.0,0.25969875,,
-1.0,-0.3787696,0.2318738,,
0.15174112,-0.33361608,-0.5938492,,
0.2479862,0.55652916,-0.75297135,,
0.4630202,0.50112474,-0.6417639,,
-0.70904195,0.5804533,0.8667237,,
0.19924213,0.17209336,0.44796208,,
-0.95383763,-0.708929,-0.6423614,,
-0.46782637,0.13565487,0.36440688,,
0.41992146,0.22334924,0.7200247,,
0.6142677,0.47662193,-0.8952659,,
0.4797268,-0.9133306,-0.3077166,,
0.7633983,0.4970926,-0.57629,,
-0.57185435,-0.07402474,0.64203763,,
-0.46752483,-0.8517258,-0.75997496,,
0.41905415,-0.07635108,-1.0,,
-0.059851713,0.32218504,0.6951753,,
0.6889853,0.11167307,0.07488033,,
-0.18373969,0.7278953,-0.7329537,,
0.3204989,0.03201276,0.3566996,,
-0.22858864,-1.0,1.0,,
-0.57945216,-0.79096174,0.11263597,,
-0.32116285,-0.75891733,-0.35614914,,
-1.0,0.43100196,0.42083037,,
0.19278112,-0.04218155,1.0,,
-0.801057,-0.6537527,-0.5718439,,
1.0,-1.0,-0.42173505,,
0.50372547,-0.9198682,-0.92954224,,
-0.80025655,-0.5157185,0.29087135,,
-0.09683621,-0.47501254,0.9210985,,
0.5109476,0.5713006,0.27196884,,
0.66465086,-0.24821338,0.71475726,,
0.21759535,-1.0,0.64980507,,
-0.01562047,-0.4126184,-0.78436303,,
0.4205743,0.9595832,0.42417336,,
-0.014142469,-0.559853,0.5282501,,
0.58406293,-1.0,0.75086886,,
0.42105225,0.24698067,-0.22645277,,
1.0,0.81849945,-0.8753605,,
-0.51159483,0.460678,-0.010909408,,
0.20849094,0.15124473,0.8152786,,
0.8722668,-0.32466218,-0.6848695,,
-0.19170974,0.35349476,0.71680045,,
-0.78226066,-0.13648096,0.012321845,,
-1.0,-0.81769264,0.05139076,,
0.737738,0.80242866,-0.72720706,,
0.12463056,-0.660297,0.2503575,,
-0.37158588,0.6284316,0.9539176,,
1.0,-0.897487,-0.14058055,,
0.22641551,-1.0,0.64869905,,
-0.22818212,-0.50034314,0.1772539,,
-0.12247136,0.97415423,-0.06035048,,
-0.5474125,-0.50568765,0.043602854,,
-0.79685354,1.0,0.36473116,,
0.9561464,-0.44504198,-0.15327618,,
0.20944047,0.16455877,-0.72735214,,
0.28884882,0.70204496,-0.07242277,,
-0.84667546,0.65533495,0.16962296,,
-0.87726593,0.66611,0.2746653,,
0.33646464,-0.06512324,-0.22415353,,
0.8895982,0.57934403,-1.0,,
-0.77946013,-0.5372212,0.37608474,,
-0.67065734,0.24055575,-0.461806,,
0.19344537,-0.03380783,0.07873587,,
-1.0,-0.5869322,-0.40414107,,
1.0,0.3972143,0.2026375,,
1.0,1.0,0.06110143,,
0.2996396,1.0,-1.0,,
-0.9921453,-0.17729834,0.13921978,,
0.37861216,-0.44673622,-0.3651046,,
0.21932884,0.86013055,0.54346466,,
0.36332688,1.0,0.5220033,,
-0.43499634,-0.4124657,-0.6730799,,
1.0,1.0,-0.06883137,,
0.86796045,0.9046413,0.84243953,,
-0.77768904,-0.5752594,0.56779957,,
-0.0024871528,0.65927404,-0.014889479,,
0.26157677,-0.7788328,0.59363854,,
-1.0,-0.13286076,-0.26799628,,
-1.0,0.033661015,-0.89788765,,
-0.0301737,0.21344694,0.44453377,,
8.803122E-4,-0.811283,0.1774109,,
-0.071075216,-0.2565428,-0.20759726,,
-0.40824574,0.8862134,-0.400893,,
0.28072172,0.5443579,0.6814934,,
-0.2785547,-0.22337705,-1.0,,
-0.39525408,-0.9856953,0.6168184,,
0.5858906,0.0707867,0.24272521,,
0.13336366,1.0,-0.6608988,,
0.7487765,-0.40349978,-0.70061874,,
-0.19103116,0.4818591,-0.22012109,,
0.178541,0.5406989,0.33256775,,
-0.8170026,0.32500523,1.0,,
-0.20900732,-0.9453575,-0.6297678,,
0.5052587,-1.0,-0.73824304,,
0.64253175,1.0,0.3365745,,
-0.2138182,0.8637304,0.1303581,,
-0.12929213,-0.4644008,0.28042763,,
-0.700621,0.21031964,-0.2255989,,
-0.18576595,,,,
-1.0,,,,
0.15279849,,,,
0.31925866,,,,
0.07608327,,,,
0.8798122,,,,
-0.4727696,,,,
-0.9805317,,,,
-0.3749427,,,,
-1.0,,,,
-0.6465929,,,,
0.42201585,,,,
0.23578744,,,,
-0.81749904,,,,
0.7993871,,,,
-0.81913257,,,,
-0.9890899,,,,
-0.46317557,,,,
-1.0,,,,
-0.091925316,,,,
0.6346313,,,,
0.014808009,,,,
0.19538185,,,,
1.0,,,,
0.49132377,,,,
0.04775408,,,,
0.09985101,,,,
-0.2123391,,,,
-0.28624192,,,,
-0.81673497,,,,
0.7194299,,,,
-0.7011145,,,,
0.6252931,,,,
-0.79947317,,,,
0.25953183,,,,
-0.703363,,,,
-0.98036486,,,,
0.39677873,,,,
-1.0,,,,
1.0,,,,
-0.8365325,,,,
-0.8366966,,,,
-0.7182254,,,,
1.0,,,,
-0.7456465,,,,
-0.3157815,,,,
0.7470716,,,,
-0.116265,,,,
-0.39417455,,,,
-0.97902066,,,,
-0.8664018,,,,
0.16877057,,,,
0.017801642,,,,
0.53253704,,,,
-0.43264997,,,,
-0.5454184,,,,
0.5159688,,,,
-0.30285373,,,,
1.0,,,,
0.9924225,,,,
-0.31713492,,,,
0.112926394,,,,
-0.2381791,,,,
0.6939562,,,,
-0.4561841,,,,
0.7833474,,,,
-0.022510678,,,,
0.34034634,,,,
0.21047497,,,,
-1.0,,,,
-0.13008451,,,,
-0.8394327,,,,
-1.0,,,,
-1.0,,,,
-0.5436646,,,,
0.8967571,,,,
-0.8528329,,,,
0.11067568,,,,
-0.5680176,,,,
0.2519831,,,,
0.3726926,,,,
0.64399046,,,,
-0.51284957,,,,
-0.48292622,,,,
0.3757816,,,,
-0.54752684,,,,
0.08647868,,,,
1.0,,,,
-0.43487298,,,,
-0.7025098,,,,
-0.23701072,,,,
4.3576956E-4,,,,
0.9100862,,,,
0.86877644,,,,
1.0,,,,
1.0,,,,
0.79553854,,,,
-0.09895457,,,,
0.7760234,,,,
-0.41314828,,,,
-0.5290462,,,,
-0.1357584,,,,
-0.04189433,,,,
-0.8394714,,,,
0.9047967,,,,
0.61345595,,,,
0.9246812,,,,
0.8911428,,,,
0.71545875,,,,
0.01977862,,,,
-1.0,,,,
0.048202664,,,,
1.0,,,,
0.46097845,,,,
0.742103,,,,
-0.13331047,,,,
0.72502196,,,,
0.08927113,,,,
-0.90167063,,,,
0.22613108,,,,
-0.32585523,,,,
-0.8706518,,,,
0.93007064,,,,
-0.79003143,,,,
-0.6132693,,,,
-0.22441094,,,,
0.09467359,,,,
1.0,,,,
