L0,L1,L2,L3,L4,Graph
-0.20557454,-0.02842331,-0.08330308,-0.3667088,0.6055982,3
0.81927395,-0.37196302,-0.043828577,0.14090547,0.48660186,5
-0.09637472,-0.060359493,-0.16624802,0.9719174,0.5214019,4
-0.11183846,0.7582844,0.11209579,-0.9785597,-0.93821615,4
0.99600315,0.48071465,1.0,-0.68188447,0.4300277,5
-0.3246391,0.880707,0.18048516,0.03057791,-0.011301562,5
-0.55979204,0.47824663,-1.0,-0.8634053,0.56875014,5
-0.16559872,-0.4795558,0.052888557,0.61322194,-0.050499693,5
-1.0,-0.9253797,-0.6238299,-0.29647908,-0.36460972,5
-0.7165108,0.48431247,0.74776566,0.32970214,0.9287485,5
1.0,0.4294247,0.60245496,0.41998643,0.63491863,5
0.50745726,-0.051189713,0.6835036,0.9764166,-0.56034493,6
-1.0,0.33586997,0.62638456,-0.6273775,0.90550524,6
0.45910916,-0.59750587,-0.55495167,0.2081655,-0.61129117,6
-0.19757651,-0.32244903,1.0,-0.39822948,0.19301945,8
0.9634044,0.1814907,0.27451646,-0.13207749,0.13475686,8
0.5623228,0.11057639,0.7845569,-0.6859764,-0.55050206,8
0.4220717,-0.03677699,0.018908978,-0.94101775,-0.7664879,8
0.53949004,-0.5517548,0.31682825,-1.0,0.45951164,8
-0.998847,0.5399259,-0.9471769,-1.0,-0.85858047,8
-0.32313,0.74612683,0.28680718,-0.77420366,0.47949192,8
-0.7247573,-0.4645993,0.026663199,0.4265871,0.9482098,8
0.9819497,1.0,-0.053487882,0.44973966,0.57106626,8
-0.9828223,0.19894229,-0.2093983,-0.008958086,-1.0,8
-0.41196278,-0.9972371,0.23227274,-0.072344944,-0.58905864,8
0.8753294,0.005073838,-0.5757686,-0.58954185,0.36600113,8
0.5377226,0.032954425,-0.14115968,0.8436907,-0.16769058,8
-0.018303573,-1.0,0.43149784,-1.0,0.5920925,8
-0.17726646,0.50932497,0.91369855,-0.29399964,-0.87972236,8
0.87641203,-0.17639275,-0.86359537,-0.3631922,-0.93055344,8
0.7720036,-1.0,0.9466938,0.9602661,0.33753124,8
0.16735725,-0.73402584,-0.89680374,0.4942771,0.7327399,8
-0.40166223,-0.16270472,-0.45909807,0.18166845,-0.43238375,8
-0.70251954,-0.42478842,0.053449064,-0.79591167,-1.0,8
-0.8524446,0.607452,-0.7775266,0.6782655,0.14032471,8
0.3904717,0.3409112,0.83293945,-0.6010328,0.17330904,8
-0.5171597,0.027942851,-0.049925685,-0.53121734,0.8364415,8
-0.0077018514,-0.81135535,0.17276672,0.52669215,-0.2968815,8
0.52711827,-0.7992279,0.35851046,0.38258797,-0.6273347,8
0.6055919,-0.5936859,-7.662177E-5,-0.24955115,0.7772311,8
-0.43247238,-0.052656144,-0.0539079,1.0,0.31540716,8
-0.1848951,-1.0,-0.57235944,0.66333646,-0.8845937,8
-0.97565323,-0.052785635,-0.34895545,0.34486222,-0.04065582,8
1.0,-0.6222123,-0.22305071,-0.12187129,-0.77357787,8
-0.6435685,-0.08763035,0.42012292,0.2286445,1.0,8
-0.37247515,0.08351159,0.08206255,-1.0,-1.0,8
-0.9217472,-0.33710775,-0.68505174,0.110239595,-1.0,8
-1.0,0.13581589,0.32116,0.6526176,-0.55274796,8
-0.9017705,-0.5424766,-0.46957636,0.37669337,-0.63847995,8
-0.96308935,0.9048693,0.833817,0.5743134,-0.06279299,9
-0.9278573,0.43590093,-1.0,1.0,1.0,
-0.15622225,-1.0,-0.29189056,-0.039057195,0.8694496,
0.026486367,-1.0,0.3047151,0.8417853,0.64396936,
0.42261124,0.5318924,-0.034450255,0.375041,-0.2896084,
0.86017656,0.7836511,-0.15176749,0.58974886,0.7301885,
0.27255863,0.004625857,0.18439937,-0.50987744,-0.41350502,
0.760455,0.74450755,0.76533705,-0.830127,-0.47750986,
-0.8389648,0.0500825,-0.67561793,0.20319682,0.42021325,
-0.5679958,1.0,-0.51071876,-0.13103601,-0.008145273,
0.0022922754,-0.22913784,-0.70727193,0.41151604,-0.515427,
