L0,L1,L2,L3,L4,Graph
0.547649,-0.17601687,0.95619786,-1.0,-0.39284766,3
0.37143058,0.84223527,0.7643015,-0.6598434,0.42378178,4
0.019775838,0.3229229,1.0,-1.0,0.33172557,6
-0.6320374,-0.872377,-1.0,0.4881718,-0.32166442,6
-1.0,0.81810844,-0.9175075,0.9235426,1.0,6
-0.047876906,0.82963103,0.27673352,0.43288958,-0.9836168,8
0.8411344,0.77722114,0.30237913,0.6448929,0.77128196,8
0.55807436,0.92903566,0.7089912,0.3870468,0.28355068,8
-0.6459443,-0.6761831,-1.0,0.3910777,-0.52961135,7
-0.78278446,0.4955451,0.7693286,-1.0,-0.23659465,7
0.7769028,0.90066016,0.4713388,-0.77347845,-0.57084167,7
-0.8930322,-0.91504914,-0.32359275,0.3340032,0.7806533,7
-1.0,-0.8781015,0.16719054,-0.74483854,0.04835716,13
0.37603718,1.0,0.89565134,-1.0,-0.39696273,14
-0.06548035,-0.17261827,-0.36524335,-0.1338101,-0.47651,15
0.21396312,0.8894055,0.8554175,1.0,0.29669663,19
0.42191458,-0.92173207,0.88361555,-0.23334108,-0.13537651,27
-0.17631012,-1.0,0.15042013,0.6593586,-0.12240203,27
-1.0,0.793824,-0.75627184,0.49288327,-0.30274236,27
1.0,-0.860285,-0.6739113,0.95475817,-0.012506545,30
-0.28235403,0.10298355,0.057966847,-0.75647193,-0.53581786,30
-0.3281001,1.0,-0.8260023,-0.6646537,0.9255674,30
0.66388965,-1.0,-0.8146078,-1.0,-0.16556509,30
-0.95517874,1.0,0.1339279,0.36143467,0.7740818,30
-0.5945909,0.36070102,-0.23976748,-0.17781727,-0.42260087,34
0.076015055,0.5841074,-0.93783826,0.7921142,1.0,50
-0.8354304,0.16668066,-0.8875711,-0.32626918,0.09553242,50
-0.44443303,-0.091871694,0.8957448,-0.6332618,1.0,49
1.0,-0.6738258,0.68128026,-0.6654159,-0.0032269582,49
-0.5848423,0.30458352,0.72075856,-0.091870606,0.36548796,49
0.8101057,0.24456592,-0.83476573,-1.0,-0.8363292,69
0.67491215,0.41387886,-0.57995665,-0.2657323,0.3327738,69
0.31734973,0.76833594,-0.47032246,-0.3263822,-0.5402465,69
-0.44254684,-0.1307438,-0.7222657,-1.0,-0.49449643,69
-0.10295123,-0.63743615,-0.5218933,-1.0,-0.5261728,69
0.73856074,-0.55535585,0.79961103,-1.0,0.098142184,69
0.528306,-0.91912997,0.65792173,0.6370133,,69
