L0,L1,L2,Graph
0.17118114,0.17011115,0.2797717,4
0.021606319,-0.747236,0.83855337,4
-0.5581954,0.23784673,0.38857856,5
-0.30179495,-0.685072,0.6614715,7
-0.7843369,1.0,-0.59077704,9
-0.88722646,0.7959286,-0.11258161,9
-0.66273284,-0.7293669,-1.0,9
-0.66705954,-0.08920705,1.0,9
0.41936746,-0.22788887,-0.48266095,9
-1.0,-0.44644392,0.8955152,9
0.086158186,-0.3176617,-0.6344622,9
0.12109618,0.86265033,-1.0,9
-0.6836827,1.0,0.2636139,11
-0.25751585,-0.48544753,0.37511814,12
0.21608567,-0.6839399,0.6366005,16
-0.6350163,-0.66973025,-1.0,16
0.73750263,4.560277E-4,-0.5724739,15
0.9453087,-0.98291624,1.0,17
-0.12341718,0.38147885,-0.120624036,17
0.7396085,0.462023,-0.13890857,17
-0.6383395,0.50603324,0.53986526,23
-1.0,0.95968264,-0.5724215,23
0.67038935,-1.0,0.8763617,23
-0.6071917,-0.32029635,0.18652938,24
0.38647747,0.13338557,-0.7471667,27
0.52908504,-0.32477924,0.3718733,34
0.43336135,-0.081279136,0.025406912,34
0.47430864,-0.4734117,0.27227834,34
-0.29444557,-0.6650472,0.700734,40
-0.99305457,-0.01432986,0.31021458,45
-0.5538748,0.056447834,0.76941204,76
0.63446385,-0.3586749,0.42612088,76
0.598385,-0.07579109,-1.0,76
-0.7162818,1.0,-0.06987359,76
-1.0,-0.11819781,-0.16021287,76
0.8104524,0.47829574,-1.0,76
-0.5684277,-0.26316205,0.24129632,76
0.54411244,-0.9862453,-0.49937868,76
-1.0,-0.13862357,-0.43958804,76
-0.4250547,-0.108859286,0.478136,76
-0.5630015,-0.8942346,-0.6530611,76
0.0011266768,0.34559822,1.0,76
0.70043576,0.07424872,-0.20734808,92
0.7183722,0.080112666,-0.379243,100
0.4162246,-0.33977404,-0.07903367,100
1.0,1.0,0.7444689,100
0.31692505,-0.87296104,0.9244376,100
0.22736144,-0.27057505,1.0,100
0.24708475,0.6139362,-0.19938685,100
0.6992575,-0.58950657,-0.3580718,100
0.08081881,-1.0,0.9193171,
0.24785332,0.8641358,-0.025513902,
0.7785629,0.8993548,1.0,
0.69412166,1.0,0.15647501,
-0.9635898,0.5698081,0.82676935,
0.38874266,-0.09532529,-0.24768415,
0.92233723,0.015848264,-0.6471888,
-0.1116506,0.6946677,0.94769925,
-0.27968922,0.66257,-1.0,
0.39331847,-0.4787227,0.842347,
0.5516775,1.0,-0.38970754,
-0.29962015,0.1590712,-0.32183057,
0.9300201,-0.13097656,-1.0,
0.16299598,0.6944346,-0.5911966,
-0.3814745,-0.35719967,1.0,
0.12294635,0.22682235,-0.3353272,
0.6490972,-0.4732694,-0.76071703,
0.05057025,0.46352786,-0.13470355,
0.30376625,0.25976214,0.5640611,
0.49909157,-1.0,-0.6046608,
-0.39493528,-0.04785025,0.55772555,
0.74207526,0.2765252,-0.5021192,
0.72355133,-0.7895221,1.0,
0.76993537,0.248476,-1.0,
1.0,-0.31144089,-0.68454826,
-1.0,-0.019105092,1.0,
-0.8567227,0.85826266,0.4417194,
-0.2294999,-0.4107893,0.7533359,
-0.06738387,-0.6284168,0.20294051,
0.5595926,0.6297326,-0.34698176,
-1.0,0.6053335,-0.6718996,
0.33975554,0.87139964,-1.0,
0.7790632,-1.0,-0.682298,
0.7040384,0.2665062,0.89547086,
-0.9513948,0.70404553,-0.046600014,
-0.3251181,-0.4836644,0.68160504,
0.005623117,0.925594,-0.7643622,
0.034284636,0.5747856,-1.0,
0.7683672,0.37550303,-0.7763308,
-0.5368347,-0.2462961,0.7653017,
-0.063927114,0.4613017,-0.46972585,
-0.20439523,-0.7994499,-0.07926363,
-0.03096876,-0.20732751,-0.65242064,
-0.30664468,-0.30664223,0.93438923,
0.21883082,0.06537372,-1.0,
-0.7358541,0.8026843,0.28467894,
-0.33981866,-0.39261764,0.9851187,
-0.16519198,0.7347202,0.24966122,
-1.0,-0.5718938,-0.3084175,
0.17711149,-0.9194678,0.22488816,
1.0,1.0,0.23110077,
-0.19214761,-0.87020814,-1.0,
-0.33641577,-0.95028377,-1.0,
0.060097054,-0.41958854,-0.36244208,
-0.38743913,0.43628615,0.94028574,
-0.15937059,0.4265641,-0.5602242,
-0.79918045,-0.2644158,0.45988607,
0.21522945,-0.8490273,-0.3283042,
0.7784915,0.4651006,-0.6776286,
-0.2451532,-0.3051411,0.38358426,
-0.8731784,-0.46052787,1.0,
0.93245345,-0.50882435,-1.0,
-1.0,-0.58703655,0.19902,
0.35981503,-0.15357073,0.111236885,
0.059370488,0.054236047,0.75793386,
0.79540044,1.0,1.0,
0.1747601,-0.21640337,-0.4092443,
0.3760438,-0.2309863,-0.16535811,
-0.12812877,0.39318886,1.0,
-0.024133414,0.031206548,-0.64536184,
-0.17770909,-0.8187479,-0.9168982,
-0.4707271,-0.21822728,0.5559833,
0.5345745,-0.102006614,-0.84546536,
0.693628,1.0,0.47961766,
-1.0,-1.0,-1.0,
-0.050467096,0.98571557,-0.46960297,
0.42325902,-0.65058595,0.87523377,
-0.31793252,-0.5700197,0.556864,
-0.48223856,0.51598287,-0.2664558,
-0.81244695,0.17688444,1.0,
-0.16946329,1.0,0.8697661,
-0.7995637,1.0,-1.0,
-1.0,0.32877752,-0.30268157,
0.045862406,-0.18539895,1.0,
0.8007155,-0.05033341,-0.36557227,
-1.0,0.47873384,-0.3101201,
-0.35832158,0.27895534,-0.7517872,
0.100211695,-0.05332584,0.20322049,
0.6342527,-0.08135003,0.51630366,
0.7370568,0.28608662,-0.0045755208,
-0.76746726,1.0,0.54770637,
0.28100866,-0.36181632,0.7057409,
0.26074022,-0.7646768,-0.46202657,
0.015118271,-0.5904887,0.9091866,
-0.79531,-1.0,0.7631967,
0.3301704,0.96980786,0.26695213,
1.0,-1.0,0.86057895,
0.8659817,-1.0,0.57748467,
0.09641759,-0.5139319,0.8638153,
-0.38297182,0.6217959,0.5581732,
0.2731588,-0.5522907,-0.21718153,
0.68215877,-0.8916701,0.90294665,
-0.076452,-0.33398116,-1.0,
0.73243237,0.34011558,-0.87829834,
-0.28565425,0.47244775,0.5597057,
1.0,-0.5489614,0.6435658,
-0.09594056,0.9262759,0.19523527,
-0.4603526,-0.17267755,-0.72075295,
0.56919324,-0.41504115,0.012795627,
0.42126572,-0.6826732,-0.79884726,
-1.0158867E-5,-0.73165417,0.49527943,
0.14419255,-0.0054869354,0.014154024,
-0.1666364,0.35271627,-0.6979452,
-1.0,-0.4584985,0.2978205,
-0.7529166,0.03533706,1.0,
-0.90725255,-0.13521971,0.9788437,
0.8347709,-0.097956896,-0.960562,
0.52559686,-0.6235721,0.075114965,
-0.96851677,-0.14425623,0.22772098,
0.79642624,-0.30524814,0.13586128,
0.1781788,1.0,0.028882772,
0.114551954,0.7599248,-0.7269962,
-0.42846167,0.47307146,0.046621084,
0.7818295,0.4215614,-0.024284989,
-0.066124484,-0.96217686,0.30593947,
-0.9789517,-0.93221956,0.96825594,
-0.14602396,-0.19832891,0.7285218,
-1.0,0.95296925,0.6021854,
1.0,-0.42985106,0.15783173,
-0.33072555,0.94128555,0.38251883,
-0.5801902,-0.20703952,-0.4196515,
-0.31041163,0.42418236,0.39632037,
-0.8233777,-0.22808078,-0.950354,
0.84902847,0.75229275,-0.7476199,
-0.117713496,-0.11681916,0.5831315,
-0.59707606,0.21707973,-0.60369694,
0.3168027,-0.61019015,-0.51532954,
0.78636134,0.28212073,-1.0,
-0.13799232,-0.064607464,-0.84138894,
0.56531644,0.82520604,0.9751207,
0.84406465,-0.5827256,0.5448041,
-0.6538217,0.13440506,-0.21571629,
-0.019298002,0.47394818,-0.9224677,
0.38315722,-0.06455541,-0.1441045,
1.0,0.15191996,0.50734335,
0.19711465,-0.23197383,0.37875065,
0.3684165,0.8910941,,
0.7807568,-0.34162474,,
-0.60609883,0.978255,,
0.020465057,-0.9513373,,
-0.87419343,0.5286589,,
-0.41915387,0.7277913,,
-0.8023627,-0.36689985,,
1.0,0.7048931,,
0.8055859,1.0,,
-0.11373156,1.0,,
-0.64454114,-0.6598865,,
-0.08130642,-0.67627424,,
0.86842006,0.59679157,,
-0.5318191,-0.9520712,,
0.068433456,0.60533017,,
0.11118524,-1.0,,
-0.5982629,-0.34296295,,
-1.0,-0.13619234,,
0.2877671,0.4356996,,
1.0,-0.39253244,,
-0.27618167,0.062125623,,
0.17811581,-0.6541245,,
0.29819635,0.38207483,,
0.6346536,-0.3001458,,
-0.49754778,-0.31534445,,
-1.0,-0.39044392,,
0.10792023,-0.55133635,,
-0.3615833,-0.03635936,,
-0.23631671,1.0,,
-1.0,1.0,,
0.6244213,0.5033668,,
0.17518166,-0.25069535,,
0.124569476,0.046124965,,
-1.0,0.23374188,,
0.9173248,-0.8262465,,
0.18797237,0.29379907,,
0.5289388,0.6877314,,
0.042351387,0.045726277,,
-0.13639644,0.104159035,,
-0.52496564,0.28559202,,
0.73942107,0.48689932,,
0.014425516,0.012594566,,
0.105036795,0.52316463,,
-1.0,-0.8416458,,
-0.16679476,-0.2835699,,
-0.50067836,0.5813498,,
-0.41380098,-0.9688009,,
-0.056617573,0.52494454,,
-0.21535277,-0.7292992,,
0.043549173,0.3452085,,
-1.0,0.91031855,,
-0.44646442,-1.0,,
0.07290807,0.5161489,,
-0.89997476,-0.21652815,,
0.91233575,0.4549086,,
-0.438716,0.41946435,,
0.29233232,0.3825665,,
0.5375314,-0.17330697,,
-0.6377113,-0.8723933,,
0.16193242,0.50620997,,
0.15048751,-0.022858702,,
-0.13443625,0.85084665,,
0.99342644,1.0,,
0.7362993,0.9314026,,
-0.8115331,-0.23588327,,
0.6584929,0.2909249,,
-0.92810124,-0.89672536,,
-1.0,0.53117514,,
-0.72193253,1.0,,
0.80726933,-0.53167635,,
-0.6529126,0.81864566,,
0.23636632,-0.6476939,,
-0.69497776,1.0,,
-1.0,0.090967804,,
-0.61414474,-0.37919354,,
0.99239504,-0.7688732,,
-0.7218768,-1.0,,
0.6457166,-0.30622184,,
0.015881479,0.6598462,,
-0.67821634,1.0,,
-1.0,0.54735196,,
0.047399223,-0.04396089,,
-1.0,0.93474376,,
0.4634329,-1.0,,
0.6320733,0.32189524,,
-0.9199424,0.6359458,,
-0.4635219,0.68918526,,
-0.08500144,-0.53919363,,
0.09979935,1.0,,
1.0,0.35898697,,
0.364,-0.81925035,,
-0.40623552,-1.0,,
-0.5733299,0.38583887,,
0.057615414,0.5209944,,
-0.14934795,0.32463017,,
-0.9423951,-0.60004646,,
0.44796604,0.33352253,,
-1.0,-0.49080244,,
-0.8019672,0.45515698,,
-0.87347114,-1.0,,
-0.19170445,-0.27054682,,
-0.013361245,-0.27920836,,
0.113625824,-0.6056882,,
0.31319487,-0.084536426,,
1.0,-0.12469751,,
0.6352616,-0.08125962,,
0.14466317,-0.301497,,
0.35059133,-0.79015136,,
-0.30441865,1.0,,
0.7684689,0.8103579,,
-0.1383466,-0.82862496,,
-0.7799411,-0.43705332,,
0.5229568,0.4640089,,
0.53397554,-0.75561094,,
-0.31019685,-0.5471788,,
1.0,-0.23863246,,
-1.0,0.85323334,,
-0.7486302,-1.0,,
-0.6440158,1.0,,
-1.0,-0.40882868,,
-0.9002334,0.36031717,,
0.8208093,-0.16202208,,
-0.48476076,0.675029,,
0.051866323,0.25463516,,
-0.3556782,0.9074936,,
0.3258547,1.0,,
-0.5898913,1.0,,
-0.7137559,-0.8918482,,
0.7085408,0.7217471,,
-0.20371664,0.22103748,,
-0.0704653,-0.45808086,,
0.4879789,-0.8344313,,
0.43316948,0.24750209,,
-0.68188375,-0.6657461,,
-0.7074734,-0.029423434,,
0.12316477,0.4723295,,
-0.5655236,0.50418705,,
0.9975296,0.1253385,,
0.3331008,0.20818552,,
-1.0,-0.3069415,,
-0.6349939,0.19587791,,
0.3553595,0.5051154,,
-1.0,-0.53273886,,
0.02055078,-0.50762564,,
0.2516844,0.8700298,,
-0.37685543,-0.5241729,,
-0.13279034,0.41457784,,
1.0,-0.6377488,,
-0.23970322,0.5839344,,
-0.45325753,1.0,,
0.39336523,-0.22458212,,
-0.49172968,0.95412,,
-0.22439942,-1.0,,
0.834391,-0.06731926,,
-0.8089649,-0.17984256,,
0.10247037,0.012090687,,
0.21503544,-0.14839303,,
0.9123752,0.012632519,,
0.91655934,-0.18860893,,
-0.7323813,0.68194395,,
-0.26276287,-0.88565004,,
0.3425954,0.51977867,,
0.53745294,0.6735215,,
-0.76026386,0.66766775,,
0.50189966,-0.023832083,,
-0.53765017,0.6207368,,
-0.1574898,0.67810434,,
0.0551073,1.0,,
-0.35506353,-1.0,,
-0.1299128,-0.47809768,,
-1.0,0.7788389,,
0.36379552,0.22391728,,
-0.64629996,0.5726874,,
-1.0,-0.5424077,,
-1.0,-0.049993798,,
-0.4501472,-0.25897557,,
0.66214854,-0.49637294,,
0.017880112,0.2666809,,
0.24832815,0.13645482,,
0.27939576,0.168678,,
0.6808468,-0.4465605,,
0.41868672,0.10462114,,
0.77400357,-0.7127019,,
-0.29514018,-0.27461767,,
-1.0,-0.12751323,,
0.9801109,-0.84471357,,
-0.8617296,-0.54244,,
0.613014,1.0,,
-0.9788994,-0.47211045,,
0.022996902,0.4630056,,
1.0,0.19684997,,
0.25604603,-0.5047863,,
-0.48862296,0.99638546,,
0.38456064,0.31547776,,
0.6168058,-0.45096087,,
-0.02946581,0.06720597,,
-0.08895931,0.8288052,,
-0.030687502,0.23084055,,
-0.9542395,-0.14972168,,
-1.0,-0.22243991,,
0.25997415,0.58730173,,
0.42611623,0.6964233,,
-0.46981266,-0.40865177,,
-0.6118252,-0.111463726,,
0.66978824,-0.4945708,,
0.69198716,0.6202407,,
0.9486103,0.89033026,,
-0.936785,-0.43646988,,
0.5361683,-0.64277726,,
-0.74950004,-1.0,,
-0.017155558,0.098703414,,
0.12183332,-0.051075518,,
-0.47829053,0.098000824,,
-0.70187235,-0.067196116,,
-0.42940283,-0.16848749,,
0.5075138,0.15681347,,
-0.89511204,0.22065027,,
-0.2852009,0.69356966,,
-0.940337,-1.0,,
-0.6248429,0.03232269,,
-0.25980145,0.70653605,,
-0.8079591,-0.70966095,,
-0.29940218,-0.5171784,,
1.0,0.90690583,,
0.9059916,-0.01701665,,
-0.26498288,0.42925188,,
-0.32563475,0.41477808,,
1.0,0.98617977,,
0.31067914,0.6855092,,
1.0,-0.86414313,,
-0.7248949,-0.48493794,,
-0.5576602,-0.45209146,,
-0.28181362,0.20709972,,
-0.031981394,0.8444911,,
0.047329575,0.03573799,,
-0.673715,-0.06095466,,
0.060131222,0.10086383,,
-0.50531054,-0.11405563,,
-0.621263,0.84039366,,
-0.59587264,0.4902822,,
0.5572583,0.27083713,,
-0.12115219,-0.49905992,,
0.13091728,0.59543467,,
1.0,0.15685932,,
-0.20411617,0.09142378,,
-0.07217534,-1.0,,
-0.11896172,1.0,,
-1.0,1.0,,
0.48647964,0.58675516,,
0.7421136,-1.0,,
0.3496055,-0.52241856,,
-0.35963196,-0.103661865,,
0.82078797,-0.4328614,,
0.6345997,-0.08589907,,
0.80106336,-0.48985788,,
0.95527786,0.59377635,,
-1.0,-0.81586456,,
0.65162575,0.6274204,,
-0.050019413,-0.68272555,,
-0.04488018,-0.33603644,,
0.022517413,0.68793213,,
0.3902825,0.77811974,,
0.6555678,1.0,,
0.20758945,-0.9541401,,
0.14601949,0.52854234,,
0.53123796,-0.32156408,,
0.63857526,-0.5361943,,
0.34952146,-0.6306056,,
-0.13412973,-0.7275685,,
-0.25965744,1.0,,
-0.86041814,1.0,,
-0.9447403,-1.0,,
-0.038286686,-0.06175664,,
-0.90732074,0.4172326,,
-0.0132110715,-0.86990094,,
-0.041978277,0.07130623,,
0.15592176,0.84841764,,
0.08814269,0.6661961,,
0.8833158,0.09692016,,
1.0,0.9567391,,
-0.9816104,0.19216257,,
1.0,-0.57088244,,
0.11547403,-0.40606487,,
-0.4483861,0.12533052,,
-0.18402931,0.26809025,,
-0.5204497,-0.3539226,,
0.5552594,-0.17024335,,
0.9755325,-0.73622316,,
1.0,0.5288941,,
0.108282804,0.68425286,,
0.096694306,0.2822105,,
1.0,-1.0,,
0.039307043,0.044579864,,
-0.76049805,0.7214707,,
0.028625235,0.36899394,,
0.1635786,-0.64120007,,
-0.68658364,0.29167783,,
0.10649116,-0.92044,,
-0.13989498,0.5324073,,
0.029984325,-0.32666028,,
0.20616823,-1.0,,
-0.25515902,0.9473793,,
1.0,-0.6215559,,
0.04959618,1.0,,
-0.3162075,0.7476742,,
-0.01709631,0.03096167,,
-1.0,-0.044258207,,
-0.38241205,0.5448218,,
1.0,-0.94878954,,
0.34413618,0.9084572,,
0.038297817,-0.6396316,,
-0.15282957,-1.0,,
1.0,-0.67871535,,
0.49831995,-0.76658595,,
-1.0,-0.26905245,,
-0.9048065,0.71462524,,
-0.7075403,-0.58635855,,
0.045229584,-1.0,,
1.0,-0.5886471,,
-0.09082332,-0.19405669,,
-0.7274973,0.1683178,,
-0.8890603,0.9283973,,
0.5103917,0.7186038,,
-0.18115419,0.3994135,,
0.025767483,0.2498212,,
0.32132405,0.14835984,,
0.08965555,0.32554984,,
0.9283738,0.83560365,,
-1.0,0.5341958,,
0.028564848,-1.0,,
-0.46898812,0.72454774,,
0.27270043,-0.53543997,,
-0.26183313,-0.7119868,,
-0.48749548,0.028830439,,
-0.34757254,-0.42661616,,
0.35654405,0.9336601,,
0.7132989,-0.26407555,,
-0.22714925,0.2676321,,
-1.0,0.01120542,,
-0.3502881,0.43197992,,
-0.37146875,-0.092046455,,
0.85991246,0.21415822,,
-0.17966565,0.42636797,,
0.7183689,0.1951015,,
-1.0,1.0,,
-0.9207097,-0.3032339,,
-0.41396934,1.0,,
0.0020088851,-0.5833054,,
-0.3871296,-0.17976183,,
-0.71507466,0.7664347,,
-0.9617702,0.22632982,,
0.46980438,0.56095284,,
0.42023903,-0.97539604,,
0.5293093,-0.20952277,,
0.6780977,-0.40344074,,
0.3402983,-0.7707429,,
-0.002105534,-0.98343956,,
0.82948226,0.70369303,,
-0.26287228,-0.9971237,,
0.17707413,-0.3501181,,
-0.07226312,0.29728284,,
0.32115194,-0.10474874,,
0.88638705,-0.6460918,,
-0.3793796,0.39045626,,
0.8538383,-0.44519752,,
-0.3033259,0.8091872,,
-0.2823259,-0.9421174,,
0.9061076,-0.8656347,,
-0.9488889,-0.07379633,,
0.61091274,-0.5962944,,
0.6996963,-0.93175644,,
0.61275774,-0.5527823,,
-0.28987068,-0.9283972,,
0.9623904,-0.86466,,
0.50353754,0.05699113,,
-0.8101741,0.5793191,,
-0.1445308,0.10021812,,
0.6357495,0.68050086,,
0.69804096,-0.80000573,,
0.13174969,1.0,,
-0.41677946,0.6597636,,
