L0,L1,L2,L3,L4,Graph
0.7093384,-1.0,0.43891522,0.08271441,-0.5680518,3
-0.9236222,1.0,0.9217231,0.11260393,0.2111287,4
0.32853454,0.41399002,-0.8503842,0.78308225,0.61050236,4
0.16713554,-0.97038233,0.059315875,-0.9330521,-0.9747308,4
-0.42970622,-0.33388722,-0.5958601,0.27774858,0.468145,4
0.48872975,-0.7145936,-0.8802682,0.503252,-0.153036,4
-0.7213914,-0.108005464,0.567606,0.6523286,-0.40164816,4
-0.9908835,-0.5958136,-0.8440215,-0.34457648,-0.046239913,4
0.5813005,-0.30195916,0.9883335,-0.25998598,-0.7288141,4
0.8480044,-0.11608121,1.0,1.0,0.345338,4
-0.768463,-0.74689066,0.8374711,-0.8679601,0.56917894,4
-0.8771429,-0.55303603,0.32021725,0.6374653,0.55854803,7
-0.19282743,-0.523917,-0.88329995,0.72223836,0.37234044,7
0.1275548,0.18241237,0.17535299,0.8398951,-0.79733723,7
-0.4869892,-0.029990382,0.16490093,-0.72415906,-0.32968763,7
0.8263753,-0.087612465,-0.9320947,-0.11729756,-0.27809542,7
-0.12234678,0.085166916,0.48825806,1.0,0.5379213,7
-0.09877643,-0.60947895,-0.4795566,0.7731486,-0.31371057,7
0.6419289,0.14415205,-0.647238,-0.29940134,-0.49466214,7
-0.8395204,-0.71287155,0.11172411,1.0,-0.97243947,7
0.5350906,0.30650052,-0.013693098,-1.0,1.0,7
-0.29930156,0.12666714,-0.49946314,0.10668062,1.0,7
-0.1219445,0.8015117,-0.55757326,1.0,0.58396405,7
0.8194433,-0.5383892,-1.0,0.953806,0.4402467,7
-1.0,-0.10679024,-0.9787623,0.31166905,0.5181825,7
-1.0,-0.6061248,-0.9817802,0.0816233,-0.7696856,7
-0.8809696,-0.21973658,-0.5117666,-0.70319927,-1.0,9
0.76239365,-0.5493872,-0.936739,-0.7945961,0.15042949,9
-0.08738211,-0.11998822,0.23031181,-0.23180358,0.6542086,9
0.90047485,-0.6134254,0.17341092,0.8795608,0.54239076,9
0.9544253,0.8538405,0.52183956,-0.21671629,1.0,9
0.94650584,0.66651464,0.84075403,0.74210024,-1.0,9
-0.80411077,0.09392153,-0.97892386,-1.0,-1.0,12
0.4154838,0.5373487,-0.48079976,-0.60823715,-1.0,27
0.5223721,0.9215082,0.41046596,0.7637819,0.51731443,27
-1.0,-0.3915691,0.6090433,-0.21111876,0.8350902,27
0.7904018,-0.7197336,-0.6771978,-0.6710726,,27
-0.60185385,-0.47752425,-1.0,0.10179245,,27
-0.65978,-0.6826837,-0.4632765,-0.7420778,,31
-0.21514916,-0.7099916,0.8113722,0.84512514,,40
0.10655141,-0.16922,-0.12633733,0.99620396,,40
0.3677191,-0.35081872,0.63234115,-0.010072872,,40
0.40432134,0.8017884,1.0,-0.54716784,,40
1.0,0.0042369366,-0.83609897,0.62223744,,40
-0.32952395,-0.28614005,0.7928127,1.0,,40
-0.13400741,-0.92262053,-0.84974265,-0.14375946,,40
0.3423841,-0.38739458,-0.26557022,-0.5582535,,40
-0.17336154,0.992573,0.3868432,-1.0,,40
-0.6449114,-0.9450108,-0.17621848,-0.7513517,,40
1.0,0.32895425,0.23356374,1.0,,40
1.0,0.40712693,0.017118484,0.3495293,,40
-0.9312236,-0.21677524,-0.9685076,-0.736681,,40
-0.49895173,-0.060087264,0.53265566,0.4992233,,40
0.8289941,-0.90169644,-0.2993818,-0.72275585,,40
0.21823691,0.14210758,-0.4167052,0.5506033,,40
-0.16029371,0.16006376,0.1687247,0.11595748,,40
0.34491274,0.3487658,0.3516007,-0.97094125,,40
-0.17711674,-1.0,0.5096003,-0.25470665,,40
-0.89981186,0.52419853,-1.0,0.22625919,,40
-0.7883662,-0.56628275,0.35083836,-0.22865319,,40
1.0,-0.08768812,-0.08677971,0.7450362,,40
-0.2324371,-0.071728565,-0.58820325,0.15773861,,40
-0.47848243,-0.5272615,0.57508445,-0.67885137,,40
0.8057716,0.9143546,0.46249712,-0.6218389,,40
0.8361667,-0.70697916,0.106929995,1.0,,40
1.0,0.19022715,0.23833779,0.26057625,,40
0.822757,0.68850994,-0.61812717,0.7541228,,40
-0.38473725,-0.48086327,-0.83870554,-0.47856832,,44
0.5437478,0.52036,1.0,-1.0,,44
0.4861078,-0.91400826,0.31499207,0.46927622,,49
-0.8018731,-0.06668151,0.07496708,-0.50021505,,61
-0.82000464,0.058105797,1.0,0.9659197,,61
-0.13335985,,,,,61
0.5342696,,,,,61
1.0,,,,,61
-1.0,,,,,61
-0.11644615,,,,,65
-0.15363663,,,,,65
-0.55777496,,,,,69
-0.58143044,,,,,69
0.064867996,,,,,69
-1.0,,,,,69
-0.76785684,,,,,69
0.34594226,,,,,69
0.60668033,,,,,69
-0.36497554,,,,,75
-0.96958786,,,,,75
0.833441,,,,,75
0.4062303,,,,,75
-0.6565292,,,,,75
0.34156942,,,,,75
0.39980996,,,,,75
-0.063269585,,,,,75
