L0,L1,L2,L3,L4,Graph
0.06463003,0.8826673,0.6886532,-0.15823692,-0.79461896,5
-0.16881526,0.1028319,0.6583348,0.9763024,0.16402908,5
-0.52108496,0.9455463,-1.0,-0.76476675,-0.2562641,5
-0.8209172,0.16299972,-1.0,0.123704545,-0.806125,7
0.3486326,-0.87404454,-0.26157242,-0.9189296,-0.27979258,9
-0.6035717,-0.99928117,0.36349037,0.6055597,0.047369003,9
1.0,0.7978678,0.19079827,-0.5479379,-0.8486346,10
-0.9128193,-0.09087151,0.102313556,0.9408728,-0.36009696,10
-0.544853,0.1093238,0.06761059,0.2382583,-1.0,12
-0.35323557,0.51006854,-0.600435,0.4035856,-0.15684825,12
-0.036115974,1.0,0.039322525,1.0,-0.37061268,14
0.3629086,0.8875258,-0.6468434,0.6244676,0.3296628,16
0.6371623,-0.31319162,0.14071347,0.421768,0.24215057,16
0.016719118,0.6542273,-1.0,-0.61608344,-0.12836546,16
-0.13209082,-0.16666293,-0.19063361,-0.9523519,-0.33179808,16
-1.0,0.3498121,0.31309456,0.15281151,-1.0,16
-0.2006223,-0.70707303,0.79507434,0.017709851,0.81224245,16
-0.24766038,-1.0,0.14788845,-0.11218843,-1.0,16
-0.9624688,-0.91598284,1.0,-0.17555735,-9.0735324E-4,16
1.0,0.03326553,-0.6338245,0.53477544,0.4771766,15
-0.70225996,-0.25306046,0.043805003,0.8390032,-0.98130774,20
-0.27414754,-1.0,-0.9033842,0.6058439,0.001447916,20
0.7081597,-0.38244638,1.0,0.82054156,0.46433732,20
0.5333798,-0.55055416,-0.9091219,0.02613176,0.058200777,20
0.8839674,0.12724048,-0.9992864,-0.5708375,-0.15439586,20
-0.094726145,-0.74699,-0.9320952,-0.441051,-0.5486088,20
-0.171626,0.4965511,-0.5682725,0.8461553,-0.61150336,20
1.0,-0.29235476,0.18129829,0.6418292,0.42076322,23
0.038581945,1.0,0.08709023,0.110700965,-0.5830348,23
1.0,-0.03864941,0.8390841,-0.46078184,-0.13433927,23
0.102472834,-0.5119998,0.90924466,0.05560245,0.66110677,23
0.11562723,1.0,-0.39092678,-0.3369522,0.86543894,23
0.40701646,0.21825333,0.44010258,0.9863293,-0.23433599,23
-1.0,0.9278256,-0.5542259,0.44722688,-0.07879242,23
0.00533019,-0.06454188,-0.7839754,-0.6168021,0.7877655,23
-0.19155681,0.0943182,0.7729478,0.52796096,-0.8609232,25
0.4406417,0.5041338,-0.34141982,-1.0,0.7686035,32
-0.38685697,-0.4848979,0.58376247,-0.062740296,-0.21709071,32
-0.44344717,-0.1297978,-0.6477894,0.01045239,-1.0,32
-0.7917713,-0.05868554,1.0,-0.7299962,-0.7946896,32
0.17703104,0.06516971,1.0,0.8716053,-0.6032889,36
0.6826916,-0.56102884,-1.0,0.026242489,0.22882354,44
1.0,-1.0,-0.27320614,-0.72864187,-1.0,44
-0.69978255,0.36819968,-0.77478415,0.9214512,-0.62066096,61
0.28676176,0.7354109,-0.63180363,0.09954393,-0.034575224,61
0.24384125,0.41361392,0.4044046,0.34483424,-0.81785893,61
1.0,0.13055854,0.52777314,0.10499862,-0.014388993,61
1.0,1.0,-0.37593764,0.23911242,-0.5866238,61
-1.0,-0.69931304,-0.83483344,-0.33526748,0.03876148,61
0.41178384,0.20982437,-0.19223146,0.9852282,0.65586513,61
0.88501394,-0.5882489,0.9918256,-1.0,0.80880046,61
-0.2637416,-0.4144385,0.6470039,0.09577485,-0.089902386,61
0.59093446,1.0,0.26365626,0.6017924,0.43150616,61
-0.33467948,0.34698814,-0.7060608,-0.325651,0.36464077,61
-1.0,0.14504847,-0.40049082,0.06505638,-0.9584229,61
-0.8209664,0.024352603,-0.43429524,0.9139112,-0.026918024,61
0.86862034,0.5490071,-1.0,0.80896163,0.08000116,61
-0.026493005,-0.8402851,0.67411226,1.0,1.0,61
-0.9846369,-0.64226943,-0.55726016,-0.39736038,-0.82543546,61
1.0,-0.51877356,0.25480828,-0.26083302,-1.0,61
0.7544275,-0.3131344,-0.78593457,-0.592063,0.57654834,61
1.0,0.19092117,1.0,0.5159953,0.9053358,73
-0.592704,-0.77052665,-1.0,0.81637585,0.31986237,73
-0.95130324,0.5635796,0.5116793,0.34138525,-0.5975562,73
0.0612364,0.6539494,-0.42948687,-0.07706454,-0.6061604,73
-0.12877527,-0.26071227,0.16851032,1.0,0.18824136,73
0.49411488,0.12617086,0.05254501,0.6883634,-0.7364563,73
-0.53188586,0.60891926,-0.053248912,-0.08507598,0.7023583,73
1.0,-0.53198385,0.10243228,-0.08898936,,73
-0.28579485,0.13939768,-1.0,-0.85940844,,73
-0.6958053,0.53031194,-1.0,-0.6273422,,73
-0.36500838,0.29568052,-0.96283174,-0.9490621,,73
0.41926312,0.052322265,-0.21590099,-0.007286608,,74
-0.65307087,0.86772144,0.3612085,0.28669724,,74
0.49306166,0.07823579,-0.1726645,-1.0,,74
0.16142446,0.8750854,0.5342094,0.43363535,,74
0.73987836,1.0,0.023746122,0.05285269,,74
-1.0,-0.11719708,0.038730636,-0.13423213,,74
-0.08003625,-0.7343224,-1.0,0.10469646,,74
1.0,0.05501792,0.21232073,0.5441041,,74
-0.40036935,-1.0,-0.96570474,-0.6070702,,74
-0.28939104,-0.26648352,-1.0,0.9143429,,74
-0.7314731,-0.67171824,-0.6593027,0.10091072,,94
-0.3952739,-0.2545068,0.1985689,0.41414344,,94
0.89971,-0.64600813,-0.033791363,-0.45484066,,94
0.39862785,0.5433674,0.13231193,0.1390991,,94
-0.2980036,0.060512915,-0.45228264,-1.0,,94
0.580154,-0.73934615,-0.9258923,-0.65619034,,94
0.49113035,0.86769056,0.55242956,-0.8580283,,94
-0.4400258,-0.11084786,-0.045932055,1.0,,94
0.24695617,1.0,-0.56940496,-0.3782488,,94
0.29649532,-0.13400581,-0.058733374,-0.766521,,103
1.0,0.4480457,0.2837404,0.32413927,,103
0.6820694,-0.43974027,0.17834601,-0.4209052,,103
0.34624326,0.2605374,-1.0,0.40092194,,103
0.22757155,-1.0,-0.0149709955,0.87761474,,103
-1.0,-1.0,1.0,0.16737466,,103
0.32564554,0.6639736,-0.24460617,0.83786094,,103
0.9388676,-0.30277953,-1.0,1.0,,103
0.9230551,0.9432583,-0.1406919,0.29064074,,103
1.0,0.021421865,0.0999885,1.0,,
-0.09302596,-0.328523,0.8618199,-0.10837387,,
0.3102966,0.8899753,-0.8658795,0.072654486,,
-1.0,0.25536922,-0.993927,-0.59299755,,
-0.30902714,0.5907221,0.51331013,-0.7457781,,
1.0,-0.65875095,-0.98406076,0.642892,,
0.7295077,-0.053156644,0.79279315,-0.43639857,,
-0.9663991,-1.0,-1.0,-0.528136,,
0.97766405,-0.7728231,-0.5499835,-0.30072117,,
0.8988257,-0.31436986,1.0,-0.13577583,,
0.46832395,0.6137084,0.039316565,-0.50598603,,
-0.06356524,0.2400105,0.36331546,0.25736028,,
0.026072107,0.22350757,-0.32475007,1.0,,
