L0,L1,L2,L3,Graph
0.86693144,-0.49885517,-1.0,-0.8785103,4
0.7805909,1.0,0.40536198,-0.6388383,4
1.0,-0.82382023,-1.0,-0.78726196,5
1.0,0.6596786,0.28028774,0.19834462,5
0.66805243,-0.8635223,0.25041404,-0.77300864,5
0.60093355,-0.48288262,0.4741962,0.5322347,8
0.33886775,1.0,0.71834517,-0.7642392,8
0.62012583,-0.044424646,-0.38365337,0.46703535,8
0.50133955,-0.09305531,0.11723995,-0.2776962,8
0.7279569,-0.5409061,-0.75093955,-0.09416051,8
-0.77241963,-0.6826875,-0.5196388,6.401688E-4,8
0.24192545,0.64255047,-1.0,1.0,8
1.0,-1.0,0.43403316,1.0,8
-0.67608976,0.30473164,-0.3926211,0.03560412,8
-0.79390633,0.65160793,-0.043055013,-0.9573535,8
0.09989944,-0.37933275,0.9808223,0.5513885,8
-0.4986483,-0.013851181,0.013815504,1.0,8
0.7410295,-0.11410445,-0.69855404,-0.29200026,10
0.37599948,-0.54277164,-1.0,-0.26552123,10
0.5380027,-0.5007148,0.55355716,-0.34454697,10
-0.18545109,-1.0,-0.61889875,0.7698819,10
0.5599947,-0.09114451,-0.020326635,-1.0,10
0.011732761,0.64734364,-0.039950937,0.43002626,11
0.12647904,0.20280653,0.1942724,-0.21416724,11
0.042370677,0.0073500276,0.15303896,0.16014986,17
-0.091996536,-0.3314181,-0.9760045,0.53708243,17
-0.1636456,0.65767837,0.039224215,-0.41398695,17
0.46438867,-0.46750677,0.37829864,-0.44620314,25
0.789915,0.5236163,-0.70473826,-0.0663763,28
-0.2435478,0.5285272,0.702387,-0.96387106,28
0.89132774,0.88385427,-0.2808575,-0.30806893,28
-0.45117146,-0.8925763,1.0,0.07183743,39
-0.8012927,0.43696475,0.26045045,0.13474853,39
1.0,0.057221744,-0.4312524,-0.05126983,39
0.40592605,0.90665025,0.65606755,0.6808151,39
-0.63951564,-0.6798631,-0.5064871,0.8424925,39
0.46892828,-0.44867623,0.15180364,0.30190206,39
-0.6785217,0.25538695,-0.10446031,0.61074215,38
-0.5941808,-0.22967069,-1.0,-0.42409474,39
0.32041192,-0.51195884,-0.5900281,-0.9722443,62
0.40084046,-0.8641112,1.0,-0.99983025,75
0.2117993,0.4768418,-1.0,-1.0,75
-0.055533167,-0.63204765,-0.21991503,0.9596459,75
-0.8362832,0.13060266,-0.2363422,0.9021822,75
-0.071550086,-0.18578658,1.0,0.55735624,75
1.0,-0.52083707,-0.65333265,-0.12857844,75
-0.15711638,0.9698844,1.0,-0.0054451227,75
-0.8259475,0.045136094,0.65266854,0.5517262,75
-0.39823374,-1.0,-0.43542564,-1.0,75
0.2897905,-0.47339407,-0.14391176,-0.3768105,75
-0.8417202,-1.0,0.09533951,0.9038714,
-0.4781319,0.79351,1.0,-0.013304219,
0.023245282,-0.83151364,0.7605928,0.68076646,
0.51561296,-0.49672288,-0.64387053,0.34900472,
0.37618914,0.28676862,-0.12998477,-0.83902574,
0.8135971,-0.39948732,0.362058,0.7143287,
0.18122192,0.43405712,-0.13655743,-0.360731,
-0.5256341,-1.0,-0.5052161,-0.012466572,
1.0,0.5842558,0.18483168,0.21241528,
-0.6354395,0.18903214,-0.8481883,-0.30904156,
0.2724215,-0.7429072,-0.7683901,0.85716724,
-0.74347484,-0.79632837,-1.0,-0.94134617,
1.0,0.18650487,-0.24030918,-0.50109154,
-0.1395694,-0.62501174,-0.29995212,-0.13351715,
0.46782637,-0.41487265,0.66671956,-0.94917166,
-1.0,0.50844765,1.0,-0.42423308,
0.5428338,0.4860516,-0.87747544,-1.0,
-0.0966835,-0.8616922,0.69673395,-0.4791173,
-1.0,-0.9477534,-0.48310465,1.0,
-0.73950624,-0.37705833,-0.38232592,1.0,
-0.13495547,-0.45523173,0.49295908,-0.1801737,
0.3613545,-1.0,-0.7048708,0.44932768,
0.7132396,0.5348447,0.17674199,1.0,
-0.89240754,-0.0576123,0.17373084,-0.47844544,
-0.9176047,-0.5263399,1.0,-0.21316722,
-0.32525238,0.41265726,-0.3894707,0.006240029,
-0.24945611,-0.13793898,0.21737349,0.57139635,
-0.63313746,-0.14564508,0.36405522,-0.96567106,
0.2955966,0.18946877,-0.80862814,0.1743597,
-0.41443163,1.0,-0.27137992,-0.4201327,
-0.6809976,-0.26555046,-0.69606566,-0.69082195,
-0.57017547,-1.0,0.63532126,0.16960502,
0.25762245,0.23848847,-0.5338029,-0.42313838,
0.10555908,0.09586367,0.6709119,0.6658635,
0.045876093,-0.37628946,-0.57780075,0.8492706,
0.40521976,-0.1932209,-0.13682625,1.0,
0.27594185,0.220225,0.67993486,0.15408543,
0.11967142,-0.7433644,0.97003007,0.30967128,
0.658705,0.55427533,1.0,0.031679764,
-0.5366696,0.6581182,-0.5689071,-0.1778362,
0.6859509,0.17630747,0.16926226,-0.6261949,
0.18310031,-0.16253528,-0.20732573,1.0,
0.21671772,0.5987576,-0.34822828,-0.34344864,
-0.19736806,-0.026613604,-0.51973826,-0.94780236,
-1.0,-0.9853239,0.6722956,1.0,
-0.8360419,-0.093943045,-0.34816298,0.4659861,
-0.4506539,0.04733029,-0.52872443,-1.0,
-0.6286359,-0.15929355,0.92758334,0.43625233,
0.04371099,-0.9119649,-0.003128305,0.089134194,
0.84051913,0.46497533,0.9110408,0.80724645,
0.6632111,-0.29556543,-1.0,0.69728315,
-0.42108357,0.61878824,0.2749285,0.2407181,
0.31488216,0.35825968,0.25511217,-0.41613996,
-1.0,0.28880447,-0.72145057,-0.6828953,
-0.5402121,-0.1909909,-0.53147197,-1.0,
0.39877385,-0.6020267,0.9167785,-1.09411776E-4,
0.21038896,0.32341957,0.75499403,0.5918657,
-0.906108,-0.77917516,0.19528817,0.26087445,
0.5721554,-0.8831018,0.004026264,-0.32055715,
0.8067293,-0.6204637,-0.03887865,-0.0026506484,
-0.070037276,-0.41340923,0.7528321,-0.41607147,
0.6881872,1.0,-0.69030476,0.17912793,
-0.412317,-0.2836005,-0.17931864,-0.28947765,
1.0,-0.12414532,-0.6354971,-0.41335705,
-0.7106619,-0.58760846,0.15148276,-0.8718763,
0.1964519,0.6004075,0.3625992,-0.12454897,
-0.22636862,-0.28155166,-0.385555,-0.7664348,
0.6951584,-0.09891194,0.68052626,-0.67593193,
-0.50418794,0.74454355,-0.14484955,-0.904579,
-0.2509812,-0.9997267,-1.0,-0.64422244,
-0.26983178,-1.0,0.31143376,1.0,
-0.42401865,0.8139111,-1.0,-0.5086534,
0.2527391,0.43053174,0.7062847,0.15027194,
0.2943053,0.5061302,-0.07791364,-0.17894064,
1.0,0.753989,0.3326338,0.5503055,
-0.673999,-0.38413346,0.76382184,0.44366747,
0.1886363,0.8067075,0.56079876,-1.0,
0.7441681,-0.03482239,0.39886177,-0.6959614,
0.023540989,0.42391866,0.87178475,0.8836618,
0.5904495,-0.18588218,0.24511744,-0.42312384,
0.9316504,0.43938205,-0.78774637,-0.83036554,
0.417537,-0.1488209,-0.95999765,-1.0,
0.18528795,-0.30642334,-0.7157936,,
-0.22830118,-1.0,0.9007162,,
-0.65421176,0.9757664,1.0,,
-0.49010086,1.0,0.024633765,,
0.55705565,0.81369317,0.61318326,,
-0.9689154,-0.20981474,-0.42505026,,
0.81129336,1.0,-0.71678185,,
0.24988611,0.7458825,-0.41926748,,
-0.9785163,-0.12184173,-0.9777728,,
-0.28944778,0.87406343,0.047876056,,
-0.916389,0.215715,0.6883983,,
0.9584127,-0.05573915,-0.80383265,,
-0.1415138,1.0,-1.0,,
0.18910995,-0.39946985,-0.06288486,,
-1.0,-0.5744105,0.8244712,,
0.36382723,0.032421663,0.83634555,,
0.27332222,0.26589403,0.67018914,,
0.0121364,-0.6288573,-0.9270118,,
0.06008023,0.70090765,-0.07696667,,
-0.85136086,-0.110660106,-0.802545,,
-0.26879483,-0.27653632,0.8777173,,
-1.0,1.0,0.2528167,,
0.6407335,-1.0,-0.41187862,,
0.07380363,-0.053635675,0.7062452,,
-0.8474369,0.116007656,-0.66401637,,
-0.7483201,0.020840786,0.38849053,,
-0.6866353,0.15364015,-0.09331137,,
0.09980396,-0.15288308,0.61405003,,
-0.7307062,-0.89547676,-0.80837846,,
-1.0,-0.59068227,-0.40879133,,
0.14419061,0.26771998,-0.083173454,,
-0.31438848,0.33379644,1.0,,
-0.856949,0.9304904,-0.6871556,,
0.1469064,0.051658146,0.44349763,,
-0.94852924,0.29257017,1.0,,
-0.023358405,0.66818905,-0.07403296,,
-0.11981407,-0.12583038,-0.54940844,,
0.12857462,1.0,-1.0,,
-1.0,0.6451607,-0.7001314,,
-0.7902568,1.0,0.4292693,,
-0.1502548,-0.66997176,0.88671666,,
0.0734331,-0.24689962,1.0,,
0.117908895,-1.0,-1.0,,
0.8911305,0.3379399,-0.14298955,,
-1.0,-1.0,1.0,,
0.97327685,-0.14393213,-0.05382374,,
-0.15237679,1.0,-1.0,,
0.093654215,0.14572382,-0.07607296,,
0.9518813,-0.068957984,0.47137955,,
-0.009689927,-0.36444834,-0.29135615,,
-0.099175,-1.0,-0.5486018,,
-0.4628008,0.9306238,0.89822805,,
-1.0,0.36819264,0.5731336,,
0.5734595,0.47344634,0.73037827,,
0.43721893,-0.9324954,-0.18547985,,
-0.64609003,-0.14221975,-0.5832741,,
-0.5310145,-0.19683377,-0.42063838,,
-0.4156078,-0.823789,0.66752017,,
-0.29464453,0.54142666,-0.75783837,,
0.26760742,0.72828,-0.592311,,
-0.7532491,0.6627214,-0.07832089,,
-0.08294484,-0.23014045,-0.19784135,,
0.82081175,-0.5980308,-0.3017484,,
0.08007547,-0.6053992,0.52612114,,
-0.4601252,-0.71843016,-0.08078322,,
0.3993371,-0.6956856,0.10968664,,
0.6695936,-0.6492031,-0.74132645,,
-0.78917766,-0.46131155,0.277467,,
-0.04136485,-0.43745756,0.8240844,,
-0.8408734,1.0,0.5243717,,
-0.13457106,1.0,1.0,,
0.45091125,0.3689681,0.5484008,,
0.33664083,-0.29503548,0.49182788,,
-0.8324815,-1.0,0.5030849,,
0.8305975,0.08811762,0.004043333,,
-0.12832014,0.1896787,1.0,,
0.43481594,-0.16333166,0.48663834,,
-0.94949806,-0.22769015,0.09279233,,
0.6563663,0.73558164,0.3946518,,
0.3537667,0.28082645,0.58778507,,
-1.0,-0.6624311,0.97044104,,
0.08042157,-0.32861283,-0.83269674,,
0.46554717,0.14826284,-0.0015340019,,
0.6356717,-1.0,-1.0,,
-0.2775653,0.27153364,-0.74982435,,
0.57597333,0.22500011,-0.6605044,,
-0.3977238,-0.37476856,-0.43127143,,
0.57576287,0.66461694,-0.6013551,,
0.6563586,-0.35545564,0.10778247,,
