L0,L1,L2,L3,Graph
0.1359747,-0.70886254,0.8872406,-0.8449056,4
0.16781358,-0.13918585,-0.09609021,-0.098884076,4
0.19410986,1.0,0.45507586,-0.4062645,6
-0.2034512,-0.49712396,-0.72354716,0.15570962,6
0.9710963,-0.46037108,0.49898446,-0.76984406,6
0.63161975,0.49932122,0.6509473,1.0,6
0.08553481,0.19678035,0.37963033,1.0,6
0.3501917,-0.90784204,-0.8846886,-0.5099793,6
1.0,1.0,0.38973063,-0.028209701,6
0.42758527,0.67245984,0.06892264,0.90307707,6
-1.0,-0.7588627,0.08756398,-0.34470534,6
0.7806091,-0.14970058,-0.28661197,0.42518497,6
-0.011332452,-0.36754194,0.33086386,0.45704326,6
-0.27482978,0.4291375,0.8309312,0.8945672,6
-0.93791807,-0.5570146,0.5872734,0.07975817,6
0.53120595,-0.15214798,-1.0,0.6028223,6
1.0,-0.28701925,-0.9635991,0.8654054,6
1.0,0.06122505,-0.9455127,-0.7993549,6
0.4230906,0.6467812,0.34480375,-0.052993245,6
0.3386324,-0.7431287,0.24570732,-0.31839007,6
0.13782041,-0.6278281,-0.015848346,0.5993921,6
-0.17809978,0.10364508,0.43482825,0.8087978,7
0.90908754,0.09744754,0.506395,-0.27866712,7
0.18035674,-0.06894921,-1.0,0.5460195,7
-0.80018246,-1.0,0.56555724,-0.9071172,7
-0.2044815,-0.40677443,0.7530929,-1.0,7
-0.5707871,0.069407836,-0.94128716,0.45754063,7
-0.2817213,-0.543954,0.4328372,0.2941943,7
0.07135823,-1.0,0.22013482,0.9931898,10
0.36482567,-0.19828579,1.0,0.032753278,10
-0.086360544,0.62193835,-0.15633482,-0.51175964,10
-1.0,0.8793537,0.09945105,0.890121,13
-0.21897118,-0.46273288,-0.22846514,0.9595777,13
0.46055132,0.06852797,0.025347292,-0.06965028,14
-0.5530386,0.12053937,-0.89050627,-0.9191197,19
-0.9623711,0.37474114,-0.33663994,-0.1644457,19
-0.22816989,-0.018227309,-0.16193123,0.7298966,19
0.6930468,0.09050816,-0.24009308,0.12312257,18
0.1462672,-0.73829734,0.6442569,0.49788964,18
0.5118621,-0.5921241,-0.59820974,0.08752206,28
-1.0,-1.0,-0.41210905,-0.14405385,30
0.46691293,-0.49704966,0.1842422,0.43264073,59
-0.25320846,0.21177652,-0.27092892,0.39961106,59
-0.33881366,0.80836284,0.31008694,0.75422156,59
0.5790582,0.07249369,0.006284304,0.81610316,59
1.0,0.061324343,0.5312741,-0.91867644,59
0.6806847,-0.92492396,0.16258052,0.2862373,59
-0.13200283,0.955978,-0.7341703,0.46955281,59
0.21580923,-0.7341039,0.6606712,-0.13176256,59
0.380295,-0.5582034,-0.8875036,0.85121065,59
0.35879934,1.0,-0.28257653,-0.7567392,
0.33734763,1.0,-0.6444306,0.8681041,
0.24865855,0.5409774,0.5332656,0.27151895,
0.25484663,0.4928377,-1.0,0.104780175,
-0.17279649,0.08757439,-1.0,-0.41737947,
0.4634014,-0.9585191,-0.41385582,0.23510993,
-0.7287994,0.55792665,-0.13175136,-0.48714882,
0.32408175,0.23078431,0.4876567,0.3710363,
0.08064548,-0.9326809,0.1412307,-0.49670735,
0.6742744,-0.7268647,-1.0,0.6799878,
-0.46122882,0.41276222,1.0,0.95211864,
-0.3164028,0.38937044,0.3476484,-0.64662284,
-0.63020825,0.2749437,-0.032466322,0.40510076,
-1.0,0.7153982,-0.42319888,0.11286138,
-0.24083742,0.18432574,0.311596,-0.11885147,
0.73982906,0.9383084,-0.61400485,-0.25071928,
-1.0,0.18792728,-0.45548117,-0.117382266,
-0.017659552,1.0,-0.7686138,0.16786128,
0.23088464,-0.21749613,1.0,-0.2204389,
-0.11006224,1.0,-0.340403,-0.04581948,
0.9591041,0.05549441,-0.17119598,0.8624047,
0.4788164,0.08858773,0.32156175,-0.73727524,
0.89803755,-0.7831297,-0.83877796,-0.7584678,
-0.8248487,-0.7215997,0.662434,-0.9697569,
-0.12802586,-0.97134864,0.8057228,-0.40005606,
1.0,-0.95387745,-0.73248184,-1.0,
-0.18478991,0.308892,-0.2248748,0.483739,
-0.17628239,-0.38233477,-0.070786715,-0.9589791,
-0.30262437,1.0,-0.46668488,1.0,
-0.43372563,-0.7330882,0.07727114,-0.82796055,
-0.16837549,0.42866457,-0.3653317,0.4473908,
0.2745166,-0.7045599,0.55437875,0.023629518,
0.039829165,-1.0,-0.63093877,-0.63636804,
-0.6131724,0.55007625,0.7827757,-0.87634856,
0.29428533,-0.015673459,-1.0,-0.92884386,
-0.83740747,-0.5272962,0.4238013,0.38063148,
-0.30447972,0.012584887,-0.66960657,0.7356564,
-0.10757437,0.8358445,-0.6969322,0.30162585,
-0.98732203,0.7638218,1.0,1.0,
-0.59981364,0.047560208,-0.12299444,-0.7104628,
0.24397942,0.25972986,-0.17659368,-0.14464837,
-1.0,0.17975807,-0.5096314,0.35542914,
-0.87925464,-0.006700784,1.0,0.92789197,
0.048416153,0.5644047,-0.16755328,0.78646404,
0.76385355,-0.2796119,0.38567948,0.39129853,
0.44229528,1.0,-0.24482378,-0.042561993,
0.7034367,-0.5188178,-0.790527,-0.44290784,
1.0,-0.3041752,1.0,-0.6965157,
0.070972204,0.7788707,-0.5151582,0.44997552,
-0.9737899,0.21508017,-0.90661836,0.23997946,
1.0,-0.05757971,-0.7178542,-0.25684083,
0.9261339,-0.21034455,-0.4194811,-0.7058201,
0.86674047,-0.15483911,0.27529988,0.2454598,
0.34194577,-0.576638,-0.40800261,-0.05662577,
0.906567,-0.644158,-0.6658612,-0.7040635,
0.42403543,0.3177278,0.35748297,0.05737879,
0.86886454,1.0,0.9757183,-0.7166617,
0.9430175,-0.7846198,0.31388664,0.72742796,
0.04608172,-0.44301435,0.17360151,-0.010824207,
0.9865087,0.17431268,-0.36298904,-0.5726409,
0.83945775,0.94605124,-0.5971956,0.8478813,
