L0,L1,L2,L3,L4,Graph
-0.7268087,-0.05898206,-1.0,-0.31107777,-0.558,3
-1.0,0.73158735,0.2729463,-0.68121123,0.3122057,4
-0.0015525371,0.2580184,0.039402537,-1.0,-0.2497546,4
0.41857556,-0.16092837,-0.72744095,0.40733126,0.60824835,6
-0.7935222,1.0,0.28434074,-0.18033151,-0.20990546,6
0.83591527,-0.6284544,-0.6491882,0.17622206,0.9169391,5
-0.4827503,-0.18607448,0.4988841,0.8777791,0.6899372,5
0.93261284,-0.8736841,-0.83199835,0.19226198,-0.23745601,7
0.6072008,-0.4338814,-0.7325243,-0.3582689,-0.96555513,7
0.4431334,-0.8748521,0.38521615,-0.43753913,-0.33933854,9
0.35672626,-0.1690538,-0.9288876,0.056760162,-1.0,9
-0.06497688,0.2931233,1.0,-0.08894308,-0.3452023,9
0.5585309,0.52321017,0.08093237,0.9514799,0.009323724,10
1.0,0.6997957,-0.049857244,0.06143181,0.66441786,10
-0.20265388,-1.0,0.2464261,0.2076185,-1.0,10
0.3253762,-1.0,0.054645248,0.84243035,1.0,10
0.4663806,-0.03626716,-0.25151572,-1.0,-0.8682757,10
0.09251936,0.1415614,-0.3997053,-0.31032085,0.9050819,10
-0.31480315,-0.8268435,-0.8501421,0.8848769,-0.25183573,10
0.15973239,0.5508308,0.050908677,-0.64125764,-0.8663602,10
0.75680697,0.318667,0.0035677403,-0.96492195,-1.0,10
-0.90549165,0.0600546,0.819223,-0.28427395,-0.3494769,10
-0.366502,0.21558231,-1.0,0.5736693,-0.12359643,10
0.46961564,-0.16848855,-0.54255545,0.22898674,-0.4717684,10
-0.75522035,-0.44908726,1.0,-0.4286092,-1.0,11
0.8497715,-0.93317115,-0.8412369,0.11664246,0.28649592,18
0.4283607,0.33817983,-0.7157818,1.0,-0.22090924,18
-0.73960805,0.4811003,-0.27287772,-1.0,0.01270147,18
-0.3192851,0.33300507,0.039227337,-0.5243612,0.762155,21
0.1970817,-0.77374023,0.31475148,0.5978143,-1.0,21
-0.37481228,-0.5980137,-1.0,-0.77342844,-0.3244176,21
-0.1603999,-0.9357035,0.32434803,0.19250777,0.9933695,21
-0.5849201,-0.5671874,0.22270373,-0.14627224,0.45223606,21
1.0,0.99018496,-0.75434965,-0.19019338,0.98244005,20
-0.14138758,0.8700663,0.46192282,-1.0,0.4957287,19
0.8179835,-0.19371815,0.38851005,0.828931,-0.77511036,18
-0.7551019,-0.67168856,-0.0075217783,-0.306754,0.15174384,22
-0.5476402,-0.7462914,-0.89888823,-0.47583115,1.0,22
0.09198036,0.5575337,-0.15545094,0.711042,1.0,22
