L0,L1,L2,L3,L4,Graph
-0.14899322,-0.54572487,0.28666592,1.0,-0.86574155,3
0.29202121,-0.24104764,0.18905218,-0.59879506,1.0,6
-0.446006,0.21863589,-0.5507919,0.083596885,0.9919333,6
-0.9886558,-0.28663167,-0.85010815,-0.41067395,0.09249446,6
-0.6840881,0.8676392,-0.92124313,-0.2872583,0.02583173,8
0.37154245,-0.76992947,-0.76433486,-1.0,-0.7125156,7
-0.008606106,-1.0,0.61393166,1.0,0.1485205,7
1.0,0.0040385816,-0.7629564,0.07999939,0.040947765,7
-1.0,0.64799947,1.0,0.54153013,0.8047546,7
-0.45320225,0.29245773,0.0024117678,0.5075171,-0.14654055,7
-0.08142537,0.4427421,0.6221958,0.3307438,-0.038132112,7
0.26498577,0.30905783,0.4307763,0.14405477,-0.26140848,7
0.6265405,-0.66479564,-0.7701467,-0.39931357,-0.4210608,8
0.94580907,-0.24915135,0.65915805,-0.25770614,0.6196456,8
0.5434885,0.46528506,-0.40126702,-0.35568827,-0.3027606,8
-0.8822206,-0.3709914,-0.06334683,-0.99745435,0.79950774,10
-0.9852928,-0.06511238,-0.1906071,-0.45822853,-1.0,11
0.77590996,0.652518,-0.4893877,0.059605777,-0.8369801,12
-0.056743577,0.80080223,-0.73142105,-0.13034573,0.5569102,12
-0.58790255,0.13521725,0.5291408,-1.0,0.2002922,12
-0.124079645,-0.46723583,0.7916749,-0.9389911,-0.39255115,12
-0.93154407,0.017792227,-1.0,-0.3938015,-0.17659612,14
-0.3862304,0.07224552,-1.0,-0.23643047,1.0,13
-0.5492637,-0.9593648,0.41171858,-0.33311933,-0.50615185,13
-0.33500946,0.6902853,0.11071399,0.18685874,-0.5369725,22
0.16601664,-0.89347136,-0.67056507,1.0,-0.11600489,22
-0.3636961,-1.0,1.0,0.020234928,0.6074575,22
-0.100727975,0.41107842,0.284165,0.17614898,0.47648907,22
0.34616828,0.002990514,0.63507766,0.32184625,-1.0,20
-0.29243818,-0.5640681,0.14449354,0.6912349,-0.68802416,20
0.04621446,1.0,-0.9193904,0.8713247,-0.46805686,20
0.86024976,0.20302452,-0.6839905,0.8534528,0.35756552,20
0.5811984,-1.0,0.572721,-0.30109534,0.5100771,20
-0.8676052,-0.9248443,0.352299,-0.7296973,-0.20703357,20
0.29447192,0.23870146,-1.0,0.16046442,1.0,20
-0.6818206,-0.5177813,-0.43890992,1.0,0.1939236,20
-0.30511075,0.76161885,-0.42990634,-0.12917162,-0.10785402,20
