L0,L1,Graph
-1.0,-0.6549754,3
-1.0,0.83881646,4
0.32305375,-0.030089758,5
-0.5683705,-0.9506774,6
0.23714715,0.76751703,6
0.12833887,1.0,8
0.36801657,0.3265293,8
-0.82703716,-1.0,14
-0.69251746,0.95794535,14
0.7654075,-0.6204561,20
-0.546901,-0.91012543,21
-0.50996864,0.6573099,21
0.5817834,-0.5729033,20
-0.4085257,0.6234394,20
-0.7361944,0.9188009,21
-0.92059934,0.045047805,24
0.266576,-0.28485367,31
-0.55682087,0.09936106,31
0.7826649,-0.6861557,56
0.28352353,0.68124735,56
-0.27939555,0.4888959,56
0.5621214,-0.776343,56
0.928041,0.73392445,56
0.83038294,-0.9370491,57
-0.22493097,-1.0,57
-0.6335701,0.43271577,71
0.123246565,-0.03344199,71
0.79233193,1.0,73
0.11745047,-0.89274645,75
-1.0,-0.86415267,75
0.2561539,1.0,75
-1.0,0.22391443,75
-0.544859,-0.2276586,79
1.0,0.73857766,79
1.0,0.2030311,86
0.19497137,0.6744669,86
-1.0,0.44470757,86
-0.17949398,0.8131438,89
-0.3323754,0.15460503,89
-0.54180205,0.767615,89
-0.39602458,0.13854322,89
-0.34830913,-0.087786265,89
-0.78191495,-0.86703324,91
0.37271002,-0.67274296,91
0.05627747,-0.05225435,91
-0.4151878,-0.23841882,91
-0.23755243,0.85388684,91
0.06697954,-0.3496514,91
0.40378278,0.3951041,109
1.0,0.85789657,109
0.5139836,-0.40359315,
0.4214902,0.23044807,
-1.0,1.0,
-0.675389,0.43170792,
0.520084,0.36865437,
0.03473234,-1.0,
0.71087176,0.057624996,
-0.26423752,-0.9828443,
0.089326546,-0.74092424,
0.46675414,-1.0,
0.72197723,0.46401644,
0.603112,0.09126237,
0.03678687,-0.19877009,
-0.92433655,-1.0,
0.73175883,1.0,
-0.20495784,0.27889615,
-0.13141698,1.0,
-1.0,0.8305553,
0.92314786,,
-0.9343276,,
-1.0,,
-0.93695766,,
-0.57223636,,
0.19911693,,
-0.67581743,,
1.0,,
0.44031465,,
-0.59525037,,
-0.39671248,,
0.6718831,,
-0.29676244,,
-0.4824019,,
-0.42188215,,
0.7456737,,
0.0148527175,,
-0.7490685,,
0.83756703,,
0.7254468,,
0.04781282,,
-0.09599531,,
-0.08968575,,
0.12628022,,
0.30176222,,
