L0,L1,L2,Graph
0.42434698,-0.564055,-1.0,3
-0.6807364,0.8828752,0.5171141,3
-0.27072912,0.7872109,-0.15176639,4
-0.7670432,0.48064902,0.38518664,6
-0.42440882,0.88092995,-0.18179494,9
-0.8125318,-0.31118563,0.9637732,13
-0.82377034,-0.66677773,-0.9028791,19
-0.21127185,0.8439367,0.8822778,20
0.49057934,0.5162811,0.72048175,23
0.50587785,0.29944667,-0.021136783,26
-0.1082107,0.3113703,-0.69836986,26
0.044945255,-1.0,0.28092754,26
-0.4978878,1.0,-0.059179075,26
0.4942628,-1.0,0.7933452,48
0.06777722,-1.0,-0.4620605,48
-1.0,0.6150058,1.0,48
-0.028109312,0.62205887,0.36983854,49
0.9133158,0.86126745,0.7415649,67
-0.76695305,0.72502697,-0.77442175,79
-0.16553149,-0.6371847,-0.63297784,79
0.45497495,1.0,-0.31385985,79
0.2522151,-0.28028473,-0.24178255,92
0.9639993,0.55670226,0.32971844,92
0.21590608,-0.24288142,1.0,92
1.0,0.47231242,-0.85987043,92
-0.702045,0.07808019,-0.052746907,92
-1.0,-0.90312606,-0.59892845,92
-1.0,-0.8534038,-1.0,92
-0.37032223,0.14734921,-1.0,91
-0.40187055,-0.6416888,0.82290983,91
0.22300051,-0.7203686,-0.9120979,91
-0.44258517,-0.09852581,1.0,91
0.5699673,1.0,0.933468,91
-0.2094304,0.32817906,0.43371594,91
-0.6029991,-0.715545,-0.49186423,91
0.26276267,-1.0,0.53604895,91
-1.0,0.1071108,0.488122,91
-0.15127036,-0.7937852,-0.9946879,102
1.0,0.19833195,1.0,94
1.0,-0.5440439,1.0,94
0.293526,0.95499665,0.90859574,94
0.30820566,-0.8189378,-0.3947506,94
1.0,1.0,1.0,94
-0.49214795,1.0,-0.7622516,94
0.49272114,-0.72854036,0.6434155,94
0.53421587,0.29576054,-0.52532816,94
-0.3710246,-1.0,0.23873961,94
-0.46548373,0.0637568,0.9861558,94
-0.63910526,0.9067631,-1.0,94
0.9983303,0.83214307,0.37514883,94
-0.6266495,-0.8254882,-0.8394371,
-1.0,-0.2193976,-1.0,
-0.52296615,-0.1745554,-0.26184994,
0.636907,-1.0,0.526439,
0.51128083,1.0,0.4224187,
1.0,-1.0,0.85023916,
0.5863688,-0.9458618,0.71037066,
0.24765342,-0.14302151,-0.27389446,
1.0,0.11037589,-1.0,
0.4025536,0.12741691,-0.44279635,
0.04249604,0.93862444,0.9864663,
0.48895222,-0.060700476,-1.0,
-0.43663555,0.9660698,-0.7027171,
0.21326303,0.8743525,0.22049849,
-0.3680722,-0.122067176,0.57605404,
-0.6575744,0.64059323,0.9925031,
0.07614729,-0.3700633,-0.5501745,
-0.25899273,-0.68940735,-0.049936775,
1.0,-0.8440399,,
-0.8130888,-0.5841533,,
-0.4548931,0.7351093,,
-0.81029737,-1.0,,
0.22131446,-0.12960736,,
0.29140782,-0.047911853,,
-0.17829174,-0.46824378,,
1.0,-0.104480416,,
0.92451006,0.7942967,,
-0.6350654,0.10677555,,
-0.6338109,-0.96005017,,
0.7378403,0.849,,
0.106086195,-0.7884147,,
-0.47446793,-0.36493558,,
-0.4224134,-0.5552958,,
0.3071688,-0.36828274,,
-1.0,-1.0,,
-0.384076,-0.01328966,,
-1.0,-0.48907772,,
-0.0058340253,0.49252093,,
0.44390607,0.15428552,,
0.61529976,-0.8235376,,
0.13052967,1.0,,
-0.16284785,0.7733325,,
-0.87340504,-0.12560076,,
0.085630625,0.025159732,,
0.47165212,0.6418848,,
0.07238719,-1.0,,
-0.35939556,-0.77445215,,
0.28582412,-0.18106885,,
0.27317443,0.59785914,,
-0.5466851,1.0,,
0.2745224,-0.91695416,,
0.37922397,-0.26537645,,
-0.055283256,0.01063741,,
0.29073763,0.63678944,,
0.90735066,1.0,,
-1.0,0.18977024,,
0.12610707,0.3032052,,
0.7523794,-0.24839368,,
0.84362924,-0.67076516,,
0.93449855,1.0,,
0.2646033,-0.05330482,,
-0.82547194,0.6046832,,
-0.035129204,0.14715867,,
-0.6480544,-0.72385144,,
0.5770192,0.6642449,,
-0.58460563,-0.77006376,,
0.5036571,0.4439418,,
0.703751,-0.186796,,
-0.23140086,0.49083135,,
0.14639935,0.019815996,,
0.28134874,0.2531645,,
-0.404095,-0.4115498,,
0.42439464,-0.11759888,,
-0.20327729,-0.38876897,,
0.77667654,0.16043638,,
0.6286722,-0.7351999,,
-1.0,0.029482298,,
0.45580786,0.63304037,,
-0.60423183,0.60264486,,
0.42198056,0.018570304,,
-0.026019063,-0.8539833,,
0.02740328,-0.727758,,
0.50431925,0.564291,,
0.47003353,0.11919038,,
-0.6589906,0.8460245,,
-0.13903764,-0.23295723,,
1.0,0.9299334,,
-0.8899923,0.46796426,,
-0.3460423,0.2527492,,
0.6194429,-0.45103133,,
0.25807303,0.35898662,,
0.6815934,0.33237132,,
-0.11113395,-1.0,,
0.050809056,0.29445505,,
-0.5282736,-0.74971557,,
-0.2096315,0.17633212,,
0.2405893,0.5692272,,
-0.6169505,-0.0052525103,,
-0.7678939,-0.5425197,,
-0.8353067,0.44700757,,
0.4587879,-0.15243238,,
-0.5863358,-0.66892433,,
-0.28168675,0.15012813,,
1.0,-0.82133305,,
-0.0857359,-0.53668135,,
0.9999093,0.6663338,,
-0.2858013,-0.3107398,,
0.4107656,-1.0,,
0.5160301,0.500806,,
0.81677216,0.6933316,,
-0.0629393,0.36273834,,
0.48627555,1.0,,
0.11780974,0.25073737,,
-0.4663644,-0.58188456,,
-0.7099014,0.07200497,,
0.90403324,-1.0,,
0.5226463,-0.8341942,,
-0.56516993,0.7735367,,
-1.0,0.24044764,,
0.44586676,0.17372233,,
-0.76167476,-0.49409908,,
0.25684088,1.0,,
-0.071472414,0.21521069,,
0.2983932,-0.7753766,,
-0.045283154,0.33188605,,
0.5498488,-0.0768501,,
0.175607,-1.0,,
-0.75629926,0.4512304,,
0.23282114,-0.59675276,,
0.35917765,0.3244683,,
0.50950646,-0.4912062,,
-0.05038388,-0.577989,,
-0.2779627,-0.9783829,,
0.68627155,-0.7836639,,
-1.0,0.091598354,,
-0.08055056,0.2882917,,
-0.6446849,0.74937475,,
-0.10441403,-0.5785359,,
1.0,0.49896538,,
-0.5358938,0.7983791,,
-0.5686309,0.11178845,,
-1.0,-0.2413363,,
0.62944096,-0.90746963,,
0.33780903,0.8033787,,
0.89659786,0.19842106,,
1.0,-1.0,,
-0.076551646,-0.5285769,,
-0.531409,-0.22109677,,
-0.37561938,-0.7698611,,
0.02963838,0.30087677,,
-0.23139283,0.53453565,,
1.0,-0.5451099,,
1.0,-0.62710893,,
-0.38252863,0.64230037,,
0.2672177,-0.85392594,,
-0.4689441,-0.20684153,,
0.2759058,1.0,,
-1.0,0.37565732,,
0.94064605,1.0,,
0.033710584,0.7220285,,
0.518487,-0.5355581,,
0.9571856,-0.6604184,,
0.13445103,0.77276,,
-0.6792476,-0.29435366,,
-0.030800804,0.8312533,,
-0.25729215,0.4442504,,
0.2309084,-0.38801926,,
-0.20497134,-0.087950885,,
0.46018636,0.17330608,,
-0.74602556,0.09929783,,
-0.3806271,-0.6555369,,
-0.12669219,0.40225285,,
0.4644201,0.7099858,,
-1.0,0.5196861,,
-0.54476523,0.13324955,,
-1.0,-0.64790463,,
0.6736335,-0.21003588,,
-0.71249884,0.9316542,,
-0.029123746,0.6672962,,
0.40856424,0.0042800047,,
-0.8114047,-0.68324864,,
1.0,-0.34687695,,
1.0,1.0,,
-0.7005571,0.032234028,,
0.22526059,0.55180883,,
0.7399647,0.031897336,,
0.64062846,-0.099048406,,
0.6145552,-0.5690181,,
0.2229262,0.6858177,,
-0.83438855,-0.6007018,,
0.81156015,0.5954812,,
0.17600557,1.0,,
0.40260956,0.14408831,,
1.0,0.15426055,,
-1.0,0.027352259,,
-0.53220904,-0.0824513,,
-0.42128062,0.2626053,,
0.1491649,0.3543408,,
-0.779775,0.79734623,,
-0.18706542,0.78081274,,
-0.15057105,-0.5419643,,
0.6246744,-0.81249213,,
0.040173177,0.8302681,,
-0.60739326,-0.08535986,,
-0.6607959,0.09052716,,
0.9642762,0.8373542,,
-1.0,0.3660153,,
-0.041936263,0.25203747,,
-0.32663637,-1.0,,
-0.87092084,0.67562366,,
0.37823343,-0.6996628,,
0.89665484,-0.7472252,,
1.0,-0.27577484,,
0.9235208,0.7959003,,
-0.74124175,-0.34331945,,
-0.061523855,0.30613077,,
0.014658511,-0.32947272,,
-0.39978966,-0.57458156,,
1.0,-0.9912268,,
-0.77073056,-0.2731243,,
0.68513775,0.16656363,,
-0.1824263,-1.0,,
-0.6520897,,,
1.0,,,
0.30618808,,,
-1.0,,,
0.47145283,,,
-0.52721304,,,
-0.10404712,,,
0.60539764,,,
0.93289685,,,
0.6358254,,,
-0.66701776,,,
0.7879277,,,
-0.21757585,,,
-0.8626538,,,
0.44408494,,,
1.0,,,
-0.689583,,,
0.05478026,,,
-0.79467714,,,
-0.18165639,,,
-0.07263254,,,
-0.49400038,,,
0.446829,,,
0.20168038,,,
-0.42300785,,,
0.62193197,,,
-0.7680718,,,
0.47402027,,,
-0.8966058,,,
0.40425643,,,
-0.03212911,,,
0.06938484,,,
-0.19885886,,,
0.74136376,,,
-0.6717155,,,
0.15300933,,,
-0.80832094,,,
-0.5817467,,,
-1.0,,,
-0.037239224,,,
0.640646,,,
-0.74939895,,,
-0.3924779,,,
-1.0,,,
-0.052608464,,,
